AccX [mg],AccY [mg],AccZ [mg],State
-524.4359433965407,-579.7436888394903,-301.22968500177944,1
-665.6682219383586,-798.0117556768453,-376.29019667435404,1
-780.2342660701829,-1058.7482699078937,-443.44960185507864,1
-818.7521602179514,-1295.7814646633924,-475.0540278224784,1
-860.2329693001636,-1535.7775743533346,-499.7449856095095,1
-914.5530764316321,-1537.7528509762972,-521.4730284620969,1
-816.7768835949889,-1214.7951231219304,-491.8438791176596,1
-661.7176686924336,-926.404736169407,-410.85753757619756,1
-581.7189654624528,-837.5172881360951,-352.5868771988042,1
-639.0019875283649,-1033.0696738093814,-351.59923888732294,1
-820.7274368409139,-1480.4698289103849,-407.8946226417538,1
-1084.426866006406,-1973.3013463395257,-516.5348369046907,1
-1016.2798225142002,-1953.548580109901,-454.3136232813723,1
-872.0846290379386,-1625.6526606981279,-358.5127070676916,1
-884.9239270871948,-1582.1965749929532,-384.19130316620397,1
-760.481499840558,-1500.2225951400098,-311.1060681165919,1
-761.4691381520392,-1588.1224048618406,-273.5758122803046,1
-966.897906940138,-1919.9688775195386,-410.85753757619756,1
-909.6148848742258,-1840.957812601039,-363.45089862509786,1
-761.4691381520392,-1546.6415957796282,-268.6376207228984,1
-668.6311368728022,-1400.4711256804042,-227.15681164068616,1
-658.7547537579899,-1376.7678062048544,-221.2309817717987,1
-688.3839031024272,-1393.5576575000355,-236.04555644401736,1
-672.5816901187272,-1341.2128269915295,-228.1444499521674,1
-548.1392628720905,-1197.017633515268,-172.83670450921772,1
-464.19000639618474,-1058.7482699078937,-147.15810841070538,1
-449.3754317239661,-961.9597153827318,-143.2075551647804,1
-428.63502718286,-882.9486504642323,-145.18283178774288,1
-443.44960185507864,-845.418394627945,-159.0097681484803,1
-419.74628237952874,-759.4938615290768,-159.99740645996155,1
-375.3025583628728,-650.8536472661399,-143.2075551647804,1
-340.7352174610292,-568.8796674131967,-135.30644867293046,1
-320.98245123140435,-515.5471985932095,-130.36825711552422,1
-290.36566357548577,-466.16528301914724,-130.36825711552422,1
-285.4274720180796,-423.69683562545373,-127.4053421810805,1
-298.26677006733576,-399.00587783842263,-147.15810841070538,1
-307.15551487066693,-369.3767284939853,-157.0344915255178,1
-309.13079149362943,-331.84647265769803,-163.94795970588652,1
-323.9453661658481,-322.95772785436685,-163.94795970588652,1
-306.1678765591857,-282.46455708363584,-156.0468532140366,1
-288.3903869525233,-243.9466629358673,-139.25700191885542,1
-310.1184298051107,-289.3780252640045,-143.2075551647804,1
-344.6857707069542,-372.33964342842904,-171.84906619773648,1
-381.2283882317602,-464.19000639618474,-189.6265558043989,1
-419.74628237952874,-585.6695187083777,-192.5894707388426,1
-531.3494115769093,-855.2947777427574,-258.761237608086,1
-717.0254141353832,-1331.336443876717,-364.4385369365791,1
-966.897906940138,-1762.9343859940209,-468.14055964210974,1
-890.8497569560823,-1613.801000960353,-444.4372401665599,1
-777.2713511357391,-1244.4242724663677,-396.0429629039789,1
-730.8523504961207,-1078.5010361375187,-399.9935161499039,1
-738.7534569879706,-1067.637014711225,-420.73392069101,1
-788.1353725620328,-1239.4860809089614,-471.1034745765535,1
-911.5901614971883,-1592.0729581077655,-541.2257946917218,1
-1135.7840582034307,-1973.3013463395257,-635.05143428244,1
-1168.3761224823118,-1973.3013463395257,-615.2986680528151,1
-1028.131482251975,-1735.280513272546,-570.8549440361592,1
-884.9239270871948,-1448.8654029429852,-529.3741349539469,1
-824.6779900868389,-1327.3858906307921,-504.68317716691575,1
-739.7410952994519,-1300.7196562207985,-419.74628237952874,1
-820.7274368409139,-1587.1347665503592,-419.74628237952874,1
-862.2082459231261,-1769.8478541743896,-439.49904860915365,1
-842.4554796935013,-1710.589555485515,-431.5979421173037,1
-727.8894355616769,-1471.5810841070538,-375.3025583628728,1
-599.4964550691152,-1231.5849744171114,-310.1184298051107,1
-514.5595602817282,-1095.2908874326997,-277.5263655262296,1
-443.44960185507864,-1041.9584186127126,-259.7488759195672,1
-430.61030380582247,-1051.834801727525,-259.7488759195672,1
-404.9317077073101,-1054.7977166619687,-254.810684362161,1
-407.8946226417538,-1046.8966101701187,-252.8354077391985,1
-386.16657978916646,-968.8731835631005,-237.03319475549858,1
-375.3025583628728,-906.6519699397821,-232.09500319809237,1
-331.84647265769803,-821.7150751523951,-220.24334346031745,1
-285.4274720180796,-719.0006907583457,-200.49057723069257,1
-251.84776942771725,-630.1132427250337,-186.66364086995515,1
-223.20625839476116,-547.1516245606092,-175.79961944366147,1
-215.30515190291123,-488.88096418321584,-170.86142788625523,1
-205.42876878809878,-426.6597505598975,-171.84906619773648,1
-201.4782155421738,-385.1789414776852,-174.81198113218022,1
-204.44113047661753,-348.6363239528792,-175.79961944366147,1
-213.32987527994874,-328.8835577232543,-184.68836424699265,1
-235.05791813253612,-319.9948129199231,-193.57710905032386,1
-261.7241525425297,-327.89591941177304,-205.42876878809878,1
-290.36566357548577,-350.6116005758417,-215.30515190291123,1
-323.9453661658481,-393.08004796953514,-227.15681164068616,1
-378.26547329731653,-478.01694275692216,-251.84776942771725,1
-480.9798576913659,-640.9772641513274,-292.34094019844827,1
-621.2244979217026,-875.0475439723823,-351.59923888732294,1
-800.974670611289,-1187.1412504004554,-435.54849536322865,1
-924.4294595464445,-1438.0013815166915,-487.8933258717346,1
-918.503629677557,-1457.7541477463164,-475.0540278224784,1
-830.6038199557263,-1241.4613575319238,-436.5361336747099,1
-798.0117556768453,-1092.327972498256,-447.4001551010036,1
-782.2095426931454,-1027.143843940494,-468.14055964210974,1
-770.3578829553704,-1045.9089718586376,-485.9180492487721,1
-828.6285433327638,-1259.2388471385864,-515.5471985932095,1
-983.6877582353192,-1659.2323632884902,-560.9785609213467,1
-1045.9089718586376,-1920.95651583102,-572.8302206591216,1
-939.2440342186632,-1717.5030236658836,-510.60900703580324,1
-798.9993939883265,-1356.0274016637482,-440.4866869206349,1
-711.0995842664958,-1150.5986328756494,-356.5374304447291,1
-837.5172881360951,-1344.1757419259732,-388.14185641212896,1
-953.0709705794006,-1693.7997041903336,-440.4866869206349,1
-812.8263303490639,-1710.589555485515,-322.95772785436685,1
-875.0475439723823,-1712.5648321084773,-355.5497921332479,1
-892.8250335790447,-1619.7268308292405,-373.3272817399103,1
-762.4567764635204,-1393.5576575000355,-296.29149344437326,1
-656.7794771350274,-1251.3377406467364,-241.97138631290483,1
-646.9030940202149,-1263.1894003845114,-255.79832267364225,1
-591.5953485772652,-1194.054718580824,-213.32987527994874,1
-539.2505180687593,-1134.7964198919494,-186.66364086995515,1
-536.2876031343155,-1097.2661640556623,-183.7007259355114,1
-527.3988583309844,-1049.8595251045626,-186.66364086995515,1
-460.23945315025975,-916.5283530545946,-158.02212983699906,1
-411.8451758876788,-808.875777103139,-140.24464023033667,1
-352.5868771988042,-702.2108394631646,-117.52895906626806,1
-308.1431531821482,-627.15032779059,-95.80091621368068,1
-296.29149344437326,-571.8425823476404,-99.75146945960566,1
-275.5510889032671,-513.571921970247,-90.86272465627447,1
-275.5510889032671,-480.9798576913659,-94.81327790219945,1
-267.64998241141717,-436.5361336747099,-96.78855452516193,1
-259.7488759195672,-403.9440693958289,-98.76383114812441,1
-257.77359929660474,-373.3272817399103,-106.66493763997437,1
-261.7241525425297,-362.4632603136166,-116.54132075478681,1
-256.7859609851235,-342.7104940839917,-115.55368244330556,1
-263.6994291654922,-346.6610473299167,-119.50423568923054,1
-303.20496162474194,-403.9440693958289,-140.24464023033667,1
-338.75994083806677,-465.177644707666,-157.0344915255178,1
-400.98115446138513,-573.8178589706029,-175.79961944366147,1
-483.94277262580965,-715.0501375124207,-194.5647473618051,1
-589.6200719543027,-925.4170978579258,-238.02083306697983,1
-674.5569667416897,-1192.0794419578617,-282.46455708363584,1
-730.8523504961207,-1370.8419763359668,-310.1184298051107,1
-705.1737543976084,-1321.4600607619047,-306.1678765591857,1
-678.5075199876147,-1148.623356252687,-313.08134473955437,1
-629.1256044135525,-996.5270562845753,-314.0689830510356,1
-654.8042005120649,-1038.9955036782687,-332.8341109691793,1
-720.9759673813082,-1222.6962296137804,-357.5250687562104,1
-796.0364790538828,-1490.3462120251975,-399.9935161499039,1
-931.3429277268133,-1804.415195076233,-469.128197953591,1
-1082.4515893834437,-1963.4249632247133,-542.213433003203,1
-1060.7235465308563,-1773.7984074203146,-560.9785609213467,1
-935.2934809727382,-1513.0618931892661,-527.3988583309844,1
-824.6779900868389,-1351.089210106342,-500.73262392099076,1
-798.0117556768453,-1405.4093172378105,-496.7820706750658,1
-868.1340757920136,-1601.949341222578,-520.4853901506157,1
-941.2193108416257,-1720.4659386003273,-527.3988583309844,1
-905.6643316283008,-1606.8875327799842,-497.7697089865471,1
-733.8152654305644,-1348.1262951718982,-408.88226095323506,1
-686.4086264794647,-1297.7567412863548,-407.8946226417538,1
-638.0143492168837,-1179.2401439086054,-377.2778349858353,1
-509.621368724322,-1014.3045458912377,-279.5016421491921,1
-492.83151742914083,-1013.3169075797565,-270.6128973458609,1
-479.0045810684034,-1021.2180140716065,-269.62525903437967,1
-452.3383466584098,-993.5641413501316,-257.77359929660474,1
-395.05532459249764,-926.404736169407,-231.10736488661112,1
-368.38909018250405,-873.0722673494198,-223.20625839476116,1
-310.1184298051107,-779.2466277587016,-193.57710905032386,1
-331.84647265769803,-763.4444147750017,-207.40404541106128,1
-317.03189798547936,-712.0872225779771,-197.52766229624882,1
-271.60053565734216,-638.0143492168837,-177.77489606662394,1
-221.2309817717987,-569.8673057246779,-151.10866165663035,1
-169.87378957477398,-508.63373041284075,-129.380618804043,1
-154.0715765910741,-476.04166613395967,-124.44242724663677,1
-156.0468532140366,-461.227091461741,-130.36825711552422,1
-157.0344915255178,-449.3754317239661,-134.3188103614492,1
-185.6760025584739,-461.227091461741,-149.13338503366788,1
-229.13208826364865,-495.7944323635846,-164.93559801736777,1
-253.82304605067975,-519.4977518391344,-171.84906619773648,1
-278.51400383771085,-553.0774544294967,-185.6760025584739,1
-292.34094019844827,-584.6818803968965,-192.5894707388426,1
-299.254408378817,-630.1132427250337,-191.60183242736136,1
-339.74757914954796,-724.9265206272332,-203.45349216513628,1
-416.78336744508505,-871.0969907264573,-232.09500319809237,1
-563.9414758557904,-1097.2661640556623,-303.20496162474194,1
-677.5198816761335,-1272.0781451878424,-353.5745155102854,1
-703.1984777746459,-1323.4353373848671,-363.45089862509786,1
-700.2355628402021,-1297.7567412863548,-351.59923888732294,1
-697.2726479057584,-1253.3130172696988,-342.7104940839917,1
-748.6298401027831,-1302.694932843761,-361.47562200213537,1
-756.5309465946331,-1326.3982523193108,-344.6857707069542,1
-839.4925647590575,-1466.6428925496475,-375.3025583628728,1
-947.1451407105131,-1669.1087464033026,-427.6473888713787,1
-911.5901614971883,-1712.5648321084773,-429.6226654943412,1
-838.5049264475763,-1641.4548736818278,-423.69683562545373,1
-881.961012152751,-1658.244724977009,-441.47432523211614,1
-962.947353694213,-1633.5537671899779,-494.8067940521033,1
-747.6422017913018,-1395.532934122998,-379.2531116087978,1
-775.2960745127766,-1493.3091269596412,-419.74628237952874,1
-775.2960745127766,-1504.1731483859348,-418.75864406804754,1
-757.5185849061143,-1454.7912328118725,-397.03060121546014,1
-794.0612024309203,-1493.3091269596412,-405.9193460187913,1
-631.100881036515,-1278.0039750567298,-303.20496162474194,1
-553.0774544294967,-1168.3761224823118,-264.6870674769734,1
-536.2876031343155,-1080.476312760481,-232.09500319809237,1
-625.1750511676275,-1152.573909498612,-285.4274720180796,1
-565.9167524787529,-1062.6988231538187,-260.73651423104843,1
-454.3136232813723,-917.5159913660758,-199.50293891921132,1
-372.33964342842904,-824.6779900868389,-134.3188103614492,1
-402.9564310843476,-839.4925647590575,-158.02212983699906,1
-398.0182395269414,-816.7768835949889,-159.0097681484803,1
-366.41381355954155,-752.5803933487081,-140.24464023033667,1
-364.4385369365791,-710.1119459550146,-136.2940869844117,1
-327.89591941177304,-640.9772641513274,-116.54132075478681,1
-306.1678765591857,-583.6942420854153,-109.6278525744181,1
-283.4521953951171,-535.2999648228343,-105.67729932849312,1
-247.8972161817923,-470.11583626507223,-85.92453309886824,1
-232.09500319809237,-434.5608570517474,-79.01106491849953,1
-225.18153501772366,-410.85753757619756,-74.07287336109331,1
-217.2804285258737,-390.11713303509146,-58.270660377393405,1
-211.35459865698624,-383.2036648547227,-55.307745442949674,1
-211.35459865698624,-393.08004796953514,-58.270660377393405,1
-233.08264150957362,-438.5114102976724,-69.13468180368709,1
-272.5881739688234,-521.4730284620969,-86.91217141034949,1
-324.93300447732935,-634.0637959709587,-100.7391077710869,1
-436.5361336747099,-854.3071394312761,-141.23227854181792,1
-550.114539495053,-1122.9447601541747,-179.75017268958644,1
-652.8289238891024,-1417.2609769755854,-220.24334346031745,1
-708.1366693320521,-1594.0482347307282,-247.8972161817923,1
-661.7176686924336,-1466.6428925496475,-240.98374800142358,1
-608.3851998724464,-1234.547889351555,-217.2804285258737,1
-538.262879757278,-1040.9707803012313,-187.6512791814364,1
-539.2505180687593,-1011.341630956794,-207.40404541106128,1
-582.706603773934,-1126.8953134000997,-239.00847137846108,1
-671.594051807246,-1429.1126367133602,-281.4769187721546,1
-758.5062232175956,-1773.7984074203146,-305.18023824770444,1
-919.4912679890383,-1973.3013463395257,-407.8946226417538,1
-895.7879485134885,-1800.464641830308,-405.9193460187913,1
-725.9141589387144,-1419.2362535985478,-331.84647265769803,1
-630.1132427250337,-1267.1399536304361,-294.31621682141076,1
-646.9030940202149,-1325.4106140078297,-308.1431531821482,1
-843.4431180049825,-1635.5290438129402,-405.9193460187913,1
-901.713778382376,-1790.5882587154956,-445.42487847804114,1
-796.0364790538828,-1608.8628094029468,-406.90698433027256,1
-689.3715414139084,-1388.6194659426292,-370.36436680546655,1
-615.2986680528151,-1228.6220594826677,-334.8093875921418,1
-601.4717316920777,-1179.2401439086054,-331.84647265769803,1
-604.4346466265214,-1151.5862711871307,-335.797025903623,1
-558.015645986903,-1069.6122913341874,-309.13079149362943,1
-496.7820706750658,-1000.4776095305003,-275.5510889032671,1
-461.227091461741,-976.7742900549505,-263.6994291654922,1
-430.61030380582247,-954.0586088908818,-262.7117908540109,1
-367.4014518710228,-853.319501119795,-217.2804285258737,1
-417.7710057565663,-870.1093524149761,-245.9219395588298,1
-348.6363239528792,-742.7040102338956,-196.54002398476757,1
-348.6363239528792,-712.0872225779771,-200.49057723069257,1
-253.82304605067975,-578.756050528009,-155.05921490255534,1
-132.3435337384867,-455.30126159285356,-83.94925647590576,1
-92.83800127923695,-418.75864406804754,-74.07287336109331,1
-100.7391077710869,-419.74628237952874,-86.91217141034949,1
-137.28172529589293,-431.5979421173037,-93.8256395907182,1
-174.81198113218022,-449.3754317239661,-101.72674608256814,1
-237.03319475549858,-505.670815478397,-130.36825711552422,1
-260.73651423104843,-541.2257946917218,-153.08393827959284,1
-235.05791813253612,-529.3741349539469,-133.33117204996796,1
-199.50293891921132,-539.2505180687593,-103.70202270553064,1
-229.13208826364865,-633.0761576594775,-121.47951231219302,1
-308.1431531821482,-808.875777103139,-176.7872577551427,1
-435.54849536322865,-1044.9213335471563,-235.05791813253612,1
-616.2863063642964,-1323.4353373848671,-302.2173233132607,1
-668.6311368728022,-1404.4216789263292,-310.1184298051107,1
-585.6695187083777,-1269.1152302533987,-270.6128973458609,1
-537.2752414457968,-1159.4873776789807,-251.84776942771725,1
-556.0403693639405,-1146.6480796297244,-254.810684362161,1
-597.5211784461527,-1199.9805484497117,-264.6870674769734,1
-681.4704349220584,-1329.3611672537547,-294.31621682141076,1
-744.6792868568581,-1508.1237016318598,-308.1431531821482,1
-848.3813095623888,-1830.0937911747453,-368.38909018250405,1
-908.6272465627446,-1973.3013463395257,-415.7957291336038,1
-810.8510537261014,-1720.4659386003273,-368.38909018250405,1
-733.8152654305644,-1452.8159561889101,-340.7352174610292,1
-674.5569667416897,-1310.596039335611,-305.18023824770444,1
-756.5309465946331,-1448.8654029429852,-354.56215382176663,1
-751.5927550372268,-1609.850447714428,-330.8588343462168,1
-832.5790965786888,-1860.710578830664,-395.05532459249764,1
-756.5309465946331,-1656.2694483540465,-358.5127070676916,1
-654.8042005120649,-1384.6689126967042,-324.93300447732935,1
-539.2505180687593,-1125.9076750886184,-261.7241525425297,1
-528.3864966424657,-1071.58756795715,-263.6994291654922,1
-492.83151742914083,-1019.242737448644,-258.761237608086,1
-479.0045810684034,-1029.1191205634564,-244.93430124734854,1
-500.73262392099076,-1052.8224400390063,-227.15681164068616,1
-499.7449856095095,-1096.278525744181,-228.1444499521674,1
-450.3630700354473,-1047.8842484816,-214.31751359143,1
-424.684473936935,-978.749566677913,-182.71308762403018,1
-416.78336744508505,-909.6148848742258,-182.71308762403018,1
-363.45089862509786,-778.2589894472204,-155.05921490255534,1
-319.00717460844186,-670.6064134957647,-128.39298049256175,1
-284.43983370659834,-587.6447953313402,-116.54132075478681,1
-248.88485449327354,-503.6955388554345,-93.8256395907182,1
-231.10736488661112,-456.2888999043348,-84.93689478738699,1
-215.30515190291123,-412.83281419916005,-80.98634154146202,1
-198.51530060773007,-387.1542181006477,-75.06051167257455,1
-187.6512791814364,-366.41381355954155,-57.283022065912164,1
-165.92323632884901,-349.62396226436044,-40.49317077073101,1
-175.79961944366147,-378.26547329731653,-41.480809082212254,1
-192.5894707388426,-428.63502718286,-50.36955388554345,1
-230.11972657512987,-513.571921970247,-71.10995842664958,1
-269.62525903437967,-620.2368596102214,-91.8503629677557,1
-335.797025903623,-776.2837128242579,-104.68966101701189,1
-444.4372401665599,-1010.3539926453128,-146.17047009922413,1
-601.4717316920777,-1344.1757419259732,-224.1938967062424,1
-710.1119459550146,-1587.1347665503592,-285.4274720180796,1
-630.1132427250337,-1471.5810841070538,-238.02083306697983,1
-534.312326511353,-1224.6715062367427,-201.4782155421738,1
-500.73262392099076,-1083.4392276949247,-193.57710905032386,1
-488.88096418321584,-1039.98314198975,-191.60183242736136,1
-515.5471985932095,-1103.1919939245497,-203.45349216513628,1
-595.5459018231902,-1331.336443876717,-241.97138631290483,1
-707.1490310205708,-1645.4054269277528,-294.31621682141076,1
-788.1353725620328,-1880.463345060289,-320.98245123140435,1
-836.5296498246138,-1869.5993236339953,-346.6610473299167,1
-770.3578829553704,-1618.7391925177592,-325.9206427888106,1
-649.8660089546587,-1372.8172529589294,-282.46455708363584,1
-592.5829868887465,-1319.4847841389421,-268.6376207228984,1
-650.8536472661399,-1415.2857003526228,-289.3780252640045,1
-762.4567764635204,-1616.7639158947966,-354.56215382176663,1
-798.9993939883265,-1687.8738743214462,-374.31492005139154,1
-777.2713511357391,-1617.751554206278,-378.26547329731653,1
-620.2368596102214,-1355.039763352267,-313.08134473955437,1
-544.1887096261655,-1208.8692932530428,-288.3903869525233,1
-540.2381563802405,-1155.5368244330557,-296.29149344437326,1
-511.5966453472845,-1091.3403341867747,-279.5016421491921,1
-489.8686024946971,-1047.8842484816,-259.7488759195672,1
-499.7449856095095,-1059.735908219375,-261.7241525425297,1
-472.09111288803473,-1027.143843940494,-245.9219395588298,1
-437.52377198619115,-972.8237368090255,-238.02083306697983,1
-382.21602654324147,-870.1093524149761,-213.32987527994874,1
-323.9453661658481,-761.4691381520392,-189.6265558043989,1
-274.56345059178585,-668.6311368728022,-162.9603213944053,1
-241.97138631290483,-587.6447953313402,-140.24464023033667,1
-228.1444499521674,-539.2505180687593,-132.3435337384867,1
-207.40404541106128,-496.7820706750658,-120.49187400071179,1
-182.71308762403018,-452.3383466584098,-104.68966101701189,1
-171.84906619773648,-429.6226654943412,-95.80091621368068,1
-167.8985129518115,-419.74628237952874,-96.78855452516193,1
-177.77489606662394,-429.6226654943412,-97.77619283664318,1
-197.52766229624882,-458.2641765272973,-107.65257595145562,1
-211.35459865698624,-491.8438791176596,-112.59076750886183,1
-249.87249280475476,-571.8425823476404,-125.430065558118,1
-296.29149344437326,-679.4951582990959,-142.21991685329917,1
-371.3520051169478,-839.4925647590575,-169.87378957477398,1
-470.11583626507223,-1058.7482699078937,-209.37932203402377,1
-574.805497282084,-1278.0039750567298,-250.860131116236,1
-669.6187751842835,-1415.2857003526228,-302.2173233132607,1
-574.805497282084,-1226.6467828597051,-250.860131116236,1
-485.9180492487721,-1021.2180140716065,-212.3422369684675,1
-455.30126159285356,-919.4912679890383,-197.52766229624882,1
-496.7820706750658,-963.9349920056943,-226.1691733292049,1
-572.8302206591216,-1121.9571218426934,-248.88485449327354,1
