AccX [mg],AccY [mg],AccZ [mg],State
-280.8511638873609,-382.3351978970795,-231.28919378959134,1
-312.7124303787842,-391.77557315379755,-245.44975667466835,1
-346.933790684387,-418.91665201686186,-257.25022574556584,1
-387.05538552543857,-469.65866902172115,-271.4107886306429,1
-451.9579654153749,-571.1427030314399,-300.91196130788666,1
-574.6828437527091,-765.8504427012489,-349.2938844985665,1
-742.2495045594538,-1045.52155968152,-420.0966989239516,1
-957.0180416497886,-1418.4163823218814,-520.4006860265805,1
-1104.5239050360076,-1718.1482967226784,-582.9431721023374,1
-1097.443623593469,-1741.7492348644735,-567.6025623101706,1
-992.4194488624812,-1483.318962211818,-521.5807329336702,1
-953.4779009285194,-1305.1318792412653,-534.5612489116575,1
-934.5971504150833,-1227.2487833733417,-559.3422339605423,1
-920.4365875300064,-1249.669674608047,-580.5830782881578,1
-990.0593550483017,-1504.5598065394333,-615.9844855008504,1
-1175.3267194613927,-1982.4788039107827,-670.266643226979,1
-1249.669674608047,-2295.191234289567,-684.427206112056,1
-1122.2246086423538,-2052.1015714290784,-610.0842509654016,1
-954.6579478356091,-1620.204403434229,-526.3009205620292,1
-849.6337731046212,-1374.7546467595607,-425.99693345940034,1
-1000.6797772121095,-1606.043840549152,-463.7584344862724,1
-1138.7452653416103,-2023.7804456589242,-526.3009205620292,1
-971.1786045348656,-2043.84124307945,-385.8753386183488,1
-1045.52155968152,-2046.2013368936293,-424.8168865523106,1
-1066.7624040091355,-1935.2769276271927,-446.0577308799261,1
-910.9962122732883,-1665.0461859036395,-354.0140721269255,1
-784.7311932146848,-1495.1194312827154,-289.11149223698914,1
-772.9307241437873,-1509.2799941677924,-305.6321489362457,1
-706.8480973467613,-1426.6767106715097,-254.89013193138635,1
-644.3056112710044,-1355.8738962461248,-223.02886543996306,1
-640.7654705497351,-1311.0321137767141,-219.48872471869382,1
-630.1450483859275,-1254.389862236406,-223.02886543996306,1
-549.9018587038242,-1095.0835297792896,-188.80750513436027,1
-492.0795602564265,-966.4584169065066,-167.56666080674475,1
-421.27674583104135,-839.0133509408134,-140.42558194368044,1
-368.1746350120025,-749.3297860019924,-114.46454998770591,1
-354.0140721269255,-683.2471592049662,-119.18473761606492,1
-329.23308707804074,-613.6243916866708,-108.56431545225715,1
-329.23308707804074,-574.6828437527091,-113.28450308061616,1
-319.7927118213227,-521.5807329336702,-115.64459689479567,1
-310.3523365646047,-482.63918499970845,-118.00469070897518,1
-307.9922427504252,-446.0577308799261,-127.44506596569317,1
-312.7124303787842,-433.0772149019389,-139.2455350365907,1
-306.8121958433354,-409.47627676014383,-138.06548812950095,1
-315.0725241929637,-414.1964643885028,-142.78567575785996,1
-362.27440047655375,-482.63918499970845,-167.56666080674475,1
-404.75608913178485,-555.8020932392731,-187.62745822727052,1
-479.0990442784392,-685.6072530191457,-210.0483494619758,1
-578.2229844739783,-854.3539607329802,-232.46924069668108,1
-704.4880035325817,-1105.7039519430973,-284.39130460863015,1
-805.9720375423004,-1424.3166168573302,-337.493415427669,1
-873.2347112464163,-1637.9051070405753,-370.534728826182,1
