AccX [mg],AccY [mg],AccZ [mg],State
942,-1998,-262,1
941,-1933,-571,1
762,-1791,-684,1
729,-1911,-397,1
842,-1998,-504,1
842,-1998,-502,1
857,-1741,-445,1
824,-1728,-609,1
603,-1764,-382,1
514,-1644,-229,1
627,-1456,-379,1
681,-1372,-477,1
566,-1329,-302,1
486,-1319,-266,1
428,-1192,-254,1
369,-1011,-226,1
314,-856,-202,1
298,-733,-205,1
266,-595,-154,1
215,-510,-103,1
160,-489,-80,1
119,-511,-107,1
112,-515,-137,1
114,-481,-146,1
112,-420,-121,1
109,-384,-91,1
115,-434,-91,1
148,-603,-142,1
236,-867,-272,1
367,-1152,-337,1
539,-1387,-317,1
584,-1335,-313,1
485,-1139,-331,1
375,-1080,-264,1
404,-1370,-495,1
489,-1501,-607,1
571,-1443,-311,1
674,-1627,-169,1
872,-1991,-688,1
850,-1970,-728,1
559,-1629,-216,1
560,-1718,-382,1
815,-1795,-637,1
873,-1952,-408,1
795,-1998,-563,1
654,-1794,-479,1
534,-1353,-225,1
515,-1326,-331,1
561,-1487,-458,1
555,-1449,-272,1
492,-1288,-195,1
407,-1138,-340,1
298,-856,-268,1
233,-660,-153,1
197,-568,-92,1
170,-539,-79,1
134,-515,-76,1
118,-474,-79,1
117,-430,-83,1
121,-401,-102,1
120,-391,-115,1
116,-391,-116,1
107,-392,-96,1
115,-382,-63,1
136,-387,-40,1
184,-441,-70,1
240,-558,-136,1
301,-770,-215,1
357,-1031,-266,1
466,-1326,-334,1
611,-1441,-363,1
581,-1204,-254,1
476,-1023,-208,1
435,-1139,-300,1
542,-1565,-448,1
