AccX [mg],AccY [mg],AccZ [mg],State
326,-889,-173,0
362,-938,-190,0
352,-957,-191,0
313,-934,-167,0
310,-939,-180,0
346,-960,-198,0
395,-977,-211,0
383,-943,-185,0
320,-904,-163,0
274,-895,-160,0
289,-890,-170,0
329,-910,-191,0
375,-931,-202,0
363,-915,-181,0
324,-912,-173,0
297,-926,-154,0
322,-954,-170,0
380,-993,-219,0
401,-976,-230,0
364,-927,-195,0
300,-886,-140,0
269,-864,-132,0
304,-885,-173,0
361,-936,-211,0
397,-974,-231,0
368,-967,-195,0
316,-941,-152,0
307,-923,-158,0
350,-945,-189,0
396,-1011,-207,0
408,-1048,-233,0
345,-946,-193,0
281,-829,-145,0
257,-764,-125,0
276,-796,-133,0
337,-919,-192,0
397,-1061,-255,0
403,-1097,-230,0
367,-1019,-173,0
352,-924,-154,0
352,-895,-182,0
342,-886,-193,0
303,-865,-184,0
259,-844,-161,0
255,-859,-158,0
295,-889,-165,0
376,-950,-182,0
455,-1034,-201,0
439,-1058,-222,0
351,-981,-206,0
271,-891,-160,0
245,-842,-150,0
273,-817,-148,0
316,-833,-173,0
366,-878,-195,0
373,-941,-187,0
364,-1025,-186,0
353,-1094,-199,0
377,-1060,-214,0
382,-957,-205,0
355,-865,-180,0
304,-828,-151,0
271,-861,-154,0
277,-909,-168,0
321,-951,-191,0
380,-961,-196,0
396,-959,-195,0
361,-933,-183,0
317,-916,-176,0
299,-923,-170,0
321,-949,-174,0
342,-957,-193,0
355,-929,-203,0
344,-883,-175,0
335,-909,-172,0
337,-985,-178,0
363,-1043,-202,0
354,-996,-203,0
329,-880,-183,0
304,-793,-155,0
299,-830,-156,0
307,-932,-171,0
334,-990,-192,0
351,-942,-193,0
338,-880,-163,0
337,-902,-186,0
343,-979,-191,0
361,-1027,-208,0
364,-973,-198,0
348,-884,-154,0
313,-875,-162,0
306,-898,-183,0
327,-952,-202,0
364,-986,-199,0
367,-973,-180,0
354,-927,-175,0
330,-891,-179,0
320,-895,-176,0
331,-937,-183,0
341,-964,-185,0
337,-928,-189,0
317,-873,-178,0
316,-864,-151,0
337,-941,-173,0
383,-1015,-211,0
388,-1024,-222,0
349,-958,-190,0
318,-883,-154,0
313,-873,-163,0
328,-916,-184,0
349,-960,-188,0
351,-963,-191,0
343,-930,-184,0
345,-919,-193,0
346,-940,-181,0
355,-961,-172,0
344,-942,-175,0
319,-882,-183,0
294,-830,-181,0
287,-816,-160,0
305,-874,-154,0
338,-957,-180,0
366,-996,-204,0
362,-952,-189,0
345,-910,-173,0
336,-909,-176,0
339,-954,-199,0
336,-969,-195,0
327,-923,-170,0
327,-890,-166,0
336,-902,-180,0
353,-970,-199,0
380,-1041,-204,0
380,-1035,-200,0
354,-955,-193,0
317,-876,-173,0
298,-848,-157,0
307,-877,-162,0
331,-933,-185,0
347,-965,-208,0
343,-963,-192,0
343,-936,-161,0
351,-929,-174,0
357,-932,-193,0
338,-929,-196,0
313,-921,-183,0
300,-906,-159,0
316,-910,-178,0
334,-905,-181,0
349,-898,-174,0
352,-924,-181,0
347,-959,-190,0
336,-984,-199,0
326,-943,-187,0
316,-886,-160,0
320,-869,-163,0
325,-880,-175,0
337,-929,-195,0
358,-993,-197,0
377,-1034,-192,0
368,-997,-197,0
334,-901,-174,0
302,-835,-162,0
288,-822,-158,0
304,-872,-174,0
332,-938,-191,0
354,-993,-193,0
364,-1015,-182,0
378,-1003,-195,0
381,-951,-199,0
356,-910,-193,0
311,-874,-166,0
280,-871,-158,0
285,-898,-173,0
324,-929,-182,0
374,-966,-194,0
405,-1006,-202,0
392,-1007,-202,0
346,-934,-190,0
292,-835,-160,0
258,-786,-145,0
254,-802,-147,0
285,-868,-168,0
343,-946,-195,0
407,-1010,-211,0
448,-1071,-214,0
426,-1085,-204,0
363,-1033,-197,0
312,-939,-176,0
289,-853,-163,0
286,-814,-167,0
306,-835,-176,0
337,-890,-182,0
366,-957,-182,0
372,-1026,-183,0
359,-1020,-187,0
347,-967,-202,0
337,-901,-197,0
332,-862,-178,0
311,-842,-157,0
288,-848,-152,0
285,-887,-163,0
330,-965,-187,0
411,-1069,-222,0
448,-1094,-238,0
399,-1000,-200,0
330,-908,-168,0
278,-841,-139,0
265,-808,-146,0
263,-781,-162,0
265,-776,-177,0
287,-819,-183,0
335,-921,-169,0
401,-1045,-187,0
439,-1135,-208,0
421,-1117,-210,0
359,-1008,-206,0
328,-901,-196,0
306,-838,-182,0
292,-838,-164,0
289,-886,-150,0
320,-947,-154,0
374,-988,-198,0
417,-1015,-233,0
413,-1021,-219,0
344,-969,-177,0
282,-870,-153,0
254,-779,-140,0
257,-755,-144,0
286,-809,-161,0
342,-928,-185,0
391,-1064,-229,0
413,-1145,-227,0
414,-1083,-187,0
384,-951,-178,0
347,-892,-187,0
300,-877,-183,0
264,-860,-163,0
255,-832,-151,0
292,-840,-168,0
351,-892,-180,0
408,-983,-190,0
409,-1054,-197,0
367,-1039,-200,0
334,-981,-203,0
319,-914,-185,0
313,-863,-164,0
314,-830,-161,0
310,-838,-160,0
312,-897,-172,0
327,-952,-177,0
349,-974,-191,0
357,-952,-200,0
358,-924,-197,0
343,-905,-166,0
319,-911,-153,0
317,-944,-180,0
343,-955,-196,0
356,-945,-200,0
352,-910,-194,0
343,-883,-171,0
326,-914,-165,0
315,-956,-170,0
325,-952,-168,0
354,-944,-207,0
362,-925,-206,0
358,-918,-193,0
337,-939,-172,0
327,-950,-151,0
332,-944,-181,0
338,-920,-194,0
329,-901,-186,0
316,-876,-181,0
304,-848,-168,0
310,-864,-161,0
334,-918,-166,0
373,-998,-183,0
397,-1098,-225,0
401,-1096,-234,0
382,-995,-205,0
352,-898,-170,0
318,-858,-148,0
298,-868,-165,0
299,-896,-181,0
322,-939,-189,0
354,-993,-195,0
384,-1030,-197,0
397,-1019,-205,0
377,-934,-178,0
336,-863,-167,0
292,-827,-161,0
254,-832,-161,0
244,-856,-169,0
278,-880,-170,0
349,-902,-170,0
415,-940,-187,0
431,-998,-199,0
371,-1039,-196,0
312,-1024,-193,0
289,-947,-181,0
300,-859,-175,0
317,-812,-171,0
327,-816,-154,0
334,-886,-160,0
339,-977,-179,0
353,-1048,-209,0
365,-1030,-216,0
360,-964,-193,0
352,-911,-183,0
331,-859,-158,0
308,-851,-155,0
292,-877,-164,0
300,-920,-179,0
324,-971,-198,0
369,-983,-214,0
387,-953,-184,0
376,-947,-171,0
346,-968,-170,0
334,-968,-185,0
322,-936,-195,0
319,-885,-195,0
323,-865,-179,0
325,-893,-166,0
333,-948,-162,0
345,-963,-172,0
357,-939,-189,0
345,-911,-200,0
330,-888,-196,0
312,-903,-176,0
315,-939,-165,0
323,-915,-149,0
334,-863,-164,0
326,-867,-185,0
337,-920,-198,0
346,-969,-201,0
349,-988,-190,0
352,-974,-162,0
359,-976,-174,0
369,-979,-196,0
372,-963,-214,0
349,-931,-201,0
316,-917,-170,0
302,-912,-160,0
322,-916,-162,0
351,-936,-183,0
370,-949,-200,0
364,-962,-198,0
338,-957,-190,0
327,-923,-182,0
316,-858,-154,0
303,-848,-152,0
306,-894,-174,0
336,-963,-195,0
382,-1013,-224,0
387,-972,-196,0
357,-924,-167,0
314,-918,-159,0
307,-929,-171,0
330,-925,-191,0
345,-909,-194,0
341,-921,-193,0
338,-937,-180,0
333,-940,-165,0
341,-918,-165,0
341,-899,-175,0
325,-906,-191,0
309,-931,-195,0
319,-916,-176,0
339,-897,-171,0
347,-897,-166,0
340,-928,-170,0
335,-958,-184,0
339,-951,-194,0
345,-926,-196,0
339,-919,-188,0
332,-955,-176,0
349,-983,-170,0
365,-961,-180,0
356,-919,-192,0
332,-900,-195,0
306,-905,-181,0
305,-914,-173,0
318,-900,-163,0
335,-894,-161,0
345,-923,-177,0
372,-984,-204,0
385,-1034,-222,0
368,-1009,-201,0
332,-938,-173,0
303,-874,-153,0
299,-842,-159,0
316,-838,-175,0
327,-877,-179,0
334,-957,-195,0
350,-1047,-199,0
382,-1047,-195,0
381,-957,-179,0
360,-865,-180,0
313,-818,-163,0
275,-852,-168,0
261,-911,-168,0
292,-952,-176,0
360,-953,-193,0
414,-956,-195,0
408,-962,-194,0
364,-973,-187,0
326,-980,-190,0
308,-954,-182,0
304,-913,-178,0
306,-863,-167,0
322,-836,-169,0
345,-860,-170,0
356,-928,-177,0
361,-1022,-197,0
361,-1083,-210,0
361,-1034,-207,0
351,-900,-181,0
330,-825,-160,0
305,-820,-147,0
302,-873,-173,0
330,-971,-201,0
363,-1018,-205,0
364,-977,-187,0
332,-882,-157,0
307,-849,-163,0
320,-870,-175,0
346,-908,-183,0
355,-970,-209,0
325,-952,-178,0
306,-943,-176,0
332,-955,-170,0
397,-975,-186,0
428,-999,-228,0
372,-961,-200,0
294,-903,-173,0
267,-877,-151,0
294,-900,-150,0
352,-965,-198,0
397,-993,-216,0
383,-961,-194,0
352,-916,-180,0
328,-895,-156,0
315,-937,-181,0
302,-950,-184,0
303,-909,-178,0
320,-864,-179,0
353,-864,-180,0
372,-905,-174,0
354,-962,-184,0
311,-969,-174,0
296,-937,-178,0
315,-905,-192,0
353,-917,-194,0
378,-938,-191,0
353,-899,-166,0
311,-868,-158,0
290,-895,-163,0
321,-987,-191,0
375,-1078,-235,0
416,-1060,-238,0
380,-922,-167,0
330,-839,-138,0
289,-822,-136,0
279,-861,-166,0
288,-921,-199,0
315,-949,-205,0
344,-938,-185,0
372,-942,-172,0
397,-977,-169,0
399,-1005,-196,0
357,-967,-203,0
306,-916,-192,0
269,-870,-173,0
273,-855,-161,0
323,-903,-169,0
392,-951,-176,0
420,-989,-197,0
375,-973,-195,0
318,-958,-196,0
303,-969,-191,0
323,-958,-182,0
348,-920,-179,0
348,-859,-161,0
330,-856,-165,0
333,-910,-186,0
348,-979,-190,0
355,-1023,-208,0
335,-972,-184,0
322,-898,-162,0
324,-858,-163,0
339,-848,-168,0
345,-888,-186,0
327,-942,-192,0
305,-958,-178,0
307,-931,-176,0
332,-907,-172,0
368,-918,-180,0
378,-939,-194,0
347,-931,-189,0
318,-921,-183,0
307,-916,-169,0
321,-946,-177,0
344,-961,-192,0
360,-925,-184,0
351,-880,-171,0
321,-860,-161,0
314,-900,-171,0
325,-980,-200,0
349,-1027,-204,0
373,-1011,-192,0
374,-940,-172,0
357,-887,-173,0
328,-882,-183,0
317,-906,-180,0
320,-966,-187,0
331,-990,-184,0
332,-937,-175,0
330,-879,-173,0
344,-869,-167,0
369,-940,-192,0
380,-1009,-207,0
342,-1027,-200,0
298,-934,-170,0
291,-848,-154,0
313,-818,-158,0
341,-860,-178,0
360,-935,-192,0
356,-1017,-203,0
345,-1024,-192,0
344,-969,-178,0
345,-913,-174,0
343,-903,-178,0
336,-902,-185,0
325,-888,-182,0
310,-888,-176,0
307,-901,-164,0
324,-936,-172,0
348,-964,-187,0
363,-954,-195,0
359,-913,-189,0
335,-890,-171,0
314,-914,-171,0
316,-943,-182,0
334,-960,-192,0
359,-967,-193,0
366,-944,-182,0
350,-920,-177,0
334,-900,-180,0
324,-910,-182,0
326,-941,-182,0
328,-955,-184,0
337,-931,-183,0
338,-912,-180,0
356,-918,-176,0
362,-953,-191,0
356,-974,-190,0
332,-959,-189,0
317,-902,-175,0
308,-878,-163,0
322,-914,-179,0
356,-946,-182,0
372,-971,-198,0
359,-947,-186,0
332,-928,-180,0
317,-922,-177,0
324,-925,-178,0
338,-922,-181,0
345,-922,-180,0
343,-928,-182,0
347,-937,-183,0
342,-948,-182,0
344,-956,-190,0
347,-953,-191,0
344,-941,-187,0
338,-926,-177,0
332,-910,-169,0
337,-909,-178,0
338,-935,-188,0
334,-933,-179,0
323,-912,-179,0
321,-882,-177,0
327,-905,-171,0
340,-940,-175,0
340,-946,-182,0
342,-923,-195,0
339,-899,-181,0
330,-907,-176,0
327,-929,-175,0
330,-942,-181,0
345,-941,-185,0
351,-928,-181,0
352,-936,-184,0
346,-965,-195,0
345,-968,-189,0
346,-946,-184,0
339,-922,-171,0
329,-903,-174,0
324,-903,-189,0
335,-934,-189,0
353,-962,-181,0
359,-969,-183,0
337,-934,-177,0
315,-888,-176,0
311,-863,-169,0
322,-884,-174,0
337,-930,-187,0
342,-962,-189,0
336,-953,-178,0
336,-912,-172,0
341,-901,-179,0
345,-925,-189,0
342,-954,-195,0
333,-948,-177,0
321,-925,-167,0
331,-923,-180,0
352,-945,-188,0
369,-966,-197,0
359,-966,-191,0
341,-952,-182,0
333,-962,-187,0
344,-975,-183,0
360,-966,-188,0
355,-923,-186,0
332,-878,-180,0
309,-857,-176,0
303,-869,-159,0
308,-911,-162,0
326,-942,-180,0
342,-938,-193,0
354,-926,-193,0
358,-920,-185,0
356,-922,-180,0
335,-934,-180,0
309,-935,-174,0
311,-935,-174,0
341,-952,-193,0
377,-963,-206,0
384,-954,-196,0
353,-931,-171,0
324,-927,-169,0
313,-933,-175,0
311,-917,-182,0
312,-881,-179,0
315,-857,-170,0
323,-866,-176,0
340,-894,-175,0
354,-938,-171,0
350,-997,-185,0
348,-1023,-202,0
355,-1005,-212,0
366,-954,-200,0
363,-893,-169,0
342,-882,-162,0
317,-911,-170,0
302,-939,-182,0
316,-938,-187,0
331,-911,-180,0
345,-896,-183,0
354,-901,-184,0
353,-917,-169,0
341,-955,-175,0
327,-976,-180,0
322,-971,-199,0
328,-925,-198,0
343,-852,-174,0
345,-840,-159,0
334,-900,-160,0
324,-986,-174,0
334,-1027,-200,0
350,-972,-205,0
360,-903,-197,0
348,-868,-177,0
326,-875,-155,0
315,-929,-160,0
322,-957,-168,0
342,-978,-207,0
360,-978,-225,0
376,-961,-203,0
371,-947,-180,0
345,-910,-153,0
315,-893,-162,0
298,-908,-181,0
306,-932,-190,0
335,-938,-199,0
356,-918,-190,0
359,-907,-169,0
353,-923,-162,0
341,-962,-172,0
340,-994,-198,0
332,-966,-205,0
318,-899,-188,0
312,-848,-171,0
323,-853,-155,0
342,-910,-157,0
356,-977,-179,0
350,-1007,-205,0
343,-986,-216,0
348,-947,-204,0
355,-916,-177,0
349,-898,-155,0
319,-895,-156,0
301,-896,-170,0
305,-916,-192,0
332,-948,-206,0
368,-966,-200,0
369,-944,-179,0
341,-906,-155,0
317,-891,-150,0
308,-896,-171,0
319,-917,-207,0
333,-933,-215,0
342,-938,-186,0
346,-934,-160,0
352,-927,-156,0
347,-923,-173,0
339,-935,-197,0
328,-952,-203,0
326,-954,-199,0
334,-931,-184,0
350,-918,-163,0
359,-934,-155,0
355,-958,-179,0
343,-952,-205,0
328,-923,-209,0
316,-897,-188,0
317,-903,-165,0
335,-929,-153,0
349,-935,-167,0
353,-924,-188,0
349,-926,-203,0
345,-947,-211,0
347,-989,-199,0
344,-980,-163,0
337,-919,-152,0
327,-869,-162,0
324,-868,-185,0
332,-919,-206,0
343,-963,-199,0
348,-974,-187,0
340,-953,-168,0
334,-915,-156,0
338,-906,-175,0
347,-912,-196,0
347,-922,-205,0
330,-938,-198,0
315,-936,-160,0
323,-932,-155,0
339,-916,-164,0
360,-922,-195,0
364,-955,-213,0
350,-963,-200,0
330,-937,-182,0
312,-887,-161,0
302,-865,-149,0
312,-894,-167,0
334,-928,-186,0
364,-963,-210,0
372,-965,-205,0
354,-955,-184,0
334,-956,-169,0
326,-947,-163,0
335,-933,-179,0
339,-913,-192,0
334,-890,-193,0
324,-882,-187,0
321,-893,-164,0
323,-922,-158,0
330,-941,-166,0
337,-945,-186,0
348,-943,-208,0
356,-932,-203,0
351,-931,-182,0
335,-928,-165,0
316,-917,-155,0
310,-911,-171,0
329,-917,-191,0
356,-955,-208,0
376,-994,-209,0
373,-994,-188,0
354,-959,-165,0
330,-919,-166,0
322,-909,-183,0
326,-924,-200,0
330,-921,-194,0
326,-898,-176,0
319,-879,-156,0
321,-885,-155,0
330,-912,-172,0
347,-946,-194,0
357,-979,-211,0
353,-977,-202,0
344,-957,-182,0
345,-931,-168,0
343,-904,-163,0
336,-904,-181,0
324,-921,-190,0
322,-947,-196,0
343,-974,-197,0
367,-966,-181,0
371,-950,-172,0
355,-934,-173,0
336,-929,-185,0
324,-918,-193,0
314,-900,-183,0
307,-878,-170,0
306,-864,-157,0
316,-883,-164,0
346,-929,-178,0
373,-971,-195,0
377,-993,-209,0
355,-978,-201,0
324,-936,-177,0
315,-904,-165,0
325,-888,-161,0
337,-900,-172,0
338,-919,-193,0
336,-937,-198,0
340,-954,-190,0
346,-955,-177,0
344,-941,-171,0
333,-916,-172,0
322,-899,-179,0
327,-903,-189,0
337,-917,-192,0
342,-936,-185,0
336,-950,-178,0
329,-942,-165,0
336,-930,-177,0
353,-935,-194,0
364,-952,-202,0
361,-968,-199,0
341,-965,-182,0
325,-941,-167,0
321,-910,-169,0
329,-890,-177,0
339,-891,-186,0
334,-898,-185,0
316,-900,-175,0
311,-920,-174,0
329,-943,-169,0
359,-960,-182,0
370,-964,-197,0
355,-952,-196,0
333,-934,-195,0
321,-890,-173,0
308,-862,-158,0
298,-862,-158,0
300,-894,-170,0
328,-936,-192,0
369,-964,-206,0
396,-985,-200,0
381,-1005,-191,0
349,-999,-181,0
332,-963,-183,0
325,-911,-178,0
324,-871,-177,0
317,-873,-183,0
316,-899,-177,0
333,-945,-175,0
371,-990,-184,0
386,-1011,-193,0
367,-989,-207,0
334,-932,-192,0
316,-883,-178,0
318,-867,-166,0
318,-882,-159,0
314,-915,-170,0
319,-933,-180,0
350,-949,-194,0
377,-966,-201,0
376,-956,-187,0
339,-930,-174,0
306,-904,-166,0
304,-898,-171,0
329,-922,-183,0
349,-932,-186,0
350,-931,-192,0
337,-913,-178,0
330,-902,-168,0
327,-900,-168,0
319,-902,-170,0
316,-928,-182,0
332,-952,-193,0
361,-952,-194,0
381,-958,-193,0
370,-960,-176,0
337,-960,-178,0
318,-942,-185,0
321,-918,-185,0
335,-905,-187,0
339,-900,-180,0
336,-923,-179,0
339,-948,-175,0
352,-967,-178,0
360,-979,-194,0
352,-953,-199,0
332,-910,-191,0
312,-871,-171,0
309,-868,-157,0
324,-912,-167,0
344,-949,-185,0
353,-964,-198,0
350,-948,-191,0
345,-941,-189,0
342,-927,-182,0
332,-909,-173,0
319,-902,-169,0
322,-914,-174,0
339,-949,-192,0
356,-957,-200,0
349,-931,-184,0
330,-900,-173,0
317,-885,-167,0
319,-914,-175,0
334,-947,-185,0
350,-968,-193,0
359,-973,-199,0
358,-962,-191,0
357,-964,-183,0
358,-970,-179,0
347,-942,-180,0
314,-868,-177,0
272,-783,-155,0
251,-757,-149,0
266,-817,-158,0
318,-931,-176,0
412,-1070,-219,0
453,-1134,-223,0
438,-1112,-207,0
396,-1038,-209,0
343,-939,-190,0
298,-847,-164,0
258,-805,-148,0
246,-794,-142,0
276,-836,-167,0
343,-903,-184,0
397,-982,-196,0
412,-1059,-208,0
391,-1062,-202,0
351,-983,-193,0
319,-896,-170,0
298,-841,-158,0
287,-840,-169,0
298,-876,-176,0
335,-928,-180,0
378,-981,-190,0
396,-1028,-196,0
389,-1053,-213,0
356,-981,-193,0
322,-884,-170,0
295,-818,-160,0
273,-796,-152,0
272,-829,-161,0
305,-902,-174,0
364,-963,-183,0
406,-1017,-206,0
399,-1026,-207,0
362,-997,-192,0
339,-947,-180,0
322,-885,-166,0
300,-847,-168,0
283,-837,-167,0
297,-888,-173,0
340,-935,-179,0
385,-966,-191,0
400,-1017,-207,0
373,-1037,-190,0
344,-991,-186,0
326,-909,-181,0
312,-834,-170,0
299,-822,-173,0
293,-851,-158,0
306,-896,-161,0
339,-942,-187,0
370,-973,-194,0
383,-1010,-203,0
368,-1000,-194,0
348,-951,-188,0
339,-912,-189,0
326,-901,-167,0
322,-936,-169,0
326,-955,-184,0
338,-928,-190,0
350,-902,-192,0
343,-892,-169,0
331,-925,-167,0
323,-950,-182,0
324,-935,-182,0
332,-919,-185,0
335,-904,-177,0
343,-917,-187,0
353,-942,-194,0
352,-944,-175,0
333,-943,-171,0
316,-927,-174,0
319,-925,-193,0
340,-922,-200,0
361,-916,-178,0
354,-942,-178,0
336,-956,-173,0
325,-953,-180,0
326,-928,-184,0
332,-890,-178,0
338,-891,-191,0
333,-910,-181,0
333,-932,-166,0
340,-946,-170,0
343,-947,-179,0
345,-952,-202,0
342,-941,-199,0
340,-926,-181,0
345,-936,-180,0
346,-940,-168,0
336,-938,-177,0
322,-909,-180,0
319,-885,-182,0
328,-895,-188,0
334,-911,-178,0
330,-920,-169,0
325,-916,-166,0
331,-918,-171,0
342,-936,-192,0
356,-944,-200,0
354,-943,-194,0
347,-955,-186,0
343,-976,-169,0
353,-990,-181,0
359,-963,-190,0
352,-917,-196,0
334,-903,-193,0
319,-908,-175,0
317,-924,-166,0
329,-928,-167,0
340,-934,-173,0
348,-943,-190,0
349,-925,-197,0
341,-904,-193,0
330,-901,-176,0
320,-925,-161,0
322,-956,-169,0
338,-961,-183,0
359,-935,-198,0
360,-910,-199,0
340,-905,-181,0
326,-932,-175,0
321,-952,-167,0
332,-943,-174,0
337,-916,-186,0
340,-898,-192,0
340,-913,-195,0
343,-936,-177,0
341,-939,-166,0
329,-935,-173,0
319,-920,-174,0
324,-920,-192,0
348,-931,-197,0
365,-942,-191,0
361,-954,-187,0
335,-946,-168,0
316,-934,-171,0
323,-922,-183,0
339,-918,-195,0
351,-920,-200,0
342,-909,-180,0
325,-909,-162,0
324,-933,-165,0
341,-970,-181,0
363,-994,-206,0
363,-955,-202,0
342,-898,-185,0
314,-863,-167,0
304,-869,-157,0
314,-914,-160,0
331,-941,-178,0
338,-942,-197,0
343,-929,-199,0
353,-928,-190,0
357,-930,-174,0
344,-929,-166,0
320,-940,-171,0
310,-950,-182,0
333,-951,-201,0
