AccX [mg],AccY [mg],AccZ [mg],State
526,-1468,-387,1
477,-1221,-267,1
456,-1020,-211,1
428,-967,-247,1
376,-954,-261,1
333,-871,-219,1
287,-760,-148,1
265,-642,-148,1
250,-560,-151,1
228,-537,-151,1
206,-523,-150,1
178,-503,-134,1
153,-479,-111,1
156,-451,-116,1
162,-426,-118,1
169,-421,-124,1
167,-432,-130,1
160,-463,-143,1
156,-522,-157,1
175,-629,-189,1
237,-791,-214,1
318,-924,-214,1
399,-1054,-248,1
453,-1204,-333,1
479,-1339,-390,1
466,-1449,-375,1
445,-1421,-363,1
410,-1242,-275,1
412,-1203,-313,1
429,-1304,-427,1
472,-1495,-474,1
558,-1755,-381,1
744,-1998,-473,1
826,-1998,-606,1
657,-1724,-555,1
503,-1512,-465,1
530,-1582,-452,1
693,-1887,-547,1
751,-1998,-511,1
696,-1856,-499,1
623,-1599,-409,1
560,-1372,-307,1
487,-1371,-371,1
459,-1434,-380,1
459,-1480,-371,1
495,-1384,-279,1
496,-1246,-234,1
415,-1066,-219,1
312,-954,-235,1
243,-824,-166,1
203,-755,-157,1
175,-702,-148,1
154,-642,-143,1
134,-571,-130,1
111,-477,-101,1
96,-444,-92,1
89,-435,-106,1
84,-435,-104,1
92,-432,-105,1
111,-467,-146,1
134,-520,-169,1
148,-597,-181,1
146,-587,-152,1
140,-542,-143,1
144,-567,-178,1
168,-651,-216,1
241,-789,-277,1
363,-1009,-368,1
498,-1279,-448,1
555,-1521,-418,1
512,-1611,-392,1
477,-1496,-445,1
480,-1356,-550,1
466,-1240,-498,1
457,-1344,-418,1
510,-1638,-409,1
700,-1998,-625,1
915,-1998,-653,1
780,-1848,-476,1
558,-1736,-405,1
502,-1765,-455,1
634,-1803,-452,1
930,-1885,-480,1
860,-1885,-432,1
576,-1748,-346,1
522,-1588,-359,1
563,-1291,-322,1
566,-1257,-289,1
622,-1387,-374,1
539,-1406,-321,1
461,-1229,-245,1
404,-911,-241,1
345,-721,-192,1
260,-642,-137,1
236,-691,-195,1
223,-727,-171,1
255,-737,-183,1
289,-699,-199,1
292,-617,-153,1
277,-575,-175,1
222,-561,-168,1
171,-588,-167,1
156,-600,-197,1
154,-544,-176,1
152,-470,-118,1
161,-440,-124,1
156,-449,-132,1
162,-487,-161,1
177,-548,-186,1
193,-668,-213,1
224,-825,-227,1
291,-1009,-206,1
409,-1239,-284,1
575,-1446,-447,1
576,-1458,-408,1
468,-1433,-312,1
416,-1457,-343,1
479,-1514,-412,1
585,-1616,-449,1
674,-1779,-428,1
737,-1983,-507,1
710,-1942,-536,1
561,-1662,-423,1
522,-1591,-486,1
584,-1669,-522,1
675,-1747,-446,1
676,-1797,-426,1
639,-1717,-442,1
615,-1622,-493,1
565,-1483,-417,1
547,-1529,-344,1
580,-1531,-401,1
506,-1430,-316,1
435,-1254,-251,1
378,-1101,-226,1
354,-1024,-245,1
338,-959,-252,1
307,-868,-214,1
260,-780,-148,1
198,-714,-111,1
171,-653,-111,1
141,-578,-106,1
118,-500,-95,1
103,-438,-87,1
84,-395,-83,1
73,-368,-80,1
60,-350,-80,1
50,-348,-78,1
46,-359,-81,1
49,-378,-84,1
72,-410,-99,1
120,-481,-136,1
199,-598,-185,1
345,-837,-267,1
491,-1194,-332,1
579,-1614,-372,1
563,-1786,-390,1
527,-1513,-451,1
445,-1155,-387,1
403,-940,-305,1
388,-1009,-323,1
407,-1336,-378,1
572,-1960,-538,1
834,-1998,-646,1
797,-1820,-541,1
584,-1554,-493,1
405,-1449,-423,1
458,-1576,-501,1
687,-1777,-544,1
859,-1853,-469,1
655,-1739,-366,1
490,-1577,-399,1
462,-1486,-439,1
509,-1362,-352,1
580,-1324,-282,1
558,-1273,-295,1
469,-1190,-298,1
408,-1076,-283,1
375,-973,-229,1
356,-918,-187,1
353,-930,-207,1
342,-890,-223,1
315,-790,-192,1
278,-659,-134,1
277,-630,-182,1
254,-586,-174,1
231,-552,-177,1
189,-504,-137,1
145,-477,-100,1
141,-483,-112,1
158,-508,-144,1
179,-528,-151,1
208,-551,-167,1
243,-591,-180,1
283,-712,-188,1
365,-927,-233,1
429,-1127,-252,1
461,-1196,-306,1
445,-1169,-321,1
458,-1306,-320,1
538,-1506,-346,1
563,-1342,-295,1
460,-1025,-230,1
369,-949,-223,1
352,-1215,-313,1
471,-1736,-504,1
675,-1777,-422,1
748,-1581,-300,1
564,-1568,-229,1
446,-1688,-427,1
472,-1634,-464,1
585,-1522,-344,1
748,-1535,-298,1
787,-1865,-489,1
661,-1998,-639,1
514,-1991,-351,1
607,-1546,-330,1
711,-1359,-360,1
660,-1393,-368,1
447,-1460,-356,1
330,-1344,-284,1
360,-1200,-249,1
416,-1110,-246,1
398,-999,-207,1
325,-875,-174,1
256,-765,-167,1
199,-641,-142,1
168,-556,-117,1
148,-487,-96,1
117,-430,-64,1
89,-378,-57,1
61,-352,-53,1
45,-327,-62,1
41,-323,-75,1
38,-324,-78,1
48,-301,-58,1
66,-281,-49,1
99,-314,-75,1
139,-428,-130,1
214,-654,-226,1
328,-880,-277,1
495,-1249,-163,1
645,-1595,-316,1
593,-1618,-562,1
362,-1270,-346,1
261,-1010,-293,1
277,-823,-299,1
353,-849,-371,1
450,-1145,-429,1
632,-1856,-489,1
1141,-1998,-643,1
918,-1998,-661,1
539,-1697,-513,1
411,-1354,-391,1
511,-1510,-493,1
829,-1998,-646,1
1021,-1998,-470,1
809,-1998,-378,1
588,-1689,-454,1
442,-1400,-357,1
500,-1388,-340,1
657,-1583,-392,1
697,-1678,-396,1
581,-1388,-310,1
456,-1065,-180,1
372,-964,-178,1
355,-1001,-262,1
356,-1008,-282,1
310,-918,-178,1
312,-823,-199,1
327,-751,-222,1
324,-676,-196,1
286,-603,-152,1
224,-564,-113,1
174,-527,-97,1
152,-497,-114,1
145,-469,-129,1
146,-454,-150,1
145,-437,-166,1
141,-410,-147,1
133,-405,-124,1
147,-455,-115,1
190,-553,-131,1
268,-682,-168,1
375,-858,-217,1
449,-1125,-251,1
495,-1401,-348,1
490,-1453,-401,1
451,-1164,-310,1
387,-887,-160,1
318,-786,-128,1
307,-924,-213,1
402,-1310,-366,1
642,-1875,-501,1
882,-1998,-392,1
738,-1633,-370,1
472,-1379,-340,1
347,-1376,-312,1
457,-1673,-372,1
809,-1971,-435,1
999,-1942,-451,1
727,-1901,-482,1
399,-1621,-374,1
365,-1615,-394,1
540,-1520,-342,1
737,-1531,-317,1
720,-1555,-384,1
503,-1530,-337,1
387,-1370,-365,1
338,-1107,-289,1
324,-987,-230,1
351,-928,-234,1
345,-932,-230,1
308,-900,-186,1
265,-802,-121,1
246,-711,-106,1
207,-644,-115,1
185,-608,-142,1
157,-577,-148,1
143,-534,-142,1
121,-482,-110,1
105,-434,-65,1
110,-400,-47,1
120,-396,-44,1
134,-421,-59,1
144,-470,-92,1
166,-535,-120,1
203,-638,-151,1
261,-812,-198,1
352,-1065,-263,1
490,-1378,-330,1
603,-1623,-384,1
610,-1507,-348,1
546,-1283,-347,1
453,-1143,-331,1
383,-1118,-310,1
333,-1120,-281,1
351,-1216,-307,1
540,-1539,-473,1
850,-1985,-673,1
897,-1998,-535,1
664,-1805,-424,1
482,-1499,-433,1
438,-1350,-412,1
538,-1445,-412,1
676,-1708,-459,1
705,-1822,-474,1
578,-1585,-397,1
496,-1384,-327,1
476,-1273,-312,1
468,-1250,-300,1
457,-1266,-294,1
493,-1213,-308,1
479,-1156,-302,1
419,-1052,-252,1
364,-968,-216,1
325,-855,-193,1
291,-750,-160,1
250,-674,-149,1
249,-623,-180,1
229,-579,-153,1
209,-556,-143,1
206,-536,-149,1
192,-513,-130,1
175,-487,-101,1
184,-500,-123,1
193,-518,-122,1
208,-565,-134,1
238,-613,-165,1
264,-670,-174,1
292,-750,-202,1
331,-841,-225,1
361,-942,-238,1
397,-1019,-252,1
414,-1071,-230,1
426,-1094,-250,1
425,-1111,-252,1
446,-1160,-284,1
489,-1244,-296,1
540,-1328,-312,1
557,-1415,-309,1
560,-1469,-333,1
550,-1522,-341,1
550,-1504,-333,1
598,-1547,-326,1
645,-1595,-375,1
650,-1675,-375,1
653,-1746,-462,1
588,-1633,-392,1
549,-1532,-356,1
571,-1534,-357,1
570,-1541,-341,1
556,-1507,-351,1
527,-1418,-332,1
498,-1329,-341,1
435,-1209,-307,1
385,-1140,-273,1
372,-1091,-256,1
343,-1040,-227,1
342,-978,-212,1
326,-900,-184,1
311,-841,-177,1
276,-776,-176,1
235,-707,-175,1
194,-619,-137,1
164,-538,-114,1
141,-501,-98,1
127,-459,-83,1
120,-435,-75,1
112,-436,-66,1
118,-455,-74,1
138,-498,-84,1
172,-552,-90,1
227,-639,-123,1
311,-775,-176,1
390,-976,-242,1
439,-1203,-259,1
460,-1359,-246,1
483,-1316,-283,1
458,-1141,-254,1
420,-1050,-245,1
394,-1060,-256,1
417,-1206,-283,1
509,-1425,-344,1
646,-1661,-438,1
697,-1758,-390,1
645,-1672,-375,1
583,-1565,-452,1
551,-1473,-442,1
546,-1483,-407,1
571,-1591,-374,1
639,-1701,-415,1
645,-1695,-473,1
581,-1532,-422,1
515,-1399,-378,1
459,-1331,-352,1
443,-1242,-330,1
446,-1192,-316,1
457,-1117,-257,1
453,-1097,-277,1
383,-1064,-281,1
309,-965,-233,1
280,-840,-194,1
276,-735,-178,1
270,-677,-166,1
273,-669,-170,1
277,-695,-174,1
277,-706,-169,1
273,-707,-162,1
260,-689,-157,1
274,-685,-192,1
271,-670,-175,1
247,-670,-133,1
249,-672,-144,1
260,-659,-154,1
276,-675,-178,1
299,-724,-189,1
326,-783,-193,1
343,-839,-198,1
323,-872,-176,1
332,-930,-216,1
380,-974,-256,1
406,-1000,-218,1
407,-1032,-201,1
433,-1076,-250,1
466,-1120,-277,1
489,-1243,-281,1
563,-1472,-316,1
631,-1640,-332,1
668,-1738,-415,1
656,-1637,-386,1
576,-1447,-244,1
576,-1463,-339,1
585,-1527,-387,1
576,-1526,-378,1
574,-1574,-379,1
575,-1515,-357,1
504,-1355,-253,1
496,-1341,-300,1
493,-1316,-311,1
460,-1269,-289,1
464,-1217,-316,1
397,-1054,-248,1
354,-1020,-249,1
326,-983,-255,1
297,-914,-188,1
273,-881,-187,1
271,-819,-195,1
265,-746,-173,1
250,-681,-152,1
231,-655,-163,1
210,-626,-163,1
185,-589,-130,1
166,-556,-101,1
164,-556,-109,1
170,-568,-126,1
175,-581,-121,1
191,-608,-111,1
227,-671,-126,1
273,-745,-154,1
314,-821,-169,1
348,-912,-181,1
383,-1039,-228,1
402,-1127,-253,1
405,-1142,-223,1
422,-1139,-238,1
437,-1140,-259,1
453,-1176,-261,1
486,-1256,-298,1
528,-1394,-334,1
581,-1516,-342,1
607,-1609,-367,1
579,-1556,-353,1
548,-1440,-343,1
532,-1397,-373,1
526,-1408,-369,1
539,-1454,-354,1
546,-1502,-369,1
528,-1447,-348,1
503,-1353,-359,1
448,-1249,-331,1
414,-1187,-312,1
406,-1162,-314,1
411,-1165,-319,1
419,-1125,-274,1
418,-1080,-271,1
382,-1018,-248,1
344,-962,-244,1
309,-907,-240,1
282,-838,-213,1
274,-780,-194,1
274,-742,-188,1
275,-722,-182,1
266,-702,-174,1
259,-685,-167,1
253,-669,-165,1
250,-648,-157,1
237,-625,-145,1
226,-630,-153,1
226,-629,-152,1
236,-650,-154,1
261,-703,-168,1
315,-794,-204,1
369,-879,-230,1
415,-979,-242,1
445,-1106,-245,1
464,-1198,-252,1
452,-1166,-252,1
430,-1078,-256,1
415,-998,-249,1
407,-1003,-236,1
434,-1110,-268,1
468,-1233,-286,1
531,-1355,-315,1
609,-1414,-327,1
610,-1403,-289,1
531,-1386,-306,1
497,-1372,-338,1
504,-1353,-312,1
550,-1412,-316,1
606,-1420,-320,1
558,-1364,-278,1
475,-1323,-299,1
435,-1241,-278,1
433,-1183,-263,1
446,-1161,-288,1
436,-1104,-260,1
398,-1065,-239,1
359,-1027,-228,1
342,-990,-224,1
325,-929,-203,1
316,-883,-214,1
293,-826,-213,1
256,-761,-192,1
238,-716,-185,1
224,-683,-175,1
212,-647,-160,1
202,-624,-148,1
193,-616,-144,1
193,-633,-162,1
201,-662,-179,1
216,-703,-187,1
256,-778,-197,1
299,-846,-196,1
344,-908,-196,1
372,-972,-215,1
380,-1020,-236,1
367,-1019,-232,1
356,-1006,-233,1
349,-986,-235,1
355,-967,-233,1
380,-1003,-255,1
410,-1059,-255,1
446,-1138,-243,1
478,-1248,-259,1
499,-1364,-305,1
509,-1390,-331,1
521,-1359,-338,1
524,-1315,-316,1
516,-1318,-302,1
509,-1342,-303,1
504,-1354,-302,1
506,-1357,-310,1
505,-1345,-323,1
485,-1326,-320,1
471,-1297,-312,1
468,-1243,-300,1
459,-1181,-277,1
437,-1137,-263,1
402,-1118,-255,1
371,-1087,-244,1
354,-1041,-239,1
349,-989,-244,1
342,-921,-227,1
324,-874,-208,1
300,-828,-195,1
275,-776,-174,1
260,-738,-166,1
247,-711,-157,1
241,-697,-154,1
238,-691,-157,1
238,-681,-146,1
243,-689,-156,1
257,-705,-166,1
272,-712,-169,1
282,-728,-172,1
295,-757,-166,1
301,-798,-167,1
316,-847,-180,1
340,-897,-194,1
372,-960,-213,1
398,-1012,-226,1
419,-1066,-238,1
436,-1105,-254,1
445,-1120,-254,1
452,-1110,-242,1
453,-1121,-232,1
455,-1175,-248,1
476,-1243,-276,1
510,-1293,-300,1
525,-1304,-294,1
526,-1305,-286,1
524,-1316,-287,1
514,-1330,-291,1
512,-1310,-272,1
509,-1294,-283,1
495,-1284,-297,1
479,-1259,-293,1
459,-1190,-253,1
443,-1142,-248,1
419,-1093,-235,1
396,-1062,-238,1
370,-1031,-231,1
360,-1013,-228,1
359,-979,-226,1
354,-938,-223,1
335,-902,-216,1
305,-867,-199,1
284,-840,-190,1
271,-813,-183,1
268,-787,-184,1
261,-752,-182,1
252,-732,-179,1
246,-720,-183,1
240,-723,-184,1
240,-726,-180,1
252,-746,-178,1
266,-775,-180,1
285,-810,-189,1
297,-846,-205,1
309,-880,-215,1
319,-897,-219,1
327,-911,-213,1
341,-937,-215,1
361,-980,-227,1
381,-1034,-248,1
399,-1087,-254,1
416,-1140,-255,1
446,-1189,-271,1
472,-1231,-282,1
485,-1262,-289,1
487,-1273,-288,1
482,-1265,-285,1
472,-1255,-289,1
466,-1253,-293,1
462,-1244,-284,1
462,-1250,-278,1
471,-1261,-285,1
484,-1259,-299,1
472,-1242,-286,1
450,-1214,-274,1
426,-1178,-269,1
400,-1123,-257,1
382,-1068,-245,1
367,-1015,-232,1
351,-972,-221,1
339,-948,-223,1
323,-916,-218,1
306,-876,-202,1
288,-829,-184,1
274,-790,-173,1
260,-760,-175,1
252,-742,-169,1
253,-735,-168,1
260,-743,-174,1
276,-756,-179,1
293,-788,-182,1
304,-814,-182,1
305,-828,-182,1
307,-827,-183,1
300,-805,-179,1
296,-791,-175,1
296,-797,-177,1
309,-830,-189,1
339,-889,-205,1
376,-959,-222,1
418,-1049,-237,1
450,-1133,-246,1
471,-1191,-254,1
466,-1192,-261,1
445,-1139,-260,1
427,-1094,-246,1
429,-1097,-244,1
458,-1165,-266,1
490,-1234,-284,1
516,-1285,-286,1
514,-1297,-280,1
491,-1258,-272,1
464,-1189,-271,1
443,-1142,-267,1
430,-1109,-248,1
429,-1123,-251,1
440,-1159,-259,1
446,-1174,-266,1
434,-1123,-243,1
406,-1067,-238,1
371,-997,-220,1
348,-955,-221,1
338,-930,-225,1
327,-906,-210,1
321,-888,-204,1
309,-868,-197,1
299,-858,-205,1
288,-837,-200,1
276,-804,-184,1
268,-780,-179,1
266,-768,-180,1
263,-761,-186,1
263,-762,-193,1
257,-763,-194,1
258,-772,-194,1
259,-782,-190,1
269,-803,-194,1
286,-831,-205,1
309,-871,-211,1
328,-916,-219,1
348,-965,-225,1
370,-1004,-237,1
384,-1036,-246,1
393,-1067,-256,1
394,-1087,-254,1
398,-1102,-253,1
405,-1110,-254,1
420,-1128,-259,1
440,-1154,-265,1
449,-1195,-270,1
460,-1232,-279,1
471,-1257,-287,1
469,-1251,-287,1
458,-1219,-279,1
446,-1199,-267,1
446,-1216,-270,1
458,-1245,-276,1
466,-1226,-275,1
448,-1165,-262,1
403,-1093,-250,1
343,-1001,-222,1
312,-933,-208,1
296,-886,-198,1
303,-866,-199,1
316,-896,-196,1
359,-1000,-229,1
391,-1072,-245,1
396,-1058,-233,1
359,-953,-218,1
296,-831,-194,1
243,-748,-168,1
212,-696,-140,1
208,-670,-138,1
226,-665,-152,1
257,-695,-169,1
290,-756,-177,1
325,-875,-197,1
362,-1006,-211,1
414,-1122,-249,1
451,-1150,-280,1
448,-1107,-247,1
445,-1135,-226,1
461,-1206,-249,1
452,-1147,-285,1
407,-1023,-279,1
343,-885,-192,1
314,-828,-126,1
347,-963,-172,1
425,-1139,-296,1
504,-1236,-360,1
504,-1240,-289,1
475,-1132,-164,1
452,-1156,-222,1
466,-1283,-351,1
480,-1324,-329,1
497,-1253,-236,1
488,-1172,-256,1
442,-1094,-292,1
370,-983,-246,1
318,-918,-177,1
345,-961,-154,1
436,-1108,-246,1
514,-1282,-372,1
472,-1279,-327,1
390,-1089,-177,1
348,-892,-160,1
321,-794,-193,1
293,-741,-193,1
264,-737,-168,1
247,-807,-156,1
265,-894,-185,1
316,-930,-237,1
348,-896,-246,1
328,-802,-174,1
285,-738,-130,1
238,-690,-124,1
220,-676,-156,1
217,-699,-190,1
235,-725,-196,1
250,-752,-178,1
269,-832,-201,1
302,-985,-287,1
363,-1092,-340,1
396,-1062,-233,1
411,-1036,-160,1
406,-1055,-235,1
398,-1098,-339,1
405,-1183,-410,1
420,-1198,-361,1
465,-1222,-306,1
547,-1364,-356,1
621,-1596,-440,1
586,-1680,-356,1
576,-1607,-344,1
607,-1450,-424,1
590,-1324,-436,1
530,-1352,-356,1
511,-1531,-310,1
562,-1689,-366,1
630,-1627,-388,1
605,-1448,-331,1
529,-1328,-322,1
471,-1219,-310,1
433,-1164,-270,1
426,-1249,-259,1
445,-1315,-259,1
432,-1258,-265,1
405,-1081,-255,1
363,-935,-218,1
317,-809,-170,1
277,-800,-169,1
272,-820,-193,1
251,-836,-167,1
238,-803,-146,1
230,-747,-150,1
216,-691,-141,1
209,-673,-144,1
215,-658,-145,1
199,-613,-127,1
184,-568,-112,1
175,-533,-100,1
162,-551,-101,1
169,-621,-119,1
168,-666,-102,1
187,-712,-109,1
237,-757,-147,1
325,-859,-187,1
455,-1119,-269,1
599,-1472,-338,1
662,-1633,-341,1
569,-1421,-227,1
422,-1240,-207,1
372,-1178,-214,1
418,-1207,-257,1
534,-1287,-326,1
618,-1409,-316,1
683,-1612,-325,1
650,-1781,-290,1
622,-1713,-338,1
569,-1441,-278,1
507,-1353,-290,1
544,-1470,-359,1
641,-1639,-390,1
719,-1707,-359,1
686,-1598,-312,1
523,-1397,-253,1
413,-1269,-264,1
392,-1158,-268,1
427,-1089,-288,1
433,-1062,-267,1
422,-1074,-266,1
385,-1032,-211,1
338,-949,-167,1
296,-861,-165,1
283,-790,-175,1
268,-745,-188,1
233,-706,-183,1
201,-664,-174,1
191,-627,-172,1
182,-566,-144,1
182,-520,-130,1
171,-497,-116,1
164,-503,-117,1
163,-527,-120,1
175,-570,-131,1
195,-643,-153,1
233,-737,-204,1
279,-814,-247,1
325,-868,-246,1
374,-952,-252,1
413,-1092,-275,1
456,-1217,-268,1
505,-1286,-298,1
516,-1329,-343,1
501,-1339,-376,1
495,-1359,-384,1
533,-1402,-383,1
596,-1475,-355,1
680,-1654,-381,1
718,-1847,-464,1
692,-1860,-462,1
670,-1705,-449,1
650,-1608,-423,1
669,-1686,-408,1
731,-1898,-438,1
750,-1923,-453,1
686,-1681,-432,1
553,-1421,-346,1
452,-1275,-298,1
464,-1257,-309,1
491,-1285,-274,1
533,-1344,-305,1
506,-1301,-326,1
414,-1149,-268,1
338,-993,-206,1
297,-838,-182,1
270,-730,-167,1
225,-637,-132,1
191,-586,-119,1
168,-562,-119,1
156,-543,-113,1
147,-532,-94,1
150,-517,-92,1
153,-505,-96,1
160,-488,-99,1
162,-493,-98,1
159,-531,-85,1
166,-562,-80,1
189,-597,-113,1
214,-635,-140,1
252,-704,-150,1
299,-812,-151,1
354,-965,-160,1
431,-1174,-236,1
520,-1323,-279,1
561,-1355,-270,1
520,-1324,-241,1
483,-1288,-251,1
483,-1285,-265,1
532,-1376,-294,1
581,-1466,-227,1
704,-1708,-319,1
791,-1998,-458,1
801,-1998,-414,1
669,-1654,-302,1
563,-1467,-285,1
529,-1433,-305,1
614,-1586,-373,1
718,-1817,-336,1
836,-1959,-429,1
736,-1871,-412,1
572,-1511,-292,1
487,-1307,-274,1
468,-1209,-275,1
471,-1213,-273,1
475,-1237,-285,1
441,-1193,-247,1
406,-1100,-222,1
381,-1028,-229,1
355,-934,-228,1
304,-812,-181,1
245,-709,-155,1
209,-640,-161,1
185,-598,-152,1
173,-561,-141,1
168,-552,-137,1
166,-539,-132,1
164,-515,-128,1
158,-489,-114,1
156,-483,-136,1
161,-489,-129,1
164,-520,-137,1
177,-551,-140,1
189,-598,-140,1
223,-677,-176,1
281,-807,-235,1
348,-931,-263,1
403,-1030,-254,1
446,-1188,-259,1
503,-1342,-300,1
536,-1370,-342,1
519,-1378,-391,1
501,-1339,-345,1
522,-1391,-349,1
587,-1586,-440,1
698,-1738,-465,1
769,-1827,-414,1
730,-1855,-429,1
668,-1756,-481,1
617,-1672,-451,1
630,-1645,-409,1
700,-1695,-427,1
703,-1794,-441,1
670,-1725,-404,1
623,-1598,-392,1
569,-1514,-390,1
551,-1479,-379,1
554,-1457,-342,1
570,-1443,-355,1
559,-1371,-348,1
484,-1230,-271,1
392,-1085,-239,1
342,-975,-247,1
315,-889,-222,1
299,-838,-203,1
290,-793,-185,1
284,-746,-172,1
266,-694,-151,1
246,-645,-144,1
213,-585,-120,1
180,-526,-113,1
158,-487,-104,1
141,-441,-89,1
127,-411,-78,1
121,-387,-73,1
121,-374,-71,1
129,-380,-70,1
146,-424,-81,1
172,-495,-93,1
231,-620,-122,1
322,-794,-160,1
446,-1075,-219,1
591,-1509,-327,1
693,-1837,-402,1
617,-1568,-313,1
503,-1190,-217,1
426,-968,-168,1
377,-958,-186,1
408,-1174,-259,1
550,-1538,-349,1
801,-1967,-405,1
953,-1998,-457,1
763,-1885,-355,1
580,-1534,-271,1
528,-1350,-270,1
565,-1425,-350,1
640,-1703,-414,1
756,-1998,-437,1
791,-1994,-349,1
720,-1711,-337,1
586,-1464,-320,1
483,-1351,-315,1
474,-1305,-340,1
476,-1248,-306,1
467,-1209,-279,1
428,-1147,-229,1
368,-1094,-192,1
345,-1023,-210,1
330,-938,-212,1
324,-851,-215,1
295,-738,-196,1
246,-642,-171,1
198,-567,-149,1
148,-498,-119,1
116,-449,-96,1
96,-414,-81,1
92,-380,-67,1
96,-364,-73,1
96,-353,-76,1
108,-363,-88,1
119,-397,-106,1
134,-450,-123,1
169,-514,-149,1
233,-620,-196,1
306,-789,-219,1
412,-1087,-228,1
577,-1497,-263,1
649,-1724,-344,1
550,-1437,-353,1
462,-1186,-342,1
422,-1071,-330,1
422,-1126,-327,1
518,-1436,-375,1
708,-1877,-391,1
896,-1998,-440,1
857,-1998,-546,1
645,-1751,-513,1
560,-1597,-455,1
619,-1669,-442,1
748,-1899,-421,1
852,-1998,-503,1
719,-1849,-450,1
584,-1656,-439,1
523,-1491,-446,1
517,-1429,-373,1
607,-1505,-336,1
659,-1562,-366,1
567,-1429,-356,1
436,-1221,-296,1
341,-1012,-246,1
278,-859,-192,1
271,-779,-182,1
284,-724,-169,1
280,-693,-161,1
248,-642,-131,1
237,-574,-126,1
204,-522,-119,1
180,-514,-130,1
157,-488,-109,1
143,-455,-92,1
137,-424,-96,1
136,-393,-82,1
139,-380,-82,1
145,-400,-84,1
164,-434,-99,1
192,-476,-118,1
215,-538,-129,1
255,-673,-151,1
325,-845,-182,1
443,-1103,-250,1
533,-1397,-297,1
568,-1560,-343,1
571,-1378,-270,1
552,-1230,-231,1
550,-1242,-268,1
550,-1344,-314,1
540,-1524,-350,1
601,-1684,-378,1
712,-1765,-321,1
810,-1860,-357,1
739,-1710,-331,1
581,-1496,-307,1
546,-1493,-360,1
621,-1719,-410,1
786,-1998,-411,1
965,-1998,-436,1
811,-1930,-351,1
592,-1567,-339,1
484,-1350,-309,1
481,-1323,-367,1
551,-1493,-389,1
675,-1735,-401,1
681,-1717,-294,1
523,-1386,-248,1
363,-1011,-221,1
274,-788,-203,1
222,-662,-194,1
192,-601,-180,1
174,-554,-161,1
159,-512,-133,1
155,-480,-116,1
151,-466,-127,1
127,-446,-91,1
105,-439,-72,1
99,-426,-76,1
99,-413,-82,1
104,-402,-92,1
115,-396,-93,1
123,-397,-91,1
139,-422,-110,1
165,-461,-134,1
199,-513,-152,1
244,-637,-183,1
294,-827,-205,1
373,-1140,-227,1
526,-1553,-266,1
700,-1778,-354,1
673,-1523,-416,1
547,-1247,-385,1
422,-1100,-317,1
374,-1138,-293,1
447,-1396,-333,1
679,-1827,-407,1
965,-1998,-517,1
913,-1998,-561,1
626,-1780,-518,1
518,-1520,-461,1
541,-1474,-381,1
657,-1697,-316,1
874,-1998,-564,1
826,-1998,-554,1
673,-1843,-485,1
562,-1542,-412,1
505,-1422,-365,1
545,-1422,-337,1
606,-1443,-323,1
590,-1416,-363,1
491,-1311,-361,1
382,-1152,-269,1
334,-1022,-208,1
329,-926,-208,1
337,-837,-213,1
320,-738,-171,1
276,-637,-138,1
236,-582,-130,1
198,-545,-125,1
170,-513,-124,1
146,-464,-111,1
134,-420,-97,1
125,-380,-86,1
122,-353,-75,1
121,-339,-64,1
126,-344,-64,1
137,-377,-80,1
157,-427,-102,1
196,-510,-132,1
264,-649,-164,1
360,-862,-190,1
469,-1184,-223,1
562,-1530,-333,1
597,-1592,-375,1
511,-1261,-224,1
423,-976,-148,1
382,-865,-177,1
372,-898,-223,1
433,-1185,-304,1
594,-1636,-361,1
840,-1998,-424,1
949,-1998,-470,1
743,-1800,-310,1
615,-1546,-276,1
648,-1596,-384,1
740,-1837,-472,1
792,-1998,-482,1
757,-1998,-373,1
712,-1891,-346,1
662,-1592,-319,1
600,-1452,-303,1
578,-1495,-410,1
551,-1478,-402,1
488,-1343,-301,1
418,-1235,-225,1
359,-1035,-194,1
321,-949,-182,1
330,-961,-216,1
360,-876,-212,1
340,-799,-176,1
285,-743,-184,1
253,-729,-220,1
200,-669,-169,1
161,-611,-127,1
138,-530,-92,1
130,-478,-87,1
123,-435,-75,1
126,-402,-67,1
131,-407,-80,1
139,-429,-106,1
152,-457,-136,1
167,-487,-154,1
179,-527,-146,1
209,-610,-145,1
256,-741,-179,1
315,-927,-199,1
387,-1167,-233,1
512,-1370,-286,1
603,-1435,-332,1
598,-1345,-373,1
521,-1303,-402,1
454,-1317,-372,1
469,-1436,-317,1
609,-1625,-357,1
768,-1896,-443,1
846,-1998,-523,1
712,-1876,-560,1
570,-1584,-471,1
511,-1462,-384,1
562,-1542,-350,1
697,-1731,-422,1
759,-1837,-502,1
654,-1743,-465,1
534,-1583,-405,1
491,-1474,-393,1
537,-1404,-353,1
591,-1376,-309,1
576,-1362,-322,1
502,-1348,-338,1
432,-1267,-301,1
386,-1139,-252,1
366,-1018,-228,1
356,-912,-210,1
339,-846,-199,1
318,-768,-177,1
297,-703,-173,1
266,-658,-169,1
232,-609,-154,1
194,-556,-129,1
170,-515,-109,1
145,-484,-92,1
142,-456,-94,1
151,-434,-101,1
162,-419,-107,1
180,-445,-116,1
199,-481,-124,1
225,-538,-135,1
256,-633,-160,1
294,-770,-183,1
339,-954,-210,1
426,-1168,-252,1
