AccX [mg],AccY [mg],AccZ [mg],State
-3,-693,-157,0
11,-674,-151,0
-49,-674,-78,0
-305,-785,-64,0
47,-709,-272,0
189,-795,-29,0
-141,-776,-130,0
-311,-847,-126,0
110,-739,-271,0
93,-792,-103,0
-286,-965,135,0
-288,-904,100,0
59,-876,56,0
256,-744,4,0
-51,-773,137,0
-247,-861,151,0
-107,-779,99,0
261,-767,91,0
154,-821,237,0
-95,-1005,335,0
-226,-1008,226,0
15,-1051,90,0
17,-1245,293,0
107,-1553,684,0
237,-1663,696,0
257,-1911,784,0
83,-1973,755,0
-119,-1919,724,0
-117,-1757,495,0
-32,-1536,321,0
119,-1387,321,0
258,-1248,374,0
88,-1241,498,0
143,-1210,546,0
81,-978,-347,0
-416,-1036,185,0
3,-831,-30,0
0,-859,98,0
46,-1045,280,0
-71,-981,217,0
-41,-978,99,0
11,-843,-36,0
14,-968,156,0
-61,-976,213,0
56,-967,232,0
34,-955,204,0
-1,-913,92,0
-41,-966,104,0
-94,-1035,167,0
-12,-985,208,0
41,-1017,243,0
33,-1047,211,0
-10,-976,103,0
58,-971,128,0
10,-928,96,0
-36,-1015,189,0
24,-1002,170,0
6,-974,113,0
-59,-961,112,0
