AccX [mg],AccY [mg],AccZ [mg],State
154,-558,-138,1
156,-562,-145,1
154,-575,-146,1
164,-597,-147,1
183,-634,-155,1
210,-693,-172,1
244,-765,-196,1
280,-847,-217,1
317,-926,-226,1
348,-1006,-230,1
364,-1075,-235,1
379,-1129,-251,1
393,-1159,-274,1
400,-1170,-268,1
403,-1175,-251,1
425,-1209,-258,1
454,-1273,-289,1
482,-1360,-297,1
517,-1447,-290,1
546,-1485,-289,1
569,-1522,-312,1
558,-1510,-308,1
536,-1488,-302,1
544,-1484,-305,1
566,-1470,-287,1
582,-1502,-315,1
573,-1494,-298,1
539,-1436,-273,1
512,-1364,-261,1
499,-1320,-273,1
486,-1289,-266,1
473,-1246,-251,1
455,-1205,-249,1
437,-1139,-237,1
411,-1072,-225,1
368,-993,-203,1
329,-899,-184,1
298,-838,-176,1
282,-795,-171,1
275,-771,-172,1
274,-760,-178,1
274,-754,-177,1
269,-748,-161,1
259,-743,-155,1
253,-743,-161,1
258,-752,-167,1
263,-758,-162,1
260,-727,-150,1
247,-680,-146,1
222,-641,-142,1
206,-644,-153,1
198,-634,-144,1
204,-635,-133,1
230,-675,-141,1
259,-759,-155,1
304,-884,-174,1
366,-1045,-208,1
440,-1203,-237,1
505,-1318,-260,1
511,-1346,-266,1
472,-1285,-250,1
427,-1170,-230,1
374,-1057,-189,1
367,-1074,-199,1
410,-1201,-233,1
494,-1361,-253,1
598,-1531,-287,1
647,-1684,-315,1
629,-1644,-325,1
536,-1470,-284,1
459,-1299,-245,1
417,-1188,-210,1
434,-1208,-227,1
476,-1312,-262,1
512,-1414,-260,1
563,-1478,-289,1
552,-1430,-283,1
476,-1296,-243,1
397,-1157,-209,1
351,-1054,-200,1
331,-981,-188,1
330,-955,-188,1
335,-946,-200,1
331,-938,-206,1
316,-919,-192,1
306,-902,-200,1
284,-854,-187,1
255,-789,-153,1
233,-730,-132,1
211,-686,-133,1
195,-655,-143,1
183,-635,-148,1
179,-620,-153,1
178,-619,-160,1
176,-628,-167,1
183,-643,-168,1
193,-666,-167,1
213,-707,-172,1
241,-773,-184,1
274,-843,-194,1
316,-912,-198,1
356,-996,-214,1
383,-1084,-246,1
382,-1129,-247,1
373,-1144,-236,1
372,-1155,-248,1
386,-1150,-248,1
406,-1155,-241,1
429,-1176,-241,1
458,-1249,-249,1
488,-1349,-265,1
531,-1450,-293,1
546,-1493,-303,1
542,-1469,-279,1
527,-1426,-265,1
525,-1408,-286,1
529,-1406,-282,1
551,-1431,-287,1
574,-1462,-295,1
561,-1464,-281,1
530,-1410,-272,1
494,-1331,-267,1
468,-1245,-244,1
446,-1172,-227,1
433,-1140,-243,1
424,-1120,-244,1
409,-1098,-230,1
399,-1074,-217,1
395,-1049,-217,1
374,-999,-209,1
343,-939,-192,1
317,-874,-184,1
291,-807,-180,1
259,-732,-162,1
236,-672,-146,1
213,-627,-135,1
198,-594,-134,1
187,-560,-132,1
175,-538,-123,1
169,-527,-122,1
165,-532,-120,1
169,-551,-121,1
188,-593,-132,1
217,-654,-144,1
256,-740,-162,1
306,-845,-182,1
364,-984,-205,1
401,-1087,-212,1
414,-1151,-227,1
413,-1135,-228,1
396,-1056,-207,1
372,-999,-195,1
364,-1008,-197,1
381,-1081,-213,1
434,-1187,-233,1
519,-1338,-250,1
581,-1509,-287,1
618,-1624,-317,1
600,-1601,-311,1
557,-1476,-268,1
518,-1357,-244,1
510,-1332,-252,1
523,-1399,-284,1
542,-1482,-288,1
567,-1545,-289,1
581,-1537,-308,1
553,-1457,-284,1
505,-1360,-252,1
456,-1255,-229,1
432,-1187,-225,1
418,-1155,-230,1
415,-1167,-248,1
404,-1152,-241,1
376,-1079,-213,1
343,-991,-198,1
310,-904,-182,1
277,-822,-157,1
248,-752,-137,1
229,-719,-142,1
215,-700,-149,1
205,-681,-148,1
201,-663,-146,1
191,-637,-138,1
182,-618,-137,1
171,-600,-133,1
162,-587,-125,1
163,-583,-119,1
171,-597,-126,1
189,-630,-137,1
213,-684,-152,1
243,-763,-175,1
291,-883,-205,1
336,-1000,-224,1
372,-1097,-229,1
399,-1155,-229,1
417,-1161,-241,1
404,-1123,-239,1
381,-1089,-220,1
364,-1090,-215,1
384,-1139,-238,1
412,-1196,-252,1
445,-1285,-271,1
490,-1409,-272,1
574,-1580,-304,1
678,-1751,-344,1
708,-1779,-369,1
637,-1647,-332,1
541,-1509,-292,1
490,-1429,-292,1
501,-1417,-301,1
540,-1443,-288,1
586,-1492,-298,1
590,-1487,-299,1
538,-1392,-289,1
473,-1282,-265,1
422,-1174,-238,1
388,-1088,-216,1
366,-1024,-209,1
362,-998,-218,1
355,-960,-204,1
343,-911,-188,1
327,-857,-174,1
300,-800,-169,1
273,-748,-157,1
247,-713,-155,1
224,-672,-144,1
206,-630,-133,1
197,-603,-125,1
190,-580,-124,1
192,-566,-125,1
193,-564,-123,1
198,-579,-129,1
206,-603,-130,1
220,-639,-129,1
241,-686,-140,1
277,-757,-157,1
307,-844,-173,1
332,-938,-197,1
357,-1023,-213,1
388,-1082,-214,1
411,-1109,-221,1
430,-1109,-221,1
433,-1095,-211,1
433,-1100,-211,1
429,-1153,-216,1
451,-1243,-247,1
482,-1327,-263,1
530,-1409,-283,1
569,-1491,-291,1
585,-1513,-282,1
594,-1509,-285,1
596,-1507,-279,1
597,-1538,-290,1
597,-1588,-312,1
601,-1623,-333,1
596,-1611,-325,1
589,-1544,-302,1
574,-1470,-283,1
550,-1433,-271,1
534,-1408,-272,1
509,-1386,-274,1
479,-1324,-265,1
442,-1243,-252,1
407,-1158,-238,1
378,-1073,-214,1
350,-994,-191,1
322,-908,-178,1
295,-846,-169,1
264,-792,-157,1
238,-748,-151,1
210,-694,-138,1
192,-655,-128,1
176,-616,-121,1
166,-578,-117,1
152,-542,-103,1
139,-507,-96,1
132,-488,-90,1
127,-475,-85,1
127,-476,-92,1
129,-497,-87,1
144,-543,-98,1
171,-613,-116,1
211,-707,-132,1
266,-830,-154,1
349,-1010,-181,1
434,-1188,-211,1
514,-1339,-253,1
551,-1413,-272,1
515,-1356,-258,1
464,-1261,-228,1
429,-1211,-216,1
423,-1247,-228,1
478,-1374,-262,1
554,-1512,-271,1
661,-1701,-310,1
744,-1843,-366,1
740,-1805,-373,1
616,-1620,-307,1
535,-1503,-284,1
519,-1465,-292,1
546,-1528,-310,1
609,-1633,-326,1
659,-1655,-331,1
636,-1555,-313,1
556,-1420,-302,1
474,-1296,-271,1
420,-1205,-253,1
401,-1172,-249,1
406,-1148,-255,1
413,-1117,-253,1
408,-1069,-233,1
385,-1013,-210,1
350,-944,-192,1
311,-870,-182,1
276,-794,-172,1
240,-719,-157,1
214,-669,-144,1
197,-622,-138,1
179,-580,-130,1
171,-539,-122,1
160,-507,-105,1
151,-488,-95,1
146,-470,-83,1
142,-464,-77,1
140,-470,-77,1
143,-498,-84,1
157,-542,-96,1
183,-603,-114,1
227,-696,-133,1
280,-805,-152,1
347,-959,-181,1
431,-1164,-225,1
510,-1369,-254,1
536,-1444,-263,1
500,-1367,-230,1
450,-1244,-200,1
424,-1187,-211,1
433,-1235,-242,1
495,-1367,-259,1
584,-1552,-258,1
698,-1779,-322,1
740,-1923,-361,1
671,-1813,-329,1
592,-1623,-283,1
568,-1514,-273,1
591,-1537,-303,1
636,-1667,-339,1
657,-1737,-326,1
649,-1709,-314,1
599,-1590,-295,1
527,-1433,-258,1
478,-1321,-244,1
457,-1255,-242,1
447,-1213,-253,1
434,-1159,-252,1
394,-1093,-237,1
350,-1008,-203,1
306,-920,-174,1
271,-836,-158,1
240,-750,-157,1
219,-695,-155,1
200,-655,-148,1
189,-635,-146,1
182,-630,-153,1
179,-625,-156,1
172,-613,-150,1
165,-597,-145,1
163,-578,-139,1
154,-548,-122,1
160,-552,-131,1
157,-556,-123,1
165,-578,-128,1
180,-629,-147,1
198,-695,-168,1
229,-780,-186,1
266,-870,-196,1
312,-974,-205,1
370,-1094,-222,1
423,-1189,-241,1
464,-1259,-257,1
488,-1290,-260,1
478,-1295,-248,1
463,-1311,-256,1
456,-1348,-259,1
474,-1398,-265,1
533,-1466,-277,1
621,-1595,-313,1
704,-1724,-354,1
714,-1778,-355,1
662,-1730,-334,1
600,-1630,-305,1
584,-1581,-299,1
607,-1621,-309,1
660,-1707,-335,1
690,-1718,-344,1
651,-1612,-333,1
578,-1469,-301,1
509,-1348,-264,1
465,-1276,-246,1
449,-1244,-254,1
445,-1210,-248,1
445,-1166,-251,1
427,-1099,-239,1
388,-1001,-220,1
343,-906,-201,1
300,-817,-179,1
262,-744,-163,1
229,-685,-153,1
204,-632,-145,1
185,-595,-139,1
177,-557,-134,1
169,-528,-133,1
161,-500,-124,1
156,-485,-117,1
156,-473,-107,1
150,-480,-100,1
152,-503,-105,1
166,-542,-113,1
185,-596,-125,1
212,-667,-146,1
243,-747,-156,1
296,-866,-174,1
351,-982,-201,1
399,-1088,-215,1
430,-1169,-228,1
432,-1199,-220,1
421,-1183,-210,1
407,-1178,-221,1
413,-1211,-238,1
449,-1276,-248,1
511,-1385,-257,1
575,-1525,-283,1
629,-1664,-321,1
648,-1728,-334,1
616,-1685,-308,1
575,-1590,-284,1
567,-1548,-297,1
590,-1589,-315,1
623,-1662,-314,1
638,-1694,-305,1
621,-1646,-307,1
557,-1524,-290,1
493,-1395,-255,1
449,-1292,-240,1
439,-1237,-237,1
452,-1227,-251,1
454,-1214,-249,1
429,-1179,-227,1
388,-1100,-206,1
346,-1027,-194,1
310,-952,-187,1
277,-869,-176,1
251,-788,-165,1
232,-727,-149,1
224,-697,-158,1
216,-685,-171,1
201,-663,-172,1
193,-645,-171,1
184,-634,-165,1
174,-614,-145,1
169,-595,-124,1
169,-599,-134,1
176,-615,-160,1
181,-635,-179,1
183,-656,-181,1
195,-687,-182,1
217,-723,-187,1
240,-775,-192,1
263,-843,-208,1
289,-922,-227,1
327,-1008,-234,1
376,-1057,-222,1
424,-1103,-210,1
444,-1182,-232,1
442,-1285,-285,1
431,-1323,-260,1
441,-1308,-237,1
486,-1317,-262,1
533,-1377,-287,1
583,-1495,-310,1
609,-1604,-302,1
660,-1688,-324,1
678,-1678,-341,1
604,-1574,-308,1
534,-1477,-251,1
528,-1446,-271,1
573,-1457,-308,1
608,-1482,-317,1
596,-1448,-280,1
546,-1409,-273,1
499,-1355,-277,1
460,-1275,-268,1
433,-1163,-225,1
416,-1091,-210,1
397,-1052,-221,1
383,-1027,-242,1
372,-982,-239,1
352,-930,-208,1
327,-878,-189,1
300,-834,-186,1
274,-798,-191,1
250,-753,-191,1
225,-701,-169,1
210,-661,-162,1
193,-619,-143,1
184,-586,-131,1
180,-565,-129,1
179,-553,-128,1
183,-552,-137,1
181,-568,-136,1
179,-603,-133,1
184,-658,-142,1
209,-725,-162,1
251,-801,-184,1
299,-899,-199,1
341,-1002,-210,1
377,-1119,-228,1
412,-1218,-245,1
425,-1248,-241,1
421,-1233,-237,1
422,-1213,-238,1
428,-1243,-242,1
449,-1331,-271,1
499,-1465,-291,1
576,-1629,-309,1
667,-1781,-345,1
670,-1776,-357,1
570,-1585,-315,1
490,-1448,-292,1
465,-1374,-280,1
495,-1413,-286,1
549,-1517,-308,1
595,-1631,-320,1
597,-1650,-317,1
568,-1559,-319,1
511,-1431,-290,1
457,-1304,-259,1
414,-1216,-243,1
389,-1151,-229,1
381,-1116,-231,1
381,-1092,-224,1
371,-1061,-216,1
353,-1008,-201,1
332,-957,-203,1
295,-898,-192,1
253,-821,-171,1
225,-757,-172,1
203,-689,-162,1
186,-627,-156,1
162,-572,-145,1
149,-547,-152,1
137,-535,-157,1
126,-520,-155,1
118,-515,-155,1
117,-516,-163,1
122,-525,-166,1
128,-545,-174,1
141,-577,-186,1
164,-629,-194,1
195,-693,-202,1
232,-778,-207,1
280,-888,-230,1
334,-1007,-254,1
381,-1131,-266,1
407,-1202,-261,1
412,-1213,-254,1
408,-1182,-247,1
402,-1166,-240,1
418,-1209,-241,1
467,-1303,-240,1
549,-1450,-282,1
637,-1634,-321,1
693,-1774,-357,1
677,-1727,-332,1
633,-1611,-305,1
613,-1563,-310,1
635,-1615,-333,1
672,-1686,-325,1
692,-1731,-331,1
686,-1696,-349,1
635,-1578,-321,1
581,-1481,-279,1
555,-1422,-278,1
540,-1377,-285,1
529,-1342,-290,1
500,-1299,-281,1
467,-1233,-252,1
440,-1165,-248,1
411,-1086,-245,1
374,-999,-231,1
338,-924,-211,1
307,-863,-201,1
282,-817,-196,1
261,-775,-201,1
242,-721,-193,1
225,-670,-176,1
209,-635,-175,1
187,-596,-162,1
167,-563,-156,1
153,-544,-157,1
142,-516,-148,1
132,-502,-141,1
128,-499,-137,1
131,-509,-136,1
137,-540,-136,1
151,-591,-149,1
176,-656,-158,1
213,-740,-164,1
257,-854,-185,1
310,-1006,-214,1
387,-1188,-269,1
448,-1326,-271,1
474,-1383,-275,1
477,-1373,-305,1
447,-1311,-284,1
421,-1299,-267,1
436,-1385,-288,1
484,-1499,-288,1
571,-1660,-331,1
676,-1816,-403,1
691,-1830,-388,1
624,-1743,-369,1
558,-1640,-359,1
520,-1568,-321,1
541,-1588,-336,1
600,-1697,-368,1
645,-1770,-368,1
651,-1737,-360,1
605,-1624,-335,1
523,-1494,-302,1
463,-1400,-289,1
428,-1314,-269,1
408,-1243,-245,1
416,-1203,-242,1
413,-1155,-243,1
381,-1087,-225,1
333,-989,-210,1
285,-886,-192,1
234,-793,-176,1
197,-716,-163,1
167,-644,-153,1
143,-581,-152,1
129,-529,-154,1
114,-497,-156,1
105,-482,-166,1
96,-473,-170,1
85,-465,-172,1
79,-460,-174,1
74,-463,-176,1
76,-469,-177,1
83,-489,-185,1
102,-530,-196,1
133,-584,-203,1
175,-666,-216,1
234,-779,-236,1
301,-923,-249,1
370,-1097,-249,1
423,-1234,-260,1
452,-1313,-282,1
452,-1293,-284,1
438,-1220,-268,1
437,-1190,-252,1
458,-1242,-255,1
513,-1376,-281,1
594,-1560,-333,1
705,-1750,-357,1
769,-1830,-382,1
726,-1765,-354,1
637,-1652,-319,1
602,-1581,-314,1
636,-1609,-324,1
694,-1697,-321,1
734,-1784,-353,1
697,-1731,-353,1
634,-1587,-318,1
583,-1448,-282,1
546,-1379,-272,1
520,-1359,-273,1
510,-1359,-292,1
503,-1331,-291,1
488,-1263,-276,1
452,-1169,-254,1
403,-1061,-248,1
354,-971,-234,1
308,-897,-223,1
271,-825,-208,1
244,-760,-203,1
221,-695,-199,1
201,-643,-197,1
182,-592,-188,1
163,-551,-181,1
144,-512,-168,1
129,-489,-163,1
114,-471,-157,1
107,-462,-156,1
103,-461,-157,1
105,-467,-155,1
105,-486,-152,1
115,-525,-158,1
132,-584,-167,1
168,-682,-180,1
216,-802,-194,1
281,-964,-214,1
367,-1157,-255,1
460,-1344,-326,1
491,-1429,-346,1
461,-1361,-319,1
415,-1266,-291,1
381,-1236,-280,1
395,-1316,-303,1
456,-1466,-339,1
556,-1667,-363,1
679,-1884,-418,1
755,-1929,-441,1
672,-1748,-396,1
550,-1605,-375,1
494,-1546,-361,1
524,-1578,-370,1
620,-1699,-403,1
683,-1786,-402,1
670,-1738,-369,1
596,-1596,-365,1
500,-1429,-332,1
445,-1316,-297,1
422,-1258,-286,1
409,-1235,-280,1
408,-1213,-270,1
410,-1163,-255,1
397,-1106,-247,1
363,-1041,-236,1
311,-954,-217,1
251,-850,-195,1
202,-754,-174,1
166,-677,-160,1
146,-615,-159,1
131,-564,-158,1
119,-520,-159,1
111,-496,-165,1
104,-485,-179,1
98,-480,-189,1
92,-484,-194,1
88,-489,-197,1
84,-500,-199,1
89,-520,-206,1
104,-557,-223,1
126,-605,-237,1
163,-677,-260,1
217,-774,-286,1
276,-901,-300,1
346,-1063,-293,1
393,-1207,-289,1
417,-1310,-310,1
425,-1318,-321,1
426,-1235,-311,1
424,-1177,-290,1
424,-1182,-270,1
451,-1273,-278,1
502,-1412,-296,1
625,-1631,-364,1
742,-1770,-403,1
755,-1791,-402,1
653,-1674,-338,1
568,-1543,-323,1
578,-1499,-336,1
623,-1545,-329,1
683,-1640,-325,1
703,-1709,-353,1
658,-1651,-351,1
600,-1512,-331,1
555,-1372,-288,1
517,-1282,-247,1
485,-1257,-251,1
472,-1254,-270,1
460,-1207,-262,1
440,-1135,-241,1
412,-1040,-223,1
376,-964,-219,1
332,-887,-209,1
289,-816,-195,1
254,-757,-186,1
223,-693,-177,1
203,-651,-177,1
189,-615,-180,1
174,-580,-187,1
159,-550,-186,1
145,-520,-184,1
137,-501,-184,1
131,-491,-181,1
126,-497,-183,1
127,-517,-182,1
136,-552,-188,1
161,-605,-203,1
192,-673,-215,1
238,-773,-229,1
284,-887,-240,1
328,-1015,-254,1
371,-1132,-279,1
392,-1216,-305,1
392,-1240,-307,1
381,-1223,-297,1
384,-1222,-291,1
404,-1263,-283,1
450,-1375,-300,1
509,-1543,-334,1
587,-1708,-381,1
636,-1792,-409,1
