AccX [mg],AccY [mg],AccZ [mg],State
-334,-671,-142,1
-294,-627,-137,1
-250,-574,-130,1
-221,-545,-134,1
-199,-518,-121,1
-185,-504,-117,1
-165,-487,-102,1
-172,-502,-101,1
-215,-571,-119,1
-275,-683,-144,1
-368,-899,-187,1
-489,-1207,-241,1
-597,-1527,-281,1
-625,-1623,-298,1
-552,-1389,-262,1
-486,-1165,-207,1
-530,-1242,-244,1
-669,-1569,-299,1
-848,-1998,-378,1
-730,-1840,-337,1
-558,-1387,-244,1
-591,-1343,-267,1
-716,-1595,-317,1
-876,-1969,-383,1
-690,-1684,-304,1
-469,-1226,-192,1
-448,-1043,-182,1
-480,-1003,-198,1
-498,-998,-210,1
-462,-938,-201,1
-355,-782,-148,1
-266,-673,-113,1
-220,-598,-91,1
-219,-564,-102,1
-238,-540,-106,1
-248,-504,-100,1
-244,-473,-95,1
-254,-469,-100,1
-278,-509,-111,1
-325,-582,-127,1
-388,-705,-148,1
-483,-1000,-190,1
-587,-1498,-238,1
-758,-1997,-345,1
-687,-1568,-299,1
-552,-1139,-223,1
-583,-1120,-232,1
-807,-1552,-330,1
-1033,-1998,-336,1
-754,-1886,-294,1
-582,-1352,-234,1
-680,-1397,-284,1
-843,-1631,-326,1
-799,-1640,-273,1
-636,-1434,-249,1
-493,-1126,-197,1
-463,-1029,-184,1
-483,-1049,-206,1
-424,-948,-180,1
-371,-830,-169,1
-366,-774,-181,1
-313,-684,-159,1
-248,-599,-145,1
-185,-511,-111,1
-149,-468,-110,1
-129,-395,-72,1
-141,-397,-91,1
-148,-403,-96,1
-163,-435,-93,1
-202,-521,-131,1
-242,-614,-149,1
-333,-814,-176,1
-479,-1232,-255,1
-696,-1816,-300,1
-649,-1531,-289,1
-475,-1089,-210,1
-415,-978,-193,1
-594,-1351,-261,1
-1012,-1998,-432,1
-987,-1998,-445,1
-605,-1547,-280,1
-625,-1447,-326,1
-748,-1693,-369,1
-796,-1774,-353,1
-626,-1461,-276,1
-528,-1284,-238,1
-578,-1315,-276,1
-581,-1299,-269,1
-511,-1152,-236,1
-419,-934,-189,1
-341,-749,-144,1
-291,-666,-138,1
-255,-603,-120,1
-239,-548,-101,1
-232,-503,-80,1
-230,-493,-69,1
-243,-508,-73,1
-255,-532,-79,1
-259,-550,-80,1
-267,-585,-89,1
-301,-671,-108,1
-352,-835,-128,1
-417,-1093,-163,1
-572,-1431,-255,1
-631,-1538,-279,1
-581,-1391,-254,1
-525,-1245,-224,1
-529,-1277,-228,1
-653,-1639,-298,1
-738,-1850,-336,1
-618,-1512,-280,1
-503,-1220,-225,1
-508,-1200,-225,1
-608,-1426,-268,1
-657,-1583,-297,1
-576,-1408,-260,1
-449,-1125,-199,1
-396,-970,-178,1
-425,-988,-198,1
-465,-1015,-199,1
-429,-960,-191,1
-355,-838,-160,1
-310,-759,-134,1
-284,-692,-117,1
-293,-680,-115,1
-329,-720,-141,1
-341,-730,-147,1
-308,-673,-131,1
-277,-624,-120,1
-259,-611,-118,1
-276,-683,-141,1
-328,-797,-165,1
-388,-936,-193,1
-471,-1129,-232,1
-563,-1352,-275,1
-576,-1415,-283,1
-492,-1238,-231,1
-482,-1174,-234,1
-565,-1312,-274,1
-767,-1703,-360,1
-799,-1826,-368,1
-593,-1520,-269,1
-545,-1359,-250,1
-603,-1364,-278,1
-676,-1459,-310,1
-632,-1372,-278,1
-554,-1253,-243,1
-502,-1202,-221,1
-491,-1166,-210,1
-503,-1108,-210,1
-477,-991,-193,1
-418,-842,-161,1
-358,-715,-128,1
-305,-613,-100,1
-266,-553,-84,1
-246,-531,-83,1
-242,-518,-81,1
-255,-536,-91,1
-262,-566,-109,1
-286,-644,-131,1
-317,-765,-160,1
-342,-923,-186,1
-403,-1103,-219,1
-460,-1263,-284,1
-496,-1287,-266,1
-465,-1180,-251,1
-447,-1093,-228,1
-476,-1141,-218,1
-531,-1328,-256,1
-599,-1508,-270,1
-611,-1456,-269,1
-549,-1257,-233,1
-520,-1182,-207,1
-578,-1298,-229,1
-676,-1507,-274,1
-630,-1479,-262,1
-497,-1233,-212,1
-462,-1092,-199,1
-474,-1052,-209,1
-471,-1041,-223,1
-435,-978,-200,1
-390,-888,-174,1
-349,-822,-164,1
-324,-780,-154,1
-319,-734,-148,1
-326,-706,-146,1
-322,-682,-144,1
-313,-660,-135,1
-319,-665,-142,1
-307,-662,-143,1
-328,-701,-145,1
-372,-807,-175,1
-414,-922,-202,1
-468,-1100,-218,1
-567,-1341,-262,1
-624,-1498,-298,1
-543,-1324,-247,1
-492,-1144,-222,1
-531,-1181,-240,1
-612,-1373,-284,1
-686,-1585,-316,1
-619,-1515,-274,1
-543,-1342,-241,1
-552,-1293,-244,1
-620,-1371,-274,1
-686,-1485,-308,1
-625,-1398,-251,1
-543,-1267,-219,1
-486,-1127,-193,1
-469,-1031,-190,1
-450,-928,-185,1
-389,-773,-148,1
-342,-679,-122,1
-324,-642,-117,1
-295,-611,-106,1
-269,-593,-99,1
-261,-587,-106,1
-273,-627,-153,1
-271,-640,-136,1
-279,-714,-155,1
-330,-867,-191,1
-371,-995,-203,1
-399,-1072,-217,1
-432,-1106,-229,1
-414,-1047,-215,1
-434,-1074,-204,1
-482,-1173,-212,1
-512,-1252,-224,1
-584,-1373,-248,1
-621,-1453,-258,1
-630,-1484,-256,1
-630,-1458,-256,1
-594,-1369,-243,1
-557,-1301,-240,1
-535,-1245,-228,1
-518,-1194,-224,1
-508,-1172,-227,1
-478,-1135,-225,1
-462,-1083,-210,1
-450,-1040,-204,1
-416,-962,-187,1
-376,-866,-167,1
-355,-807,-163,1
-334,-757,-156,1
-325,-733,-147,1
-331,-745,-151,1
-358,-767,-152,1
-387,-808,-171,1
-374,-790,-166,1
-343,-754,-148,1
-361,-815,-160,1
-442,-963,-210,1
-521,-1131,-244,1
-572,-1294,-256,1
-627,-1434,-289,1
-578,-1358,-251,1
-519,-1220,-224,1
-533,-1203,-240,1
-612,-1316,-282,1
-733,-1586,-340,1
-698,-1620,-306,1
-549,-1354,-242,1
-493,-1146,-222,1
-551,-1177,-249,1
-699,-1469,-310,1
-778,-1684,-304,1
-661,-1470,-274,1
-471,-1108,-191,1
-430,-955,-190,1
-431,-897,-189,1
-380,-796,-150,1
-354,-762,-141,1
-364,-762,-150,1
-338,-722,-134,1
-267,-665,-149,1
-233,-614,-134,1
-192,-539,-109,1
-162,-469,-85,1
-167,-470,-106,1
-164,-466,-107,1
-169,-486,-103,1
-207,-584,-124,1
-295,-778,-157,1
-460,-1184,-238,1
-745,-1840,-342,1
-813,-1853,-368,1
-505,-1135,-211,1
-436,-974,-176,1
-500,-1121,-204,1
-731,-1701,-301,1
-1035,-1998,-464,1
-700,-1623,-277,1
-525,-1226,-201,1
-595,-1307,-243,1
-772,-1609,-331,1
-760,-1660,-329,1
-534,-1312,-221,1
-424,-1070,-185,1
-410,-973,-187,1
-460,-986,-214,1
-460,-954,-203,1
-402,-849,-173,1
-355,-787,-161,1
-304,-714,-148,1
-263,-659,-129,1
-259,-624,-115,1
-248,-589,-107,1
-266,-596,-117,1
-298,-610,-125,1
-317,-623,-125,1
-363,-698,-146,1
-416,-831,-188,1
-466,-988,-213,1
-507,-1268,-214,1
-615,-1611,-267,1
-681,-1570,-311,1
-569,-1219,-259,1
-528,-1081,-239,1
-621,-1272,-273,1
-775,-1672,-320,1
-743,-1791,-323,1
-559,-1394,-250,1
-565,-1242,-263,1
-652,-1348,-279,1
-783,-1582,-303,1
-677,-1507,-263,1
-546,-1278,-200,1
-496,-1108,-210,1
-462,-1006,-183,1
-469,-992,-191,1
-407,-886,-159,1
-365,-817,-142,1
-359,-803,-158,1
-305,-703,-130,1
-250,-614,-112,1
-224,-557,-122,1
-204,-513,-111,1
-187,-491,-105,1
-185,-504,-113,1
-191,-537,-128,1
-205,-574,-123,1
-240,-670,-146,1
-300,-816,-163,1
-428,-1097,-215,1
-590,-1434,-276,1
-613,-1443,-277,1
-521,-1216,-235,1
-468,-1099,-201,1
-535,-1268,-232,1
-731,-1687,-272,1
-853,-1949,-342,1
-719,-1597,-286,1
-598,-1331,-234,1
-632,-1429,-259,1
-720,-1629,-276,1
-768,-1713,-293,1
-662,-1490,-269,1
-561,-1238,-230,1
-558,-1190,-241,1
-540,-1157,-233,1
-501,-1099,-224,1
-432,-984,-199,1
-362,-851,-159,1
-314,-725,-119,1
-301,-681,-128,1
-296,-642,-128,1
-292,-596,-126,1
-270,-546,-114,1
-245,-502,-97,1
-242,-498,-91,1
-253,-534,-92,1
-290,-620,-116,1
-359,-774,-143,1
-427,-995,-177,1
-566,-1381,-225,1
-779,-1823,-340,1
-585,-1357,-233,1
-447,-1007,-169,1
-465,-980,-188,1
-641,-1327,-247,1
-929,-1992,-376,1
-854,-1998,-348,1
-549,-1368,-207,1
-479,-1113,-182,1
-606,-1260,-238,1
-766,-1551,-287,1
-730,-1594,-266,1
-555,-1323,-205,1
-426,-1021,-146,1
-399,-916,-144,1
-409,-879,-161,1
-392,-822,-163,1
-345,-732,-147,1
-294,-684,-140,1
-240,-647,-126,1
-204,-604,-108,1
-192,-559,-110,1
-219,-594,-126,1
-208,-579,-117,1
-250,-637,-129,1
-289,-714,-151,1
-326,-802,-157,1
-401,-988,-192,1
-473,-1177,-238,1
-481,-1221,-223,1
-496,-1232,-224,1
-523,-1274,-238,1
-532,-1299,-236,1
-597,-1375,-268,1
-639,-1452,-284,1
-637,-1531,-273,1
-660,-1589,-294,1
-624,-1508,-277,1
-568,-1360,-236,1
-594,-1340,-250,1
-638,-1432,-270,1
-622,-1423,-266,1
-537,-1271,-227,1
-450,-1103,-182,1
-448,-1038,-186,1
-469,-1019,-201,1
-434,-935,-183,1
-376,-832,-150,1
-334,-753,-135,1
-296,-668,-120,1
-273,-610,-110,1
-267,-580,-106,1
-281,-593,-116,1
-296,-615,-118,1
-316,-666,-127,1
-358,-763,-150,1
-416,-900,-177,1
-466,-1055,-192,1
-514,-1255,-208,1
-542,-1303,-224,1
-522,-1199,-210,1
-515,-1120,-201,1
-542,-1151,-213,1
-578,-1262,-226,1
-603,-1440,-233,1
-583,-1432,-225,1
-515,-1199,-197,1
-529,-1145,-195,1
-629,-1342,-243,1
-715,-1602,-276,1
-592,-1464,-239,1
-438,-1058,-163,1
-440,-954,-166,1
-467,-981,-184,1
-468,-1002,-185,1
-432,-990,-169,1
-410,-982,-173,1
-397,-930,-166,1
-372,-819,-152,1
-333,-690,-133,1
-291,-588,-123,1
-275,-558,-122,1
-282,-582,-133,1
-298,-620,-151,1
-302,-649,-147,1
-319,-722,-162,1
-378,-885,-202,1
-439,-1070,-241,1
-496,-1190,-268,1
-467,-1183,-251,1
-437,-1081,-224,1
-452,-1080,-225,1
-547,-1197,-272,1
-583,-1308,-295,1
-567,-1352,-297,1
-527,-1359,-272,1
-547,-1382,-291,1
-596,-1423,-305,1
-669,-1524,-339,1
-617,-1404,-303,1
-512,-1243,-249,1
-471,-1193,-229,1
-536,-1277,-256,1
-569,-1316,-275,1
-501,-1177,-234,1
-438,-1022,-204,1
-357,-851,-163,1
-318,-757,-144,1
-315,-723,-137,1
-332,-725,-143,1
-324,-693,-133,1
-294,-634,-111,1
-276,-598,-88,1
-289,-612,-85,1
-305,-649,-88,1
-316,-697,-99,1
-354,-782,-122,1
-411,-895,-147,1
-440,-987,-156,1
-434,-1041,-161,1
-410,-1031,-160,1
-441,-1065,-178,1
-502,-1189,-215,1
-547,-1293,-226,1
-548,-1320,-234,1
-534,-1304,-228,1
-548,-1348,-237,1
-589,-1425,-256,1
-583,-1376,-250,1
-503,-1179,-207,1
-461,-1087,-197,1
-471,-1103,-198,1
-533,-1235,-229,1
-560,-1295,-245,1
-467,-1120,-200,1
-403,-969,-172,1
-419,-939,-184,1
-421,-907,-179,1
-400,-850,-167,1
-362,-790,-149,1
-325,-742,-135,1
-310,-721,-136,1
-318,-718,-144,1
-317,-711,-147,1
-322,-707,-149,1
-345,-745,-163,1
-360,-784,-177,1
-365,-817,-174,1
-381,-881,-188,1
-410,-971,-206,1
-458,-1121,-239,1
-537,-1272,-268,1
-537,-1259,-268,1
-451,-1095,-230,1
-435,-1018,-226,1
