AccX [mg],AccY [mg],AccZ [mg],State
365,-971,-197,0
373,-986,-176,0
382,-985,-202,0
374,-970,-244,0
335,-925,-212,0
311,-867,-165,0
310,-853,-155,0
336,-903,-203,0
358,-949,-232,0
355,-954,-199,0
350,-958,-176,0
369,-971,-207,0
378,-970,-240,0
348,-918,-191,0
314,-869,-152,0
303,-852,-162,0
320,-890,-216,0
343,-918,-230,0
346,-918,-190,0
339,-915,-152,0
351,-949,-200,0
373,-976,-243,0
364,-955,-209,0
340,-915,-158,0
332,-915,-178,0
341,-941,-228,0
349,-914,-213,0
344,-882,-171,0
334,-891,-170,0
341,-943,-217,0
348,-971,-234,0
350,-943,-192,0
349,-902,-161,0
348,-900,-183,0
343,-924,-224,0
337,-909,-215,0
329,-877,-169,0
330,-872,-156,0
348,-935,-215,0
365,-986,-246,0
373,-974,-202,0
367,-930,-160,0
349,-910,-194,0
323,-896,-228,0
305,-892,-221,0
315,-866,-170,0
337,-906,-156,0
397,-974,-197,0
422,-1029,-244,0
385,-1019,-237,0
344,-952,-204,0
324,-887,-190,0
316,-879,-207,0
319,-843,-176,0
313,-849,-160,0
318,-894,-176,0
362,-915,-204,0
388,-955,-249,0
372,-958,-226,0
346,-944,-192,0
323,-924,-183,0
317,-886,-175,0
335,-875,-184,0
363,-926,-215,0
376,-978,-220,0
380,-1003,-221,0
356,-967,-191,0
357,-939,-215,0
339,-906,-200,0
329,-890,-177,0
327,-877,-160,0
338,-896,-189,0
338,-913,-207,0
343,-920,-222,0
344,-932,-210,0
346,-940,-185,0
359,-940,-177,0
354,-920,-179,0
333,-893,-194,0
318,-881,-206,0
325,-901,-216,0
340,-937,-206,0
366,-964,-187,0
368,-963,-173,0
365,-961,-197,0
365,-958,-213,0
365,-958,-227,0
350,-936,-197,0
333,-920,-187,0
327,-896,-189,0
317,-874,-181,0
325,-865,-172,0
341,-909,-197,0
359,-963,-219,0
368,-985,-207,0
376,-977,-202,0
369,-947,-199,0
346,-910,-193,0
321,-880,-189,0
305,-856,-183,0
307,-859,-189,0
328,-879,-192,0
351,-912,-196,0
363,-943,-199,0
371,-974,-205,0
380,-1003,-219,0
376,-991,-219,0
356,-930,-188,0
337,-888,-183,0
324,-880,-198,0
326,-898,-206,0
335,-904,-194,0
346,-903,-177,0
359,-923,-197,0
366,-961,-227,0
360,-971,-220,0
348,-943,-192,0
347,-909,-180,0
347,-895,-194,0
341,-912,-213,0
335,-911,-199,0
332,-894,-189,0
328,-884,-180,0
339,-908,-207,0
346,-920,-207,0
348,-918,-192,0
344,-910,-176,0
347,-926,-202,0
352,-935,-218,0
349,-929,-207,0
339,-920,-188,0
342,-923,-188,0
356,-952,-208,0
367,-972,-218,0
359,-940,-188,0
342,-899,-175,0
330,-886,-203,0
325,-883,-212,0
319,-877,-192,0
