AccX [mg],AccY [mg],AccZ [mg],State
-432,-711,-265,1
-356,-601,-225,1
-287,-512,-198,1
-250,-457,-184,1
-220,-410,-166,1
-198,-378,-150,1
-174,-345,-127,1
-148,-326,-113,1
-144,-344,-105,1
-157,-400,-115,1
-174,-474,-126,1
-182,-540,-132,1
-189,-603,-143,1
-220,-702,-157,1
-316,-900,-190,1
-508,-1241,-268,1
-727,-1599,-374,1
-625,-1423,-331,1
-379,-1027,-210,1
-277,-842,-159,1
-330,-896,-183,1
-467,-1152,-250,1
-610,-1530,-312,1
-828,-1995,-408,1
-996,-1998,-492,1
-881,-1971,-438,1
-651,-1493,-316,1
-515,-1226,-236,1
-537,-1228,-251,1
-761,-1638,-378,1
-1109,-1998,-553,1
-1080,-1998,-530,1
-767,-1624,-365,1
-638,-1315,-289,1
-668,-1325,-305,1
-822,-1590,-390,1
-937,-1815,-453,1
-810,-1616,-400,1
-553,-1184,-285,1
-479,-957,-255,1
-500,-900,-270,1
-517,-877,-274,1
-513,-855,-272,1
-484,-812,-257,1
-416,-733,-217,1
-353,-662,-178,1
-321,-602,-153,1
-317,-560,-149,1
-316,-519,-141,1
-312,-495,-133,1
-303,-471,-125,1
-295,-458,-118,1
-284,-450,-112,1
-273,-450,-101,1
-279,-481,-101,1
-295,-528,-108,1
-307,-582,-109,1
-334,-686,-124,1
-398,-837,-158,1
-481,-995,-201,1
-546,-1105,-239,1
-500,-1070,-216,1
-418,-988,-170,1
-445,-1040,-193,1
-510,-1126,-235,1
-567,-1182,-258,1
-603,-1226,-273,1
-616,-1296,-281,1
-643,-1450,-295,1
-713,-1672,-334,1
-796,-1781,-387,1
-724,-1605,-334,1
-695,-1551,-321,1
-724,-1611,-331,1
-777,-1680,-348,1
-789,-1678,-344,1
-760,-1651,-331,1
-725,-1641,-309,1
-792,-1778,-341,1
-831,-1820,-346,1
-725,-1535,-291,1
-600,-1228,-238,1
-543,-1101,-212,1
-590,-1229,-241,1
-689,-1494,-299,1
-689,-1504,-311,1
-575,-1217,-252,1
-470,-927,-198,1
-375,-702,-166,1
-334,-608,-157,1
-330,-589,-164,1
-337,-593,-173,1
-340,-593,-178,1
-335,-576,-178,1
-320,-552,-176,1
-302,-518,-163,1
-281,-483,-153,1
-263,-455,-143,1
-257,-448,-137,1
-248,-446,-137,1
-253,-472,-138,1
-260,-511,-135,1
-269,-543,-141,1
-278,-572,-139,1
-291,-607,-138,1
-335,-700,-151,1
-426,-913,-194,1
-504,-1140,-232,1
-497,-1259,-228,1
-481,-1271,-217,1
-554,-1316,-251,1
-636,-1420,-284,1
-629,-1442,-271,1
-502,-1237,-205,1
-421,-1098,-176,1
-550,-1360,-248,1
-847,-1946,-399,1
-1042,-1998,-481,1
-789,-1975,-339,1
-587,-1492,-249,1
-601,-1404,-255,1
-714,-1603,-309,1
-864,-1995,-387,1
-854,-1998,-391,1
-668,-1616,-296,1
-586,-1351,-247,1
-608,-1337,-259,1
-667,-1485,-296,1
-685,-1617,-313,1
-671,-1560,-314,1
-592,-1319,-273,1
-516,-1113,-240,1
-453,-961,-211,1
-416,-884,-197,1
-387,-835,-188,1
-373,-812,-182,1
-381,-813,-187,1
-391,-806,-191,1
-372,-752,-181,1
-323,-652,-152,1
-262,-544,-120,1
-217,-464,-101,1
-200,-428,-86,1
-204,-418,-87,1
-219,-428,-95,1
-221,-427,-93,1
-219,-430,-84,1
-228,-457,-89,1
-264,-534,-110,1
-307,-631,-125,1
-337,-739,-133,1
-366,-846,-141,1
-416,-965,-168,1
-496,-1082,-203,1
-529,-1146,-207,1
-514,-1152,-187,1
-499,-1113,-167,1
-518,-1135,-174,1
-590,-1272,-215,1
-665,-1520,-253,1
-750,-1784,-291,1
-734,-1749,-280,1
-665,-1540,-252,1
-695,-1523,-263,1
-734,-1606,-272,1
-717,-1616,-245,1
-695,-1585,-252,1
-689,-1579,-260,1
-713,-1656,-264,1
-790,-1812,-302,1
-804,-1851,-315,1
-744,-1703,-284,1
-662,-1489,-248,1
-639,-1440,-244,1
-649,-1489,-258,1
-668,-1534,-280,1
-604,-1403,-238,1
-526,-1202,-212,1
-506,-1091,-212,1
-491,-1031,-215,1
-460,-982,-204,1
-424,-931,-190,1
-386,-853,-178,1
-356,-752,-166,1
-335,-671,-159,1
-313,-599,-150,1
-291,-554,-139,1
-266,-512,-127,1
-243,-478,-118,1
-221,-444,-112,1
-212,-427,-112,1
-214,-427,-113,1
-220,-441,-120,1
-224,-453,-122,1
-218,-446,-119,1
-227,-457,-119,1
-252,-508,-126,1
-292,-590,-137,1
-322,-686,-149,1
-348,-834,-162,1
-412,-1064,-184,1
-574,-1429,-256,1
-747,-1723,-356,1
-701,-1574,-318,1
-581,-1334,-244,1
-534,-1243,-223,1
-562,-1289,-239,1
-643,-1449,-281,1
-723,-1652,-311,1
-746,-1807,-318,1
-813,-1996,-366,1
-869,-1998,-396,1
-765,-1733,-325,1
-684,-1540,-289,1
-691,-1583,-299,1
-787,-1854,-348,1
-892,-1998,-407,1
-794,-1844,-362,1
-647,-1494,-292,1
-586,-1326,-266,1
-604,-1342,-275,1
-689,-1531,-320,1
-684,-1555,-320,1
-547,-1299,-248,1
-463,-1092,-207,1
-449,-982,-208,1
-441,-923,-202,1
-405,-851,-184,1
-348,-764,-155,1
-295,-693,-132,1
-269,-637,-114,1
-274,-617,-119,1
-276,-594,-125,1
-253,-539,-107,1
-214,-467,-85,1
-185,-420,-66,1
-172,-396,-61,1
-186,-421,-68,1
-222,-476,-87,1
-239,-527,-88,1
-234,-552,-83,1
-231,-584,-79,1
-275,-659,-108,1
-349,-770,-143,1
-374,-823,-149,1
-346,-827,-131,1
-367,-898,-138,1
-467,-1097,-186,1
-549,-1273,-218,1
-551,-1327,-212,1
-567,-1348,-228,1
-576,-1349,-231,1
-565,-1387,-220,1
-654,-1585,-261,1
-766,-1802,-320,1
-689,-1650,-272,1
-638,-1492,-247,1
-687,-1583,-273,1
-752,-1801,-305,1
-800,-1982,-338,1
-795,-1898,-328,1
-685,-1630,-270,1
-691,-1618,-280,1
-740,-1730,-312,1
-722,-1736,-307,1
-703,-1649,-299,1
-659,-1531,-276,1
-607,-1450,-249,1
-612,-1475,-260,1
-594,-1428,-254,1
-533,-1247,-226,1
-481,-1068,-204,1
-440,-953,-189,1
-409,-886,-175,1
-363,-819,-155,1
-321,-740,-137,1
-290,-661,-125,1
-276,-610,-119,1
-272,-584,-117,1
