AccX [mg],AccY [mg],AccZ [mg],State
-1318,-1998,-654,1
-701,-1693,-311,1
-513,-1107,-176,1
-542,-1032,-197,1
-628,-1143,-231,1
-758,-1405,-270,1
-942,-1969,-320,1
-1540,-1998,-700,1
-1170,-1998,-530,1
-895,-1880,-366,1
-769,-1436,-320,1
-713,-1284,-293,1
-778,-1422,-336,1
-1052,-1998,-467,1
-1154,-1998,-489,1
-932,-1998,-429,1
-748,-1614,-339,1
-673,-1316,-307,1
-648,-1216,-297,1
-625,-1169,-293,1
-530,-1103,-257,1
-481,-1127,-231,1
-437,-1102,-199,1
-442,-1022,-202,1
-436,-924,-213,1
-372,-765,-185,1
-299,-614,-144,1
-237,-491,-116,1
-193,-404,-91,1
-162,-346,-73,1
-146,-309,-64,1
-135,-281,-50,1
-113,-246,-40,1
-92,-209,-21,1
-81,-192,-10,1
-72,-181,-3,1
-62,-163,7,1
-52,-144,17,1
-47,-133,23,1
-58,-148,15,1
-65,-160,7,1
-70,-164,2,1
-78,-180,-5,1
-102,-232,-18,1
-146,-334,-46,1
-245,-563,-93,1
-457,-1083,-181,1
-1190,-1998,-547,1
-1877,-1998,-855,1
-998,-1998,-420,1
-455,-1134,-153,1
-248,-775,-94,1
-233,-701,-104,1
-400,-911,-186,1
-713,-1438,-311,1
-1105,-1998,-476,1
-1419,-1998,-620,1
-1072,-1998,-505,1
-626,-1784,-289,1
-673,-1495,-304,1
-853,-1605,-403,1
-1023,-1910,-504,1
-1041,-1998,-510,1
-917,-1998,-449,1
-819,-1998,-444,1
-890,-1998,-501,1
-836,-1731,-463,1
-721,-1423,-394,1
-624,-1229,-338,1
-513,-1034,-278,1
-404,-864,-223,1
-342,-782,-193,1
-339,-773,-197,1
-370,-813,-220,1
-376,-793,-223,1
-343,-708,-199,1
-306,-628,-171,1
-262,-550,-134,1
-214,-493,-112,1
-160,-412,-91,1
-106,-334,-68,1
-78,-281,-50,1
-60,-244,-41,1
-59,-229,-43,1
-65,-222,-47,1
-69,-213,-43,1
-77,-212,-41,1
-97,-242,-53,1
-118,-291,-66,1
-151,-374,-83,1
-200,-494,-99,1
-309,-760,-148,1
-424,-1230,-189,1
-707,-1998,-334,1
-1786,-1998,-881,1
-1351,-1998,-629,1
-531,-1195,-241,1
-292,-814,-140,1
-163,-637,-66,1
-161,-652,-49,1
-377,-973,-176,1
-662,-1538,-292,1
-1406,-1998,-721,1
-1568,-1998,-754,1
-830,-1998,-377,1
-636,-1514,-264,1
-583,-1270,-239,1
-533,-1204,-228,1
-624,-1460,-290,1
-840,-1983,-412,1
-1027,-1998,-496,1
-922,-1998,-429,1
-706,-1599,-307,1
-501,-1170,-209,1
-400,-899,-174,1
-379,-789,-176,1
-422,-837,-202,1
-445,-903,-206,1
-420,-896,-197,1
-334,-776,-161,1
-253,-616,-117,1
-228,-525,-106,1
-237,-482,-107,1
-236,-443,-101,1
-220,-392,-86,1
-197,-330,-73,1
-179,-287,-59,1
-167,-265,-56,1
-165,-268,-55,1
-171,-287,-65,1
-180,-323,-78,1
-160,-340,-76,1
-121,-351,-72,1
-86,-364,-78,1
-18,-337,-37,1
-16,-357,0,1
-204,-540,-59,1
-624,-971,-185,1
-1309,-1950,-520,1
-1482,-1998,-630,1
-719,-1440,-276,1
-145,-1097,-34,1
-137,-834,-50,1
-416,-814,-172,1
-647,-974,-248,1
-845,-1325,-351,1
-1200,-1995,-510,1
-978,-1998,-402,1
-953,-1998,-540,1
-952,-1998,-421,1
-691,-1590,-306,1
-661,-1425,-328,1
-778,-1693,-391,1
-869,-1957,-407,1
-1020,-1998,-465,1
-1079,-1998,-509,1
-691,-1890,-426,1
-460,-1464,-287,1
-609,-1433,-311,1
-801,-1558,-388,1
-802,-1473,-391,1
-590,-1125,-283,1
-394,-842,-204,1
-291,-727,-178,1
-241,-714,-173,1
-270,-777,-193,1
-398,-972,-245,1
-519,-1135,-267,1
-545,-1180,-243,1
-424,-1028,-186,1
-330,-862,-169,1
-303,-742,-166,1
-284,-637,-154,1
-230,-498,-119,1
-180,-385,-85,1
-135,-292,-58,1
-110,-237,-41,1
-95,-205,-32,1
-80,-182,-24,1
-63,-158,-11,1
-50,-144,-4,1
-48,-144,3,1
-43,-157,9,1
-34,-175,14,1
-59,-244,-2,1
-127,-368,-36,1
-262,-605,-112,1
-871,-1758,-394,1
-1998,-1998,-1552,1
-1619,-1998,-743,1
-640,-1640,-226,1
-457,-936,-174,1
-334,-638,-115,1
-288,-556,-95,1
-342,-644,-124,1
-461,-903,-171,1
-913,-1998,-472,1
-1998,-1998,-1103,1
-1530,-1998,-571,1
-587,-1371,-232,1
-395,-797,-158,1
-287,-600,-101,1
-309,-626,-109,1
-382,-801,-159,1
-555,-1146,-270,1
-609,-1612,-304,1
-940,-1998,-432,1
-875,-1998,-358,1
-695,-1443,-310,1
-510,-975,-232,1
-394,-744,-170,1
-292,-586,-124,1
-209,-492,-97,1
-131,-403,-63,1
-133,-403,-72,1
-145,-422,-80,1
-155,-425,-76,1
-179,-458,-80,1
-237,-555,-106,1
-397,-861,-176,1
-578,-1223,-226,1
-596,-1289,-254,1
-289,-779,-147,1
-150,-482,-91,1
-124,-332,-63,1
-117,-264,-41,1
-111,-225,-32,1
-99,-195,-28,1
-80,-160,-11,1
-77,-161,-11,1
-98,-209,-28,1
-143,-318,-58,1
-140,-375,-32,1
-153,-504,-49,1
-261,-953,-132,1
-755,-1998,-390,1
-1998,-1998,-1325,1
-1608,-1998,-671,1
-429,-965,-183,1
65,-444,85,1
63,-362,29,1
-144,-477,-75,1
-460,-781,-143,1
-1169,-1772,-392,1
-1998,-1998,-1242,1
-1316,-1998,-615,1
-199,-1639,-128,1
-509,-1207,-260,1
-690,-1101,-316,1
-720,-1113,-336,1
-848,-1323,-384,1
-757,-1349,-331,1
-456,-1182,-185,1
-581,-1591,-330,1
-800,-1939,-449,1
-735,-1681,-427,1
-518,-1168,-289,1
-439,-954,-234,1
-352,-753,-183,1
-273,-605,-140,1
-204,-458,-95,1
-176,-397,-78,1
-132,-328,-67,1
-127,-309,-72,1
-119,-303,-66,1
-140,-356,-97,1
-129,-341,-63,1
-140,-365,-85,1
-134,-351,-74,1
-117,-340,-60,1
-109,-354,-44,1
-142,-429,-42,1
-224,-567,-71,1
-339,-748,-136,1
-409,-888,-180,1
-383,-958,-155,1
-425,-1141,-202,1
-596,-1469,-336,1
-680,-1630,-363,1
-744,-1651,-321,1
-643,-1524,-244,1
-630,-1421,-264,1
-508,-1165,-201,1
-630,-1352,-277,1
-804,-1839,-377,1
-891,-1998,-395,1
-1028,-1998,-449,1
-900,-1998,-370,1
-841,-1707,-326,1
-876,-1704,-335,1
-857,-1878,-312,1
-791,-1998,-316,1
-825,-1998,-353,1
-818,-1751,-328,1
-802,-1610,-318,1
-803,-1620,-315,1
-754,-1633,-295,1
-671,-1577,-272,1
-596,-1413,-248,1
-520,-1206,-208,1
-469,-1037,-191,1
-438,-937,-184,1
-420,-878,-176,1
-407,-833,-168,1
-389,-791,-161,1
-372,-762,-160,1
-341,-726,-144,1
-292,-676,-120,1
-246,-612,-100,1
-219,-573,-94,1
-201,-528,-87,1
-202,-487,-82,1
-202,-447,-76,1
-205,-428,-81,1
-234,-465,-96,1
-237,-472,-99,1
-224,-454,-92,1
-197,-422,-88,1
-168,-401,-86,1
-139,-383,-75,1
-131,-390,-73,1
-139,-407,-73,1
-171,-466,-85,1
-237,-582,-115,1
-372,-820,-182,1
-560,-1195,-276,1
-762,-1700,-378,1
-974,-1998,-493,1
-901,-1998,-447,1
-756,-1739,-397,1
-576,-1331,-321,1
-492,-1146,-280,1
-574,-1296,-319,1
-844,-1851,-446,1
-1118,-1998,-575,1
-1156,-1998,-583,1
-897,-1998,-488,1
-686,-1735,-429,1
-684,-1604,-422,1
-733,-1615,-412,1
-770,-1699,-416,1
-731,-1671,-389,1
-685,-1588,-369,1
-643,-1500,-364,1
-631,-1448,-363,1
-633,-1427,-354,1
-646,-1469,-353,1
-546,-1359,-293,1
-454,-1165,-230,1
-430,-1017,-226,1
-460,-987,-245,1
-480,-993,-253,1
-417,-891,-223,1
-339,-784,-191,1
-232,-630,-130,1
-145,-487,-76,1
-156,-477,-82,1
-194,-477,-105,1
-172,-401,-94,1
-150,-335,-75,1
-128,-286,-63,1
-102,-229,-43,1
-88,-194,-31,1
-85,-188,-33,1
-90,-194,-38,1
-103,-210,-44,1
-121,-233,-52,1
-124,-253,-54,1
-143,-316,-60,1
-184,-490,-82,1
-289,-724,-123,1
-708,-1565,-307,1
-1987,-1998,-883,1
-1754,-1998,-862,1
-589,-1606,-206,1
-405,-900,-126,1
-410,-726,-152,1
-391,-637,-136,1
-464,-728,-170,1
-567,-926,-237,1
-751,-1530,-302,1
-1401,-1998,-689,1
-1757,-1998,-823,1
-958,-1998,-413,1
-712,-1408,-327,1
-605,-1145,-285,1
-486,-962,-238,1
-488,-1005,-251,1
-580,-1197,-288,1
-703,-1507,-336,1
-628,-1573,-294,1
-610,-1529,-308,1
-696,-1496,-351,1
-660,-1335,-337,1
-528,-1084,-269,1
-437,-918,-225,1
-389,-836,-199,1
-293,-713,-142,1
-217,-586,-95,1
-193,-494,-68,1
-221,-479,-80,1
-251,-485,-99,1
-243,-460,-98,1
-221,-427,-85,1
-218,-459,-87,1
-180,-417,-66,1
-140,-363,-36,1
-135,-361,-37,1
-113,-324,-35,1
-97,-289,-33,1
-99,-255,-22,1
-100,-214,4,1
-103,-190,7,1
-121,-193,4,1
-179,-278,-26,1
-257,-409,-70,1
-327,-557,-100,1
-373,-779,-94,1
-540,-1521,-195,1
-1479,-1998,-914,1
-1758,-1998,-713,1
-1159,-1966,-480,1
-405,-857,-115,1
-168,-540,-13,1
-123,-515,-16,1
-229,-722,-100,1
-627,-1446,-298,1
-1425,-1998,-677,1
-1776,-1998,-851,1
-915,-1998,-296,1
-641,-1552,-272,1
-634,-1159,-283,1
-630,-1121,-286,1
-657,-1271,-314,1
-764,-1558,-389,1
-850,-1863,-419,1
-1032,-1998,-477,1
-724,-1916,-304,1
-695,-1514,-369,1
-679,-1249,-355,1
-560,-987,-293,1
-444,-766,-226,1
-379,-643,-185,1
-357,-585,-162,1
-287,-524,-136,1
-247,-505,-139,1
-227,-523,-135,1
-230,-563,-150,1
-255,-609,-153,1
-277,-621,-150,1
-317,-656,-163,1
-293,-609,-145,1
-272,-534,-124,1
-226,-457,-114,1
-166,-378,-82,1
-122,-337,-67,1
-97,-306,-57,1
-79,-281,-45,1
-85,-284,-50,1
-101,-299,-54,1
-156,-380,-84,1
-208,-488,-115,1
-310,-679,-138,1
-494,-1092,-221,1
-680,-1686,-312,1
-913,-1998,-451,1
-1125,-1998,-530,1
-1104,-1998,-508,1
-762,-1504,-354,1
-520,-1170,-259,1
-284,-978,-145,1
-377,-1271,-196,1
-874,-1998,-425,1
-1964,-1998,-926,1
-1334,-1998,-653,1
-635,-1652,-364,1
-466,-1202,-267,1
-478,-1155,-252,1
-657,-1525,-347,1
-846,-1998,-462,1
-1082,-1998,-595,1
-887,-1998,-461,1
-710,-1579,-380,1
-609,-1316,-332,1
-491,-1132,-285,1
-344,-959,-203,1
-290,-880,-161,1
-351,-891,-187,1
-443,-960,-229,1
-476,-971,-244,1
-396,-824,-212,1
-286,-639,-153,1
-221,-524,-119,1
-176,-447,-94,1
-157,-411,-83,1
-144,-368,-75,1
-131,-320,-67,1
-120,-274,-55,1
-116,-247,-48,1
-122,-242,-53,1
-124,-233,-53,1
-136,-239,-58,1
-152,-245,-58,1
-157,-246,-61,1
-190,-289,-79,1
-234,-357,-118,1
-267,-419,-150,1
-308,-505,-177,1
-394,-756,-237,1
-594,-1355,-332,1
-1252,-1998,-607,1
-1108,-1998,-581,1
-739,-1509,-431,1
-486,-933,-316,1
-366,-682,-281,1
-282,-566,-249,1
-262,-603,-233,1
-405,-932,-275,1
-716,-1674,-376,1
-1438,-1998,-710,1
-1437,-1998,-706,1
-886,-1998,-453,1
-539,-1547,-304,1
-584,-1375,-316,1
-748,-1505,-355,1
-968,-1841,-453,1
-1053,-1998,-481,1
-904,-1998,-444,1
-678,-1998,-321,1
-810,-1854,-366,1
-893,-1768,-409,1
-793,-1632,-372,1
-631,-1438,-299,1
-563,-1281,-260,1
-540,-1181,-238,1
-508,-1096,-220,1
-427,-968,-185,1
-344,-852,-148,1
-280,-741,-125,1
-303,-688,-133,1
-297,-612,-130,1
-281,-538,-120,1
-246,-448,-101,1
-207,-368,-80,1
-163,-281,-55,1
-136,-235,-40,1
-116,-194,-25,1
-99,-167,-17,1
-74,-128,0,1
-67,-106,7,1
-60,-94,15,1
-59,-88,19,1
-61,-88,16,1
-55,-84,15,1
-54,-93,13,1
-61,-117,1,1
-73,-172,-17,1
-109,-270,-34,1
-218,-505,-77,1
-721,-1393,-309,1
-1998,-1998,-1011,1
-1986,-1998,-836,1
-703,-1800,-305,1
-289,-678,-68,1
-305,-480,-94,1
-260,-376,-56,1
-316,-450,-68,1
-388,-546,-95,1
-543,-854,-133,1
-949,-1972,-335,1
-1998,-1998,-1460,1
-1389,-1998,-510,1
-647,-1250,-233,1
-406,-733,-124,1
-283,-550,-73,1
-297,-582,-73,1
-399,-786,-134,1
-707,-1375,-295,1
-910,-1998,-432,1
-1005,-1998,-501,1
-703,-1806,-260,1
-519,-1080,-213,1
-421,-770,-190,1
-315,-562,-144,1
-264,-471,-121,1
-225,-427,-110,1
-190,-390,-85,1
-172,-376,-78,1
-162,-376,-86,1
-137,-353,-83,1
-131,-344,-78,1
-155,-375,-87,1
-173,-405,-108,1
-174,-414,-108,1
-169,-432,-90,1
-161,-455,-71,1
-190,-497,-73,1
-231,-554,-109,1
-271,-609,-136,1
-329,-691,-172,1
-340,-718,-179,1
-385,-806,-199,1
-469,-926,-248,1
-468,-904,-272,1
-380,-831,-242,1
-303,-851,-208,1
-294,-929,-176,1
-420,-1100,-236,1
-607,-1313,-328,1
-777,-1589,-419,1
-970,-1994,-535,1
-946,-1998,-544,1
-860,-1998,-502,1
-864,-1998,-478,1
-881,-1998,-468,1
-928,-1998,-495,1
-958,-1998,-528,1
-882,-1998,-509,1
-828,-1977,-472,1
-854,-1982,-481,1
-623,-1694,-306,1
-801,-1827,-428,1
-836,-1753,-453,1
-665,-1490,-355,1
-544,-1340,-293,1
-532,-1288,-294,1
-539,-1258,-295,1
-489,-1136,-255,1
-447,-1004,-220,1
-428,-914,-208,1
-382,-813,-193,1
