T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
6644, -760, -1633, -351, 17570, 222670, 258160
6664, -702, -1498, -323, -770, 226240, 221130
6684, -539, -1197, -239, 13720, 226240, 147980
6704, -432, -986, -185, 68320, 196560, 87640
6724, -385, -853, -164, 75670, 183470, 80570
6744, -364, -766, -154, 51590, 180600, 107660
6764, -332, -687, -139, 35630, 173040, 129570
6784, -292, -609, -123, 32690, 166460, 127470
6804, -261, -551, -112, 23800, 175420, 108150
6824, -246, -523, -111, -4620, 203700, 87150
6844, -239, -508, -108, -36260, 230860, 76020
6864, -242, -507, -115, -50120, 237930, 77210
6884, -243, -507, -119, -11830, 204610, 89320
6904, -230, -484, -118, 29890, 185220, 84070
6924, -218, -457, -112, 72870, 170590, 76510
6944, -210, -438, -110, 107030, 164780, 71050
6964, -205, -423, -110, 128870, 170240, 65030
6984, -199, -412, -100, 140280, 183400, 58520
7004, -194, -414, -99, 146370, 194880, 57680
7024, -204, -440, -102, 150570, 197190, 67550
7044, -225, -498, -118, 154070, 190610, 85890
7064, -264, -578, -137, 157150, 181090, 105420
7084, -324, -725, -166, 155680, 174230, 120540
7104, -397, -881, -195, 147420, 172340, 122640
7124, -486, -1081, -235, 143220, 167860, 108430
7144, -587, -1310, -282, 147770, 151620, 85050
7164, -638, -1496, -317, 168070, 118300, 55370
7184, -565, -1486, -274, 208180, 65380, 30940
7204, -531, -1397, -251, 197610, 32690, 55510
7224, -543, -1292, -257, 103740, 37940, 144270
7244, -554, -1213, -263, 33530, 27090, 226800
7264, -529, -1170, -252, 34020, -7490, 235690
7284, -504, -1188, -245, 66080, -39270, 178500
7304, -533, -1319, -260, 69440, -49420, 115080
7324, -662, -1599, -327, 42980, -60060, 102690
7344, -876, -1996, -446, 22540, -96040, 133280
7364, -958, -1998, -475, 50540, -162890, 146650
7384, -852, -1998, -424, 105700, -228690, 100730
7404, -729, -1764, -372, 91350, -245280, 44450
7424, -682, -1543, -354, 25410, -254520, 66150
7444, -712, -1509, -373, -24710, -286580, 126280
7464, -733, -1526, -386, -42910, -321440, 145880
7484, -722, -1511, -380, -24290, -358330, 102830
7504, -753, -1552, -395, 6370, -399560, 37940
7524, -797, -1600, -425, -1820, -420140, -15330
7544, -785, -1594, -436, -22470, -432040, -66290
7564, -726, -1518, -409, -23870, -448840, -126840
7584, -659, -1402, -375, -14840, -469910, -172410
