T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
23031, 416, -1033, -216, -77910, 140490, -145600
23051, 366, -948, -223, -94640, 111790, -115150
23071, 311, -881, -215, -93450, 92610, -74830
23091, 273, -800, -188, -77070, 94920, -54320
23111, 249, -709, -160, -59080, 110670, -58520
23131, 228, -631, -144, -47530, 123830, -64820
23151, 210, -574, -126, -37870, 130690, -57330
23171, 188, -519, -92, -26460, 133140, -36890
23191, 166, -478, -79, -20370, 128590, -9100
23211, 148, -457, -91, -29120, 114030, 20090
23231, 141, -451, -89, -44730, 99260, 42210
23251, 145, -456, -88, -55020, 93520, 53200
23271, 162, -483, -102, -59920, 94920, 56280
23291, 191, -532, -111, -62930, 96460, 61460
23311, 222, -607, -118, -60200, 98350, 73220
23331, 273, -729, -144, -57610, 96740, 91700
23351, 340, -906, -179, -62720, 88200, 113400
23371, 421, -1117, -223, -84700, 58310, 145040
23391, 486, -1300, -279, -102690, 41230, 138040
23411, 516, -1291, -286, -115150, 31780, 119070
23431, 491, -1144, -243, -106820, 27230, 116690
23451, 428, -1052, -196, -89740, 7560, 158480
23471, 398, -1101, -207, -88830, -26180, 208810
23491, 444, -1295, -260, -102830, -56420, 222250
23511, 579, -1579, -337, -116130, -67060, 185430
23531, 787, -1913, -412, -118510, -61250, 126210
23551, 877, -1998, -443, -109690, -66290, 105630
23571, 711, -1723, -368, -92750, -99050, 151200
23591, 573, -1532, -293, -67620, -136990, 213780
23611, 550, -1575, -329, -61880, -172620, 237510
23631, 642, -1775, -421, -72380, -194740, 207200
23651, 773, -1897, -432, -58800, -182000, 140280
23671, 770, -1762, -367, -24570, -162120, 94360
23691, 644, -1560, -344, -2940, -185360, 125300
23711, 502, -1412, -318, 15540, -235550, 203980
23731, 423, -1337, -299, 42840, -260680, 237020
23751, 438, -1291, -288, 57470, -259350, 194670
23771, 464, -1275, -344, 56840, -249410, 120190
23791, 437, -1110, -268, 63350, -241150, 71890
23811, 381, -1004, -219, 103460, -222740, 58310
23831, 362, -1015, -244, 129920, -223790, 76370
23851, 379, -980, -213, 134960, -233870, 89040
23871, 333, -949, -203, 144060, -230650, 86240
23891, 253, -871, -177, 147070, -238910, 102410
23911, 193, -735, -131, 136290, -243600, 95970
23931, 190, -686, -169, 108850, -230020, 42350
23951, 218, -633, -188, 70420, -214970, -22540
23971, 237, -576, -168, 61320, -184520, -71960
23991, 220, -519, -108, 93590, -145390, -78190
24011, 171, -499, -61, 130900, -122360, -39130
24031, 130, -493, -28, 135170, -125580, 14840
24051, 118, -508, -53, 103950, -136010, 38920
24071, 136, -547, -114, 35840, -153160, 26950
24091, 167, -549, -130, -67340, -127190, -71610
24111, 192, -557, -108, -61740, -81690, -111930
24131, 230, -633, -105, -59850, -54390, -117040
24151, 305, -810, -147, -78820, -44870, -105210
24171, 456, -1140, -272, -105070, -40460, -92610
24191, 544, -1339, -266, -101150, -25340, -79590
24211, 532, -1273, -159, -89460, -11340, -64330
24231, 485, -1261, -294, -148890, -53690, -31220
24251, 453, -1301, -350, -191450, -81200, -7420
24271, 488, -1359, -281, -150430, -23590, -44520
24291, 551, -1351, -177, -114030, 44310, -109200
24311, 597, -1375, -229, -151900, 31920, -120540
24331, 583, -1528, -386, -229180, -40110, -59920
24351, 571, -1644, -353, -243530, -56070, -23940
24371, 651, -1739, -352, -202090, 1470, -69510
24391, 784, -1787, -392, -207480, 36750, -139370
24411, 703, -1722, -344, -211540, 42420, -142240
24431, 571, -1537, -268, -193760, 31640, -81270
24451, 574, -1562, -378, -215250, 12880, -67060
24471, 687, -1724, -448, -245490, 8400, -96670
24491, 734, -1846, -374, -207620, 59500, -138810
24511, 665, -1721, -294, -147840, 105770, -144900
24531, 596, -1511, -356, -166670, 83510, -134120
24551, 544, -1417, -346, -215740, 41370, -125580
24571, 524, -1363, -308, -200270, 46550, -117670
24591, 500, -1301, -311, -165270, 71820, -119980
24611, 444, -1182, -268, -140770, 88480, -119980
24631, 389, -1092, -201, -111510, 105420, -117250
24651, 381, -1060, -193, -96600, 111580, -114100
24671, 391, -1001, -229, -118860, 95760, -119420
24691, 371, -876, -247, -150290, 75320, -126070
24711, 290, -709, -200, -143430, 72450, -107310
24731, 212, -604, -133, -91630, 88620, -60270
24751, 155, -542, -100, -38290, 105700, -11620
24771, 131, -495, -93, -19250, 113680, 10710
24791, 126, -422, -80, -48790, 128240, -29750
24811, 129, -372, -80, -56840, 132440, -39480
24831, 125, -336, -69, -50120, 130690, -19880
24851, 119, -327, -63, -38920, 123620, 18130
24871, 111, -342, -60, -32970, 116060, 55370
24891, 114, -352, -71, -38010, 110320, 79940
24911, 129, -375, -87, -45780, 105630, 97160
24931, 146, -424, -103, -38990, 103600, 117880
24951, 170, -510, -106, -21630, 105490, 139930
24971, 233, -684, -115, -13720, 107730, 153160
24991, 355, -964, -166, -32130, 100310, 153020
25011, 553, -1417, -291, -69650, 77070, 148610
25031, 743, -1862, -462, -100660, 45500, 148260
25051, 704, -1690, -385, -94850, 35000, 143290
25071, 533, -1214, -237, -54810, 43470, 144690
25091, 412, -1032, -193, -38990, 12110, 195020
25111, 364, -1082, -216, -45290, -39900, 262500
25131, 420, -1395, -281, -52220, -75040, 285600
25151, 738, -1984, -433, -65100, -79590, 224910
25171, 1095, -1998, -547, -84910, -62510, 103040
25191, 871, -1920, -442, -76160, -69720, 73500
25211, 545, -1526, -300, -17220, -118720, 207060
25231, 455, -1421, -268, 25830, -161700, 299390
25251, 588, -1683, -367, 14070, -184100, 263480
25271, 848, -1998, -510, -11480, -194880, 179130
25291, 900, -1998, -491, -9100, -193690, 110460
25311, 715, -1647, -389, 33110, -194600, 107730
25331, 545, -1421, -300, 85400, -216370, 169120
25351, 487, -1483, -291, 132440, -244230, 239960
25371, 498, -1584, -342, 145320, -271250, 258300
25391, 529, -1475, -399, 116340, -288680, 195510
25411, 528, -1248, -345, 93450, -276500, 86660
25431, 481, -1064, -277, 129500, -236180, 20930
25451, 408, -985, -212, 189700, -210700, 37450
25471, 312, -984, -195, 234080, -215810, 106470
25491, 265, -918, -157, 245630, -236670, 163450
25511, 234, -831, -147, 161000, -247940, 75320
25531, 238, -792, -204, 105350, -249130, 12180
25551, 253, -689, -205, 86170, -221550, -44940
25571, 242, -604, -183, 113960, -179550, -60760
25591, 195, -520, -125, 153580, -145250, -37590
25611, 154, -437, -69, 172410, -125230, -8890
25631, 128, -368, -40, 158270, -119560, 10500
25651, 106, -342, -34, 121030, -125930, 32410
25671, 84, -319, -13, 80360, -130620, 48440
25691, 72, -314, -20, 33180, -131390, 50540
25711, 76, -319, -33, -23660, -127610, 37310
25731, 88, -350, -61, -76440, -115570, 17220
25751, 111, -407, -70, -111090, -92750, -4060
25771, 152, -556, -88, -133000, -60970, -28560
25791, 264, -840, -173, -163100, -27720, -63350
25811, 570, -1387, -368, -196840, 8820, -116690
25831, 1014, -1997, -392, -194600, 57890, -161490
25851, 901, -1839, -403, -157570, 73780, -101500
25871, 393, -1320, -276, -162190, -5810, 95200
25891, 268, -1062, -220, -168140, -49070, 191100
25911, 294, -981, -201, -199150, -7700, 84420
25931, 412, -1128, -215, -228200, 60200, -59570
25951, 709, -1559, -278, -243670, 109690, -144830
25971, 955, -1998, -491, -265580, 116130, -148470
25991, 834, -1998, -448, -289940, 73920, -66990
26011, 603, -1650, -390, -286090, 51520, -5180
26031, 509, -1461, -331, -282800, 59360, -14070
26051, 630, -1745, -383, -265230, 100100, -69440
26071, 919, -1998, -421, -250460, 146580, -138180
26091, 963, -1998, -461, -242900, 173950, -184660
26111, 680, -1842, -472, -260820, 134890, -139020
26131, 489, -1543, -368, -262080, 86310, -46970
26151, 488, -1358, -294, -215950, 127260, -74130
26171, 556, -1261, -249, -189350, 192640, -178640
26191, 578, -1324, -314, -180250, 216650, -222810
26211, 508, -1390, -345, -164500, 149870, -64120
26231, 447, -1371, -331, -134260, 156870, -44100
26251, 431, -1232, -293, -119350, 188370, -101640
26271, 410, -1039, -245, -101290, 217350, -151550
26291, 349, -868, -198, -79520, 218470, -134470
26311, 273, -731, -152, -63840, 201880, -81900
26331, 226, -663, -133, -61600, 183330, -37170
26351, 202, -631, -141, -70000, 169750, -16100
26371, 194, -585, -141, -74970, 169190, -16450
26391, 190, -522, -127, -65870, 178990, -18550
26411, 174, -465, -107, -49840, 185780, -2380
26431, 153, -444, -101, -31990, 187110, 30520
26451, 130, -447, -93, -20370, 184800, 64400
26471, 125, -468, -87, -19180, 184940, 78610
26491, 140, -481, -66, -28560, 188720, 67760
26511, 160, -462, -44, -51380, 184450, 50260
26531, 184, -477, -66, -88760, 159320, 54110
26551, 201, -535, -102, -129710, 120120, 87640
26571, 224, -664, -160, -154210, 90650, 129360
26591, 266, -815, -211, -158550, 81970, 152320
26611, 321, -951, -201, -140560, 98350, 140560
26631, 410, -1090, -152, -112840, 126840, 104090
26651, 529, -1246, -210, -123340, 128660, 72310
26671, 587, -1478, -343, -185080, 76370, 81900
26691, 554, -1510, -355, -226030, 13020, 128100
26711, 529, -1353, -257, -207200, 5040, 135520
26731, 531, -1325, -253, -184100, 23170, 103040
26751, 572, -1545, -339, -194040, 630, 107450
26771, 612, -1733, -336, -202790, -31010, 130270
26791, 713, -1841, -346, -196980, -33600, 105910
26811, 840, -1866, -443, -218330, -40040, 43330
26831, 775, -1933, -430, -250740, -69020, 19670
26851, 667, -1902, -325, -212520, -95200, 93170
26871, 666, -1814, -369, -160930, -101920, 137900
26891, 723, -1752, -424, -193900, -127120, 88130
26911, 710, -1757, -381, -228270, -149730, 35350
26931, 661, -1737, -327, -147630, -149940, 76440
26951, 636, -1613, -363, -151830, -174370, 79450
26971, 581, -1527, -350, -148120, -195650, 85610
26991, 520, -1455, -267, -121240, -201110, 93380
27011, 513, -1387, -342, -122150, -213920, 78540
27031, 470, -1200, -286, -124180, -221550, 55370
27051, 404, -1033, -247, -79730, -207200, 59010
27071, 319, -914, -156, -33180, -201530, 87990
27091, 272, -862, -180, -17710, -212240, 108850
27111, 235, -777, -151, -23940, -222810, 100450
27131, 216, -719, -181, -37380, -231350, 81480
27151, 203, -647, -160, -29050, -224280, 60480
27171, 177, -610, -155, -5530, -205730, 45080
27191, 161, -554, -120, 15470, -188230, 33460
27211, 150, -519, -108, 34650, -165550, 12460
27231, 140, -474, -96, 35420, -153160, -3640
27251, 131, -441, -98, 34510, -146160, -11060
27271, 118, -424, -96, 32900, -140000, -10430
27291, 100, -406, -75, 39830, -127890, -10430
27311, 87, -419, -71, 48090, -113330, -18130
27331, 84, -452, -80, 38990, -100520, -39200
27351, 104, -497, -90, 17010, -81900, -81830
27371, 148, -592, -143, -10010, -58940, -139300
27391, 214, -713, -178, -26740, -32340, -194530
27411, 310, -925, -217, -17080, 4270, -240240
27431, 483, -1233, -214, 7700, 39690, -268030
27451, 749, -1640, -337, 20650, 51870, -273910
27471, 702, -1667, -424, -6440, 10500, -231070
27491, 446, -1393, -294, -18620, -46900, -131950
27511, 316, -1192, -224, 14700, -56490, -73360
27531, 351, -1156, -262, 12670, -36540, -134190
27551, 529, -1375, -300, -23030, -7560, -253050
27571, 785, -1835, -356, -29750, 24430, -329910
27591, 910, -1998, -479, -14350, 29890, -323680
27611, 765, -1997, -502, -24850, -15610, -252210
27631, 571, -1661, -334, -5460, -39340, -202860
27651, 541, -1571, -314, -7280, -23240, -251300
27671, 630, -1642, -388, -49840, -30730, -299740
27691, 764, -1824, -442, -61530, -34020, -305130
27711, 814, -1934, -390, -31990, -30030, -264390
27731, 734, -1974, -458, -29680, -61530, -195300
27751, 622, -1748, -393, -36330, -70560, -189140
27771, 573, -1525, -309, -43120, -52780, -239120
27791, 602, -1415, -310, -61740, -47390, -272790
27811, 570, -1362, -343, -72800, -62580, -241570
27831, 482, -1258, -279, -45640, -66080, -175840
27851, 398, -1117, -224, -18480, -57610, -137270
27871, 357, -1010, -218, -33180, -61740, -133210
27891, 350, -937, -218, -58590, -63140, -145740
27911, 340, -883, -213, -62720, -49840, -152880
27931, 316, -798, -190, -51450, -33880, -141960
27951, 276, -689, -156, -37030, -21140, -118720
27971, 236, -615, -140, -26390, -16030, -83300
27991, 196, -552, -121, -20090, -14140, -45570
28011, 172, -499, -109, -16450, -6790, -21490
28031, 150, -442, -95, -16520, 4270, -9450
28051, 129, -391, -84, -17080, 16660, 420
28071, 112, -357, -82, -15260, 28980, 12320
28091, 101, -336, -75, -10640, 43050, 22750
28111, 99, -319, -72, -4270, 59220, 29610
28131, 100, -312, -74, 3640, 75040, 34930
28151, 108, -328, -84, 11900, 86170, 45360
28171, 128, -372, -88, 24010, 94290, 62440
28191, 165, -460, -97, 38990, 102340, 82600
28211, 243, -649, -138, 45990, 107100, 103740
28231, 409, -1023, -245, 37730, 103180, 125160
28251, 701, -1725, -355, 27020, 95270, 144760
28271, 817, -1998, -458, 30730, 89810, 164430
28291, 659, -1629, -418, 15470, 66570, 177520
28311, 490, -1081, -267, -13160, 44450, 149520
28331, 391, -834, -179, 8890, 45710, 139510
28351, 343, -930, -183, 64960, 3640, 284550
28371, 433, -1440, -289, 52500, -27020, 320110
28391, 903, -1998, -603, 15050, -25130, 238910
28411, 1295, -1998, -616, 910, 6300, 105490
28431, 764, -1734, -432, 22260, -19670, 134750
28451, 483, -1281, -295, 58310, -87500, 275940
28471, 423, -1237, -266, 91630, -104230, 317730
28491, 549, -1669, -333, 95340, -104370, 289310
28511, 932, -1998, -571, 67200, -102480, 208040
28531, 1032, -1998, -570, 43470, -93450, 108570
28551, 752, -1593, -358, 83020, -79660, 88690
28571, 556, -1308, -323, 122010, -122500, 196140
28591, 433, -1317, -282, 154280, -168490, 308560
28611, 401, -1522, -303, 173880, -171570, 319900
28631, 486, -1463, -338, 136990, -149940, 200900
28651, 580, -1304, -359, 80500, -118510, 31920
28671, 560, -1181, -316, 87220, -95480, -20160
28691, 456, -1051, -220, 144060, -96530, 58240
28711, 352, -989, -220, 186970, -118650, 168490
28731, 256, -886, -179, 189000, -143500, 231770
28751, 187, -716, -113, 175840, -137480, 210490
28771, 148, -589, -93, 140350, -118230, 137900
28791, 136, -503, -102, 84140, -109200, 67340
28811, 141, -467, -118, 37380, -96600, 13510
28831, 156, -427, -118, 17990, -74900, -17850
28851, 155, -415, -127, 26250, -48020, -23590
28871, 142, -394, -83, 54670, -19040, -5950
28891, 126, -408, -31, 88200, 9660, 22050
28911, 113, -448, -4, 91560, 21560, 48510
28931, 119, -520, -55, 41930, 10150, 55790
28951, 144, -558, -115, -46410, -12950, 35000
28971, 162, -559, -136, -117530, -14280, -14070
28991, 175, -562, -112, -138810, 17500, -69650
29011, 199, -588, -88, -126210, 62580, -109830
29031, 258, -688, -144, -120400, 91350, -125650
29051, 346, -877, -227, -144690, 107380, -103880
29071, 388, -1083, -183, -110460, 129430, -73920
29091, 431, -1351, -160, -109690, 129990, -63140
29111, 584, -1642, -348, -199010, 93870, -108290
29131, 746, -1793, -583, -265510, 88760, -182140
29151, 611, -1503, -275, -161420, 170940, -196140
29171, 492, -1372, -181, -78890, 202160, -142590
29191, 493, -1462, -327, -146720, 135940, -108710
29211, 615, -1749, -471, -201250, 113750, -147280
29231, 906, -1998, -500, -161490, 173250, -220220
29251, 1161, -1998, -650, -117600, 211190, -257740
29271, 791, -1907, -413, -113400, 187390, -238140
29291, 484, -1418, -240, -71890, 164010, -166390
29311, 440, -1449, -372, -93940, 120540, -135030
29331, 680, -1988, -592, -134470, 114800, -195440
29351, 1059, -1998, -482, -78120, 195790, -305830
29371, 926, -1998, -350, 14700, 244790, -324170
29391, 586, -1735, -487, -31640, 109830, -171220
29411, 394, -1355, -360, -67270, 24220, -91840
29431, 370, -1131, -230, -5250, 90440, -180740
29451, 437, -1097, -216, 32900, 143080, -272580
29471, 527, -1243, -284, 25760, 127400, -276640
29491, 531, -1387, -293, 20860, 83440, -210910
29511, 462, -1259, -242, 34650, 46340, -137340
29531, 391, -1071, -255, 24430, 14980, -112770
29551, 315, -918, -261, -2940, -11690, -115430
29571, 241, -760, -195, 13720, -2520, -121380
29591, 189, -588, -98, 60970, 34230, -139580
29611, 170, -481, -49, 83860, 55440, -157220
29631, 164, -412, -42, 66920, 43610, -152600
29651, 157, -375, -63, 30800, 10710, -121240
29671, 139, -361, -82, -2660, -26810, -68810
29691, 116, -352, -84, -13160, -50470, -10640
29711, 95, -334, -75, -1610, -53620, 33740
29731, 79, -317, -63, 16100, -42840, 55300
29751, 76, -295, -57, 27930, -4760, 40390
29771, 76, -276, -50, 32130, 11830, 26390
29791, 85, -271, -41, 33250, 22540, 21910
29811, 99, -294, -45, 30380, 24780, 31360
29831, 124, -342, -41, 21630, 21140, 51520
29851, 174, -423, -55, 3290, 9520, 80920
29871, 249, -587, -111, -23380, -17220, 127400
29891, 381, -954, -207, -36890, -48720, 187810
29911, 689, -1899, -458, -35420, -72170, 236390
29931, 1112, -1998, -666, -21980, -65940, 222250
29951, 700, -1645, -360, 16800, -17150, 140700
29971, 453, -974, -179, 26950, -21280, 119210
29991, 352, -807, -165, 24990, -66640, 186410
30011, 350, -1003, -215, 22820, -123690, 278390
30031, 631, -1892, -428, 30800, -153720, 323050
30051, 1398, -1998, -892, 27790, -149870, 272650
30071, 1095, -1998, -547, 55160, -108080, 163730
30091, 680, -1543, -360, 76160, -112280, 127400
30111, 562, -1290, -359, 78470, -179690, 197120
30131, 610, -1733, -392, 122430, -219730, 288260
30151, 908, -1998, -576, 183750, -221900, 336210
30171, 1089, -1998, -677, 170380, -207060, 234570
30191, 879, -1699, -462, 115780, -186970, 41790
30211, 604, -1322, -370, 157290, -192150, 50330
30231, 436, -1297, -286, 244790, -234920, 223510
30251, 364, -1492, -245, 305060, -250810, 314020
30271, 531, -1706, -389, 284270, -242200, 238280
30291, 789, -1714, -565, 178850, -232610, 36190
30311, 668, -1365, -404, 133910, -210210, -96740
30331, 438, -1059, -226, 232750, -173600, -33950
30351, 284, -875, -178, 319130, -170940, 92330
30371, 215, -744, -160, 311920, -195370, 148260
30391, 167, -613, -90, 272580, -197260, 121450
30411, 151, -560, -96, 232330, -180320, 64120
30431, 150, -520, -111, 176820, -173320, 14910
30451, 151, -483, -122, 117880, -163730, -26530
30471, 147, -451, -114, 74830, -114240, -65870
30491, 139, -423, -102, 78330, -83230, -67900
30511, 139, -384, -80, 81830, -53760, -65170
30531, 142, -345, -63, 76230, -33320, -48580
30551, 132, -321, -50, 63770, -25130, -12250
30571, 113, -304, -35, 47740, -23030, 33670
30591, 94, -297, -21, 21350, -19600, 69510
30611, 79, -302, -10, -21350, -13510, 85330
30631, 74, -325, -17, -82180, -8120, 81060
30651, 92, -394, -57, -151340, -1820, 59640
30671, 129, -499, -112, -210910, 16940, 20370
30691, 207, -674, -163, -244510, 59150, -35280
30711, 381, -977, -204, -249340, 119560, -95060
30731, 839, -1761, -368, -246540, 165760, -126210
30751, 1115, -1998, -606, -258790, 157920, -81690
30771, 608, -1685, -331, -239540, 124950, 57680
30791, 309, -1218, -149, -190050, 124810, 160090
30811, 304, -1059, -243, -260960, 118860, 85470
30831, 424, -1181, -357, -358400, 135240, -63490
30851, 676, -1575, -350, -334600, 211890, -167440
30871, 1075, -1998, -360, -243320, 289730, -186620
30891, 980, -1998, -618, -232260, 254520, -97790
30911, 620, -1835, -496, -322840, 140980, -19600
30931, 508, -1494, -336, -314300, 169260, -90300
30951, 621, -1576, -340, -244090, 259840, -193620
30971, 850, -1998, -451, -211960, 296310, -236180
30991, 977, -1998, -496, -192150, 281610, -197050
31011, 809, -1998, -626, -191660, 237930, -136430
31031, 615, -1714, -482, -214900, 203350, -134190
31051, 519, -1431, -311, -152530, 259210, -195160
31071, 534, -1418, -230, -66010, 316190, -224280
31091, 643, -1613, -373, -49490, 299950, -206360
31111, 652, -1644, -426, -98840, 230020, -167860
31131, 540, -1473, -382, -110250, 187670, -127820
31151, 433, -1265, -332, -57330, 198590, -102410
31171, 361, -1068, -233, 36960, 246050, -127400
31191, 312, -870, -140, 47110, 239260, -132860
31211, 272, -719, -98, 19670, 196210, -110180
31231, 240, -633, -114, -27370, 136710, -67620
31251, 210, -595, -157, -58730, 94570, -26320
31271, 179, -537, -167, -47390, 91840, -2240
31291, 152, -464, -127, -3780, 116830, 6790
31311, 128, -403, -87, 38780, 140280, 16100
31331, 100, -347, -47, 56770, 146300, 31570
31351, 83, -319, -27, 48370, 137200, 48370
31371, 68, -293, -9, 18130, 120610, 58030
31391, 66, -280, -14, -20860, 103390, 59150
31411, 64, -265, -15, -58170, 86520, 57470
31431, 65, -272, -25, -88900, 68740, 59150
31451, 68, -309, -34, -109970, 52010, 64050
31471, 88, -356, -37, -125510, 42770, 61670
31491, 127, -445, -55, -148890, 39480, 48160
31511, 219, -615, -112, -181790, 35630, 31920
31531, 427, -1046, -244, -210490, 28000, 25970
31551, 759, -1883, -427, -210490, 18270, 42980
31571, 961, -1998, -507, -180040, 13580, 72100
31591, 683, -1631, -357, -161490, 12530, 66430
31611, 421, -988, -188, -175490, -10640, 42910
31631, 289, -761, -119, -167230, -42420, 86240
31651, 251, -904, -142, -163870, -82040, 155890
31671, 372, -1446, -291, -177170, -120750, 193270
31691, 958, -1998, -555, -207130, -123060, 127470
31711, 1430, -1998, -665, -242410, -81550, -41510
31731, 706, -1709, -365, -242270, -70210, -101430
31751, 393, -1262, -206, -166950, -134260, 99540
31771, 370, -1252, -218, -124110, -186760, 220290
31791, 571, -1788, -404, -157150, -213990, 187600
31811, 1106, -1998, -690, -202230, -226310, 106330
31831, 1072, -1998, -502, -201600, -191660, -12180
31851, 649, -1373, -283, -150710, -146860, -74200
31871, 382, -1124, -209, -93590, -185220, 49910
31891, 262, -1185, -224, -56070, -325220, 290080
31911, 310, -1322, -308, -81900, -328510, 196700
31931, 487, -1396, -398, -110180, -282520, 12110
31951, 633, -1408, -492, -67410, -209300, -107590
31971, 545, -1095, -144, 40950, -157220, -76020
31991, 374, -924, -131, 90860, -201600, 69160
32011, 268, -878, -205, 57540, -302400, 202370
32031, 185, -796, -168, 55930, -335440, 233660
32051, 144, -730, -166, 69930, -319130, 182980
32071, 130, -624, -137, 60970, -291410, 89740
32091, 136, -517, -106, 44800, -256900, -9100
32111, 141, -472, -125, 22260, -233940, -70840
32131, 148, -451, -144, 12040, -218820, -87920
32151, 145, -419, -124, 34440, -193900, -83090
32171, 138, -396, -90, 76790, -162610, -67970
32191, 128, -408, -68, 107030, -142870, -44240
32211, 116, -444, -53, 108570, -138390, -21210
32231, 114, -482, -41, 81970, -138740, -18270
32251, 129, -557, -72, 30730, -141260, -41580
32271, 159, -649, -121, -35350, -147350, -81270
32291, 221, -756, -171, -89530, -138810, -137620
32311, 324, -876, -212, -120260, -105140, -205240
32331, 480, -1074, -274, -121870, -60620, -252770
32351, 565, -1215, -270, -90020, -23240, -241430
32371, 531, -1284, -209, -39410, -6230, -167370
32391, 425, -1303, -180, -17360, -24010, -69930
32411, 409, -1338, -254, -64120, -68670, -25900
32431, 500, -1420, -369, -155680, -97370, -79660
32451, 592, -1446, -356, -205100, -66150, -186270
32471, 665, -1459, -261, -164150, 12880, -259210
32491, 667, -1608, -272, -101290, 59570, -235760
32511, 630, -1794, -365, -104020, 20020, -133210
32531, 649, -1851, -424, -153020, -41580, -63770
32551, 677, -1738, -431, -196980, -45640, -109130
32571, 680, -1598, -343, -194600, 8540, -203630
32591, 658, -1587, -263, -113610, 75670, -194110
32611, 661, -1715, -337, -144270, 27790, -127820
32631, 675, -1814, -467, -194880, -10710, -108920
32651, 624, -1665, -431, -181160, 23030, -143990
32671, 561, -1449, -326, -123690, 89600, -184240
32691, 513, -1283, -228, -91210, 118790, -189000
32711, 503, -1278, -244, -104860, 100100, -162260
32731, 521, -1350, -303, -140140, 64680, -128940
32751, 541, -1405, -361, -154210, 56000, -118230
32771, 516, -1298, -342, -131460, 80640, -123620
32791, 444, -1115, -247, -79870, 121240, -122780
32811, 355, -935, -172, -42840, 139510, -98700
32831, 289, -796, -141, -49630, 125510, -67690
32851, 242, -690, -140, -80430, 101850, -46480
32871, 206, -592, -144, -105560, 89110, -35350
32891, 181, -515, -145, -110040, 93940, -29050
32911, 158, -452, -133, -92400, 114590, -22540
32931, 139, -400, -110, -59290, 142100, -9870
32951, 115, -349, -83, -25480, 166390, 9940
32971, 104, -324, -63, -3080, 182210, 33390
32991, 93, -306, -45, 2730, 187810, 57820
33011, 88, -315, -40, -7420, 184590, 80500
33031, 93, -345, -35, -29820, 174650, 98980
33051, 118, -411, -47, -62580, 161280, 109270
33071, 163, -494, -82, -106260, 144270, 111440
33091, 230, -606, -144, -151480, 125720, 111230
33111, 318, -812, -222, -179340, 110180, 121310
33131, 466, -1197, -308, -171570, 109130, 144340
33151, 635, -1621, -364, -138320, 127050, 162330
33171, 650, -1670, -267, -102200, 150710, 164150
33191, 518, -1302, -225, -95900, 150710, 154140
33211, 411, -1096, -253, -162330, 89810, 153300
33231, 389, -1093, -279, -223020, 19460, 178570
33251, 484, -1322, -300, -217910, 5110, 185990
33271, 709, -1780, -321, -182630, 28770, 162890
33291, 920, -1998, -482, -158130, 49280, 128590
33311, 766, -1978, -436, -215600, -31500, 121660
33331, 605, -1505, -313, -204330, -41790, 100870
33351, 551, -1303, -283, -198660, -59150, 102620
33371, 557, -1499, -350, -185150, -90510, 151900
33391, 634, -1938, -392, -156240, -99820, 166740
33411, 761, -1996, -405, -146020, -75670, 76440
33431, 747, -1609, -369, -181930, -77630, -18900
33451, 569, -1305, -293, -171500, -108850, 26040
33471, 411, -1200, -266, -127680, -150640, 140770
33491, 350, -1173, -246, -100240, -164290, 174510
33511, 385, -1209, -243, -94080, -148470, 116410
33531, 469, -1254, -283, -103040, -128170, 29750
33551, 488, -1180, -235, -100800, -113680, -23660
33571, 426, -1062, -246, -88970, -124670, -7280
33591, 356, -932, -222, -73640, -149940, 45500
33611, 297, -823, -171, -38570, -154910, 85120
33631, 246, -772, -150, -5180, -154560, 108360
33651, 200, -711, -130, 1120, -165480, 116760
33671, 170, -667, -148, -9800, -173600, 98350
33691, 152, -620, -154, -28700, -172130, 57540
33711, 158, -566, -156, -30310, -150850, 3220
33731, 163, -498, -125, -9310, -115500, -49980
33751, 166, -432, -91, 20790, -84490, -76860
33771, 160, -405, -82, 41370, -74480, -64260
33791, 139, -429, -91, 53270, -81480, -21560
33811, 121, -481, -95, 60690, -89810, 22960
33831, 114, -578, -114, 62580, -85680, 35420
33851, 143, -728, -164, 49000, -69020, -2170
33871, 235, -870, -212, 22750, -38710, -90300
33891, 390, -1032, -259, 3430, 4970, -204890
33911, 565, -1209, -274, 10150, 46690, -285950
33931, 616, -1339, -281, 38360, 58660, -275660
33951, 484, -1290, -303, 60340, 18690, -167510
33971, 355, -1154, -261, 64960, -42770, -43960
33991, 277, -1080, -211, 71820, -58310, -15610
34011, 316, -1171, -263, 37800, -11550, -192780
34031, 518, -1456, -351, 5670, 20930, -316400
34051, 837, -1794, -449, 12810, 46480, -373590
34071, 845, -1810, -364, 59010, 26950, -283640
34091, 555, -1586, -343, 74550, -48930, -118510
34111, 351, -1362, -308, 47390, -97020, -79940
34131, 366, -1307, -305, 24710, -62790, -204260
34151, 556, -1460, -328, 6440, -15190, -345240
34171, 853, -1794, -412, 9240, 3500, -389970
34191, 812, -1938, -414, 30730, -30940, -289940
34211, 555, -1654, -331, 52430, -85400, -153300
34231, 446, -1413, -325, 24290, -115920, -146720
34251, 455, -1299, -316, -14210, -105560, -231280
34271, 535, -1324, -309, -18060, -71750, -301560
34291, 627, -1399, -314, -6090, -56210, -300930
34311, 581, -1360, -297, 4970, -73150, -229460
34331, 449, -1214, -266, 9450, -105910, -132090
34351, 336, -1024, -212, 5110, -119980, -83650
