T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
6253, 1290, -1998, -550, -493780, 22190, 86380
6273, 1411, -1998, -1201, -555800, -86590, 169820
6293, 1833, -1998, -799, -587160, 36680, -212730
6313, 1949, -1998, -867, -477330, 105070, -241220
6333, 1733, -1998, -1305, -511280, -48510, -40810
6353, 1622, -1998, -668, -426930, 73710, -291550
6373, 1471, -1998, -872, -435540, 79870, -424970
6393, 1126, -1998, -733, -381290, -19810, -218820
6413, 1121, -1998, -566, -212450, 44590, -218610
6433, 1460, -1998, -758, -229390, 45430, -381010
6453, 969, -1998, -535, -222670, -36120, -321300
6473, 507, -1622, -247, -99260, -89880, -147420
6493, 369, -1167, -227, -104720, -147560, -145110
6513, 361, -900, -230, -160440, -186900, -212730
6533, 409, -942, -293, -160510, -207270, -218120
6553, 490, -1055, -296, -90580, -222250, -144060
6573, 391, -998, -137, 24920, -230790, -34090
6593, 215, -840, -100, 84980, -292810, 90230
6613, 111, -599, -118, 48580, -390530, 151970
6633, 68, -462, -138, -7630, -458500, 144900
6653, 49, -411, -156, -23870, -497070, 138880
6673, 49, -404, -158, 9730, -509950, 145740
6693, 68, -411, -166, 74550, -498960, 144900
6713, 85, -419, -167, 148540, -479570, 136570
6733, 89, -412, -139, 225680, -462210, 132720
6753, 84, -426, -114, 293930, -448210, 132720
6773, 102, -492, -163, 324590, -443520, 127260
6793, 127, -521, -217, 321300, -446950, 111370
6813, 104, -442, -166, 337750, -432320, 82460
6833, 73, -369, -145, 384580, -395710, 47950
6853, 61, -342, -171, 408520, -370020, 18340
6873, 45, -311, -192, 414330, -350560, -8190
6893, 21, -274, -168, 435960, -309400, -46130
6913, 1, -288, -145, 464170, -252070, -99120
6933, -35, -384, -135, 467530, -203420, -159600
6953, -84, -509, -119, 366170, -142660, -346570
6973, -48, -780, -175, 256620, -110180, -527870
6993, 487, -1963, -688, 142520, -62790, -747390
7013, 1989, -1998, -544, 198310, 25830, -886970
7033, 480, -1456, -166, 311640, -108290, -548520
7053, 268, -1998, -393, 149380, -377860, -276360
7073, 1502, -1998, -1451, -44520, -391510, -513380
7093, 1815, -1998, -313, -172200, -139580, -1157100
7113, 1752, -1998, -879, -105140, -197330, -844200
7133, 1303, -1998, -1140, -159740, -497070, -218750
7153, 1995, -1998, -1023, -329630, -462000, -497140
7173, 1947, -1998, -697, -467460, -362670, -724850
7193, 1070, -1998, -826, -328650, -433370, -176120
7213, 1756, -1998, -1255, -474040, -546210, -117740
7233, 1938, -1998, -586, -498260, -400750, -340970
7253, 1309, -1998, -1004, -295680, -339990, -19530
7273, 1205, -1998, -980, -344540, -512540, 293090
7293, 1419, -1998, -595, -318640, -380380, 63210
7313, 1255, -1998, -705, -226170, -241780, -8470
7333, 894, -1998, -704, -160160, -293930, 287980
7353, 769, -1998, -495, -76580, -258930, 397950
7373, 876, -1890, -488, -58310, -116410, 194320
7393, 726, -1586, -400, -77140, -28070, 80360
7413, 484, -1427, -353, -29890, 12670, 176960
7433, 340, -1265, -271, 5320, 57470, 257880
7453, 325, -1229, -334, -12740, 135170, 197610
7473, 361, -1134, -275, -66290, 231630, 47180
7493, 381, -991, -188, -72310, 347690, -92330
7513, 395, -982, -240, -78330, 409430, -134050
7533, 418, -1229, -442, -119910, 406980, -90790
7553, 357, -1395, -486, -133420, 416290, -30520
7573, 293, -1159, -243, -60550, 514010, -43680
7593, 281, -891, -203, 14840, 639310, -136150
7613, 256, -765, -242, -23240, 648970, -175280
7633, 236, -687, -323, -85680, 600180, -130410
7653, 197, -581, -390, -102830, 574840, -62860
7673, 141, -430, -349, 87080, 659330, 91910
7693, 119, -402, -289, 202510, 712040, 195090
7713, 167, -645, -276, 237300, 726460, 301210
7733, 340, -1274, -348, 189070, 709800, 364700
7753, 453, -1205, -267, 86310, 678020, 344890
7773, 308, -635, -89, -27650, 607600, 342020
7793, 194, -507, -143, -150570, 459830, 474040
7813, 193, -679, -252, -241710, 326900, 616210
7833, 355, -1455, -434, -258650, 279790, 674170
7853, 835, -1998, -587, -243180, 319760, 590240
7873, 782, -1695, -8, -275730, 417270, 300580
7893, 716, -1539, -511, -542990, 268100, 155890
7913, 868, -1998, -833, -673190, 52500, 329070
7933, 878, -1998, -320, -516810, 102760, 357910
7953, 1385, -1998, -529, -450520, 250180, 35770
7973, 1800, -1998, -1225, -707910, 142310, -219730
7993, 1176, -1998, -524, -625450, 95900, -91350
8013, 1692, -1998, -1024, -416500, 175630, -103390
8033, 1995, -1998, -942, -574070, 159530, -476420
8053, 1921, -1998, -1139, -439880, 216650, -529130
8073, 1995, -1998, -1428, -371700, 106820, -359380
8093, 1995, -1998, -1126, -354830, 175700, -672070
8113, 1995, -1998, -1610, -270620, 148330, -695100
8133, 1995, -1998, -1247, -220290, 40880, -566300
8153, 1995, -1998, -1546, -163100, 92400, -801990
8173, 1846, -1998, -917, -145460, -49210, -650440
8193, 1925, -1998, -1066, -80150, -94150, -638120
8213, 1718, -1998, -759, -180390, -187670, -743050
8233, 1527, -1998, -1005, -87780, -262220, -557340
8253, 1256, -1998, -718, -152880, -406140, -476420
8273, 907, -1998, -424, -179690, -439320, -529410
8293, 625, -1659, -429, -111580, -464100, -430290
8313, 529, -1582, -448, -119280, -578200, -251720
8333, 534, -1505, -433, -114380, -648830, -141750
8353, 493, -1304, -421, -75460, -661990, -104300
8373, 380, -1079, -373, 56630, -694050, 32690
8393, 312, -1013, -362, 170310, -711270, 128450
8413, 277, -1030, -357, 292040, -712040, 178780
8433, 299, -1139, -413, 393120, -697200, 161070
8453, 360, -1249, -452, 472010, -670810, 84910
8473, 408, -1201, -480, 532700, -647850, -10360
8493, 378, -1103, -513, 586390, -652400, -61950
8513, 272, -1042, -484, 660590, -662830, -74200
8533, 146, -1011, -439, 710360, -667590, -126770
8553, 55, -924, -374, 676970, -673680, -266490
8573, 126, -986, -518, 539770, -695380, -461440
8593, 242, -1120, -626, 394170, -703640, -625520
8613, 328, -1255, -566, 359730, -657020, -717430
8633, 469, -1445, -356, 378350, -616210, -741510
8653, 705, -1933, -461, 308000, -672490, -700490
8673, 680, -1998, -658, 91490, -846580, -564690
8693, 789, -1998, -573, -60480, -924210, -457240
8713, 1337, -1998, -749, -116060, -874440, -438970
8733, 1298, -1998, -726, -168420, -868770, -314090
8753, 1151, -1998, -750, -133280, -891660, -26250
8773, 1619, -1998, -1090, -146020, -910840, 120470
8793, 1824, -1998, -872, -161770, -863730, 128730
8813, 1680, -1998, -1044, -13580, -753270, 252910
8833, 1774, -1998, -1299, 81690, -759360, 455770
8853, 1994, -1998, -1063, 168280, -706510, 431760
8873, 1917, -1998, -1149, 327320, -569380, 341250
8893, 1704, -1998, -1115, 421470, -532070, 420700
8913, 1789, -1998, -1045, 475650, -439250, 375200
8933, 1501, -1998, -894, 475160, -306390, 198660
8953, 1188, -1998, -723, 483980, -236810, 188720
8973, 1260, -1998, -837, 483140, -182490, 206500
8993, 1567, -1998, -841, 396830, -125930, 90090
9013, 1328, -1998, -731, 347900, -52570, 8330
9033, 1035, -1998, -657, 311990, -14280, 53900
9053, 809, -1795, -450, 219590, 20930, 36890
9073, 624, -1282, -329, 148190, 94570, -35070
9093, 572, -1425, -314, 63490, 165200, 81550
9113, 812, -1998, -291, -15540, 192220, 118440
9133, 1219, -1998, -856, -212100, 184030, 47390
9153, 773, -1438, -445, -294140, 243250, 13790
9173, 449, -1028, -224, -204960, 340760, 172480
9193, 371, -1140, -249, -264740, 352030, 298900
9213, 548, -1636, -547, -413770, 352380, 300090
9233, 681, -1613, -487, -491400, 444710, 184100
9253, 485, -1156, -304, -481040, 563080, 124740
9273, 288, -957, -302, -522480, 578760, 193480
9293, 260, -1074, -479, -624120, 561470, 221830
9313, 287, -1289, -590, -670040, 625170, 134470
9333, 328, -1499, -535, -586250, 791420, -24710
9353, 458, -1675, -425, -469000, 950110, -172620
9373, 581, -1753, -552, -437850, 992880, -246890
9393, 627, -1687, -804, -465710, 943810, -245210
9413, 403, -1271, -731, -349090, 951860, -172480
9433, 215, -937, -556, -100450, 1021510, -29610
9453, 233, -945, -531, 59080, 1049580, 110390
9473, 506, -1458, -597, 96740, 1021720, 220220
9493, 831, -1874, -504, 93870, 970970, 311640
9513, 550, -1314, -419, 42070, 863730, 440370
9533, 506, -1514, -508, -77420, 678440, 630910
9553, 950, -1998, -666, -168700, 555590, 750960
9573, 1032, -1998, -393, -234570, 531160, 710290
9593, 903, -1998, -510, -384650, 497490, 511560
9613, 1266, -1998, -918, -570780, 334530, 493220
9633, 1355, -1998, -596, -617960, 241290, 531020
9653, 1686, -1998, -965, -628320, 313740, 277200
9673, 1713, -1998, -1106, -770210, 285040, 53060
9693, 1742, -1998, -790, -771610, 239190, 78610
9713, 1995, -1998, -1460, -673330, 332640, -86100
9733, 1995, -1998, -1270, -755090, 340410, -380870
9753, 1995, -1998, -1486, -625800, 350770, -364700
9773, 1995, -1998, -1290, -504420, 370790, -433160
9793, 1996, -1998, -1606, -281890, 331240, -523950
9813, 1995, -1998, -1155, -181160, 322070, -629020
9833, 1995, -1998, -1223, -116970, 255570, -687330
9853, 1681, -1998, -956, -36050, 121310, -537740
9873, 1700, -1998, -873, 18690, 63420, -585830
9893, 1450, -1998, -768, 16240, -57890, -563430
9913, 1019, -1998, -527, 79170, -186480, -391160
9933, 766, -1998, -488, 13090, -319830, -379260
9953, 589, -1409, -392, -70070, -405020, -436100
9973, 406, -933, -244, -43470, -447440, -376600
9993, 332, -812, -232, 14000, -508410, -235200
10013, 348, -924, -297, 60480, -591500, -82460
10033, 440, -1286, -340, 133140, -656670, 53690
10053, 601, -1870, -425, 219800, -697550, 146440
10073, 640, -1883, -538, 256620, -749630, 168700
10093, 621, -1714, -654, 267190, -800870, 138390
10113, 611, -1717, -630, 381780, -798000, 143010
10133, 479, -1448, -453, 574490, -735490, 130060
10153, 310, -1119, -441, 680050, -715330, 75810
10173, 258, -1156, -597, 674240, -771400, 19950
10193, 230, -1410, -675, 686420, -797020, -57190
10213, 294, -1703, -661, 741580, -737170, -228620
10233, 477, -1464, -666, 717220, -668430, -503300
10253, 324, -1072, -533, 598990, -671370, -714700
10273, 154, -1041, -410, 524370, -734370, -684950
10293, 270, -1507, -348, 462210, -808990, -604100
10313, 1001, -1998, -781, 307790, -863800, -646380
10333, 1031, -1985, -729, 16940, -936250, -724430
10353, 779, -1849, -401, -124390, -928200, -630630
10373, 1245, -1998, -815, -35630, -878500, -335230
10393, 1187, -1998, -927, -111580, -963410, -92470
10413, 1400, -1998, -787, -190820, -988470, 5110
10433, 1506, -1998, -902, -116970, -877940, 56560
10453, 1391, -1998, -970, 27860, -820260, 264530
10473, 1628, -1998, -1176, 114940, -816130, 393540
10493, 1583, -1998, -975, 404460, -643090, 343140
10513, 1438, -1998, -1037, 509810, -579180, 373450
10533, 1372, -1998, -1104, 545580, -520870, 307720
10553, 1245, -1998, -910, 620900, -380170, 137200
10573, 1153, -1998, -892, 632520, -297570, 28490
10593, 1248, -1998, -907, 588910, -232260, -90510
10613, 1575, -1998, -974, 502180, -148610, -275590
10633, 1666, -1998, -993, 428470, -106750, -311850
10653, 1427, -1998, -920, 364630, -85890, -250950
10673, 1390, -1998, -778, 238770, -27720, -353430
10693, 1309, -1998, -668, 139580, 46970, -447090
10713, 1136, -1998, -668, 68670, 56210, -342650
10733, 1168, -1998, -681, 7910, 74270, -228760
10753, 1232, -1998, -668, -48370, 150990, -230510
10773, 998, -1998, -540, -99190, 217700, -199150
10793, 714, -1607, -450, -127890, 245910, -55510
10813, 572, -1303, -415, -155400, 278460, 72030
10833, 553, -1214, -387, -183960, 340480, 132300
10853, 727, -1503, -387, -202930, 410340, 187110
10873, 990, -1998, -653, -247660, 441070, 283920
10893, 920, -1998, -776, -340270, 411530, 432810
10913, 726, -1998, -558, -383600, 442540, 526890
10933, 618, -1660, -429, -428190, 538860, 484890
10953, 633, -1636, -577, -569450, 559860, 423570
10973, 667, -1951, -733, -727930, 536830, 393890
10993, 728, -1998, -738, -787430, 581350, 359170
11013, 847, -1998, -749, -778190, 704410, 242200
11033, 958, -1998, -820, -793100, 829430, 39130
11053, 857, -1998, -944, -802130, 914340, -135800
11073, 694, -1998, -970, -711340, 987560, -173950
11093, 540, -1998, -897, -522340, 1097740, -157500
11113, 522, -1771, -816, -327670, 1209670, -173250
11133, 848, -1998, -885, -160720, 1263080, -141890
11153, 844, -1998, -926, -56000, 1230600, 10990
11173, 551, -1655, -759, -6230, 1143380, 253120
11193, 496, -1515, -580, 7770, 1057490, 465710
11213, 594, -1725, -537, -126070, 896070, 639100
11233, 707, -1929, -568, -284830, 775040, 673470
11253, 675, -1944, -558, -420560, 674870, 694050
11273, 556, -1883, -509, -523740, 605360, 671930
11293, 681, -1998, -669, -624470, 582330, 551040
11313, 983, -1998, -605, -692510, 628530, 327880
11333, 1097, -1998, -584, -743190, 672910, 105420
11353, 922, -1998, -841, -837200, 600740, 14700
11373, 1122, -1998, -1126, -744380, 628180, -66290
11393, 1496, -1998, -540, -443520, 823900, -241360
11413, 1682, -1998, -1403, -398790, 801710, -416220
11433, 1687, -1998, -1281, -374640, 708330, -442050
11453, 1893, -1998, -1238, 17290, 822150, -320950
11473, 1995, -1998, -1891, 65310, 733110, -327110
11493, 1995, -1998, -1609, 245350, 726740, -339500
11513, 1995, -1998, -1837, 346920, 594650, -205240
11533, 1995, -1998, -1356, 450730, 560910, -287140
11553, 1995, -1998, -1687, 500430, 400750, -190260
11573, 1911, -1998, -994, 534800, 282170, -170310
11593, 1779, -1998, -1309, 542290, 191170, -272650
11613, 1314, -1998, -756, 469630, -10010, -256060
11633, 1341, -1998, -912, 498750, -88760, -338170
11653, 935, -1998, -627, 335790, -281750, -467530
11673, 552, -1962, -366, 296660, -425040, -487620
11693, 451, -1501, -386, 250460, -571480, -477820
11713, 611, -1810, -596, 78400, -755370, -472710
11733, 987, -1998, -734, -15680, -874020, -397530
11753, 767, -1998, -609, 12250, -927850, -286510
11773, 638, -1998, -754, 61600, -1007090, -139300
11793, 886, -1998, -938, 96810, -1120280, 22260
11813, 937, -1998, -873, 234220, -1148000, 126210
11833, 813, -1998, -891, 454650, -1090390, 142170
11853, 614, -1998, -972, 608090, -1083320, 129780
11873, 421, -1998, -924, 736400, -1112580, 112420
11893, 347, -1776, -923, 855330, -1080520, -54600
11913, 388, -1854, -1011, 810040, -1040060, -542990
11933, 356, -1725, -810, 744660, -1017870, -711340
11953, 342, -1480, -678, 592760, -1052800, -813890
11973, 431, -1517, -750, 377230, -1158220, -789390
11993, 538, -1678, -714, 225610, -1218210, -669270
12013, 667, -1706, -712, 133140, -1224930, -524510
12033, 685, -1787, -728, 74690, -1232910, -323400
12053, 773, -1998, -762, 95970, -1223530, -83930
12073, 881, -1998, -817, 194600, -1170960, 93870
12093, 996, -1998, -992, 294980, -1121890, 176610
12113, 907, -1998, -934, 448070, -1046640, 215320
12133, 794, -1998, -815, 642180, -924070, 204120
12153, 791, -1998, -882, 731780, -821310, 105700
12173, 869, -1998, -1002, 709310, -745150, -54460
12193, 809, -1998, -757, 698180, -616630, -225120
12213, 779, -1998, -598, 678580, -475440, -340550
12233, 862, -1998, -710, 535570, -417410, -391580
12253, 868, -1998, -681, 353780, -367710, -420280
12273, 800, -1974, -427, 252280, -242970, -460460
12293, 940, -1998, -479, 150430, -136500, -468370
12313, 1249, -1998, -767, -15890, -101780, -413910
12333, 1397, -1998, -826, -137970, -40530, -334250
12353, 1521, -1998, -845, -163590, 99400, -285390
12373, 1496, -1998, -978, -236250, 215250, -285740
12393, 1458, -1998, -889, -297570, 328650, -279720
12413, 1596, -1998, -1064, -265160, 484400, -247940
12433, 1661, -1998, -1177, -296730, 582120, -230160
12453, 1407, -1998, -1009, -285390, 701330, -218890
12473, 1240, -1998, -1027, -199990, 821940, -133630
12493, 980, -1998, -797, -164080, 877030, -34160
12513, 826, -1998, -654, -107240, 933590, 60060
12533, 780, -1998, -702, -107100, 930020, 180740
12553, 706, -1950, -629, -188650, 881300, 275800
12573, 505, -1519, -505, -259910, 868420, 315280
12593, 327, -1150, -469, -332640, 866320, 341950
12613, 212, -984, -504, -437570, 854350, 349230
12633, 156, -1153, -604, -547540, 930720, 259700
12653, 264, -1902, -838, -506450, 1051820, 139230
12673, 700, -1998, -876, -388780, 1232280, -76720
12693, 928, -1998, -350, -295820, 1325450, -261520
12713, 689, -1566, -895, -469000, 1069810, -131110
12733, 520, -1417, -1084, -396270, 975240, 124180
12753, 420, -1681, -995, -71120, 1126020, 319900
12773, 408, -1998, -627, 132650, 1269240, 440230
12793, 652, -1818, -569, -24220, 1245510, 351190
12813, 703, -1291, -603, -276990, 1055390, 308490
12833, 497, -1312, -599, -316890, 865130, 564690
12853, 308, -1615, -698, -322700, 718900, 849030
12873, 177, -1343, -481, -350840, 701120, 854560
12893, 177, -1025, -287, -417900, 769930, 616140
12913, 320, -1311, -367, -542990, 767270, 413280
12933, 691, -1998, -642, -681800, 689080, 301630
12953, 599, -1685, -543, -751940, 634060, 186410
12973, 256, -1032, -303, -686630, 629440, 104090
12993, 124, -840, -293, -603750, 599270, 84770
13013, 155, -1048, -488, -572390, 563850, 20020
13033, 288, -1632, -808, -487830, 592200, -102690
13053, 591, -1998, -382, -246470, 736470, -268800
13073, 480, -1392, -57, 61110, 871080, -382970
13093, 431, -1177, -588, -49000, 609420, -299810
13113, 524, -1469, -969, -256900, 317870, -204330
13133, 562, -1760, -793, -33320, 377300, -169470
13153, 556, -1998, 126, 401310, 584850, -144760
13173, 769, -1927, -826, 490560, 558670, -124110
13193, 949, -1998, -1160, 81690, 206780, -163030
13213, 958, -1998, -451, 162960, 188860, -169540
13233, 998, -1998, -439, 586600, 356510, -72520
13253, 1516, -1998, -1777, 491190, 168700, -12530
13273, 1466, -1998, -612, 274260, -54740, -85960
13293, 1670, -1998, -1151, 671510, 161140, -174230
13313, 1836, -1998, -1863, 633920, -2380, -125930
13333, 1996, -1998, -971, 799960, -490, -314580
13353, 1995, -1998, -1997, 591850, -251230, -352450
13373, 1940, -1998, -847, 763280, -204330, -429450
13393, 1995, -1998, -1997, 597590, -366450, -635880
13413, 1806, -1998, -799, 598710, -471100, -667590
13433, 1995, -1998, -1813, 438900, -648830, -808500
13453, 1436, -1998, -677, 286160, -816900, -796110
13473, 1340, -1998, -976, 238280, -908810, -719320
13493, 1188, -1998, -1230, 420, -1153110, -519540
13513, 913, -1998, -726, 103880, -1125180, -357910
13533, 752, -1998, -908, 141400, -1163960, -195020
13553, 533, -1920, -854, 228480, -1224440, 23730
13573, 304, -1462, -641, 463330, -1162350, 98770
13593, 274, -1294, -747, 605850, -1106770, 7280
13613, 299, -1627, -891, 661570, -1094520, -101990
13633, 280, -1868, -831, 749490, -1030330, -245700
13653, 348, -1346, -740, 753270, -946820, -511490
13673, 314, -1028, -695, 612430, -943810, -722260
13693, 215, -1097, -548, 511980, -982730, -683550
13713, 303, -1280, -487, 442470, -1012200, -595210
13733, 452, -1314, -610, 287000, -1060710, -576730
13753, 425, -1265, -715, 93030, -1142260, -495600
13773, 361, -1068, -526, 48300, -1153950, -311290
13793, 324, -970, -362, 157080, -1064840, -160090
13813, 334, -1034, -391, 236670, -1003030, -38150
13833, 356, -1152, -490, 240870, -1004080, 88200
13853, 334, -1167, -479, 276150, -984270, 191730
13873, 329, -1100, -458, 374360, -900200, 219450
13893, 404, -1105, -480, 453600, -790090, 160580
13913, 531, -1333, -561, 486990, -684180, 69510
13933, 645, -1643, -621, 516880, -588630, 18270
13953, 642, -1585, -561, 562450, -487690, -7420
13973, 565, -1426, -509, 585340, -380520, -52780
13993, 659, -1657, -589, 564550, -289380, -97160
14013, 905, -1998, -706, 515830, -201880, -139720
14033, 1054, -1998, -724, 474740, -90440, -225260
14053, 973, -1998, -738, 392420, 116340, -216300
14073, 898, -1998, -686, 346780, 203490, -184380
