T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
9864, -623, -1093, -260, 239680, 605290, 113680
9884, -479, -933, -186, 253960, 583660, 32900
9904, -421, -816, -145, 302050, 508830, 24080
9924, -472, -860, -178, 269990, 462980, 83580
9944, -508, -916, -192, 184660, 458150, 124250
9964, -496, -913, -187, 168210, 421750, 109130
9984, -453, -888, -165, 232260, 333270, 61810
10004, -410, -895, -132, 313880, 227710, 14490
10024, -433, -1007, -123, 343000, 150500, -7840
10044, -532, -1220, -175, 280420, 124740, 7630
10064, -605, -1382, -226, 172340, 116340, 47390
10084, -623, -1382, -228, 135100, 52500, 82390
10104, -551, -1234, -192, 185780, -69790, 97790
10124, -462, -1074, -173, 224770, -168560, 79310
10144, -436, -964, -126, 123620, -210770, 33460
10164, -527, -1081, -178, 34930, -213710, 26600
10184, -604, -1233, -221, 18410, -268870, 4550
10204, -660, -1366, -253, 53970, -360780, -39200
10224, -597, -1217, -207, 86870, -455070, -72100
10244, -489, -966, -168, 23870, -488180, -93380
10264, -476, -867, -183, -84770, -486570, -95550
10284, -497, -834, -205, -138600, -518350, -77560
10304, -507, -793, -209, -135380, -573440, -84910
10324, -474, -716, -193, -143570, -593670, -144970
10344, -432, -658, -184, -188440, -579950, -218260
10364, -421, -624, -181, -231630, -580930, -245980
10384, -444, -646, -204, -268660, -605990, -223650
10404, -479, -663, -239, -293720, -647780, -181650
10424, -481, -644, -251, -278880, -707630, -142870
10444, -462, -618, -255, -258020, -749840, -135520
10464, -436, -602, -241, -255570, -755300, -146580
10484, -438, -653, -254, -274260, -726530, -159810
10504, -508, -811, -281, -300510, -680750, -166320
10524, -619, -1023, -332, -290570, -652750, -170170
10544, -718, -1240, -362, -238490, -645610, -197050
10564, -671, -1265, -331, -164360, -643720, -270830
10584, -538, -1147, -310, -158900, -596260, -357070
10604, -480, -1034, -281, -205590, -533540, -353080
10624, -567, -1140, -291, -195650, -529900, -249410
10644, -630, -1235, -296, -173110, -507710, -189070
10664, -520, -1137, -246, -164990, -423220, -240450
10684, -427, -1129, -247, -206080, -268100, -356580
10704, -453, -1233, -276, -242130, -125300, -393190
10724, -508, -1346, -270, -196070, -71330, -315350
10744, -526, -1409, -272, -91770, -70490, -213010
10764, -598, -1490, -303, -56280, -13230, -160300
10784, -599, -1452, -313, -77770, 103250, -154140
10804, -551, -1337, -283, -75390, 217000, -175770
10824, -512, -1227, -270, -29680, 290850, -191660
10844, -487, -1139, -250, 119280, 325360, -129080
10864, -517, -1110, -245, 160860, 352590, -99190
10884, -515, -1080, -237, 167440, 405580, -104860
10904, -457, -956, -213, 164710, 452900, -120610
10924, -383, -818, -175, 176120, 455000, -87290
10944, -353, -706, -108, 193130, 419160, -19460
10964, -338, -656, -123, 191520, 356440, 47110
10984, -318, -608, -74, 186130, 304780, 76370
11004, -325, -599, -84, 178220, 256410, 82600
11024, -298, -554, -53, 150290, 214060, 64960
11044, -274, -538, -44, 97860, 192080, 30940
11064, -270, -540, -50, 41790, 168630, 11270
11084, -269, -571, -55, -140, 136290, 2520
11104, -296, -670, -79, -42000, 107240, 1120
11124, -366, -886, -135, -81550, 82600, 12600
11144, -477, -1133, -187, -116550, 69650, 29120
11164, -563, -1316, -227, -146370, 71260, 34930
11184, -524, -1288, -224, -170170, 84490, 16800
11204, -422, -1118, -189, -176680, 88970, -1120
11224, -446, -1122, -201, -157990, 64050, 41160
11244, -540, -1283, -243, -158130, 55230, 114660
11264, -606, -1447, -257, -171150, 79380, 139650
11284, -660, -1611, -298, -191940, 133840, 108640
11304, -612, -1501, -264, -230650, 190610, 74760
11324, -568, -1374, -226, -212450, 174650, 90440
11344, -633, -1480, -254, -169960, 118300, 137830
11364, -721, -1618, -290, -170520, 86310, 179620
11384, -696, -1544, -277, -200410, 88270, 176470
11404, -557, -1299, -212, -221900, 101220, 119770
11424, -475, -1119, -174, -202020, 76020, 70070
11444, -479, -1075, -177, -187320, 25130, 86030
11464, -531, -1151, -209, -190820, -27440, 141610
11484, -569, -1234, -239, -202580, -59570, 171290
11504, -504, -1114, -216, -202790, -72380, 149730
11524, -407, -939, -176, -173810, -82600, 94920
11544, -339, -809, -148, -140910, -90230, 53480
11564, -316, -749, -142, -107660, -105420, 90440
11584, -317, -708, -142, -83790, -109760, 121870
11604, -305, -655, -138, -55160, -98420, 120890
11624, -282, -616, -121, -33810, -68040, 85120
11644, -285, -624, -122, -17080, -34580, 44870
11664, -303, -630, -123, 4970, -16030, 18620
11684, -348, -713, -148, 22400, -2100, -14140
11704, -358, -749, -162, 42000, 18830, -77560
11724, -352, -780, -152, 105490, 11480, -133700
11744, -397, -951, -181, 143220, 2100, -150500
11764, -506, -1195, -246, 129080, 13020, -135800
11784, -593, -1372, -277, 138950, 11410, -119840
11804, -566, -1337, -254, 167930, 3850, -121660
11824, -498, -1177, -234, 155820, 29050, -140770
11844, -480, -1108, -228, 150080, 40810, -132440
11864, -586, -1266, -284, 172830, 28560, -108990
11884, -681, -1467, -324, 201950, 25690, -126910
11904, -676, -1580, -312, 253470, 24360, -192990
11924, -607, -1500, -286, 263480, 38850, -235830
11944, -568, -1397, -276, 226030, 49350, -189280
11964, -633, -1454, -303, 207340, 37380, -114380
11984, -683, -1507, -313, 213080, 23240, -74270
12004, -647, -1433, -286, 238630, 15190, -99330
12024, -546, -1274, -243, 245350, 25620, -156870
12044, -501, -1190, -201, 231910, 25060, -183120
12064, -477, -1125, -181, 226660, -9940, -150990
12084, -503, -1119, -196, 173950, -29190, -100870
12104, -494, -1058, -178, 134470, -56000, -67130
12124, -449, -964, -161, 113820, -81340, -80150
12144, -405, -856, -140, 82880, -95830, -116130
12164, -339, -726, -118, 54390, -114170, -139650
12184, -279, -612, -92, 28560, -135660, -149240
12204, -243, -535, -76, 13440, -166320, -136780
12224, -236, -512, -79, -10500, -192010, -106050
12244, -240, -500, -81, -50260, -202440, -73710
12264, -232, -490, -80, -84420, -208950, -37100
12284, -213, -512, -126, -126210, -208250, -29750
12304, -216, -520, -95, -136570, -173880, -26740
12324, -227, -591, -118, -132370, -145530, -18060
12344, -236, -669, -145, -123620, -129220, 13930
12364, -286, -838, -161, -97090, -104230, 65660
12384, -395, -1075, -212, -81130, -77280, 134680
12404, -499, -1263, -245, -86520, -35560, 198450
12424, -554, -1311, -262, -101220, 19180, 231000
12444, -511, -1233, -235, -91350, 50330, 228760
12464, -535, -1306, -236, -41300, 44030, 222040
12484, -590, -1477, -252, -13160, 37100, 227920
12504, -689, -1697, -288, -23800, 49840, 239680
12524, -746, -1742, -318, -80430, 73500, 264600
12544, -694, -1564, -272, -107100, 59850, 291340
12564, -668, -1514, -260, -74480, 980, 295680
12584, -699, -1591, -265, -34650, -64960, 286160
12604, -720, -1653, -288, -35210, -93940, 262920
12624, -644, -1530, -268, -70560, -88340, 223090
12644, -604, -1415, -267, -94570, -85190, 197820
12664, -576, -1322, -250, -70000, -126840, 219310
12684, -536, -1223, -232, -14420, -176330, 241710
12704, -476, -1117, -221, 5530, -174230, 221830
12724, -427, -1000, -205, -4130, -134330, 184380
12744, -373, -891, -173, -4200, -90300, 158550
12764, -348, -833, -165, 19180, -56770, 142100
12784, -335, -782, -164, 32970, -20580, 131600
12804, -287, -674, -140, 57120, 6510, 126700
12824, -265, -618, -116, 97930, 21350, 122570
12844, -271, -588, -118, 118090, 49490, 118370
12864, -279, -568, -114, 98070, 100380, 115850
12884, -288, -570, -122, 78120, 152880, 95970
12904, -283, -538, -118, 75180, 190400, 58520
12924, -265, -514, -109, 97230, 202300, 16380
12944, -250, -525, -107, 147420, 186060, -21140
12964, -294, -613, -127, 191030, 162050, -37450
12984, -443, -888, -203, 197190, 172900, -58730
13004, -665, -1337, -304, 218890, 185640, -115150
13024, -819, -1868, -353, 281820, 171780, -196210
13044, -585, -1514, -241, 277200, 167650, -220570
13064, -443, -1061, -194, 180460, 162120, -111860
13084, -470, -1033, -225, 149660, 108710, 4200
13104, -669, -1357, -343, 203280, 37870, 37870
13124, -873, -1703, -395, 333970, -25410, -31780
13144, -771, -1710, -316, 392280, -15470, -201740
13164, -553, -1482, -252, 291760, 69090, -306740
13184, -563, -1377, -263, 194040, 55300, -178290
13204, -652, -1416, -300, 186970, -41090, -1680
13224, -723, -1462, -326, 233590, -119840, 31850
13244, -724, -1360, -224, 259700, -127540, -78120
13264, -643, -1347, -228, 204050, -82250, -231000
13284, -612, -1385, -228, 129640, -120960, -281680
13304, -594, -1333, -252, 77070, -192220, -237510
13324, -568, -1163, -239, 59850, -286860, -152180
13344, -480, -936, -192, 43610, -331940, -127470
13364, -390, -759, -144, 490, -317520, -174300
13384, -344, -683, -131, -46760, -301630, -210280
13404, -334, -671, -142, -122570, -266490, -224420
13424, -294, -627, -137, -175980, -238350, -225610
13444, -250, -574, -130, -163100, -253400, -211610
13464, -221, -545, -134, -142940, -269780, -179690
13484, -199, -518, -121, -133140, -267190, -131250
13504, -185, -504, -117, -120050, -243880, -82250
13524, -165, -487, -102, -110180, -210140, -37660
13544, -172, -502, -101, -108710, -163100, 5320
13564, -215, -571, -119, -119070, -115220, 56490
13584, -275, -683, -144, -119280, -83510, 111370
13604, -368, -899, -187, -87990, -76440, 151550
13624, -489, -1207, -241, -30380, -84350, 169190
13644, -597, -1527, -281, 27510, -86520, 165900
13664, -625, -1623, -298, 68250, -80080, 157500
13684, -552, -1389, -262, 58100, -52430, 166460
13704, -486, -1165, -207, 32760, -40390, 245980
13724, -530, -1242, -244, 51660, -68600, 283290
13744, -669, -1569, -299, 100870, -100870, 288050
13764, -848, -1998, -378, 124740, -95340, 250670
13784, -730, -1840, -337, 99120, -56630, 199640
13804, -558, -1387, -244, 78260, -56280, 214550
13824, -591, -1343, -267, 73430, -94010, 301770
13844, -716, -1595, -317, 96600, -126140, 341110
13864, -876, -1969, -383, 138880, -129150, 288120
13884, -690, -1684, -304, 130130, -82810, 179550
13904, -469, -1226, -192, 120400, -61390, 121940
13924, -448, -1043, -182, 86380, -77980, 195370
13944, -480, -1003, -198, 53480, -104720, 296450
13964, -498, -998, -210, 69160, -122080, 308910
13984, -462, -938, -201, 101710, -107030, 221340
14004, -355, -782, -148, 127260, -66850, 87640
14024, -266, -673, -113, 137970, -25340, -12600
14044, -220, -598, -91, 106960, 17150, -29820
14064, -219, -564, -102, 61810, 44590, 20370
14084, -238, -540, -106, 50260, 40740, 93590
14104, -248, -504, -100, 74830, 26670, 138250
14124, -244, -473, -95, 95760, 37520, 125650
14144, -254, -469, -100, 99750, 77700, 66010
14164, -278, -509, -111, 103180, 123410, -10150
14184, -325, -582, -127, 123830, 152740, -82880
14204, -388, -705, -148, 154210, 170170, -155470
14224, -483, -1000, -190, 175980, 190610, -233030
14244, -587, -1498, -238, 184100, 214690, -301630
14264, -758, -1997, -345, 170520, 227150, -315280
14284, -687, -1568, -299, 115010, 209510, -214550
14304, -552, -1139, -223, 82320, 150360, -81410
14324, -583, -1120, -232, 115010, 87430, -65100
14344, -807, -1552, -330, 150080, 55370, -136010
14364, -1033, -1998, -336, 183260, 40320, -247940
14384, -754, -1886, -294, 199080, 40950, -380450
14404, -582, -1352, -234, 42840, -21560, -289940
14424, -680, -1397, -284, 38220, -141400, -147700
14444, -843, -1631, -326, 58520, -195510, -171570
14464, -799, -1640, -273, 21700, -143150, -331170
14484, -636, -1434, -249, -102830, -37030, -462350
14504, -493, -1126, -197, -120260, -84630, -412930
14524, -463, -1029, -184, -61460, -229810, -280700
14544, -483, -1049, -206, -72100, -300160, -188020
14564, -424, -948, -180, -132930, -279720, -172200
14584, -371, -830, -169, -220010, -196560, -195090
14604, -366, -774, -181, -290990, -117950, -198660
14624, -313, -684, -159, -260610, -117600, -190120
14644, -248, -599, -145, -167790, -165130, -180250
14664, -185, -511, -111, -100870, -196140, -146370
14684, -149, -468, -110, -83720, -200060, -89950
14704, -129, -395, -72, -76790, -170030, -31010
14724, -141, -397, -91, -74340, -131530, 26880
14744, -148, -403, -96, -81550, -92330, 69720
14764, -163, -435, -93, -56350, -63210, 91840
14784, -202, -521, -131, -19600, -43470, 106330
14804, -242, -614, -149, 27230, -32760, 114660
14824, -333, -814, -176, 106400, -41090, 118860
14844, -479, -1232, -255, 181230, -55930, 119420
14864, -696, -1816, -300, 224280, -57120, 112980
14884, -649, -1531, -289, 194110, -25760, 130200
14904, -475, -1089, -210, 72450, 35420, 173600
14924, -415, -978, -193, 59150, 13650, 197890
14944, -594, -1351, -261, 123270, -63560, 218400
14964, -1012, -1998, -432, 185500, -141820, 246330
14984, -987, -1998, -445, 232120, -196140, 218540
15004, -605, -1547, -280, 179410, -150220, 101150
15024, -625, -1447, -326, 86380, -99120, 67900
15044, -748, -1693, -369, 88900, -165760, 178850
15064, -796, -1774, -353, 195580, -265160, 238490
15084, -626, -1461, -276, 280840, -299390, 185080
15104, -528, -1284, -238, 201180, -201180, 62160
15124, -578, -1315, -276, 100240, -158480, 64610
15144, -581, -1299, -269, 163520, -231770, 98560
15164, -511, -1152, -236, 188440, -246470, 64260
15184, -419, -934, -189, 165060, -215040, 18200
15204, -341, -749, -144, 133840, -175280, -11550
15224, -291, -666, -138, 100450, -134540, -33530
15244, -255, -603, -120, 87920, -108150, -41930
15264, -239, -548, -101, 95760, -94360, -35000
15284, -232, -503, -80, 88900, -73780, -28280
15304, -230, -493, -69, 61110, -47530, -32270
15324, -243, -508, -73, 22260, -22960, -42770
15344, -255, -532, -79, -7630, -9240, -54810
15364, -259, -550, -80, -32690, 5180, -79100
15384, -267, -585, -89, -70350, 35490, -115010
15404, -301, -671, -108, -102970, 63140, -141050
15424, -352, -835, -128, -114660, 73850, -154490
15444, -417, -1093, -163, -121730, 78610, -161910
15464, -572, -1431, -255, -160090, 92960, -142380
15484, -631, -1538, -279, -213290, 101290, -86380
15504, -581, -1391, -254, -209160, 76300, -50960
15524, -525, -1245, -224, -185220, 49000, -34440
15544, -529, -1277, -228, -175490, 42910, -27090
15564, -653, -1639, -298, -194460, 78610, -51590
15584, -738, -1850, -336, -235200, 132230, -75460
15604, -618, -1512, -280, -251580, 142240, -57750
15624, -503, -1220, -225, -241570, 111370, -14980
15644, -508, -1200, -225, -213710, 70910, 23590
15664, -608, -1426, -268, -197680, 58170, 45290
15684, -657, -1583, -297, -222880, 101640, 15470
15704, -576, -1408, -260, -253540, 151060, -35210
15724, -449, -1125, -199, -234850, 136360, -41370
15744, -396, -970, -178, -187670, 75740, 3080
15764, -425, -988, -198, -161210, 30100, 66290
15784, -465, -1015, -199, -174860, 35910, 107660
15804, -429, -960, -191, -194110, 74130, 95130
15824, -355, -838, -160, -148120, 106890, -5250
15844, -310, -759, -134, -96880, 71610, 3080
15864, -284, -692, -117, -52150, 22960, 50190
15884, -293, -680, -115, -40110, -2520, 98770
15904, -329, -720, -141, -68110, 10290, 119490
15924, -341, -730, -147, -72730, 20510, 104370
15944, -308, -673, -131, -33670, 11690, 62790
15964, -277, -624, -120, -490, 5670, 22120
15984, -259, -611, -118, 22120, 0, 6300
16004, -276, -683, -141, 49280, -15400, 18130
16024, -328, -797, -165, 91490, -41720, 47600
16044, -388, -936, -193, 140350, -65590, 69860
16064, -471, -1129, -232, 166390, -64470, 68530
16084, -563, -1352, -275, 169260, -37450, 48930
16104, -576, -1415, -283, 170380, -10850, 25690
16124, -492, -1238, -231, 190470, -16240, 25970
16144, -482, -1174, -234, 200130, -39130, 65520
16164, -565, -1312, -274, 202650, -66640, 118720
16184, -767, -1703, -360, 231000, -91770, 130690
16204, -799, -1826, -368, 256480, -90930, 78680
16224, -593, -1520, -269, 266420, -72730, -12740
16244, -545, -1359, -250, 238770, -68040, -31710
16264, -603, -1364, -278, 200900, -106890, 68530
16284, -676, -1459, -310, 212870, -162050, 136500
16304, -632, -1372, -278, 227010, -170310, 90370
16324, -554, -1253, -243, 221620, -142310, -17850
16344, -502, -1202, -221, 195860, -121590, -91000
16364, -491, -1166, -210, 173810, -140070, -85820
16384, -503, -1108, -210, 155470, -182140, -27510
16404, -477, -991, -193, 127260, -208040, 17850
16424, -418, -842, -161, 99260, -205240, -3850
16444, -358, -715, -128, 70490, -183050, -72520
16464, -305, -613, -100, 41650, -168490, -130270
16484, -266, -553, -84, 24570, -178640, -155470
16504, -246, -531, -83, -840, -196280, -155540
16524, -242, -518, -81, -42140, -208740, -139580
16544, -255, -536, -91, -140280, -207340, -90230
16564, -262, -566, -109, -182630, -194390, -78400
16584, -286, -644, -131, -213710, -176400, -74480
16604, -317, -765, -160, -227920, -155190, -73570
16624, -342, -923, -186, -222810, -138320, -62650
16644, -403, -1103, -219, -207410, -126910, -20650
16664, -460, -1263, -284, -193690, -115780, 53830
16684, -496, -1287, -266, -171570, -86310, 124530
16704, -465, -1180, -251, -147770, -38570, 163870
16724, -447, -1093, -228, -132020, 3570, 188160
16744, -476, -1141, -218, -106750, 42420, 194530
16764, -531, -1328, -256, -92120, 74340, 186620
16784, -599, -1508, -270, -77000, 91910, 186970
16804, -611, -1456, -269, -78120, 100800, 217140
16824, -549, -1257, -233, -93170, 97580, 253330
16844, -520, -1182, -207, -89530, 83650, 264040
16864, -578, -1298, -229, -81130, 69090, 259560
16884, -676, -1507, -274, -91560, 63630, 244090
16904, -630, -1479, -262, -101290, 58730, 204470
16924, -497, -1233, -212, -90790, 45850, 159460
16944, -462, -1092, -199, -87500, 25060, 167440
16964, -474, -1052, -209, -90160, -1890, 227780
16984, -471, -1041, -223, -87640, -8050, 257880
17004, -435, -978, -200, -73570, 12320, 224350
17024, -390, -888, -174, -42350, 39550, 167020
17044, -349, -822, -164, -10710, 59010, 125300
17064, -324, -780, -154, 1750, 78680, 108220
17084, -319, -734, -148, 10500, 92750, 120050
17104, -326, -706, -146, 30240, 97020, 148260
17124, -322, -682, -144, 40810, 113260, 153790
17144, -313, -660, -135, 44310, 141890, 123480
17164, -319, -665, -142, 62650, 158130, 88480
17184, -307, -662, -143, 86450, 160860, 63700
17204, -328, -701, -145, 119630, 153370, 42420
17224, -372, -807, -175, 156520, 141400, 29610
17244, -414, -922, -202, 221970, 116620, 2030
17264, -468, -1100, -218, 273350, 84910, -3640
17284, -567, -1341, -262, 270130, 84630, -2310
17304, -624, -1498, -298, 236880, 105420, -1470
17324, -543, -1324, -247, 236670, 93450, 11480
17344, -492, -1144, -222, 244580, 53410, 56350
17364, -531, -1181, -240, 242900, 18200, 90300
17384, -612, -1373, -284, 260820, -12810, 75250
17404, -686, -1585, -316, 285040, -35350, 25410
17424, -619, -1515, -274, 293790, -51660, -19390
17444, -543, -1342, -241, 260330, -60760, -22260
17464, -552, -1293, -244, 217630, -84000, 27230
17484, -620, -1371, -274, 208320, -125440, 71960
17504, -686, -1485, -308, 209020, -147840, 49140
17524, -625, -1398, -251, 210140, -152250, -31710
17544, -543, -1267, -219, 190680, -154000, -105350
17564, -486, -1127, -193, 146020, -175910, -107450
17584, -469, -1031, -190, 115570, -229250, -55650
17604, -450, -928, -185, 80920, -265440, -20370
17624, -389, -773, -148, 57470, -274820, -37030
17644, -342, -679, -122, 31150, -257180, -94010
17664, -324, -642, -117, -21490, -223020, -147140
17684, -295, -611, -106, -58450, -213010, -170170
17704, -269, -593, -99, -70560, -230790, -168280
17724, -261, -587, -106, -88550, -251650, -142310
17744, -273, -627, -153, -120680, -264040, -97860
17764, -271, -640, -136, -148120, -256410, -56420
17784, -279, -714, -155, -148610, -228970, -39480
17804, -330, -867, -191, -148680, -199920, -22960
17824, -371, -995, -203, -152740, -158690, 3010
17844, -399, -1072, -217, -140140, -121590, 38920
17864, -432, -1106, -229, -129640, -88830, 87360
17884, -414, -1047, -215, -126000, -52570, 136780
17904, -434, -1074, -204, -90370, -39760, 174230
17924, -482, -1173, -212, -53760, -24990, 194810
17944, -512, -1252, -224, -54180, 7910, 204120
17964, -584, -1373, -248, -122290, 81410, 209230
17984, -621, -1453, -258, -125510, 64890, 219660
18004, -630, -1484, -256, -91700, 8890, 233100
18024, -630, -1458, -256, -83370, -28770, 241710
18044, -594, -1369, -243, -102620, -33250, 231000
18064, -557, -1301, -240, -138810, -14910, 206290
18084, -535, -1245, -228, -138040, -25970, 203140
18104, -518, -1194, -224, -101990, -66010, 221340
18124, -508, -1172, -227, -73850, -87360, 227010
18144, -478, -1135, -225, -56070, -83300, 213010
18164, -462, -1083, -210, -39620, -66570, 198870
18184, -450, -1040, -204, -27020, -43470, 188160
18204, -416, -962, -187, -13230, -23520, 175560
18224, -376, -866, -167, 12810, -14560, 165690
18244, -355, -807, -163, 33530, -2520, 157500
18264, -334, -757, -156, 53620, 12740, 148400
18284, -325, -733, -147, 73990, 36820, 133280
18304, -331, -745, -151, 81900, 71330, 114800
18324, -358, -767, -152, 88060, 103390, 98840
18344, -387, -808, -171, 105420, 120120, 82040
18364, -374, -790, -166, 129430, 128870, 45010
18384, -343, -754, -148, 175630, 120680, 0
18404, -361, -815, -160, 203770, 115360, -26740
18424, -442, -963, -210, 189280, 127540, -25130
18444, -521, -1131, -244, 177590, 141540, -24080
18464, -572, -1294, -256, 206920, 139510, -53130
18484, -627, -1434, -289, 224770, 137760, -87780
18504, -578, -1358, -251, 230650, 121310, -96390
18524, -519, -1220, -224, 245700, 86450, -92960
18544, -533, -1203, -240, 221480, 62580, -73500
18564, -612, -1316, -282, 208530, 24220, -42910
18584, -733, -1586, -340, 230580, -19390, -50050
18604, -698, -1620, -306, 268240, -50680, -111510
18624, -549, -1354, -242, 281680, -59500, -185570
18644, -493, -1146, -222, 223160, -45010, -199150
18664, -551, -1177, -249, 172060, -122920, -73570
18684, -699, -1469, -310, 203770, -164640, -107030
18704, -778, -1684, -304, 208740, -165900, -199710
18724, -661, -1470, -274, 128170, -120750, -283780
18744, -471, -1108, -191, 72100, -136850, -276500
18764, -430, -955, -190, 63490, -218120, -189000
18784, -431, -897, -189, 64190, -284410, -119070
18804, -380, -796, -150, 44730, -281750, -134050
18824, -354, -762, -141, -38920, -203280, -192570
18844, -364, -762, -150, -117250, -134050, -220780
18864, -338, -722, -134, -124390, -129500, -217630
18884, -267, -665, -149, -99050, -158690, -205170
18904, -233, -614, -134, -87010, -184030, -169050
18924, -192, -539, -109, -83510, -188090, -108430
18944, -162, -469, -85, -72170, -179620, -39480
18964, -167, -470, -106, -84350, -152180, 21210
18984, -164, -466, -107, -111230, -98350, 62650
19004, -169, -486, -103, -101500, -51030, 92330
19024, -207, -584, -124, -78260, -12460, 122920
19044, -295, -778, -157, -58590, 19880, 160020
19064, -460, -1184, -238, -34300, 43750, 199360
19084, -745, -1840, -342, -10500, 63770, 232330
19104, -813, -1853, -368, -12180, 92120, 260750
19124, -505, -1135, -211, -49070, 117180, 275730
19144, -436, -974, -176, -42840, 101220, 268310
19164, -500, -1121, -204, -36400, 81340, 274680
19184, -731, -1701, -301, -36190, 63350, 287630
19204, -1035, -1998, -464, -45010, 51730, 281820
19224, -700, -1623, -277, -88690, 57190, 262850
19244, -525, -1226, -201, -84560, 20790, 248150
19264, -595, -1307, -243, -82390, -29540, 263480
19284, -772, -1609, -331, -105350, -69440, 318920
19304, -760, -1660, -329, -95060, -99050, 321020
19324, -534, -1312, -221, -49070, -100660, 216580
19344, -424, -1070, -185, -17080, -92400, 110740
19364, -410, -973, -187, -39900, -91280, 118510
19384, -460, -986, -214, -58100, -123410, 275660
19404, -460, -954, -203, 8890, -143710, 269430
19424, -402, -849, -173, 69790, -121940, 179620
19444, -355, -787, -161, 49560, -28350, 58310
19464, -304, -714, -148, 15330, 53760, -9940
19484, -263, -659, -129, 45500, 56070, -4270
19504, -259, -624, -115, 103040, 13160, 45220
19524, -248, -589, -107, 124950, -1680, 80920
19544, -266, -596, -117, 113540, 17710, 91210
19564, -298, -610, -125, 102620, 45570, 80080
19584, -317, -623, -125, 102620, 77140, 33320
19604, -363, -698, -146, 103880, 110810, -39270
19624, -416, -831, -188, 114100, 131250, -117670
19644, -466, -988, -213, 166320, 111300, -181720
19664, -507, -1268, -214, 231070, 71610, -216720
19684, -615, -1611, -267, 222320, 62790, -204050
