T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
18274, 327, -920, -223, -86450, 36470, -55300
18294, 294, -929, -201, -48720, 65730, -44800
18314, 307, -878, -175, -42840, 91840, -80640
18334, 345, -814, -184, -56490, 102760, -110670
18354, 317, -810, -168, -49980, 95970, -76720
18374, 295, -802, -177, -42070, 85960, -31850
18394, 266, -813, -179, -41230, 83370, -14910
18414, 233, -816, -173, -34650, 91910, -23520
18434, 245, -724, -136, -36400, 112280, -70630
18454, 260, -619, -90, -44380, 125720, -106190
18474, 279, -565, -128, -65870, 102410, -77910
18494, 251, -536, -138, -69510, 68110, 2450
18514, 189, -549, -134, -34160, 47880, 102270
18534, 148, -565, -127, 3710, 45010, 161840
18554, 129, -559, -101, 23240, 63420, 150850
18574, 136, -552, -75, 20300, 87010, 97160
18594, 172, -557, -97, -9380, 94150, 37800
18614, 215, -566, -103, -42490, 87850, 280
18634, 262, -604, -101, -53480, 79030, 770
18654, 315, -701, -154, -59150, 55020, 42140
18674, 342, -850, -196, -61040, 21070, 110460
18694, 360, -1044, -214, -38290, 1680, 178850
18714, 434, -1227, -221, -16940, 980, 198100
18734, 569, -1317, -267, -26390, 8330, 151200
18754, 578, -1273, -292, -58730, -700, 101850
18774, 445, -1126, -201, -56140, -22540, 131250
18794, 367, -1020, -185, -28070, -40530, 193060
18814, 374, -1055, -216, -38360, -66290, 209440
18834, 475, -1249, -265, -55230, -78260, 186550
18854, 692, -1545, -329, -57190, -73290, 147420
18874, 876, -1832, -390, -49000, -67410, 119420
18894, 711, -1966, -390, -32620, -91490, 163590
18914, 688, -1998, -485, -13930, -143080, 263900
18934, 822, -1957, -415, -23030, -166320, 245140
18954, 801, -1627, -305, -8330, -119420, 111720
18974, 624, -1436, -334, 7350, -111580, 76930
18994, 489, -1551, -337, 38360, -237650, 307860
19014, 568, -1937, -413, 62510, -223860, 258790
19034, 900, -1998, -509, 40390, -176960, 74340
19054, 911, -1792, -400, 43890, -146230, -21420
19074, 543, -1328, -294, 82390, -191590, 110460
19094, 360, -1103, -225, 113470, -233870, 225400
19114, 324, -1033, -231, 116620, -238000, 218960
19134, 366, -1106, -268, 108640, -224070, 161630
19154, 459, -1210, -287, 117670, -195860, 101220
19174, 465, -1240, -186, 136920, -166250, 60690
19194, 362, -1250, -251, 125300, -183260, 71400
19214, 372, -1004, -268, 61320, -207270, 14490
19234, 364, -798, -229, 53200, -174860, -63070
19254, 312, -647, -176, 103530, -145180, -41930
19274, 250, -562, -106, 162330, -132860, 37800
19294, 194, -545, -67, 190750, -137900, 123970
19314, 141, -574, -73, 172760, -158130, 183330
19334, 103, -593, -76, 130060, -166320, 180880
19354, 111, -573, -114, 76160, -157010, 114450
19374, 122, -501, -107, 25270, -132300, 14910
19394, 117, -437, -64, 8680, -95270, -67130
19414, 121, -399, -58, 3920, -68530, -106400
19434, 137, -369, -43, -18620, -59010, -116690
19454, 135, -406, -32, -39690, -54880, -101360
19474, 152, -498, -76, -63070, -61880, -66290
19494, 192, -606, -144, -102130, -71680, -45430
19514, 251, -747, -169, -126490, -60060, -52010
19534, 329, -855, -101, -112490, -17360, -75180
19554, 511, -1163, -249, -97930, 24430, -97790
19574, 630, -1573, -320, -135100, 15050, -88270
19594, 671, -1749, -346, -146930, 6300, -48090
19614, 576, -1513, -332, -149030, 15050, -37170
19634, 497, -1224, -254, -178850, 26740, -73500
19654, 487, -1068, -154, -193970, 51030, -112700
19674, 518, -1247, -275, -176260, 80080, -109900
19694, 519, -1529, -317, -195720, 40460, 13440
19714, 548, -1712, -290, -186690, 80640, -39410
19734, 726, -1796, -371, -220500, 125510, -168070
19754, 890, -1976, -488, -258090, 136150, -226310
19774, 908, -1997, -409, -203490, 160160, -170030
19794, 681, -1814, -344, -168490, 145320, -65590
19814, 554, -1594, -334, -184590, 126770, -37030
19834, 537, -1514, -353, -204540, 142660, -95830
19854, 607, -1596, -398, -200410, 179760, -163800
19874, 696, -1774, -376, -153370, 229250, -197050
19894, 780, -1765, -361, -122990, 252630, -204540
19914, 684, -1597, -368, -123760, 229810, -160230
19934, 514, -1404, -289, -115920, 193900, -72030
19954, 426, -1310, -326, -113750, 175770, -32620
19974, 403, -1232, -313, -119630, 188580, -72380
19994, 419, -1159, -294, -93240, 235900, -142940
20014, 443, -1059, -213, -53200, 274680, -181510
20034, 440, -992, -189, -25900, 274890, -154770
20054, 363, -950, -192, -30590, 226520, -68110
20074, 295, -885, -195, -44310, 177800, 13720
20094, 248, -791, -191, -55370, 159040, 36470
20114, 214, -680, -161, -54740, 167090, 15260
20134, 186, -575, -130, -41720, 184590, -11340
20154, 166, -522, -118, -27790, 193200, -19390
20174, 154, -500, -109, -14420, 192990, -9240
20194, 147, -503, -101, -1540, 190750, 5950
20214, 143, -508, -94, 7000, 187880, 16310
20234, 143, -488, -64, 6650, 182070, 18340
20254, 142, -455, -24, -4900, 171710, 14910
20274, 147, -443, -11, -32970, 147210, 20510
20294, 158, -489, -64, -82530, 101850, 42840
20314, 179, -590, -152, -142520, 45570, 74270
20334, 210, -680, -204, -177170, 10360, 92260
20354, 236, -737, -179, -159810, 20650, 80220
20374, 268, -796, -123, -101640, 62510, 49420
20394, 328, -895, -123, -60410, 82880, 3360
20414, 431, -1070, -176, -103600, 45640, 2380
20434, 518, -1244, -231, -142450, 6370, 19740
20454, 551, -1355, -293, -165830, -33320, 51660
20474, 503, -1300, -230, -161630, -54880, 77210
20494, 471, -1226, -231, -170380, -74130, 82460
20514, 487, -1267, -331, -195090, -101010, 82320
20534, 500, -1320, -321, -166110, -87150, 73430
20554, 495, -1307, -163, -95060, -33950, 46060
20574, 556, -1352, -182, -104720, -37380, 22260
20594, 616, -1462, -315, -192780, -111090, 33880
20614, 643, -1615, -396, -229950, -163310, 75740
20634, 658, -1786, -391, -187180, -154210, 99890
20654, 726, -1887, -357, -139160, -115500, 66850
20674, 822, -1860, -416, -141540, -97650, 5320
20694, 755, -1750, -359, -156590, -116480, 4760
20714, 645, -1700, -271, -126000, -132440, 70630
20734, 644, -1744, -369, -135240, -169470, 112000
20754, 707, -1761, -462, -187180, -212380, 93170
20774, 669, -1611, -383, -169190, -194600, 54740
20794, 566, -1453, -261, -95060, -149870, 48580
20814, 506, -1374, -237, -53620, -138320, 66920
20834, 509, -1311, -276, -78820, -167440, 69790
20854, 547, -1215, -219, -109620, -197610, 63140
20874, 439, -1310, -279, -90440, -203490, 81760
20894, 402, -1245, -338, -72240, -233450, 143360
20914, 337, -999, -187, -45360, -213990, 106050
20934, 335, -822, -184, -1260, -150220, 11130
20954, 300, -733, -154, -4830, -146860, -19460
20974, 242, -677, -116, 6510, -162330, 20510
20994, 218, -654, -130, 23380, -181510, 77980
21014, 169, -605, -88, 21210, -201390, 110390
21034, 144, -607, -149, 14770, -219170, 127820
21054, 128, -576, -161, -2380, -235410, 122430
21074, 112, -527, -130, 3360, -218260, 79800
21094, 109, -470, -81, 37800, -170870, 16660
21114, 115, -439, -82, 50890, -118510, -83650
21134, 126, -426, -84, 40390, -117320, -96460
21154, 123, -395, -71, 38850, -114940, -90790
21174, 127, -436, -100, 39480, -119630, -68040
21194, 123, -525, -113, 47600, -115710, -52990
21214, 130, -601, -89, 55440, -91910, -75110
21234, 177, -667, -123, 35700, -69440, -133560
21254, 233, -765, -179, 3220, -59150, -191030
21274, 300, -907, -185, -700, -38360, -229110
21294, 442, -1190, -253, 1330, -15680, -257110
21314, 623, -1466, -316, -10360, -5530, -274960
21334, 736, -1671, -341, -9380, -2800, -261170
21354, 696, -1721, -316, -5460, -23310, -197260
21374, 640, -1621, -383, -25410, -52290, -145110
21394, 524, -1526, -322, -36680, -59570, -126280
21414, 467, -1434, -272, -28840, -35070, -151480
21434, 502, -1390, -280, -49000, -6510, -225330
21454, 623, -1508, -320, -76650, 13090, -287420
21474, 863, -1875, -380, -84630, 19460, -289100
21494, 959, -1998, -528, -76860, 17710, -243180
21514, 807, -1998, -442, -75460, -7070, -160790
21534, 646, -1709, -329, -53130, 14210, -153440
21554, 587, -1602, -376, -74900, 21700, -191240
21574, 678, -1790, -380, -105000, 20090, -216230
21594, 861, -1963, -406, -94010, 52080, -248710
21614, 810, -1901, -439, -91840, 64260, -254450
21634, 649, -1588, -333, -90930, 44310, -192080
21654, 505, -1496, -328, -72590, 37450, -130830
21674, 472, -1428, -301, -69790, 32550, -102550
21694, 505, -1313, -264, -75810, 59990, -156100
21714, 544, -1198, -281, -90930, 91280, -234220
21734, 480, -1109, -256, -103740, 90020, -236250
21754, 399, -1057, -222, -80780, 77910, -156520
21774, 346, -989, -206, -52850, 68530, -76020
21794, 297, -894, -202, -47530, 68600, -50120
21814, 255, -726, -150, -56490, 93940, -88830
21834, 221, -583, -105, -53410, 108290, -95900
21854, 192, -509, -105, -57960, 100520, -69160
21874, 154, -477, -106, -55790, 90020, -30380
21894, 128, -463, -103, -44940, 91490, -6720
21914, 108, -440, -88, -35140, 104160, -10500
21934, 109, -406, -75, -32200, 120120, -32270
21954, 113, -365, -54, -32200, 131320, -48090
21974, 128, -336, -44, -32340, 130270, -38150
21994, 134, -332, -41, -38080, 113820, 490
22014, 131, -350, -50, -47390, 86940, 59710
22034, 123, -390, -67, -53830, 60900, 120470
22054, 126, -451, -90, -58450, 45220, 158550
22074, 135, -526, -98, -58100, 45010, 164430
22094, 173, -653, -123, -58310, 55370, 140280
22114, 258, -793, -161, -68460, 69230, 90160
22134, 398, -946, -163, -79940, 85750, 31150
22154, 549, -1149, -181, -86940, 89320, 8680
22174, 651, -1439, -355, -113400, 45080, 61040
22194, 604, -1514, -353, -126770, -10500, 156660
22214, 536, -1424, -232, -79380, -2240, 205520
22234, 562, -1384, -261, -60130, 18410, 184940
22254, 595, -1378, -265, -104440, -700, 151620
22274, 564, -1412, -266, -124530, -20930, 156310
22294, 545, -1439, -289, -130340, -45500, 187180
22314, 567, -1425, -293, -146300, -61740, 185430
22334, 636, -1494, -313, -151690, -54040, 150640
22354, 761, -1712, -379, -145110, -45360, 132370
22374, 800, -1943, -311, -125160, -42770, 153090
22394, 757, -1998, -393, -98210, -46900, 199010
22414, 681, -1683, -365, -139650, -92470, 213220
22434, 564, -1346, -284, -185990, -111020, 162540
22454, 555, -1395, -313, -176820, -103390, 141820
22474, 687, -1822, -404, -155960, -110670, 169750
22494, 962, -1998, -515, -129570, -106120, 180390
22514, 1058, -1998, -503, -104230, -79730, 136570
22534, 754, -1741, -345, -107450, -87500, 91490
22554, 543, -1446, -298, -117110, -144760, 167370
22574, 489, -1362, -311, -119280, -170310, 189980
22594, 512, -1379, -340, -103110, -161770, 164150
22614, 481, -1339, -307, -62930, -134750, 131600
22634, 428, -1170, -259, -24290, -104930, 98490
22654, 373, -964, -122, -18340, -95340, 66360
22674, 384, -1073, -287, -65940, -138670, 71680
22694, 392, -1138, -326, -72940, -157010, 81900
22714, 365, -899, -134, -1540, -94080, 38150
22734, 283, -734, -128, 24850, -80080, 27580
22754, 215, -610, -138, 1120, -120190, 67270
22774, 152, -500, -107, 2380, -133910, 99330
22794, 104, -434, -73, 21980, -129710, 116200
22814, 79, -392, -57, 32060, -129990, 120470
22834, 67, -332, -19, 27860, -130270, 102690
22854, 49, -326, -32, 9450, -136220, 85680
22874, 38, -325, -65, -17920, -152180, 78400
22894, 35, -350, -99, -34510, -156310, 56840
22914, 27, -369, -100, -21770, -132930, 13580
22934, 18, -372, -66, 12460, -83650, -55510
22954, 28, -386, -71, 35770, -35910, -139790
22974, 74, -425, -103, 31430, -8610, -223020
22994, 129, -513, -99, 30450, 11340, -284900
23014, 240, -699, -99, 44590, 29260, -312550
23034, 456, -1141, -266, 37240, 27720, -312410
23054, 819, -1878, -428, 5040, 3010, -285110
23074, 1005, -1998, -484, 15260, -2940, -245630
23094, 826, -1949, -385, 53200, -7630, -186200
23114, 524, -1481, -348, 36820, -51310, -118230
23134, 331, -1060, -237, -12740, -117110, -70910
23154, 206, -799, -159, 0, -100170, -95690
23174, 170, -700, -116, 7350, -61950, -152040
23194, 228, -838, -177, -2870, -27020, -213570
23214, 438, -1329, -251, -28350, -5670, -265020
23234, 1559, -1998, -735, -58730, 42770, -352800
23254, 1588, -1998, -732, -33110, 15540, -243320
23274, 641, -1973, -449, -45710, -75180, -83860
23294, 396, -1219, -333, -89040, -78190, -159040
23314, 340, -983, -212, -59080, 2030, -260050
23334, 486, -1243, -248, -26250, 44730, -280560
23354, 826, -1998, -362, -27790, 40460, -256410
23374, 1255, -1998, -612, -69790, 7350, -232190
23394, 888, -1998, -482, -99470, -18270, -209370
23414, 476, -1312, -279, -86310, -40670, -138880
23434, 342, -1126, -281, -75390, -39130, -107940
23454, 325, -1068, -245, -70910, -3920, -151760
23474, 390, -1082, -231, -50330, 55720, -228690
23494, 473, -1064, -165, -43400, 87430, -268730
23514, 532, -1069, -212, -57750, 72940, -230790
23534, 467, -1149, -272, -90090, 8960, -111930
23554, 385, -1181, -295, -86730, -30590, 770
23574, 322, -1066, -255, -67060, -9800, 2730
23594, 296, -828, -182, -52150, 48790, -83860
23614, 277, -640, -134, -43750, 95480, -154630
23634, 233, -531, -103, -37030, 105630, -145740
23654, 187, -474, -89, -29680, 90160, -79310
23674, 139, -431, -80, -27720, 70490, -8470
23694, 104, -391, -66, -29050, 61180, 35350
23714, 85, -356, -58, -34230, 60550, 50190
23734, 80, -321, -58, -46410, 62930, 45780
23754, 78, -289, -51, -57190, 67410, 35770
23774, 80, -272, -49, -58660, 72730, 33670
23794, 81, -277, -60, -52500, 74270, 45850
23814, 82, -296, -62, -40110, 72590, 68950
23834, 87, -321, -59, -21700, 73990, 92260
23854, 98, -386, -62, -5390, 80220, 107030
23874, 127, -488, -87, -840, 84420, 112630
23894, 210, -635, -117, -9940, 87290, 102900
23914, 363, -878, -144, -24220, 95200, 76440
23934, 639, -1395, -240, -60970, 62790, 82810
23954, 957, -1998, -481, -92260, -840, 152740
23974, 801, -1998, -564, -102620, -44940, 212030
23994, 532, -1418, -280, -39900, 3710, 173250
24014, 447, -989, -171, -20510, 37100, 107730
24034, 394, -805, -118, -37660, 11340, 133980
24054, 361, -918, -165, -52850, -47600, 231840
24074, 390, -1239, -241, -63140, -101430, 307790
24094, 569, -1746, -367, -74060, -110810, 276360
24114, 971, -1998, -527, -91560, -83930, 151060
24134, 1144, -1998, -595, -88620, -53130, 46130
24154, 849, -1879, -357, -26810, -49980, 99050
24174, 597, -1594, -249, 33250, -83020, 233170
24194, 555, -1491, -286, -3080, -149100, 282030
24214, 591, -1642, -391, -54530, -201320, 266000
24234, 649, -1830, -436, -48440, -213920, 238910
24254, 760, -1984, -465, -8610, -181580, 167790
24274, 896, -1998, -466, 24780, -140210, 75880
24294, 874, -1793, -387, 55720, -124460, 44100
24314, 646, -1524, -282, 87080, -154210, 123970
24334, 447, -1386, -266, 104440, -222670, 263550
24354, 375, -1290, -286, 90440, -279720, 317590
24374, 391, -1224, -314, 69020, -283710, 245980
24394, 434, -1116, -268, 73500, -243320, 124040
24414, 406, -1000, -117, 116830, -179480, 26530
24434, 411, -1011, -216, 151970, -152040, 12390
24454, 377, -1003, -273, 105280, -202090, 47740
24474, 330, -950, -258, 90440, -225330, 80220
24494, 287, -852, -166, 133490, -199500, 92120
24514, 278, -772, -129, 178010, -158760, 77420
24534, 250, -680, -123, 163240, -148750, 53690
24554, 199, -615, -110, 119280, -167370, 55860
24574, 152, -535, -112, 94010, -179690, 73850
24594, 116, -468, -87, 76790, -180810, 79030
24614, 85, -393, -45, 70560, -164010, 64680
24634, 75, -355, -41, 62510, -142730, 38990
24654, 66, -311, -35, 3080, -122220, -9030
24674, 57, -290, -29, -21210, -114660, -20720
24694, 56, -302, -38, -43820, -106470, -29190
24714, 65, -336, -55, -62860, -90090, -45710
24734, 94, -386, -80, -73150, -61530, -72590
24754, 131, -451, -100, -70840, -27440, -98420
24774, 166, -529, -99, -51800, 4970, -110110
24794, 199, -668, -52, -33740, 29820, -109480
24814, 274, -898, 25, -63490, 33180, -118790
24834, 599, -1498, -292, -196490, -19180, -151760
24854, 1139, -1998, -836, -356720, -88200, -187600
24874, 1095, -1998, -491, -280350, -12530, -157920
24894, 690, -1772, -289, -78330, 93170, -16590
24914, 470, -1404, -276, -104580, 49000, 62510
24934, 379, -1203, -230, -164080, 31080, 30380
24954, 343, -1071, -142, -181230, 67410, -51800
24974, 388, -1136, -104, -205380, 100450, -131530
24994, 603, -1491, -296, -280070, 90440, -185220
25014, 1148, -1998, -779, -360780, 71610, -215180
25034, 996, -1998, -422, -281540, 130410, -167230
25054, 801, -1998, -295, -87010, 219380, -22260
25074, 614, -1721, -399, -160020, 176960, -33670
25094, 487, -1414, -320, -255010, 132020, -90230
25114, 516, -1360, -296, -233520, 183960, -158270
25134, 611, -1464, -307, -201740, 233310, -208460
25154, 709, -1716, -521, -193410, 235410, -195930
25174, 741, -1643, -373, -178290, 229250, -150150
25194, 581, -1707, -290, -90650, 275450, -104370
25214, 499, -1647, -388, -67270, 247100, -13930
25234, 505, -1410, -388, -146230, 199220, -41580
25254, 505, -1198, -321, -170800, 237580, -177800
25274, 468, -1060, -229, -102340, 296870, -226240
25294, 419, -982, -164, -34230, 306530, -162960
25314, 359, -965, -199, -13860, 269990, -59080
25334, 293, -956, -261, -45640, 207200, 28840
25354, 247, -861, -216, -52850, 203350, 22610
25374, 230, -740, -137, -23380, 247520, -37940
25394, 237, -687, -136, -27440, 248780, -61880
25414, 236, -648, -160, -40110, 228270, -51450
25434, 217, -598, -144, -28210, 217350, -22960
25454, 189, -539, -104, -4690, 212100, 11760
25474, 161, -494, -62, 2870, 197400, 45990
25494, 144, -481, -61, -16380, 167020, 77490
25514, 134, -474, -76, -51240, 133140, 95480
25534, 123, -449, -62, -76720, 112420, 99680
25554, 111, -443, -58, -95550, 97720, 97790
25574, 108, -473, -93, -117670, 80150, 91210
25594, 110, -492, -121, -134260, 70630, 68880
25614, 125, -510, -120, -125720, 83650, 29050
25634, 151, -503, -87, -94150, 109620, -12320
25654, 180, -544, -53, -69090, 119700, -31780
25674, 224, -681, -70, -72170, 99050, -19460
25694, 315, -908, -134, -109760, 58450, -1680
25714, 527, -1250, -247, -162960, 22540, -6580
25734, 673, -1566, -268, -190610, 2030, -12670
25754, 689, -1819, -484, -205170, -42070, 30730
25774, 595, -1526, -341, -212940, -77210, 61810
25794, 500, -1291, -250, -158480, -26180, 17710
25814, 432, -1153, -175, -122010, -6790, 1610
25834, 424, -1084, -131, -126140, -20580, 3780
25854, 444, -1166, -197, -168490, -54810, 7840
25874, 510, -1516, -376, -226100, -113400, 34930
25894, 749, -1932, -428, -252490, -144760, 37590
25914, 1028, -1998, -521, -218960, -90370, -47180
25934, 962, -1998, -433, -182070, -43610, -105210
25954, 709, -1808, -290, -131600, -48930, -31360
25974, 510, -1475, -255, -120190, -90230, 48860
25994, 510, -1412, -309, -180950, -153510, 60270
26014, 666, -1632, -458, -243250, -190680, 21490
26034, 775, -1883, -487, -255850, -186200, -24570
26054, 765, -1914, -382, -182210, -137830, -33880
26074, 715, -1606, -290, -73780, -83860, -32550
26094, 538, -1370, -248, -107450, -147210, 22190
26114, 428, -1339, -396, -189420, -257110, 96250
26134, 370, -1179, -249, -167580, -239190, 59850
26154, 422, -1052, -282, -128660, -191590, -13580
26174, 412, -916, -208, -107310, -171640, -43820
26194, 369, -931, -238, -64750, -175420, 13090
26214, 311, -1030, -217, -21910, -185360, 79030
26234, 259, -1055, -85, 4340, -172340, 64540
26254, 394, -1012, -281, -72030, -186690, -39200
26274, 457, -886, -350, -144970, -206500, -107590
26294, 360, -778, -261, -58660, -170520, -54600
26314, 244, -632, -117, 76160, -139860, 54390
26334, 133, -522, 9, 141960, -138040, 122640
26354, 80, -453, -43, 104090, -177380, 145250
26374, 70, -456, -125, 15890, -226730, 124110
26394, 56, -393, -112, -17290, -226380, 73640
26414, 39, -326, -60, 9590, -185150, 8260
26434, 43, -300, -61, 32900, -156170, -42490
26454, 47, -309, -86, 34580, -153300, -70420
26474, 45, -273, -52, 43680, -148190, -88620
26494, 43, -302, -57, 61250, -133700, -106120
26514, 35, -401, -96, 62720, -130900, -113540
26534, 38, -516, -130, 56490, -118790, -141470
26554, 74, -664, -157, 50400, -77420, -221270
26574, 217, -843, -195, 46130, -17290, -344120
26594, 656, -1343, -296, 40810, 31640, -464730
26614, 1340, -1998, -568, 51660, 43400, -495950
26634, 1214, -1998, -627, 80150, -2520, -355600
26654, 561, -1992, -365, 115920, -107170, -55370
26674, 394, -1317, -337, 82670, -203140, 74060
26694, 255, -815, -180, -16240, -207060, -93800
26714, 177, -636, -117, -29400, -151760, -224000
26734, 174, -676, -144, -9100, -111790, -262220
26754, 302, -1025, -212, -14560, -96810, -271670
26774, 1153, -1998, -510, -36610, -23100, -352240
26794, 1996, -1998, -983, -43960, -50190, -277620
26814, 685, -1998, -375, 2870, -148540, 24220
26834, 313, -1453, -259, -14070, -167720, 23030
26854, 320, -1154, -295, -135520, -124530, -230720
26874, 518, -1075, -286, -147350, -26390, -403760
26894, 687, -1252, -216, -78330, 31990, -387590
26914, 778, -1648, -316, -36890, -7980, -203560
26934, 684, -1911, -353, -60480, -86030, -24290
26954, 590, -1745, -413, -95550, -117670, 11340
26974, 520, -1427, -319, -124250, -75600, -103390
26994, 469, -1151, -220, -117180, -15400, -194600
27014, 426, -1015, -203, -114940, 9450, -209230
27034, 381, -970, -251, -128870, -4550, -164570
27054, 350, -844, -183, -113540, 9660, -129220
27074, 326, -795, -141, -80220, 42280, -103180
27094, 322, -829, -159, -79100, 38430, -54040
27114, 322, -886, -179, -98560, 23870, -10780
27134, 320, -928, -238, -119840, 18900, 5810
27154, 289, -840, -216, -121800, 39130, -9100
27174, 266, -712, -190, -99610, 85470, -46340
27194, 230, -626, -142, -68460, 127750, -66710
27214, 193, -555, -88, -35070, 153930, -52850
27234, 177, -500, -71, -29330, 159880, -30170
27254, 161, -450, -78, -54460, 148960, -8330
27274, 147, -404, -91, -83580, 132510, 18550
27294, 138, -372, -99, -95970, 120610, 51800
27314, 116, -363, -83, -85750, 118020, 89950
27334, 100, -387, -75, -61180, 120470, 130200
27354, 97, -438, -94, -48300, 120610, 157220
27374, 121, -476, -115, -54950, 125720, 151480
27394, 163, -521, -120, -63420, 143640, 115920
27414, 225, -615, -144, -58380, 166950, 81130
27434, 311, -777, -142, -46760, 181860, 69510
27454, 443, -1012, -156, -36400, 186690, 81830
27474, 584, -1312, -252, -48090, 169680, 168420
27494, 567, -1574, -305, -116550, 66150, 228060
27514, 546, -1505, -358, -148120, 45640, 209020
27534, 526, -1212, -274, -150080, 73640, 130130
27554, 480, -1060, -210, -121870, 88340, 127260
27574, 458, -1148, -212, -105770, 66500, 192850
27594, 539, -1424, -284, -117740, 35980, 237720
27614, 643, -1773, -324, -135030, 21210, 230510
27634, 774, -1998, -402, -167580, 13020, 174860
27654, 829, -1804, -423, -207620, 9240, 101500
27674, 659, -1578, -348, -196770, 2240, 115360
27694, 581, -1533, -297, -148330, -5530, 186760
27714, 638, -1629, -279, -135940, -7280, 193060
27734, 782, -1944, -420, -165200, -28280, 170590
27754, 878, -1998, -489, -193060, -57400, 161350
27774, 756, -1991, -423, -176820, -50330, 143920
27794, 659, -1728, -353, -154630, -35910, 116060
27814, 673, -1504, -297, -157360, -23240, 56420
27834, 658, -1474, -327, -166390, -34440, 45990
27854, 531, -1423, -255, -156240, -80220, 131670
27874, 445, -1406, -356, -137200, -117810, 205800
27894, 389, -1274, -284, -140910, -131530, 190260
27914, 391, -1093, -162, -101990, -72800, 82740
27934, 427, -1047, -238, -94920, -37100, -15260
27954, 429, -948, -182, -121450, -57540, -32620
27974, 385, -853, -166, -103460, -67900, 2940
27994, 283, -838, -182, -86730, -107100, 89530
28014, 195, -841, -204, -74550, -156030, 176540
28034, 170, -762, -182, -57960, -162610, 177450
28054, 181, -654, -133, -41510, -122780, 85120
28074, 200, -542, -102, -27720, -74970, -22260
28094, 213, -496, -116, -25480, -60480, -72450
28114, 165, -457, -81, -20510, -81130, -44170
28134, 124, -459, -82, 4480, -103810, 22330
28154, 95, -489, -103, 21420, -122080, 72310
28174, 74, -490, -95, 21000, -132720, 80850
28194, 92, -493, -104, 7980, -99190, -36680
28214, 125, -476, -125, -910, -75880, -111510
28234, 150, -498, -156, 14840, -59850, -143360
28254, 176, -530, -168, 58730, -38640, -143850
28274, 196, -605, -150, 113260, -13370, -131110
28294, 226, -728, -111, 143150, -630, -119350
28314, 292, -915, -165, 119490, -15680, -122780
28334, 377, -1141, -272, 69650, -41160, -145390
28354, 463, -1301, -332, 48370, -36540, -190540
28374, 588, -1318, -293, 63980, -3080, -239120
28394, 623, -1344, -316, 81760, 1400, -221620
28414, 507, -1357, -281, 94360, -38010, -118230
28434, 392, -1303, -263, 99470, -64680, -50820
28454, 343, -1184, -287, 71400, -63140, -96250
28474, 356, -1078, -204, 52920, -29120, -200480
28494, 494, -1305, -266, 58520, 7980, -276010
28514, 803, -1981, -431, 35560, -2450, -288890
28534, 1255, -1998, -703, 18830, -15820, -281400
28554, 1040, -1998, -597, 20580, -27440, -263620
28574, 607, -1600, -279, 49070, -29050, -236460
28594, 437, -1293, -231, 81130, -40390, -192150
28614, 420, -1385, -315, 39550, -82810, -179970
28634, 604, -1722, -367, -3780, -94430, -221480
28654, 915, -1998, -459, -13580, -58450, -309050
28674, 1021, -1998, -542, -29540, -45220, -356370
28694, 702, -1781, -369, -23310, -66990, -283010
28714, 508, -1595, -294, 40810, -79170, -140350
28734, 512, -1466, -294, 38220, -83580, -122500
28754, 571, -1334, -271, -19810, -74480, -214970
28774, 541, -1217, -296, -63770, -67200, -273980
28794, 429, -1039, -235, -80080, -84630, -227780
28814, 312, -898, -189, -59780, -87640, -149100
28834, 269, -854, -191, -41300, -83510, -95270
28854, 279, -866, -202, -42840, -70910, -91980
28874, 327, -873, -209, -44800, -38780, -129150
28894, 360, -825, -163, -19110, 26740, -171360
28914, 337, -741, -131, -13650, 18270, -116410
28934, 275, -681, -131, -27790, -17430, -32130
28954, 206, -622, -125, -41510, -40040, 28140
28974, 164, -594, -130, -54110, -40810, 42770
28994, 143, -562, -134, -62230, -21210, 16660
29014, 147, -508, -129, -59920, 15750, -33950
29034, 151, -435, -119, -44870, 53620, -72870
29054, 147, -351, -88, -17500, 77840, -71540
29074, 131, -278, -49, 12810, 83090, -27720
29094, 108, -266, -38, 35560, 71610, 43050
29114, 82, -277, -29, 42210, 50260, 115640
29134, 64, -313, -43, 33530, 34580, 161070
29154, 60, -364, -68, 14070, 32550, 163870
29174, 85, -428, -107, -8050, 45010, 126280
29194, 140, -517, -137, -16030, 71050, 66500
29214, 261, -678, -152, -3640, 102970, 10920
29234, 517, -1007, -164, 15330, 123410, -13930
29254, 1017, -1894, -454, 11760, 94010, 35070
29274, 902, -1998, -614, -8960, -1120, 196140
29294, 469, -1785, -348, 44030, -45990, 361410
29314, 446, -1185, -242, 68390, 9520, 248290
29334, 467, -880, -193, 8890, 48650, 40250
29354, 467, -822, -189, -9660, 32200, 28770
29374, 461, -1029, -280, 8960, -23240, 165340
29394, 487, -1418, -324, 46130, -77420, 323680
29414, 590, -1998, -335, 98420, -74690, 382760
29434, 1096, -1998, -618, 95060, -42280, 286930
29454, 1139, -1998, -546, 1120, -29820, 75530
29474, 762, -1779, -370, 4270, -28280, 32410
29494, 600, -1511, -354, 78610, -73080, 201670
29514, 582, -1564, -367, 86940, -127190, 290150
29534, 725, -1995, -464, 100170, -137830, 293650
29554, 864, -1998, -434, 115150, -129220, 252560
29574, 859, -1998, -508, 119910, -101920, 157290
29594, 837, -1781, -516, 85330, -115990, 81270
