T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
190722, 378, -1007, -227, -235060, 228130, 133140
190742, 330, -811, -215, -259700, 220010, 100520
190762, 289, -720, -211, -256060, 215950, 107030
190782, 257, -722, -197, -222740, 220150, 139860
190802, 254, -778, -206, -184100, 230160, 164920
190822, 270, -832, -224, -162190, 239890, 160510
190842, 302, -892, -233, -145250, 257460, 130690
190862, 356, -999, -217, -124670, 279510, 95970
190882, 387, -1209, -212, -108710, 290850, 75320
190902, 477, -1408, -289, -126420, 276010, 52710
190922, 575, -1418, -335, -176470, 256340, -17150
190942, 575, -1248, -265, -194740, 253120, -79800
190962, 490, -1138, -248, -169750, 240450, -54880
190982, 392, -1006, -237, -153230, 193200, 33600
191002, 309, -850, -221, -142030, 153650, 98280
191022, 230, -730, -195, -122080, 139790, 118510
191042, 182, -629, -166, -93730, 142800, 112770
191062, 169, -588, -147, -62650, 159110, 82600
191082, 165, -569, -130, -34090, 178010, 43750
191102, 175, -578, -119, -13440, 188370, 9730
191122, 218, -645, -147, -3290, 185570, -14280
191142, 270, -766, -195, -3920, 170450, -28070
191162, 335, -881, -232, 5250, 156730, -33110
191182, 368, -886, -213, 36260, 154700, -36960
191202, 343, -792, -177, 82320, 155610, 7770
191222, 294, -680, -114, 140350, 98700, 67690
191242, 233, -623, -93, 136150, 43890, 133140
191262, 180, -590, -102, 113120, -15470, 174650
191282, 144, -557, -112, 95830, -51240, 169190
191302, 138, -534, -125, 89670, -62650, 125440
191322, 153, -537, -112, 94220, -59780, 68670
191342, 186, -589, -108, 99260, -59430, 20930
191362, 265, -727, -147, 91000, -75390, -7840
191382, 423, -1026, -245, 78190, -100520, -17990
191402, 795, -1707, -399, 87500, -120960, -5530
191422, 1035, -1998, -445, 127890, -137410, 45920
191442, 632, -1793, -359, 151970, -197190, 163520
191462, 364, -1202, -279, 141680, -256130, 209580
191482, 276, -827, -205, 127120, -258930, 118860
191502, 256, -719, -186, 131460, -242830, 35420
191522, 283, -750, -194, 144410, -240450, 5670
191542, 378, -979, -241, 161070, -245560, 5810
191562, 716, -1537, -439, 178150, -253120, 16170
191582, 980, -1998, -583, 204890, -256550, 31500
191602, 745, -1998, -327, 270480, -240030, 59920
191622, 634, -1603, -375, 242830, -247870, -11060
191642, 465, -1056, -324, 105630, -313530, -139930
191662, 331, -770, -262, 78960, -347410, -139370
191682, 249, -621, -193, 130410, -348390, -70420
191702, 184, -551, -166, 193270, -338870, -8540
191722, 125, -496, -125, 230510, -341110, 30450
191742, 94, -468, -101, 238630, -346500, 33600
191762, 90, -463, -93, 219380, -348740, 1260
191782, 108, -469, -110, 172620, -351680, -52990
191802, 146, -486, -159, 108710, -358050, -107940
191822, 196, -522, -236, 55300, -364210, -140770
191842, 269, -584, -274, 48090, -355880, -142380
191862, 336, -698, -236, 111020, -317450, -114660
191882, 414, -958, -205, 213780, -268100, -56770
191902, 467, -1424, -229, 284200, -249340, 21210
191922, 594, -1885, -534, 192570, -303660, 27230
191942, 622, -1606, -445, 158760, -251930, -123340
191962, 524, -1127, -203, 212660, -163380, -211820
191982, 404, -872, -146, 178640, -203630, -149660
192002, 341, -812, -240, 99330, -287210, -44800
192022, 297, -829, -305, 84000, -310590, 25970
192042, 264, -827, -252, 146580, -251650, 29960
192062, 251, -851, -200, 196910, -175700, -21000
192082, 266, -905, -160, 184380, -124880, -99330
192102, 352, -908, -151, 117250, -101080, -185570
192122, 448, -883, -198, 19320, -114520, -229600
192142, 467, -926, -271, -46970, -148260, -175350
192162, 418, -982, -315, -47740, -165550, -56140
192182, 380, -954, -261, 3220, -127050, 20160
192202, 371, -905, -214, 56210, -58940, 29610
192222, 386, -930, -265, 65660, -20440, 29540
192242, 381, -980, -282, 59710, 3780, 41580
192262, 353, -1020, -266, 80360, 53690, 43120
192282, 338, -1011, -138, 98980, 115570, 11410
192302, 395, -1095, -127, 65800, 154070, -48860
192322, 555, -1295, -292, -52780, 127050, -99820
192342, 744, -1407, -477, -174370, 86520, -124950
192362, 673, -1211, -426, -177660, 98210, -82110
192382, 455, -1092, -269, -46410, 155890, 71680
192402, 328, -1118, -234, 68460, 200690, 237300
192422, 324, -1143, -305, 57610, 214970, 269780
192442, 349, -1054, -306, -5320, 243810, 170380
192462, 358, -882, -221, -24990, 305830, 47670
192482, 337, -793, -134, -6510, 356440, -2310
192502, 347, -808, -150, -9870, 352520, 32060
192522, 369, -875, -233, -65240, 299250, 99680
192542, 378, -944, -294, -123340, 245770, 163590
192562, 394, -1023, -275, -133420, 236670, 205240
192582, 465, -1219, -227, -99400, 269220, 226310
192602, 614, -1570, -349, -86310, 294770, 233380
192622, 662, -1716, -480, -134540, 274470, 221830
192642, 473, -1323, -339, -161000, 297220, 190960
192662, 308, -914, -162, -133700, 344120, 146090
192682, 219, -644, -108, -176960, 331870, 116340
192702, 170, -500, -110, -244020, 291270, 112350
192722, 135, -432, -127, -288400, 255500, 127330
192742, 112, -424, -139, -301210, 237790, 140490
192762, 104, -449, -152, -294000, 238140, 135870
192782, 114, -518, -176, -277900, 253120, 106050
192802, 139, -615, -219, -251440, 286720, 49840
192822, 207, -718, -284, -209020, 340620, -25970
192842, 286, -774, -300, -132860, 410900, -90160
192862, 372, -915, -280, -24080, 471170, -90510
192882, 516, -1242, -209, 62440, 489930, -23940
192902, 704, -1800, -305, 58800, 443730, 64330
192922, 538, -1607, -355, -42840, 336280, 128730
192942, 365, -1154, -299, -136360, 271880, 105420
192962, 293, -853, -219, -164220, 282800, 10150
192982, 286, -670, -197, -154490, 303660, -57050
193002, 285, -590, -207, -133280, 299040, -54600
193022, 280, -564, -214, -89600, 282940, 9800
193042, 272, -591, -182, -22120, 272230, 105910
193062, 280, -732, -152, 40880, 262850, 205450
193082, 308, -1058, -171, 56910, 233730, 282240
193102, 349, -1338, -233, 13790, 186060, 295820
193122, 408, -1331, -314, -69370, 143990, 210350
193142, 454, -1124, -307, -146440, 136920, 48860
193162, 461, -954, -259, -151270, 164010, -70630
193182, 410, -872, -194, -95760, 171850, -62020
193202, 335, -807, -118, -30240, 145530, 31850
193222, 299, -789, -126, -4690, 92050, 130690
193242, 299, -850, -198, -36960, 19810, 191030
193262, 317, -1023, -235, -72800, -41440, 216370
193282, 359, -1217, -223, -64960, -61600, 206360
193302, 462, -1346, -283, -48510, -54670, 141890
193322, 572, -1416, -355, -72170, -56280, 33110
193342, 667, -1433, -357, -58660, -48160, -79660
193362, 607, -1280, -283, 3780, -61460, -16660
193382, 454, -1068, -194, 50400, -111020, 97930
193402, 318, -956, -173, 53830, -178780, 187180
193422, 265, -933, -201, 33110, -232190, 199710
193442, 303, -992, -247, 19390, -249620, 140560
193462, 381, -1108, -257, 27370, -240730, 59990
193482, 464, -1265, -292, 39970, -234360, -1750
193502, 515, -1374, -377, 41720, -244370, -36960
193522, 546, -1246, -352, 66920, -235830, -66570
193542, 481, -1102, -261, 130550, -213990, -63630
193562, 372, -996, -214, 184730, -230580, 2590
193582, 308, -875, -207, 192220, -268240, 47950
193602, 252, -735, -174, 184240, -290080, 46620
193622, 179, -570, -136, 184450, -301700, 38360
193642, 125, -498, -122, 181440, -318990, 37800
193662, 92, -484, -117, 171640, -336350, 33040
193682, 85, -542, -124, 152390, -340620, 70
193702, 117, -586, -147, 118580, -327390, -71260
193722, 174, -659, -203, 62160, -310170, -168420
193742, 246, -828, -278, 21000, -290150, -248920
193762, 405, -1021, -299, 25340, -251300, -310310
193782, 707, -1390, -382, 61110, -199220, -355530
193802, 103, -1294, -673, 102130, -185710, -306250
193822, 496, -883, -379, 82530, -84770, -151620
193842, 332, -754, -576, -457100, 797720, 59010
193862, 148, -657, -455, -554400, 888720, 307860
193882, 75, -727, -595, -535710, 837620, 433720
193902, 29, -684, -610, -519050, 844760, 417830
193922, -18, -575, -484, -417270, 948430, 318010
193942, -1, -491, -386, -276220, 1062250, 238420
193962, 39, -500, -310, -191240, 1096410, 227360
193982, 79, -737, -321, -173810, 1070580, 273840
194002, 186, -1136, -557, -227920, 990430, 344400
194022, 314, -1279, -546, -330190, 900760, 333340
194042, 449, -1209, -360, -334390, 911050, 151410
194062, 444, -1224, -431, -290850, 831460, 219310
194082, 359, -1068, -360, -308840, 740180, 287910
194102, 232, -946, -288, -314160, 658490, 337890
194122, 205, -836, -232, -356790, 589330, 308000
194142, 280, -872, -334, -410200, 528220, 243110
194162, 350, -959, -367, -403130, 489580, 201040
194182, 373, -1162, -344, -313110, 481110, 199990
194202, 504, -1430, -388, -227220, 472570, 192570
194222, 683, -1551, -373, -195090, 447510, 142380
194242, 546, -1640, -231, -146230, 400190, 183960
194262, 428, -1520, -366, -202090, 273210, 217000
194282, 402, -1197, -335, -261030, 197050, 104370
194302, 354, -941, -183, -206290, 216650, -25620
194322, 302, -840, -125, -142520, 200550, -52640
194342, 302, -796, -148, -135240, 124390, -30660
194362, 343, -770, -191, -145530, 42770, -12180
194382, 339, -816, -222, -116410, -23520, 34720
194402, 311, -922, -211, -37870, -73290, 113050
194422, 289, -1068, -188, 47880, -103250, 151410
194442, 336, -1166, -190, 90020, -130480, 111440
194462, 419, -1191, -260, 71750, -168630, 5040
194482, 427, -1146, -282, 42140, -218820, -84350
194502, 364, -1037, -219, 63560, -258930, -109480
194522, 368, -930, -245, 99260, -298340, -111370
194542, 342, -872, -274, 111370, -358330, -102900
194562, 289, -852, -267, 154280, -414750, -52780
194582, 225, -866, -237, 232120, -448770, -1890
194602, 224, -938, -265, 298340, -472780, 2240
194622, 284, -1062, -336, 318080, -505120, -50890
194642, 384, -1213, -358, 312130, -535990, -138040
194662, 496, -1368, -392, 312340, -557620, -219170
194682, 554, -1452, -523, 300510, -600180, -257950
194702, 414, -1319, -432, 289100, -667450, -232890
194722, 256, -1099, -350, 340550, -699300, -182560
194742, 194, -924, -376, 372960, -718620, -187670
194762, 172, -814, -397, 284410, -776580, -319970
194782, 198, -767, -397, 277900, -778470, -358400
194802, 246, -760, -395, 295120, -780220, -357420
194822, 289, -821, -406, 329910, -794920, -303800
194842, 293, -913, -393, 378070, -816270, -220010
194862, 293, -1022, -401, 413140, -838110, -157780
194882, 266, -1048, -390, 419790, -860230, -137760
194902, 220, -980, -388, 403410, -879550, -155540
194922, 196, -869, -412, 362530, -901600, -193760
194942, 188, -798, -447, 335650, -909720, -221830
194962, 164, -755, -423, 351960, -891450, -228970
194982, 162, -738, -399, 388920, -854210, -242270
195002, 175, -756, -357, 406770, -820120, -269500
195022, 211, -802, -365, 392000, -802340, -296240
195042, 242, -917, -396, 345940, -805280, -308000
195062, 298, -1011, -429, 302050, -800870, -313950
195082, 359, -1068, -445, 265160, -773570, -336000
195102, 420, -1064, -440, 247940, -729470, -350840
195122, 476, -1019, -399, 246400, -687190, -332990
195142, 444, -1036, -332, 270900, -652470, -256550
195162, 379, -1081, -286, 295330, -639520, -141400
195182, 354, -1080, -294, 278320, -640150, -68740
195202, 372, -1008, -319, 222180, -633430, -69160
195222, 370, -922, -305, 170380, -607600, -91630
195242, 339, -852, -247, 156380, -561330, -86660
195262, 310, -833, -223, 161700, -510860, -57330
195282, 302, -837, -238, 148890, -473620, -29890
195302, 291, -813, -231, 122500, -434630, -25830
195322, 275, -765, -203, 105070, -375550, -46970
195342, 281, -728, -208, 89600, -305830, -82180
195362, 300, -696, -215, 65240, -238490, -118650
195382, 317, -655, -182, 53340, -167860, -139370
195402, 319, -645, -137, 62230, -96670, -129290
195422, 311, -692, -128, 68040, -43680, -83720
195442, 327, -827, -180, 45010, -18690, -20510
195462, 417, -1068, -278, -5320, -4410, 23030
195482, 591, -1402, -335, -66220, 102830, -10290
195502, 743, -1651, -324, -70490, 167090, -25830
195522, 676, -1646, -419, -110320, 179130, 7770
195542, 492, -1280, -382, -132300, 208040, 24290
195562, 336, -866, -231, -97090, 296730, -9100
195582, 261, -637, -156, -81900, 357840, -19670
195602, 214, -516, -127, -102410, 376320, 10850
195622, 186, -492, -147, -141960, 373940, 59710
195642, 182, -563, -207, -182210, 374990, 97090
195662, 215, -711, -281, -199360, 403480, 100520
195682, 284, -872, -336, -183540, 465150, 69160
195702, 382, -1041, -343, -138040, 542080, 33460
195722, 487, -1165, -295, -90160, 598290, 32200
195742, 502, -1148, -249, -87500, 599620, 83720
195762, 424, -1050, -320, -148190, 541520, 177590
195782, 320, -866, -346, -217420, 484400, 258090
195802, 205, -665, -283, -219870, 492660, 293510
195822, 106, -526, -218, -189210, 536900, 302330
195842, 63, -461, -198, -185570, 573160, 290710
195862, 60, -445, -194, -210490, 600180, 253610
195882, 79, -466, -187, -237720, 622930, 209020
195902, 115, -535, -169, -258720, 636020, 177170
195922, 195, -754, -184, -290850, 629160, 162400
195942, 369, -1266, -374, -356160, 595770, 151970
195962, 710, -1998, -828, -436730, 560420, 108220
195982, 815, -1998, -719, -426160, 605010, 2870
196002, 545, -1265, 20, -217000, 779030, -105560
196022, 377, -913, -258, -117180, 789110, -55300
196042, 261, -772, -399, -331170, 525490, 105140
196062, 193, -661, -391, -421960, 412370, 173040
196082, 141, -583, -318, -323330, 471800, 160440
196102, 113, -564, -254, -175420, 563780, 136780
196122, 133, -612, -246, -65870, 620410, 126420
196142, 183, -627, -192, -13370, 644280, 116550
196162, 271, -694, -83, 0, 648270, 109200
196182, 414, -981, -86, -128660, 488740, 220640
196202, 576, -1530, -480, -277340, 308980, 321090
196222, 502, -1847, -753, -300300, 242620, 342370
196242, 321, -1525, -488, -132650, 406210, 187110
196262, 308, -1060, -166, 1400, 583660, -50400
196282, 351, -615, 44, -8120, 569310, -126560
196302, 308, -467, -21, -117390, 390460, 1610
196322, 186, -459, -124, -225890, 182980, 214480
196342, 94, -497, -173, -252630, 65590, 361480
196362, 68, -564, -210, -224560, 41720, 378350
196382, 63, -769, -258, -175210, 75810, 296800
196402, 90, -1192, -355, -115360, 153370, 139090
196422, 405, -1998, -510, -51520, 278460, -121100
196442, 1636, -1998, -140, 14770, 413630, -440510
196462, 1110, -1994, -690, -89040, 271530, -459900
196482, 299, -1141, -314, -221620, -93100, -980
196502, 100, -623, -65, -75320, -113120, 182070
196522, 67, -400, -14, -45290, -59010, 64610
196542, 56, -305, -33, -110040, -66360, -35910
196562, 58, -302, -78, -170940, -100870, -75040
196582, 58, -301, -103, -189980, -126630, -84980
196602, 51, -306, -103, -162050, -129080, -92610
196622, 52, -355, -119, -106330, -118860, -104790
196642, 57, -410, -129, -40600, -106540, -124320
196662, 83, -485, -168, 23450, -87990, -162680
196682, 177, -658, -277, 76860, -61740, -221410
196702, 382, -1005, -318, 143780, -18060, -283080
196722, 1257, -1998, -361, 255850, 43400, -315280
196742, 1542, -1998, -449, 334320, 24850, -250530
196762, 456, -1998, -546, 268380, -207760, 49350
196782, 258, -1425, -352, 92680, -524510, 311080
196802, 263, -940, -288, -18340, -547120, 37660
196822, 320, -809, -353, -59430, -463750, -244930
196842, 348, -843, -383, -68250, -428890, -337960
196862, 391, -994, -394, 24290, -381080, -319270
196882, 539, -1137, -260, 174370, -318710, -238770
196902, 598, -1299, 12, 332500, -298060, -147280
196922, 467, -1480, -358, 164430, -543480, 41650
196942, 380, -1386, -551, 51940, -710220, 128590
196962, 216, -1031, -285, 155260, -637700, 56560
196982, 150, -697, -146, 207620, -557970, -82110
197002, 120, -519, -130, 132230, -580230, -172760
197022, 113, -483, -205, 37730, -650510, -176050
197042, 133, -622, -345, -7630, -717080, -123480
197062, 191, -843, -429, 42770, -721350, -84980
197082, 291, -1150, -418, 163100, -649810, -119210
197102, 537, -1476, -480, 255780, -566440, -219240
197122, 830, -1617, -562, 284620, -530460, -298410
197142, 790, -1777, -485, 351680, -527170, -223020
197162, 538, -1774, -393, 419860, -581280, -40810
197182, 495, -1446, -404, 399980, -635110, -19670
197202, 540, -1277, -550, 305270, -678440, -106890
197222, 383, -1160, -377, 320600, -679700, -91770
197242, 231, -1139, -232, 417550, -638330, -47390
197262, 279, -1152, -265, 370160, -642180, -112280
197282, 418, -1218, -430, 200060, -678650, -248570
197302, 543, -1263, -595, 54950, -711830, -318500
197322, 492, -1108, -518, 50120, -680470, -293090
197342, 332, -925, -295, 200830, -567770, -211680
197362, 278, -789, -132, 348880, -463260, -152880
197382, 316, -792, -149, 354690, -435400, -151830
197402, 378, -1020, -337, 245700, -491400, -131600
197422, 419, -1113, -395, 155890, -550410, -70840
197442, 440, -961, -225, 172830, -510090, -53130
197462, 469, -987, -231, 228130, -425180, -64050
197482, 432, -1156, -291, 220710, -424340, 4690
197502, 292, -1142, -241, 196560, -457240, 114030
197522, 202, -854, -224, 187950, -437640, 127960
197542, 158, -518, -177, 126350, -389060, 7980
197562, 123, -291, -126, 64820, -317170, -135240
197582, 97, -176, -89, 47950, -250460, -194740
197602, 67, -127, -72, 83860, -187180, -108640
197622, 50, -99, -62, 111720, -168280, -47530
197642, 38, -82, -62, 139300, -140770, -3640
197662, 31, -54, -50, 165270, -101780, 20300
197682, 26, -30, -38, 185360, -57330, 32620
197702, 23, -15, -31, 199780, -10570, 43820
197722, 23, -9, -54, 208040, 38290, 52010
197742, 23, -1, -66, 225540, 99120, 60340
197762, 17, -1, -83, 242340, 163100, 71050
197782, -2, 11, -78, 260540, 229600, 82110
197802, -41, -65, -105, 282100, 304150, 89390
197822, -213, -365, -137, 282030, 382060, 79100
197842, -211, -443, 360, 227360, 489370, -29120
197862, 17, -621, 289, -99330, 585690, -288680
197882, 1996, -1998, -1804, -655760, 526330, -557270
197902, 1996, -1998, -1997, -819140, 557060, -754740
197922, 125, -1044, -293, -320600, 647710, -45640
197942, 91, -601, -573, -172060, 509880, 577780
197962, -58, 53, -89, -205730, 591640, 472080
197982, -86, -54, -184, -62230, 710290, 465150
198002, -124, 1, -102, -90300, 639450, 558110
198022, -141, -80, -171, -137200, 591500, 588840
198042, -122, -70, -168, -203000, 563640, 566720
198062, -109, -106, -194, -219940, 574980, 498540
198082, -97, -125, -186, -206150, 588910, 434000
198102, -99, -174, -186, -167510, 597660, 376180
198122, -82, -280, -261, -108780, 612360, 319900
198142, -66, -321, -286, -48440, 641760, 247940
198162, -6, -163, -104, 39200, 708190, 161700
198182, 91, -330, -7, 117670, 770770, 113610
198202, 297, -1080, -101, 94780, 735980, 180110
198222, 1864, -1998, -956, -62160, 615650, 260820
198242, 1114, -1998, -1580, -299740, 460950, 254870
198262, 145, -1181, -37, -290570, 462000, 260050
198282, 50, -722, 9, 92190, 783790, 129570
198302, 49, -532, -32, -10920, 617680, -105350
198322, 86, -334, -71, -420000, 563080, -207340
198342, 164, -312, -142, -458570, 526750, -218400
198362, 194, -267, -126, -418670, 474810, -130690
198382, 243, -372, -166, -342160, 402360, 29750
198402, 324, -801, -284, -270760, 338450, 197120
198422, 578, -1764, -437, -221130, 317940, 287980
198442, 1543, -1998, -701, -216230, 340620, 246960
198462, 1332, -1998, -1050, -288050, 283010, 227710
198482, 271, -1327, -415, -17990, 375200, 415660
198502, 56, -695, -206, 92890, 494900, 354690
198522, 0, -520, -177, 43050, 558250, 171570
198542, 0, -457, -181, -770, 579320, 40950
198562, 9, -375, -106, -2730, 597730, -55790
198582, 35, -342, -20, 8960, 585340, -95410
198602, 58, -374, 7, -20860, 518700, -85120
198622, 125, -439, -7, -104370, 424830, -73430
198642, 238, -622, -108, -208320, 331800, -73290
198662, 431, -1159, -357, -284550, 249480, -54670
198682, 1003, -1998, -547, -301840, 209160, -43680
198702, 1407, -1998, -704, -228900, 237440, -43120
198722, 700, -1962, -632, -131110, 177870, 153790
198742, 297, -1213, -324, -20160, 124600, 339500
198762, 168, -780, -203, 85120, 199500, 261730
198782, 95, -527, -49, 116970, 254660, 114240
198802, 70, -432, -1, 112630, 261100, 10780
198822, 74, -388, -25, 51030, 202860, -42770
198842, 108, -407, -75, -33040, 127470, -81200
198862, 141, -445, -91, -87990, 73640, -106680
198882, 188, -563, -177, -103600, 39970, -113960
198902, 302, -792, -344, -97860, 5180, -103460
198922, 429, -1057, -284, -40040, -1400, -95550
198942, 603, -1553, -177, 96110, 49000, -88690
198962, 663, -1906, -543, 166530, 37870, -53270
198982, 508, -1432, -345, 88620, -83720, -18620
199002, 367, -1051, -175, 89250, -93030, -84140
199022, 313, -838, -151, 105140, -133350, -155680
199042, 285, -761, -182, 57680, -211540, -129290
199062, 270, -783, -222, 37100, -265860, -93380
199082, 325, -940, -289, 52150, -280980, -75320
199102, 434, -1362, -412, 91700, -264810, -86590
199122, 605, -1982, -294, 151620, -219870, -151060
199142, 1006, -1998, -504, 101850, -231420, -280350
199162, 980, -1987, -625, -19460, -323260, -308350
199182, 613, -1512, -412, 52080, -348740, -154140
199202, 327, -1082, -166, 189420, -335300, -28210
199222, 271, -937, -236, 170030, -370790, -33740
199242, 231, -852, -223, 103110, -408450, -81830
199262, 246, -827, -233, 85680, -405930, -134260
199282, 289, -846, -254, 79100, -401030, -178010
199302, 315, -809, -208, 89110, -393190, -198380
199322, 328, -849, -194, 101500, -394170, -180810
199342, 338, -972, -257, 88830, -425880, -124810
199362, 376, -1118, -336, 74410, -457870, -78400
199382, 352, -1183, -319, 88550, -454720, -75950
199402, 385, -1147, -259, 121590, -416710, -125160
199422, 503, -1136, -296, 125510, -375690, -207340
199442, 521, -1222, -281, 94150, -381430, -224280
199462, 667, -1304, -450, 80990, -411460, -147140
199482, 353, -1363, -160, 100450, -445830, -13580
199502, 320, -1269, -272, 184030, -449330, 119070
199522, 323, -1031, -277, 99890, -464450, 26320
199542, 343, -886, -346, -3010, -459830, -110250
199562, 297, -753, -208, 3150, -416010, -163450
199582, 255, -666, -79, 87570, -346710, -156590
199602, 273, -676, -189, 111790, -326340, -125160
199622, 264, -680, -234, 49000, -374920, -73360
199642, 204, -652, -152, 48930, -384440, -12810
199662, 192, -688, -168, 105840, -348530, 21140
199682, 197, -645, -118, 120400, -321440, 10710
199702, 223, -611, -119, 99680, -290570, -38920
199722, 239, -611, -142, 60340, -269850, -75180
199742, 218, -568, -66, 10150, -259140, -49910
199762, 207, -553, -106, -36470, -276010, -14630
199782, 201, -607, -174, -79380, -292460, 22260
199802, 192, -641, -178, -72940, -264390, 31570
199822, 212, -630, -148, -47180, -201530, -6160
199842, 235, -608, -120, -35840, -143780, -49490
199862, 251, -616, -117, -41090, -111790, -59150
199882, 261, -663, -155, -56000, -97720, -39270
199902, 272, -720, -137, -58870, -73150, -21840
199922, 299, -752, -83, -56280, -38080, -19600
199942, 349, -822, -125, -96600, -36190, -14210
199962, 373, -969, -197, -161070, -63210, 16170
199982, 418, -1215, -316, -200900, -71400, 41650
200002, 504, -1336, -305, -202090, -26460, 4830
200022, 549, -1282, -277, -176120, 52360, -71190
200042, 483, -1165, -272, -164150, 91560, -90020
200062, 413, -1017, -208, -150220, 112980, -60130
200082, 384, -967, -197, -140000, 132230, -33880
200102, 354, -977, -198, -146860, 134820, -6860
200122, 337, -1024, -234, -161630, 137340, 8330
200142, 350, -1049, -238, -179410, 156520, -17010
200162, 425, -1117, -272, -186620, 195090, -75460
200182, 540, -1285, -332, -186200, 228970, -121100
200202, 597, -1472, -404, -159180, 260120, -118020
200222, 561, -1413, -368, -115640, 286860, -77910
200242, 517, -1316, -301, -75110, 315420, -49840
200262, 457, -1313, -287, -63000, 325780, -29610
200282, 532, -1315, -308, -101990, 304500, -18200
200302, 542, -1314, -425, -147420, 297710, -36750
200322, 468, -1211, -380, -164010, 298900, -28350
200342, 522, -1071, -433, -91140, 357980, -11270
200362, 394, -970, -146, 10990, 430430, 11900
200382, 364, -1096, -223, 106470, 473620, 108360
200402, 382, -1142, -298, 40950, 414050, 198520
200422, 406, -1081, -341, -70070, 366800, 183120
200442, 363, -907, -180, -84000, 405510, 108360
200462, 322, -872, -235, -110040, 378980, 145040
200482, 291, -832, -266, -138810, 355180, 172760
200502, 282, -722, -180, -126210, 374920, 168770
200522, 268, -720, -165, -126490, 368830, 195300
200542, 287, -779, -218, -162260, 333340, 236880
200562, 288, -884, -208, -188020, 320950, 253190
200582, 300, -1056, -263, -211050, 316470, 245560
200602, 304, -1124, -265, -248220, 322770, 175210
200622, 342, -1041, -270, -273140, 351400, 55790
200642, 381, -905, -236, -276150, 379890, -41230
200662, 363, -850, -178, -243040, 387030, -40600
200682, 327, -888, -220, -220920, 350770, 34650
200702, 301, -995, -299, -224910, 305690, 90370
200722, 308, -1084, -253, -196210, 316050, 70490
200742, 394, -1244, -273, -156380, 358400, -8680
200762, 526, -1479, -364, -157220, 366590, -87710
200782, 645, -1604, -403, -148260, 370370, -143850
200802, 682, -1597, -419, -106610, 374990, -153650
200822, 621, -1571, -370, -40670, 365120, -98490
200842, 560, -1514, -293, 8400, 336490, -25550
200862, 527, -1452, -261, 6160, 295960, -2450
200882, 566, -1412, -427, -32550, 242900, -18690
200902, 489, -1313, -387, -56420, 201180, -41790
200922, 446, -1200, -291, 15680, 221130, -44380
200942, 437, -1207, -301, 92540, 240590, -41580
200962, 463, -1189, -268, 116900, 219100, -36960
200982, 479, -1193, -271, 129080, 193550, -42490
201002, 458, -1151, -223, 129080, 146230, -26110
201022, 439, -1177, -265, 122360, 86800, 4620
201042, 409, -1204, -267, 106330, 20020, 36330
201062, 419, -1216, -321, 98980, -26320, 34370
201082, 400, -1077, -302, 102200, -49210, -9940
201102, 373, -914, -243, 130270, -49280, -67550
201122, 329, -840, -182, 181440, -49070, -88410
201142, 293, -812, -171, 225540, -124040, -24150
201162, 270, -782, -159, 222110, -177520, -9590
201182, 234, -744, -153, 203840, -227080, -10290
201202, 223, -724, -172, 182420, -275590, -20020
201222, 235, -739, -200, 171920, -312130, -35980
201242, 265, -814, -249, 181090, -336070, -50540
201262, 276, -849, -242, 213780, -343210, -66150
201282, 259, -820, -213, 248850, -345590, -87500
201302, 255, -793, -230, 254800, -365960, -110810
201322, 240, -755, -228, 253540, -389060, -127750
201342, 216, -710, -238, 258580, -405300, -139930
201362, 190, -641, -220, 268800, -416710, -150710
201382, 172, -586, -208, 284410, -424410, -161490
201402, 158, -576, -218, 292530, -441210, -163030
201422, 159, -638, -252, 299530, -457240, -163660
201442, 183, -677, -250, 310450, -456260, -186130
201462, 249, -742, -267, 316050, -443590, -228900
201482, 341, -906, -344, 311290, -446040, -249550
201502, 442, -1161, -369, 321440, -455070, -233240
201522, 503, -1360, -336, 355110, -448350, -210070
201542, 516, -1418, -361, 351120, -460320, -197680
201562, 445, -1319, -371, 289800, -502880, -196070
201582, 355, -1130, -345, 231420, -534240, -203490
201602, 297, -954, -302, 195720, -532770, -235830
201622, 273, -837, -241, 168210, -512260, -278740
201642, 289, -789, -255, 135170, -494900, -305900
201662, 298, -795, -295, 88760, -497070, -299320
201682, 274, -801, -281, 70490, -491820, -260890
201702, 268, -796, -238, 97230, -456820, -223580
201722, 315, -808, -209, 128450, -406350, -216650
201742, 388, -886, -221, 129920, -367920, -221480
201762, 432, -1014, -254, 111020, -359100, -189070
201782, 400, -1137, -241, 96740, -364560, -114450
201802, 393, -1168, -273, 88970, -357770, -52080
201822, 442, -1099, -282, 57610, -336000, -59360
201842, 476, -1033, -253, 22470, -296100, -112140
201862, 435, -1049, -237, 39270, -224070, -58940
201882, 387, -1082, -259, 43470, -205520, -5810
201902, 369, -1092, -249, 43820, -161070, -23660
201922, 427, -1125, -221, 35840, -98000, -90300
201942, 536, -1243, -235, 3780, -57820, -134750
201962, 627, -1496, -324, -41440, -57050, -114310
201982, 625, -1515, -345, -66990, -51450, -78330
202002, 547, -1331, -298, -76230, -22470, -68460
202022, 518, -1254, -304, -74130, 14210, -62650
202042, 579, -1373, -323, -64890, 50190, -52990
202062, 645, -1526, -294, -40600, 89460, -33040
202082, 626, -1585, -354, -46480, 101640, -1190
202102, 501, -1371, -324, -75110, 100870, 16940
