T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
106852, 856, -1519, -827, 535850, -474040, -95900
106872, 550, -1292, -623, 402010, -650300, -143990
106892, 178, -1314, -347, 582960, -744170, 113540
106912, -119, -1368, 136, 816340, -750680, 235760
106932, 687, -1998, -1418, 668570, -785680, 2100
106952, 1395, -1998, -1986, 108360, -971810, -362180
106972, 1147, -1998, 32, 91350, -820960, -612780
106992, 785, -1998, -881, 655620, -402430, -754110
107012, 384, -1998, -755, 363370, -956060, -282590
107032, 496, -1559, -244, 388500, -891520, -437430
107052, 752, -1998, -1029, 107030, -1073030, -436940
107072, 665, -1998, -902, 77700, -1151780, -261380
107092, 714, -1998, -591, 197750, -1039920, -306530
107112, 1042, -1998, -1214, 88340, -1050000, -364840
107132, 664, -1779, -523, 278320, -986930, -146090
107152, 428, -1477, -367, 542290, -898170, 8680
107172, 295, -1439, -548, 461580, -1030330, 63490
107192, 261, -1568, -800, 393750, -1156470, 90650
107212, 203, -1442, -694, 472500, -1132320, 3920
107232, 291, -1207, -645, 548520, -1022910, -210140
107252, 316, -1141, -626, 519680, -969150, -368620
107272, 210, -1104, -544, 512890, -965020, -356790
107292, 181, -1009, -546, 483700, -962920, -357700
107312, 173, -854, -522, 404810, -942200, -415590
107332, 165, -706, -487, 347550, -904540, -454510
107352, 118, -587, -404, 342370, -864780, -439040
107372, 60, -446, -292, 355110, -830970, -399000
107392, 66, -374, -264, 331940, -816060, -362250
107412, 71, -344, -277, 279580, -816970, -312620
107432, 59, -354, -278, 239470, -822850, -232050
107452, 32, -349, -245, 243250, -814240, -139440
107472, 7, -323, -193, 268450, -781760, -78540
107492, 0, -300, -154, 273630, -732830, -64540
107512, 5, -273, -133, 240590, -677040, -84210
107532, 37, -259, -146, 168980, -615090, -125440
107552, 64, -253, -141, 91140, -547820, -161770
107572, 79, -273, -127, 47880, -474600, -171990
107592, 93, -316, -112, 33950, -398860, -160650
107612, 118, -387, -102, 20650, -319410, -149450
107632, 164, -501, -133, -12040, -236110, -153790
107652, 232, -720, -195, -57610, -158550, -165410
107672, 340, -1024, -258, -86870, -83230, -175980
107692, 620, -1491, -476, -99400, 4480, -203980
107712, 879, -1765, -362, -109690, 103040, -252700
107732, 722, -1694, -181, -31430, 232680, -82460
107752, 535, -1607, -463, -212870, 105770, 76230
107772, 399, -1531, -487, -282870, 142940, 38430
107792, 434, -1483, -493, -226940, 326900, -133840
107812, 563, -1435, -356, -146020, 502180, -273700
107832, 784, -1772, -441, -93870, 567770, -233380
107852, 861, -1998, -647, -131810, 528570, -75250
107872, 691, -1998, -670, -138180, 550060, 23730
107892, 737, -1998, -770, -167930, 624610, -53830
107912, 943, -1998, -838, -112280, 743400, -141190
107932, 1068, -1998, -767, 25130, 830270, -15330
107952, 953, -1998, -867, 68740, 831530, 212100
107972, 917, -1998, -844, -70000, 790160, 230370
107992, 961, -1968, -723, -102760, 829850, 134470
108012, 940, -1998, -699, -52360, 807310, 268800
108032, 903, -1998, -882, -52430, 711200, 534170
108052, 750, -1998, -673, -111510, 679700, 609140
108072, 785, -1905, -558, -199500, 735700, 435960
108092, 719, -1627, -476, -307930, 737520, 320530
108112, 602, -1923, -584, -371420, 662970, 433230
108132, 592, -1998, -707, -452410, 580020, 539630
108152, 611, -1819, -594, -516110, 603260, 424480
108172, 458, -1216, -395, -515480, 705390, 221830
108192, 293, -951, -401, -512190, 723520, 187740
108212, 193, -886, -473, -540610, 667170, 260120
108232, 137, -861, -497, -537530, 650930, 280910
108252, 89, -805, -453, -463190, 711550, 219730
108272, 67, -668, -334, -348880, 812280, 121940
108292, 56, -541, -216, -254870, 887250, 44870
108312, 56, -443, -164, -216790, 894110, 33880
108332, 49, -363, -159, -246330, 837900, 70490
108352, 39, -308, -199, -304430, 755440, 125510
108372, 18, -275, -211, -342790, 675850, 187040
108392, -7, -233, -194, -338940, 613130, 243110
108412, -32, -197, -169, -296660, 567420, 287420
108432, -47, -169, -147, -185010, 487270, 342440
108452, -59, -133, -110, -136640, 455560, 347830
108472, -70, -92, -55, -102970, 424340, 341110
108492, -73, -77, -35, -90860, 383530, 329910
108512, -76, -58, -4, -87850, 338870, 319550
108532, -70, -82, -38, -83020, 298270, 303940
108552, -64, -85, -36, -69860, 268450, 278110
108572, -65, -92, -41, -48230, 249690, 245490
108592, -52, -108, -68, -21420, 239260, 208600
108612, -58, -116, -76, 7140, 239820, 161280
108632, -64, -169, -126, 46620, 255220, 106890
108652, -114, -230, -162, 102130, 280000, 43960
108672, -175, -352, -299, 191660, 320600, -39970
108692, -277, -450, -436, 325010, 385070, -173670
108712, -459, -816, -609, 515480, 477260, -359800
108732, -374, -1989, 94, 728350, 572530, -600810
108752, 1996, -1998, -1631, 735980, 534100, -921620
108772, 1742, -1998, -1072, -247520, -144970, -1011080
108792, -31, -1340, -152, 108430, -294700, 169400
108812, -158, -947, -128, 481320, -201040, 566650
108832, -94, -1001, -395, 268730, -137130, 133700
108852, -81, -1199, -624, 131460, -42280, -294980
108872, 158, -1092, 189, 220780, 130200, -672350
108892, 1996, -1998, -745, 322630, 225400, -923300
108912, 1470, -1998, -1990, -131110, -299950, -619150
108932, 15, -1990, 8, -70, -634760, 286930
108952, 73, -917, 264, 730660, -40250, 38710
108972, 457, -696, -354, 289660, -89180, -555730
108992, 652, -1209, -675, -210980, -351540, -685860
109012, 940, -1947, -578, -222600, -418810, -476350
109032, 979, -1998, -430, 89600, -314230, -241920
109052, 593, -1998, -501, 300300, -303800, -55440
109072, 439, -1478, -235, 219450, -409990, -99540
109092, 432, -753, -17, 76790, -422240, -401940
109112, 469, -910, -533, -59500, -471940, -507360
109132, 319, -1078, -587, -244930, -680400, -301490
109152, 128, -1000, -308, 203700, -605990, 23030
109172, 83, -856, -88, 317800, -507570, -140070
109192, 274, -879, -206, 184590, -526050, -325010
109212, 550, -983, -346, 22750, -596960, -365470
109232, 750, -1374, -714, 280, -686070, -183260
109252, 401, -1304, -332, 226590, -693840, 109550
109272, 128, -953, -82, 436310, -639870, 197400
109292, 7, -776, -148, 346010, -708400, 102900
109312, 11, -701, -305, 168490, -794360, -39830
109332, 63, -573, -348, 69370, -798980, -183260
109352, 127, -496, -370, 65590, -741440, -285460
109372, 160, -465, -366, 139790, -686630, -291900
109392, 134, -431, -288, 280490, -649740, -219940
109412, 70, -418, -210, 419720, -640360, -131390
109432, 4, -398, -136, 489440, -659680, -79240
109452, -48, -347, -62, 465220, -685370, -93520
109472, -49, -281, -74, 335230, -718270, -158410
109492, 12, -257, -184, 134190, -757750, -224910
109512, 102, -386, -349, -24990, -781690, -228550
109532, 148, -558, -445, -35910, -767410, -158620
109552, 166, -655, -462, 115080, -693980, -85960
109572, 197, -637, -364, 341530, -566930, -86310
109592, 189, -462, -110, 523460, -439320, -147700
109612, 220, -585, 25, 562730, -393330, -178570
109632, 389, -1025, -331, 428190, -466410, -136150
109652, 568, -1617, -611, 214550, -613130, -52990
109672, 498, -1987, -761, 171850, -667660, 33880
109692, 571, -1436, -514, 301280, -557270, -1190
109712, 480, -1151, -369, 398020, -371140, -198520
109732, 339, -1223, -293, 402850, -320250, -226870
109752, 557, -1584, -570, 339570, -328580, -182350
109772, 973, -1954, -576, 211960, -306600, -252420
109792, 1016, -1998, -673, 210000, -201600, -315280
109812, 522, -1798, -407, 261800, -151410, -173530
109832, 293, -1499, -237, 284900, -129500, -6930
109852, 580, -1773, -584, 46970, 9380, -329840
109872, 1290, -1998, -594, 25970, 131040, -459690
109892, 1237, -1998, -758, 107240, 169330, -242060
109912, 868, -1998, -607, 155540, 174440, 43260
109932, 831, -1998, -879, 89320, 256130, -11410
109952, 856, -1998, -461, 24780, 393610, -234570
109972, 1009, -1998, -700, 25550, 476700, -247660
109992, 1038, -1998, -730, -23870, 462910, -81060
110012, 719, -1998, -760, 45780, 544390, 96110
110032, 485, -1648, -499, 12250, 588210, 153370
110052, 482, -1368, -506, 38500, 711200, 60410
110072, 567, -1216, -375, 18900, 748930, 46550
110092, 445, -1454, -297, -1330, 725200, 173110
110112, 553, -1529, -586, -137900, 624680, 290150
110132, 428, -958, -442, -265720, 599130, 244930
110152, 423, -1157, -414, -199990, 663670, 288680
110172, 414, -1318, -445, -169470, 694050, 399490
110192, 321, -1284, -529, -222950, 701330, 459690
110212, 218, -1024, -477, -319270, 720090, 413770
110232, 141, -691, -300, -351260, 792680, 307930
110252, 67, -470, -262, -374010, 841470, 248850
110272, 48, -414, -328, -457170, 810670, 257320
110292, 24, -426, -372, -523740, 782950, 270830
110312, 18, -470, -408, -527100, 787220, 273980
110332, 38, -500, -442, -493850, 811300, 256130
110352, 11, -413, -344, -420420, 858480, 226170
110372, 16, -403, -289, -320810, 907270, 225610
110392, 23, -433, -276, -283780, 903280, 264110
110412, 24, -499, -307, -312760, 861630, 306390
110432, 39, -496, -282, -362670, 818300, 326970
110452, 66, -525, -325, -401450, 794080, 308560
110472, 63, -491, -329, -426580, 764120, 289660
110492, 40, -490, -317, -412930, 739480, 281540
110512, 40, -563, -379, -358820, 723100, 287770
110532, 22, -608, -341, -291200, 714910, 286650
110552, -2, -693, -276, -199150, 744800, 249480
110572, 10, -784, -243, -124250, 796110, 86380
110592, 69, -884, -292, -164080, 785120, -42770
110612, 216, -1007, -348, -174510, 774060, -162260
110632, 502, -1244, -368, -123340, 756980, -203630
110652, 872, -1808, -378, -71610, 676130, -95410
110672, 861, -1998, -669, -77280, 524160, 120470
110692, 678, -1877, -707, -101500, 433230, 179480
110712, 503, -1359, -502, 7000, 472010, 110460
110732, 494, -1410, -386, 157150, 493220, 130480
110752, 774, -1998, -573, 203630, 434840, 169890
110772, 1105, -1998, -573, 177240, 357700, 127890
110792, 1078, -1998, -574, 124390, 278040, 70
110812, 772, -1758, -614, 94500, 116480, 52430
110832, 555, -1652, -494, 223300, 21910, 216370
110852, 585, -1998, -427, 376180, 15050, 248010
110872, 1023, -1998, -583, 391930, -1820, 105210
110892, 1149, -1998, -729, 287350, -89040, -94920
110912, 860, -1998, -607, 289660, -197120, -98840
110932, 703, -1998, -639, 408940, -272370, 22260
110952, 688, -1998, -563, 483210, -318640, 27020
110972, 669, -1874, -465, 496720, -328580, -119000
110992, 554, -1535, -474, 431760, -391230, -244790
111012, 381, -1307, -498, 364560, -494340, -251510
111032, 249, -1150, -409, 363790, -547820, -237650
111052, 189, -948, -328, 391300, -546560, -288750
111072, 234, -995, -335, 365610, -555940, -384930
111092, 398, -1148, -415, 295470, -604240, -443520
111112, 445, -1350, -494, 246610, -661080, -441280
111132, 324, -1178, -332, 248640, -721420, -357840
111152, 221, -871, -305, 291830, -759710, -276640
111172, 83, -673, -307, 283990, -784490, -281050
111192, 3, -518, -343, 210490, -868560, -239470
111212, -26, -453, -349, 165130, -930300, -199990
111232, -55, -400, -351, 166180, -951440, -185500
111252, -82, -331, -312, 192710, -954450, -179130
111272, -106, -263, -264, 232960, -935060, -200620
111292, -106, -207, -250, 253540, -940240, -209790
111312, -116, -220, -270, 241220, -952210, -198660
111332, -124, -233, -269, 240590, -952980, -190680
111352, -134, -192, -221, 236320, -930090, -213360
111372, -123, -121, -176, 193550, -901950, -256130
111392, -89, -120, -208, 111790, -889420, -276780
111412, -43, -195, -274, 41440, -887040, -250390
111432, 6, -299, -333, 46970, -861560, -198590
111452, 51, -397, -326, 130830, -796880, -159390
111472, 110, -506, -311, 244580, -712040, -149730
111492, 221, -741, -408, 327880, -649180, -157290
111512, 392, -1141, -453, 393400, -595140, -171150
111532, 831, -1735, -300, 449330, -516390, -212170
111552, 1159, -1998, -850, 392420, -539770, -181370
111572, 704, -1947, -664, 338660, -635880, -14630
111592, 400, -1236, -484, 403200, -575190, -6720
111612, 259, -884, -256, 487060, -459690, -84210
111632, 321, -902, -363, 457100, -394450, -178500
111652, 430, -1281, -443, 352800, -380310, -228480
111672, 1022, -1998, -704, 315840, -317030, -259350
111692, 1766, -1998, -1042, 283640, -235550, -306250
111712, 941, -1998, -618, 327460, -155120, -212940
111732, 492, -1757, -445, 311080, -128940, -109340
111752, 673, -1672, -528, 193760, -76440, -243530
111772, 1018, -1998, -633, 121660, 22260, -399840
111792, 1125, -1998, -607, 140420, 95830, -349370
111812, 886, -1998, -649, 188860, 128870, -144690
111832, 855, -1998, -624, 150850, 161280, -60200
111852, 952, -1998, -625, 88200, 262360, -185360
111872, 877, -1930, -607, 31080, 347970, -294700
111892, 747, -1716, -551, 53550, 398510, -201320
111912, 651, -1890, -554, 79660, 433720, -49070
111932, 719, -1965, -627, 76440, 469420, 63000
111952, 688, -1776, -588, 17290, 513240, 45220
111972, 688, -1607, -445, 19460, 590940, -420
111992, 691, -1719, -441, 24010, 613690, 152740
112012, 631, -1681, -535, -64680, 548520, 261940
112032, 486, -1411, -444, -105420, 546560, 294910
112052, 376, -1098, -429, -133910, 565320, 293300
112072, 263, -737, -332, -142870, 597940, 293510
112092, 170, -530, -242, -137830, 625870, 338520
112112, 115, -504, -254, -175770, 617330, 412300
112132, 73, -529, -271, -240240, 604590, 461720
112152, 32, -508, -286, -308700, 608930, 457730
112172, 17, -474, -341, -369180, 628250, 403620
112192, 5, -398, -336, -386610, 671930, 323750
112212, -19, -310, -290, -348880, 727930, 261520
112232, -40, -227, -236, -293860, 763350, 243040
112252, -62, -161, -207, -259070, 764610, 257670
112272, -78, -95, -170, -246680, 742210, 288330
112292, -87, -58, -152, -245210, 707770, 325080
112312, -95, -33, -135, -244580, 662830, 365400
112332, -96, -40, -141, -237230, 611240, 405370
112352, -96, -58, -146, -219520, 562660, 434910
112372, -100, -61, -129, -188440, 530180, 444430
112392, -99, -57, -105, -147560, 518490, 430570
112412, -91, -53, -80, -110460, 514570, 402780
112432, -97, -61, -26, -84910, 503930, 376600
112452, -74, -112, -75, -80080, 481040, 351750
112472, -63, -189, -116, -90650, 451220, 323680
112492, -88, -288, -116, -83020, 451360, 282450
112512, -109, -442, -92, -64470, 489160, 209090
112532, -238, -1290, 13, -77980, 549640, 83650
112552, 1146, -1998, 949, -160930, 603610, -123410
112572, 1996, -1998, -1980, -465430, 623280, -642390
112592, 69, -1325, -241, -933800, 465850, -897610
112612, -213, -1184, -442, -162120, 496930, 519890
112632, -283, -1488, -666, -170660, 484540, 618660
112652, -147, -1998, -814, -269850, 637770, 117110
112672, 1996, -1998, 604, -83090, 940590, -470540
112692, 1693, -1998, -1216, 175840, 396410, -406700
112712, 341, -1498, -605, -15050, 231070, 123760
112732, 257, -1672, -265, 234290, 398860, 107310
112752, 1263, -1998, -1410, 126980, 415800, -144620
112772, 1465, -1998, 207, 276360, 521290, -333760
112792, 920, -1962, -757, 330750, 409080, -290430
112812, 911, -1896, -1109, -93100, -78260, -84980
112832, 775, -1998, -721, 258020, 55440, 40390
112852, 456, -1998, -76, 621460, 245420, 50750
112872, 683, -1832, -564, 407120, 157010, -204610
112892, 593, -1250, -575, 66570, -51940, -398720
112912, 457, -789, -202, 208530, -36400, -322560
112932, 360, -916, -248, 350910, -83230, -136080
112952, 302, -1259, -420, 351190, -218540, 20510
112972, 232, -1555, -412, 353710, -256970, -11620
112992, 237, -1117, -201, 342860, -194320, -249690
113012, 251, -639, -65, 235060, -184660, -503020
113032, 272, -466, -183, 82600, -299390, -534590
113052, 186, -536, -331, -16660, -469350, -372330
113072, 60, -551, -284, 54600, -565880, -170380
113092, -23, -422, -187, 215460, -567700, -97230
113112, -75, -274, -99, 305830, -551670, -162470
113132, -84, -127, -78, 289450, -559930, -268100
113152, -91, -49, -98, 192430, -614320, -336490
113172, -105, -40, -139, 84280, -688380, -331590
113192, -125, -48, -158, 12810, -755790, -279090
113212, -136, -58, -173, -11340, -803110, -218330
113232, -157, -67, -172, -6370, -836640, -167370
113252, -167, -70, -176, 10360, -865900, -126070
113272, -169, -75, -177, 32340, -887320, -100240
113292, -167, -74, -174, 57120, -899430, -88760
113312, -162, -60, -156, 81760, -901460, -89880
113332, -149, -34, -136, 100240, -891730, -103390
113352, -133, -4, -115, 100520, -872620, -125650
113372, -113, 15, -97, 80150, -847420, -146370
113392, -85, 26, -93, 43750, -820260, -152250
113412, -51, 27, -81, -33950, -759220, -103950
113432, -20, 21, -69, -59500, -716310, -54670
113452, 1, 13, -38, -86870, -664930, 6860
113472, 8, 1, 3, -134540, -619290, 84210
113492, 15, -28, 52, -214970, -609840, 198730
113512, 226, -649, -237, -314440, -707070, 405720
113532, 1996, -1998, -1997, -240660, -938070, 790300
113552, 1366, -1998, -1013, 744310, -272790, 705460
113572, 651, -1524, -1752, -484260, -643930, -189350
113592, 492, -137, -435, -119000, -283920, -502460
113612, 362, 45, -131, 643790, 57190, -292460
113632, 413, -146, -112, 872340, -129640, 153230
113652, 407, -676, -124, 880950, -326340, 463470
113672, 841, -1998, -1937, 754040, -484680, 630770
