T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
4572, 710, -1755, -964, 202720, -1191540, -287420
4592, 766, -1761, -724, 435400, -1038590, -233590
4612, 552, -1882, -660, 630630, -993860, -86520
4632, 391, -1756, -736, 664230, -1063650, 1050
4652, 452, -1757, -891, 606480, -1100050, -99680
4672, 500, -1575, -834, 588490, -1065540, -238280
4692, 401, -1284, -649, 638820, -985040, -328370
4712, 232, -1119, -465, 660730, -945280, -331240
4732, 169, -1173, -462, 580230, -960750, -330680
4752, 341, -1352, -697, 389690, -1006670, -389410
4772, 463, -1270, -678, 224280, -995540, -474460
4792, 351, -851, -459, 219380, -881230, -509950
4812, 222, -571, -290, 274050, -777630, -442400
4832, 168, -576, -249, 288330, -737380, -321790
4852, 174, -643, -253, 255290, -725270, -224770
4872, 244, -767, -322, 196210, -708470, -175910
4892, 319, -892, -382, 145880, -676620, -151060
4912, 360, -831, -333, 148120, -601930, -144060
4932, 345, -701, -232, 188090, -492520, -142450
4952, 266, -616, -146, 219170, -406140, -97370
4972, 181, -535, -76, 222250, -361340, -16170
4992, 129, -524, -68, 180460, -342300, 46410
5012, 130, -526, -124, 89950, -327740, 58310
5032, 158, -549, -217, -27300, -295820, 16870
5052, 199, -550, -246, -117040, -222670, -58590
5072, 235, -522, -212, -122360, -100310, -132230
5092, 243, -487, -140, 14700, 148260, -136570
5112, 230, -582, -154, 36050, 206780, -59710
5132, 243, -699, -172, 12460, 247730, -1400
5152, 275, -851, -236, -35630, 294700, 10290
5172, 337, -1044, -324, -84700, 359660, -21140
5192, 467, -1313, -304, -101640, 444850, -68460
5212, 712, -1528, -383, -143500, 495740, -92190
5232, 694, -1596, -677, -218610, 476840, -36260
5252, 514, -1236, -654, -180250, 514920, 71610
5272, 309, -874, -296, -12110, 674310, 137200
5292, 256, -797, -261, 23030, 718970, 244300
5312, 259, -998, -613, -110950, 659960, 300930
5332, 330, -1172, -626, -157920, 680260, 283080
5352, 478, -1579, -79, -27790, 837690, 220570
5372, 1299, -1998, -1197, -146930, 794080, 218260
5392, 865, -1622, -369, -441980, 585200, 215250
5412, 556, -1427, -570, -240660, 644070, 396060
5432, 389, -1802, -531, -266700, 551320, 644000
5452, 490, -1996, -726, -332150, 550620, 644140
5472, 554, -1382, -232, -326340, 735560, 329000
5492, 347, -1055, -316, -315140, 853440, 144130
5512, 326, -1110, -464, -500290, 688730, 248290
5532, 374, -1340, -560, -594790, 630630, 261520
5552, 177, -1005, -431, -553980, 682570, 209720
5572, 306, -1149, -514, -458570, 776510, 115990
5592, 800, -1998, -707, -391860, 842940, 41230
5612, 1827, -1998, -483, -371490, 858480, -11340
5632, 711, -1998, -1183, -474320, 777070, -44380
5652, 33, -1436, -827, -477820, 520590, 415380
5672, -80, -811, -621, -281820, 578410, 563710
5692, -133, -406, -331, -89810, 873390, 238560
5712, -72, -160, -110, 78470, 1062040, 40390
5732, -47, -100, -39, 114660, 1041180, 42070
5752, -57, -143, -52, 46900, 905450, 163660
5772, -54, -204, -127, -85330, 754950, 283850
5792, -63, -284, -204, -226030, 636720, 338730
5812, -36, -310, -274, -305410, 579600, 255290
5832, -34, -287, -271, -214340, 616910, 178920
5852, -79, -216, -166, -68110, 655970, 137130
5872, -43, -203, -178, 41860, 647080, 129640
5892, 3, -167, -149, 121730, 623490, 141330
5912, -35, -288, -47, 186480, 598570, 198520
5932, -72, -386, -32, 158270, 562870, 222600
5952, 2, -557, -147, 11760, 527310, 140000
5972, -11, -981, -149, -101710, 533470, -3010
5992, 668, -1890, -772, -185850, 588280, -220850
6012, 1317, -1998, -147, -203770, 602770, -355460
6032, 777, -1969, -136, 23730, 556570, -77350
6052, 439, -1370, -588, -232960, 121870, 305760
6072, 207, -858, -390, -259700, 25830, 333760
6092, 114, -615, -174, -37870, 180670, 217560
6112, 88, -418, -28, 92890, 267330, 121590
6132, 150, -455, -142, 85470, 238210, 70280
6152, 101, -487, -86, 65800, 168210, 80430
6172, 162, -808, -258, 87850, 123130, 101710
6192, 334, -1282, -459, 85330, 105000, 49420
6212, 967, -1998, -405, 143080, 166670, -78470
6232, 1469, -1998, -467, 211890, 212030, -184240
6252, 692, -1902, -865, 23870, -76440, -14070
6272, 240, -1079, -277, -6440, -309610, 253610
6292, 168, -802, -165, 263410, -156590, 192710
6312, 215, -801, -127, 304290, -96390, 31430
6332, 376, -1020, -262, 240590, -123760, -79870
6352, 629, -1523, -539, 174090, -189210, -117460
6372, 659, -1942, -492, 175700, -246610, -85470
6392, 625, -1736, -400, 269500, -256340, -44310
6412, 647, -1546, -508, 291060, -268030, -92540
6432, 483, -1310, -490, 249690, -317100, -119980
6452, 302, -1073, -272, 299810, -339080, -66920
6472, 211, -957, -153, 419440, -297990, -52570
6492, 285, -993, -253, 399980, -301070, -119980
6512, 455, -1208, -497, 148960, -393750, -269360
6532, 504, -1275, -469, 196700, -359730, -261310
6552, 417, -1259, -277, 306600, -310730, -221830
6572, 365, -1232, -198, 294210, -330680, -213640
6592, 429, -1270, -408, 150920, -406840, -247520
6612, 438, -1221, -454, 100800, -416570, -273980
6632, 381, -1034, -290, 170870, -360850, -275800
6652, 319, -810, -166, 221830, -325570, -257040
6672, 253, -690, -129, 177170, -364420, -198170
6692, 195, -689, -194, 105490, -425810, -126630
6712, 161, -694, -219, 61460, -453600, -93380
6732, 177, -660, -210, 52080, -432810, -117530
6752, 213, -628, -205, 49070, -392000, -161770
6772, 242, -608, -200, 54670, -355110, -174510
6792, 247, -628, -198, 70280, -332570, -140770
6812, 242, -680, -206, 93030, -319480, -80850
6832, 242, -722, -193, 118440, -303170, -34860
6852, 246, -794, -230, 134820, -282590, -19530
6872, 235, -773, -176, 139160, -254730, -33880
6892, 262, -759, -187, 134470, -218470, -77210
6912, 294, -737, -217, 102620, -206430, -108710
6932, 284, -647, -167, 88900, -199290, -100730
6952, 237, -659, -174, 103250, -190190, -50540
6972, 195, -679, -220, 105630, -195020, 13580
6992, 198, -701, -245, 105140, -172130, 22120
7012, 222, -805, -238, 125020, -108710, -25690
7032, 258, -957, -167, 154280, -31570, -92330
7052, 424, -1178, -260, 145320, 19040, -164360
7072, 637, -1223, -421, 56280, 10010, -234290
7092, 570, -1158, -342, -2450, -2940, -241150
7112, 445, -1339, -310, 68040, 9940, -105210
7132, 482, -1548, -389, 125650, 7910, 35700
7152, 554, -1520, -463, 90020, 23100, 6930
7172, 509, -1312, -399, 49280, 82740, -117040
7192, 460, -1069, -256, 78960, 153090, -178220
7212, 395, -1034, -189, 119770, 194110, -159460
7232, 425, -1310, -404, 19810, 117880, -29400
7252, 589, -1482, -532, -4970, 152040, -83020
7272, 674, -1541, -427, 78120, 259560, -134540
7292, 759, -1582, -370, 127120, 296380, -79730
7312, 604, -1729, -630, 40880, 186620, 80920
7332, 429, -1556, -473, 84000, 244720, 94710
7352, 408, -1362, -317, 139720, 372680, -35350
7372, 555, -1180, -212, 119210, 429520, -157920
7392, 667, -1343, -366, 14770, 327530, -92610
7412, 731, -1637, -582, -25620, 233240, 71120
7432, 598, -1781, -502, 42490, 236320, 203000
7452, 478, -1570, -322, 138600, 322280, 209790
7472, 492, -1253, -356, 61670, 339430, 98280
7492, 455, -1029, -345, -3010, 328020, 37940
7512, 352, -941, -260, 30030, 327670, 94150
7532, 291, -865, -161, 65030, 320950, 170450
7552, 274, -889, -213, 31780, 297570, 193970
7572, 275, -883, -211, -41440, 259210, 186620
7592, 315, -847, -275, -90160, 248220, 152600
7612, 319, -800, -266, -110180, 253610, 127470
7632, 270, -762, -208, -69580, 277480, 148260
7652, 230, -810, -234, -33530, 289240, 194950
7672, 210, -789, -216, -41440, 291130, 207690
7692, 205, -706, -151, -47110, 317940, 163240
7712, 200, -638, -134, -59570, 334460, 114450
7732, 178, -607, -144, -96810, 310730, 102830
7752, 159, -598, -178, -129780, 272370, 116760
7772, 156, -611, -206, -146720, 252840, 119490
7792, 154, -594, -182, -138390, 264250, 99050
7812, 165, -603, -182, -106400, 294140, 67900
7832, 190, -648, -219, -78540, 316120, 46130
7852, 225, -740, -215, -57330, 332290, 35490
7872, 259, -875, -226, -25900, 354410, 30730
7892, 317, -992, -250, -6300, 361480, 34090
7912, 337, -1081, -299, -16520, 347340, 21910
7932, 328, -1047, -323, -11900, 303520, -20790
7952, 377, -1088, -248, 41510, 319060, -57610
7972, 488, -1292, -272, 64260, 280910, -51870
7992, 595, -1640, -532, 44170, 171150, -7140
8012, 786, -1596, -713, 112560, 128940, 17430
8032, 455, -1507, -19, 345870, 215460, 78050
8052, 399, -1675, -430, 267330, 51590, 176960
8072, 510, -1596, -611, 82250, -71190, 20720
8092, 628, -1674, -551, 161840, 2030, -156520
8112, 855, -1874, -285, 299320, 60060, -218610
8132, 970, -1998, -727, 261870, -73010, -150780
8152, 548, -1899, -424, 298060, -173530, 8610
8172, 511, -1615, -489, 352450, -180530, -1890
8192, 438, -1407, -313, 314860, -189700, -147420
8212, 514, -1496, -449, 281120, -219520, -224070
8232, 647, -1635, -566, 214130, -274400, -272650
8252, 564, -1729, -503, 224840, -299810, -266140
8272, 578, -1503, -352, 294000, -276570, -272440
8292, 526, -1476, -505, 259560, -309750, -300370
8312, 377, -1274, -271, 249130, -362880, -253680
8332, 321, -1132, -212, 285110, -367850, -252560
8352, 372, -1162, -323, 200480, -435190, -285950
8372, 404, -1148, -366, 94850, -507290, -304640
8392, 407, -1157, -454, 65660, -534520, -290780
8412, 319, -1041, -294, 97790, -530950, -249130
8432, 261, -921, -212, 165900, -493990, -228620
8452, 266, -799, -253, 152390, -495740, -239540
8472, 255, -742, -305, 77560, -530880, -243180
8492, 212, -674, -258, 54040, -548030, -206290
8512, 192, -586, -217, 94080, -533750, -157920
8532, 182, -577, -208, 133560, -513590, -124530
8552, 140, -522, -144, 159600, -501340, -88060
8572, 117, -503, -158, 178290, -500080, -47810
8592, 87, -497, -164, 163310, -512400, -22260
8612, 60, -503, -167, 143080, -514430, -15960
8632, 54, -484, -165, 127890, -496370, -39970
8652, 83, -411, -119, 86800, -403340, -192010
8672, 129, -423, -161, 53200, -365890, -239680
8692, 169, -461, -188, 46200, -343840, -227150
8712, 180, -491, -144, 79800, -311990, -183540
8732, 178, -591, -122, 103460, -281680, -140560
8752, 198, -734, -171, 77630, -267260, -124810
8772, 257, -857, -212, 36680, -239960, -155260
8792, 336, -954, -214, 12600, -197750, -206990
8812, 404, -981, -182, -5320, -167650, -235270
8832, 506, -1127, -258, -37800, -166810, -213710
8852, 536, -1303, -307, -66570, -187810, -135940
8872, 489, -1426, -253, -49840, -184310, -60200
8892, 507, -1465, -324, -64470, -180670, -50470
8912, 508, -1283, -309, -118650, -170940, -106260
8932, 484, -1243, -230, -110390, -125440, -147420
8952, 587, -1572, -291, -91280, -107940, -129430
8972, 786, -1933, -455, -125440, -128450, -115080
8992, 857, -1998, -474, -163240, -143010, -122220
9012, 729, -1739, -405, -150290, -140420, -96950
9032, 510, -1440, -234, -118020, -132090, -50750
9052, 403, -1300, -259, -109200, -140070, -15750
9072, 426, -1245, -285, -163380, -157920, -51240
9092, 610, -1432, -344, -198030, -129640, -137760
9112, 814, -1898, -370, -183190, -87780, -179550
9132, 1024, -1998, -582, -152180, -83930, -133490
9152, 859, -1998, -515, -166950, -126770, -58870
9172, 535, -1613, -277, -144900, -139020, 2100
9192, 462, -1342, -232, -106680, -121520, 10010
9212, 492, -1251, -302, -147910, -119910, -58870
9232, 545, -1277, -372, -223580, -141750, -116060
9252, 576, -1354, -394, -221620, -140490, -109130
9272, 545, -1329, -215, -150920, -108010, -63490
9292, 521, -1440, -338, -67270, -72030, -6860
9312, 449, -1318, -303, -72590, -102410, 46270
9332, 389, -1116, -262, -95550, -124670, 45150
9352, 320, -873, -164, -97160, -95480, -41650
9372, 270, -751, -150, -112000, -111510, -36820
9392, 236, -659, -170, -136080, -138390, -13160
9412, 215, -608, -189, -135520, -147910, 11060
9432, 189, -584, -201, -96320, -130970, 33810
9452, 160, -520, -143, -34090, -92750, 40250
9472, 137, -473, -95, 19880, -56350, 34440
9492, 125, -463, -86, 34720, -44100, 28140
9512, 123, -460, -96, 22540, -45010, 18550
9532, 124, -444, -94, 7700, -43750, 2590
9552, 124, -462, -109, 2380, -40390, -8960
9572, 131, -500, -140, 560, -39830, -16660
9592, 150, -527, -150, 8120, -25690, -38500
9612, 170, -556, -149, 27370, -420, -67060
9632, 204, -606, -155, 45500, 17990, -82810
9652, 248, -677, -174, 55020, 25830, -82110
9672, 307, -789, -245, 58940, 26180, -66360
9692, 341, -903, -302, 73430, 28700, -38290
9712, 349, -998, -273, 122220, 53760, -13720
9732, 350, -1089, -258, 171640, 83160, -6580
9752, 387, -1136, -242, 174510, 91560, -27860
9772, 456, -1200, -294, 137340, 81760, -71610
9792, 523, -1286, -393, 89460, 54040, -93170
9812, 534, -1342, -409, 84630, 39200, -80360
9832, 526, -1364, -376, 133840, 56280, -52920
9852, 539, -1419, -391, 183470, 79940, -35210
9872, 577, -1527, -434, 194740, 84420, -32410
9892, 640, -1678, -420, 200060, 89110, -41230
9912, 688, -1803, -414, 211960, 98700, -57190
9932, 737, -1862, -503, 190050, 79870, -68810
9952, 747, -1799, -558, 144060, 44030, -79590
9972, 684, -1706, -495, 143920, 38080, -78960
9992, 646, -1697, -424, 202930, 67620, -56140
10012, 678, -1796, -468, 245840, 90510, -37730
10032, 699, -1754, -442, 225470, 81690, -45500
10052, 670, -1702, -447, 193970, 74270, -74830
10072, 651, -1612, -436, 161420, 56840, -65870
10092, 652, -1661, -505, 154770, 55090, -53760
10112, 644, -1599, -452, 170100, 76020, -52360
10132, 622, -1570, -376, 196420, 105700, -50470
10152, 572, -1403, -281, 187530, 104860, -35700
10172, 506, -1366, -389, 140630, 75250, -13370
10192, 450, -1198, -332, 111020, 72730, -17640
10212, 408, -1065, -283, 119910, 105210, -39760
10232, 385, -997, -243, 116900, 116830, -35490
10252, 375, -956, -253, 98700, 116270, -21280
10272, 363, -935, -247, 78260, 108430, 5740
10292, 328, -872, -230, 70630, 109130, 30590
10312, 284, -784, -182, 71540, 118160, 47390
10332, 239, -708, -183, 56420, 123130, 60480
10352, 205, -625, -144, 39970, 137130, 57750
10372, 184, -565, -133, 23450, 156800, 48090
10392, 162, -506, -127, 2030, 167300, 47810
10412, 138, -437, -104, -12390, 177310, 52360
10432, 119, -401, -90, -22120, 189210, 60550
10452, 105, -381, -89, -36890, 197050, 71680
10472, 93, -364, -76, -55790, 205170, 79520
10492, 86, -363, -73, -72660, 217210, 80850
10512, 80, -373, -81, -92820, 226450, 78540
10532, 83, -403, -95, -117110, 234850, 69860
10552, 89, -450, -102, -135450, 247240, 53340
10572, 106, -526, -122, -146440, 267470, 24570
10592, 156, -648, -151, -160090, 291900, -17430
10612, 240, -811, -198, -172900, 318500, -67550
10632, 375, -1062, -266, -180670, 341530, -111580
10652, 505, -1310, -335, -175490, 355880, -131950
10672, 629, -1659, -411, -157640, 358050, -119210
10692, 704, -1885, -440, -142660, 344050, -81970
10712, 604, -1644, -414, -126490, 331800, -57330
10732, 456, -1281, -335, -110740, 321090, -51520
10752, 353, -1087, -320, -99820, 315490, -63280
10772, 319, -1077, -336, -49560, 316400, -62230
10792, 384, -1310, -400, -1890, 345870, -87780
10812, 632, -1780, -435, 48790, 386680, -137900
10832, 1011, -1998, -535, 56140, 377230, -161840
10852, 982, -1998, -629, 4550, 283640, -108360
10872, 656, -1749, -567, 2660, 216440, -26600
10892, 489, -1495, -472, 81340, 236740, -2730
10912, 483, -1459, -387, 142660, 276360, -43120
10932, 634, -1630, -415, 154070, 284690, -98700
10952, 716, -1801, -439, 139860, 239470, -96320
10972, 669, -1831, -441, 132370, 172340, -51730
10992, 634, -1740, -467, 111580, 109060, -41090
11012, 645, -1673, -514, 102200, 72310, -71960
11032, 596, -1531, -420, 146300, 61040, -85190
11052, 504, -1413, -346, 215250, 55230, -72940
11072, 414, -1316, -287, 241360, 20440, -58590
11092, 386, -1152, -255, 209860, -29330, -92400
11112, 371, -1061, -272, 157290, -80850, -143290
11132, 363, -986, -285, 127190, -130340, -159250
11152, 327, -907, -228, 131670, -167090, -149030
11172, 270, -905, -264, 152250, -201040, -118930
11192, 221, -859, -259, 158480, -238980, -100660
11212, 198, -727, -194, 172830, -242200, -138670
11232, 182, -630, -146, 183820, -235340, -199710
11252, 178, -579, -154, 169540, -260120, -226310
11272, 159, -525, -144, 139790, -307230, -217560
11292, 148, -473, -145, 118580, -350770, -192710
11312, 127, -443, -150, 105000, -389550, -157010
11332, 95, -417, -138, 106680, -422170, -109830
11352, 71, -410, -139, 121380, -445060, -67690
11372, 52, -406, -144, 134330, -463680, -43120
11392, 51, -406, -163, 142660, -473060, -44100
11412, 52, -402, -162, 148890, -473620, -66710
11432, 61, -406, -171, 157080, -466900, -99960
11452, 80, -440, -189, 164640, -457030, -135520
11472, 115, -504, -222, 172270, -437360, -183330
11492, 185, -635, -290, 209720, -416080, -198800
11512, 273, -804, -333, 258160, -381220, -207480
11532, 388, -1058, -355, 316960, -343630, -206850
11552, 511, -1447, -393, 348320, -326620, -200690
11572, 651, -1875, -483, 326270, -335930, -214690
11592, 693, -1805, -509, 266700, -352170, -264040
11612, 562, -1462, -414, 224070, -368410, -285390
11632, 429, -1242, -361, 206570, -390530, -250530
11652, 348, -1175, -331, 191170, -401800, -224350
11672, 341, -1291, -334, 171500, -390110, -248850
11692, 502, -1593, -395, 132510, -361690, -331660
11712, 923, -1998, -574, 73360, -328090, -436100
11732, 1174, -1998, -588, 41160, -312690, -445270
11752, 757, -1998, -456, 56140, -346360, -283010
11772, 514, -1665, -370, 39690, -402710, -133210
11792, 499, -1474, -338, -11410, -396760, -163030
11812, 643, -1556, -381, -71540, -354830, -258020
11832, 866, -1920, -468, -110390, -318640, -287980
11852, 909, -1998, -541, -114590, -302330, -221410
11872, 764, -1918, -461, -102830, -295470, -123340
11892, 647, -1555, -341, -84490, -256970, -87640
11912, 556, -1333, -264, -86450, -214830, -86590
11932, 489, -1274, -285, -118370, -205380, -53970
11952, 489, -1295, -328, -164360, -204820, -14560
11972, 525, -1331, -367, -197820, -175560, -12950
11992, 548, -1315, -330, -196700, -108290, -39340
12012, 528, -1219, -301, -168630, -26740, -56490
12032, 473, -1092, -273, -155890, 25690, -37100
12052, 383, -940, -231, -150920, 56770, 10220
12072, 294, -825, -174, -142730, 87570, 58870
12092, 247, -746, -176, -149800, 119560, 84140
12112, 233, -703, -225, -185430, 148330, 75390
12132, 217, -632, -197, -225400, 179760, 51170
12152, 206, -569, -179, -229040, 234500, 24080
12172, 188, -515, -193, -212870, 291760, 13650
12192, 162, -434, -183, -184240, 377930, 48090
12212, 127, -368, -160, -150640, 415730, 91210
12232, 94, -324, -147, -125650, 442470, 144830
12252, 61, -287, -130, -120890, 464030, 189280
12272, 38, -276, -128, -135240, 482930, 216860
12292, 25, -281, -135, -163310, 504000, 222110
12312, 19, -281, -145, -194880, 529830, 210140
12332, 20, -295, -161, -217840, 562380, 188650
12352, 21, -309, -158, -228550, 596190, 170240
12372, 28, -360, -162, -234010, 626010, 158060
12392, 43, -440, -157, -251300, 647010, 148540
12412, 89, -587, -166, -288190, 657020, 133350
12432, 189, -858, -227, -346500, 649390, 106820
12452, 429, -1397, -356, -413350, 626920, 61670
12472, 893, -1998, -732, -460530, 605920, -1260
12492, 953, -1998, -671, -449190, 607110, -43680
12512, 594, -1588, -536, -350140, 643580, -17640
12532, 299, -1100, -349, -254730, 640990, 67550
12552, 206, -928, -318, -193130, 639380, 111440
12572, 205, -1035, -425, -194110, 637490, 88060
12592, 299, -1326, -551, -186550, 649110, 37660
12612, 596, -1863, -597, -112630, 710710, -45920
12632, 1179, -1998, -555, -9590, 768320, -111230
12652, 998, -1998, -561, 18620, 720020, -77490
12672, 592, -1735, -683, -63070, 512890, 116830
12692, 411, -1477, -535, -68110, 367990, 281120
12712, 442, -1490, -422, 53760, 428050, 234920
12732, 767, -1868, -502, 121380, 479850, 118790
12752, 977, -1998, -559, 122290, 439670, 63350
12772, 784, -1998, -429, 134330, 340690, 125090
12792, 591, -1829, -432, 123200, 215530, 206570
12812, 590, -1446, -452, 51380, 92400, 179550
12832, 579, -1294, -438, 40110, 48370, 88970
12852, 485, -1317, -358, 123830, 32270, 92540
12872, 394, -1442, -277, 247240, 10010, 168140
12892, 393, -1405, -253, 257460, -68250, 68600
12912, 438, -1226, -281, 159320, -133210, -67900
12932, 455, -1068, -305, 123900, -201810, -104510
12952, 371, -1002, -314, 144410, -276220, -39760
12972, 288, -938, -332, 210000, -317800, 26880
12992, 178, -783, -211, 288120, -308980, 14560
13012, 123, -673, -151, 321720, -299810, -54600
13032, 110, -603, -154, 285670, -323400, -136640
13052, 125, -565, -185, 229740, -358400, -203420
13072, 134, -487, -160, 200760, -384720, -239050
13092, 127, -439, -151, 192500, -410760, -236180
13112, 113, -390, -136, 181650, -454230, -192570
13132, 88, -381, -139, 175280, -504280, -127610
13152, 65, -400, -152, 178780, -546910, -67970
13172, 31, -401, -157, 185570, -579880, -31080
13192, 8, -415, -166, 194250, -601440, -25550
13212, 0, -404, -162, 195440, -609700, -56490
13232, 8, -404, -183, 177240, -609630, -116620
13252, 50, -435, -241, 144900, -608370, -180880
13272, 117, -499, -311, 128310, -600600, -228550
13292, 204, -608, -381, 155540, -574630, -249620
13312, 294, -759, -414, 242410, -525910, -239680
13332, 368, -962, -371, 371910, -464380, -206220
13352, 413, -1283, -278, 480340, -418250, -167370
13372, 492, -1671, -403, 485870, -428680, -153020
13392, 615, -1803, -649, 365330, -493850, -198800
13412, 600, -1421, -501, 246540, -521360, -299180
13432, 484, -1162, -336, 263270, -469280, -351820
13452, 347, -1149, -307, 300160, -464170, -273700
13472, 252, -1230, -312, 274890, -514010, -168210
13492, 296, -1398, -364, 216370, -534170, -174510
13512, 642, -1706, -504, 126140, -502600, -320950
13532, 1263, -1998, -673, 29610, -442190, -502320
13552, 1003, -1998, -491, 13720, -392840, -512260
13572, 485, -1845, -337, 103110, -410830, -235620
13592, 384, -1427, -327, 121730, -482020, -4130
13612, 528, -1250, -369, -99820, -443800, -263130
13632, 714, -1423, -380, -115010, -386470, -275170
13652, 836, -1852, -448, -87500, -366800, -143850
13672, 802, -1998, -562, -73990, -374010, 350
13692, 716, -1914, -485, -71750, -327110, 1120
13712, 665, -1414, -323, -63980, -228340, -83510
13732, 544, -1172, -180, -56280, -182210, -50680
13752, 431, -1172, -228, -103110, -216790, 66990
13772, 431, -1289, -367, -183400, -254240, 132090
13792, 503, -1345, -426, -212030, -206710, 93240
13812, 523, -1222, -315, -160440, -80780, 13650
13832, 508, -1118, -240, -103810, 27720, -14140
13852, 457, -1091, -248, -102970, 58100, 38780
13872, 386, -1041, -258, -131740, 61320, 103950
13892, 341, -965, -256, -163660, 84490, 123200
13912, 313, -842, -217, -186690, 134470, 98700
13932, 286, -731, -192, -204960, 189210, 69650
13952, 253, -652, -190, -227780, 224560, 70980
13972, 217, -585, -226, -248780, 247170, 94290
13992, 184, -527, -248, -252070, 281400, 115500
