T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
22817, 388, -1138, -345, -277340, 82320, 234640
22837, 353, -1189, -357, -295610, 44520, 307650
22857, 372, -1243, -294, -235410, 119980, 255780
22877, 473, -1276, -145, -172270, 238700, 128730
22897, 656, -1396, -169, -170870, 306740, 16240
22917, 860, -1943, -532, -268940, 247380, 12600
22937, 871, -1998, -685, -361130, 140770, 115850
22957, 749, -1998, -324, -319200, 146230, 178780
22977, 724, -1725, -376, -251790, 233380, 90930
22997, 574, -1278, -365, -314650, 229460, -7910
23017, 402, -1076, -264, -342160, 198730, 980
23037, 296, -1107, -214, -260260, 214130, 77420
23057, 341, -1314, -250, -206850, 228340, 110180
23077, 560, -1525, -328, -222040, 245700, 29890
23097, 743, -1528, -362, -264600, 286790, -191030
23117, 639, -1376, -303, -225890, 251020, -92330
23137, 432, -1253, -294, -193620, 188650, 57190
23157, 312, -1122, -306, -174090, 169470, 88830
23177, 248, -896, -219, -145810, 211050, 2100
23197, 231, -699, -126, -110810, 260610, -91770
23217, 229, -605, -80, -99820, 262150, -117670
23237, 225, -615, -118, -113470, 219730, -82530
23257, 228, -688, -176, -128940, 174300, -38080
23277, 240, -750, -195, -113960, 164500, -24150
23297, 268, -751, -174, -81480, 180670, -41510
23317, 283, -713, -117, -48720, 192080, -52220
23337, 266, -677, -84, -36400, 166950, -22540
23357, 224, -644, -112, -58310, 105140, 34650
23377, 194, -615, -152, -89390, 45710, 78400
23397, 177, -606, -173, -91560, 24500, 87430
23417, 156, -583, -156, -54460, 41020, 69440
23437, 140, -535, -95, -770, 72170, 33810
23457, 145, -482, -43, 35350, 92470, -6930
23477, 166, -464, -37, 30170, 82950, -32550
23497, 202, -504, -58, -6720, 45850, -27020
23517, 239, -598, -91, -46410, -700, 9380
23537, 287, -752, -169, -72940, -46760, 61670
23557, 319, -893, -205, -78260, -86380, 112210
23577, 379, -1077, -216, -50470, -103880, 142030
23597, 506, -1382, -294, -18480, -104860, 137970
23617, 682, -1626, -377, -10990, -104300, 104160
23637, 652, -1506, -349, -2100, -99890, 64400
23657, 491, -1222, -208, 34860, -99400, 70560
23677, 375, -995, -139, 78890, -114940, 113470
23697, 345, -933, -171, 66990, -163240, 142940
23717, 409, -1122, -301, 23380, -228550, 162050
23737, 512, -1397, -363, 14700, -273700, 180600
23757, 671, -1729, -421, 63770, -271110, 176470
23777, 759, -1974, -421, 131250, -239820, 140490
23797, 855, -1998, -480, 171780, -238700, 57960
23817, 887, -1998, -509, 167440, -272510, 42420
23837, 785, -1687, -453, 206570, -300090, 85890
23857, 565, -1560, -373, 263830, -338380, 179200
23877, 460, -1495, -389, 309400, -358680, 203490
23897, 463, -1534, -367, 310310, -343770, 91770
23917, 623, -1588, -468, 278600, -333130, -49420
23937, 673, -1550, -465, 275030, -321650, -131530
23957, 563, -1430, -311, 324310, -319970, -100660
23977, 555, -1467, -464, 319340, -364210, -50610
23997, 533, -1455, -493, 302260, -382410, -52080
24017, 442, -1283, -299, 372050, -317520, -88900
24037, 393, -1077, -220, 392700, -276640, -148190
24057, 320, -879, -202, 312410, -313460, -177520
24077, 289, -877, -277, 234780, -364000, -159530
24097, 280, -853, -265, 196910, -378420, -146860
24117, 271, -822, -190, 200060, -348250, -158620
24137, 291, -833, -228, 182910, -333130, -167020
24157, 302, -771, -243, 145670, -327880, -179480
24177, 272, -706, -200, 143920, -305690, -173740
24197, 236, -627, -122, 168210, -274120, -145810
24217, 201, -575, -83, 168840, -254240, -118720
24237, 188, -588, -128, 119980, -266490, -90790
24257, 195, -557, -155, 54810, -281190, -77350
24277, 207, -519, -161, 21700, -265790, -82810
24297, 210, -483, -141, 28280, -229460, -77630
24317, 202, -453, -116, 54810, -191730, -46550
24337, 178, -490, -125, 77210, -165130, 4270
24357, 163, -541, -137, 88830, -144830, 53620
24377, 186, -583, -126, 92260, -113120, 65940
24397, 240, -629, -131, 85680, -65800, 30660
24417, 334, -753, -194, 61320, -31290, -5460
24437, 395, -931, -257, 37870, -17500, -3150
24457, 496, -1134, -252, 43960, -1960, 34790
24477, 655, -1440, -315, 67340, 25760, 73570
24497, 717, -1855, -455, 54880, 7350, 181510
24517, 684, -1727, -385, 50960, 21490, 170870
24537, 633, -1433, -376, 31220, 45220, 109830
24557, 552, -1244, -338, 48510, 49700, 140140
24577, 454, -1207, -251, 85890, 63560, 194110
24597, 486, -1204, -258, 79170, 68180, 203910
24617, 551, -1280, -327, 31640, 53690, 186760
24637, 600, -1481, -394, 32760, 48230, 213290
24657, 708, -1749, -404, 66010, 73010, 231490
24677, 826, -1998, -388, 90510, 109900, 213990
24697, 838, -1989, -515, 48860, 103110, 177310
24717, 684, -1444, -343, 350, 71680, 173740
24737, 516, -1192, -215, 36400, 81410, 216090
24757, 457, -1301, -268, 29050, 43470, 301700
24777, 641, -1764, -515, -8750, 26040, 303660
24797, 821, -1950, -375, -5810, 78610, 211540
24817, 820, -1825, -393, 25970, 141750, 135100
24837, 618, -1509, -330, -8470, 103390, 182210
24857, 486, -1289, -281, -28770, 68880, 236810
24877, 440, -1244, -304, -46550, 49490, 251230
24897, 453, -1164, -262, -57750, 55510, 227010
24917, 442, -1115, -226, -55160, 80990, 186690
24937, 431, -1095, -294, -66430, 73780, 191590
24957, 377, -1101, -307, -77490, 61740, 211540
24977, 340, -1039, -218, -44520, 92820, 210490
24997, 331, -950, -141, -12390, 144270, 162960
25017, 330, -906, -180, -40670, 153370, 111160
25037, 317, -806, -194, -105700, 119770, 94710
25057, 282, -720, -184, -136990, 100590, 98980
25077, 237, -674, -192, -131460, 95340, 126000
25097, 190, -610, -165, -110670, 98000, 157080
25117, 152, -550, -128, -79450, 118860, 165620
25137, 125, -494, -117, -57330, 144340, 154210
25157, 115, -446, -105, -54670, 165550, 128310
25177, 108, -413, -110, -58310, 185780, 96180
25197, 103, -388, -112, -57120, 202930, 73430
25217, 94, -380, -110, -24430, 235060, 61040
25237, 88, -381, -92, -3220, 251860, 58100
25257, 87, -410, -92, 560, 260820, 51170
25277, 108, -485, -128, -10920, 266000, 34720
25297, 157, -573, -169, -16450, 280140, 4270
25317, 234, -684, -198, -2100, 300370, -22330
25337, 343, -863, -230, 28210, 311500, -18970
25357, 484, -1127, -250, 56560, 303240, 19250
25377, 610, -1495, -334, 61320, 264180, 87290
25397, 653, -1808, -457, 45640, 211750, 148400
25417, 573, -1539, -396, 43330, 195440, 136150
25437, 470, -1158, -265, 63700, 205030, 82740
25457, 404, -986, -247, 77070, 183680, 82880
25477, 390, -1010, -304, 74690, 134960, 129640
25497, 437, -1197, -335, 103530, 115710, 164220
25517, 573, -1552, -339, 151830, 126420, 161560
25537, 776, -1913, -397, 170240, 126700, 127190
25557, 842, -1998, -484, 138810, 81270, 100660
25577, 712, -1815, -488, 122710, 24780, 112560
25597, 635, -1624, -405, 149660, -1050, 121660
25617, 674, -1557, -359, 196070, 5810, 92890
25637, 729, -1683, -430, 212940, -16240, 84560
25657, 682, -1879, -448, 220220, -72450, 138180
25677, 606, -1859, -383, 249550, -101080, 170380
25697, 655, -1735, -444, 244370, -105630, 94570
25717, 721, -1578, -475, 195650, -118860, -27440
25737, 676, -1527, -483, 202230, -130830, -63140
25757, 504, -1367, -181, 275170, -141120, 11550
25777, 444, -1354, -269, 366100, -131600, 88200
25797, 426, -1273, -371, 301910, -193480, 78260
25817, 409, -1138, -336, 207480, -247520, 5110
25837, 376, -1039, -211, 222740, -216650, -72660
25857, 380, -1011, -249, 253260, -190750, -108150
25877, 371, -999, -285, 214480, -220290, -111650
25897, 333, -951, -261, 184030, -241360, -105280
25917, 308, -845, -206, 216370, -208460, -117530
25937, 277, -770, -170, 210070, -204960, -122150
25957, 249, -699, -145, 188790, -216160, -111370
25977, 222, -637, -154, 158830, -235760, -94150
25997, 184, -564, -132, 140280, -246610, -77700
26017, 150, -489, -91, 129360, -245770, -68530
26037, 135, -435, -79, 104860, -247870, -63910
26057, 128, -405, -84, 69160, -253890, -55860
26077, 125, -404, -107, 44170, -253890, -42560
26097, 123, -405, -117, 39830, -239890, -32690
26117, 127, -401, -108, 52640, -209230, -33810
26137, 137, -408, -96, 69580, -172900, -38430
26157, 156, -438, -84, 79520, -144200, -35910
26177, 189, -499, -87, 74760, -128100, -24220
26197, 258, -626, -134, 54110, -125510, -2660
26217, 349, -808, -196, 35490, -132580, 32760
26237, 460, -1085, -267, 39760, -136570, 82460
26257, 603, -1476, -338, 61250, -130060, 132790
26277, 732, -1916, -433, 78470, -118090, 162750
26297, 721, -1851, -430, 79800, -104370, 153020
26317, 614, -1431, -321, 72170, -79310, 98210
26337, 510, -1156, -280, 67620, -62370, 68460
26357, 439, -1012, -251, 67830, -71120, 103250
26377, 422, -1052, -247, 82740, -75740, 157080
26397, 494, -1280, -313, 98000, -75390, 203420
26417, 653, -1677, -442, 94500, -75040, 219100
26437, 876, -1998, -402, 106960, -45990, 196000
26457, 974, -1998, -612, 110880, -18200, 154000
26477, 676, -1755, -312, 113470, -20790, 166110
26497, 546, -1339, -152, 201740, 38290, 184870
26517, 596, -1332, -466, 122640, -1750, 150150
26537, 585, -1383, -380, 2660, -104650, 171220
26557, 659, -1711, -428, 73220, -80710, 215880
26577, 769, -1998, -423, 160090, -24010, 233660
26597, 816, -1998, -449, 164780, -1890, 202650
26617, 768, -1701, -393, 138600, 11760, 134050
26637, 588, -1341, -297, 85820, -24570, 121380
26657, 454, -1166, -212, 98980, -48160, 194320
26677, 435, -1190, -352, 59220, -90510, 228060
26697, 437, -1183, -348, 77420, -66500, 207340
26717, 410, -1172, -254, 140350, 7490, 159320
26737, 399, -1090, -159, 152250, 54880, 103180
26757, 410, -1046, -237, 81130, 34230, 66290
26777, 367, -944, -207, 31780, 9940, 64330
26797, 326, -830, -166, 26180, 12040, 75320
26817, 283, -740, -171, 9870, 6510, 92890
26837, 245, -663, -152, 420, 3430, 115150
26857, 211, -600, -135, 5740, 12250, 134470
26877, 172, -567, -129, 7490, 21560, 151060
26897, 146, -538, -126, 6930, 40530, 147910
26917, 134, -505, -130, 2240, 70980, 120190
26937, 122, -480, -122, 1820, 110670, 79590
26957, 109, -455, -85, 10850, 151200, 41720
26977, 104, -442, -56, 10430, 181090, 8610
26997, 112, -476, -57, -15120, 194250, -21280
27017, 140, -513, -86, -61390, 193410, -47810
27037, 174, -564, -127, -107380, 191030, -73360
27057, 215, -627, -169, -130060, 195930, -90020
27077, 250, -687, -193, -119630, 211960, -91140
27097, 265, -762, -172, -84210, 234150, -73220
27117, 297, -874, -175, -48230, 253610, -46410
27137, 354, -1046, -248, -47600, 258230, -30800
27157, 442, -1238, -388, -73920, 252140, -31430
27177, 493, -1305, -384, -74620, 271250, -53200
27197, 477, -1284, -244, -13020, 332150, -77000
27217, 450, -1332, -282, 41580, 370020, -67620
27237, 487, -1331, -405, -1470, 333830, -48370
27257, 544, -1268, -378, -58800, 306950, -72170
27277, 571, -1345, -346, -18900, 340970, -88480
27297, 577, -1547, -381, 43400, 355390, -29260
27317, 623, -1737, -506, 54110, 328230, 50400
27337, 672, -1708, -525, 57400, 337050, 15890
27357, 658, -1603, -365, 126770, 379820, 1960
27377, 636, -1652, -327, 135870, 348670, 49560
27397, 673, -1738, -494, 64470, 261030, 85820
27417, 683, -1675, -467, 65100, 244160, 77560
27437, 670, -1643, -356, 121800, 258510, 84770
27457, 681, -1703, -407, 119630, 218050, 121450
27477, 676, -1728, -527, 96740, 168000, 149100
27497, 585, -1598, -405, 143710, 183890, 136570
27517, 534, -1381, -179, 197960, 215320, 98700
27537, 527, -1380, -368, 100380, 111720, 110530
27557, 515, -1331, -409, 39620, 32970, 125230
27577, 478, -1265, -285, 103110, 50260, 123690
27597, 440, -1237, -247, 158760, 68110, 111300
27617, 440, -1192, -265, 138320, 37170, 96600
27637, 413, -1103, -261, 105070, 980, 77700
27657, 368, -988, -238, 103810, -20160, 66500
27677, 328, -877, -216, 119070, -30240, 63840
27697, 262, -760, -118, 143010, -29680, 64120
27717, 224, -697, -114, 144900, -44870, 70000
27737, 203, -648, -128, 107660, -83160, 71960
27757, 188, -618, -147, 75600, -109270, 62930
27777, 172, -586, -136, 69790, -112700, 48020
27797, 165, -550, -122, 84280, -99120, 27930
27817, 148, -508, -93, 97930, -83580, 5740
27837, 133, -469, -51, 104300, -76230, -10150
27857, 123, -451, -42, 92260, -82180, -19810
27877, 127, -448, -63, 54110, -101500, -26460
27897, 132, -447, -77, 9870, -121310, -32970
27917, 139, -454, -85, -18060, -132720, -36750
27937, 148, -480, -82, -28280, -137200, -33530
27957, 160, -535, -86, -29470, -136080, -25970
27977, 191, -606, -110, -37380, -134960, -21560
27997, 240, -708, -131, -56350, -132580, -27370
28017, 313, -869, -159, -75390, -123410, -41790
28037, 417, -1122, -206, -106330, -112700, -57680
28057, 619, -1520, -327, -129010, -113890, -65590
28077, 836, -1840, -439, -144620, -113400, -63140
28097, 809, -1834, -380, -116060, -107240, -9940
28117, 594, -1554, -269, -87570, -116830, 68880
28137, 485, -1287, -279, -126280, -143920, 87850
28157, 435, -1172, -253, -153230, -138320, 62230
28177, 438, -1172, -212, -146650, -107800, 37800
28197, 531, -1337, -238, -155540, -83370, 11270
28217, 754, -1777, -359, -192500, -85680, 3990
28237, 1010, -1998, -580, -215880, -92260, 17850
28257, 900, -1998, -417, -197470, -87080, 61670
28277, 644, -1879, -305, -147280, -67060, 127540
28297, 607, -1535, -374, -185500, -80150, 112280
28317, 533, -1345, -265, -212450, -57120, 42560
28337, 533, -1364, -231, -190260, -29120, 39340
28357, 649, -1606, -373, -210770, -34860, 43400
28377, 789, -1859, -418, -228200, -37450, 36820
28397, 764, -1939, -440, -207410, -28280, 56840
28417, 639, -1553, -314, -182840, -12950, 69860
28437, 482, -1266, -216, -158130, 16100, 50680
28457, 405, -1149, -255, -172270, -2800, 65310
28477, 381, -1073, -273, -208250, -23800, 59150
28497, 376, -966, -193, -203560, 210, 21280
28517, 369, -975, -221, -177730, 30450, -3710
28537, 369, -983, -238, -172690, 26880, 9380
28557, 373, -937, -224, -162260, 31640, 17920
