T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
9110, 134, -465, -58, -46480, 211120, 80990
9130, 147, -524, -82, -55580, 220570, 73710
9150, 172, -604, -135, -98070, 205520, 69930
9170, 198, -651, -130, -143220, 193760, 55440
9190, 239, -722, -138, -160580, 203490, 25550
9210, 302, -865, -173, -185010, 200340, -7210
9230, 382, -1002, -177, -198660, 191240, -10360
9250, 464, -1181, -256, -218400, 169190, 2310
9270, 468, -1298, -299, -226240, 147980, 24920
9290, 434, -1330, -250, -205520, 160370, 15960
9310, 459, -1364, -254, -210980, 172830, -36820
9330, 542, -1441, -279, -231700, 181160, -104230
9350, 627, -1524, -330, -253820, 176540, -138320
9370, 622, -1609, -363, -246050, 167790, -116550
9390, 612, -1738, -377, -210840, 175070, -92820
9410, 656, -1864, -324, -175210, 201460, -116690
9430, 755, -1896, -380, -184170, 208460, -170380
9450, 676, -1690, -376, -215880, 186970, -198240
9470, 564, -1604, -351, -182140, 182560, -167720
9490, 595, -1694, -393, -148400, 178640, -144620
9510, 705, -1872, -378, -132160, 185290, -180040
9530, 706, -1909, -315, -102550, 190260, -204960
9550, 664, -1835, -425, -118580, 145530, -196770
9570, 656, -1635, -428, -143570, 109970, -223790
9590, 609, -1545, -271, -70980, 135940, -242410
9610, 451, -1353, -193, 8120, 127890, -187810
9630, 327, -1083, -237, -20860, 50120, -142450
9650, 397, -1155, -360, -82110, -8120, -175000
9670, 593, -1423, -364, -65870, -910, -229390
9690, 581, -1472, -114, 40250, 40460, -243390
9710, 550, -1577, -286, 92750, 1610, -175630
9730, 351, -1088, -335, -23170, -145530, -120190
9750, 234, -680, -184, -72940, -201180, -150710
9770, 170, -496, -97, 280, -168280, -191030
9790, 136, -450, -98, 51240, -172690, -180810
9810, 108, -437, -96, 66360, -217000, -135240
9830, 87, -407, -91, 72870, -258370, -100660
9850, 86, -376, -84, 73850, -284550, -93310
9870, 96, -366, -101, 65520, -300510, -106190
9890, 91, -352, -109, 55930, -321090, -106050
9910, 82, -374, -125, 78890, -361760, -57540
9930, 69, -388, -138, 107730, -368760, -43330
9950, 59, -334, -148, 139720, -355460, -62440
9970, 38, -306, -89, 161070, -344960, -86520
9990, 50, -379, -145, 168560, -345800, -100730
10010, 92, -460, -233, 179060, -329070, -137200
10030, 122, -534, -239, 226450, -282800, -190330
10050, 211, -677, -239, 300720, -231980, -233870
10070, 363, -890, -178, 349370, -208390, -257460
10090, 634, -1491, -297, 325430, -246540, -222740
10110, 808, -1998, -660, 209720, -351400, -142380
10130, 569, -1941, -520, 201460, -367010, -95690
10150, 425, -1227, -179, 285460, -249550, -204120
10170, 367, -956, -193, 223650, -228830, -312200
10190, 405, -1128, -412, 90930, -317800, -269990
10210, 456, -1455, -409, 73570, -324730, -218680
10230, 638, -1994, -490, 142660, -239400, -249130
10250, 994, -1998, -445, 159810, -161980, -354480
10270, 905, -1998, -310, 133980, -121800, -433790
10290, 733, -1763, -408, 37730, -201880, -339640
10310, 652, -1919, -562, -74760, -299530, -201600
10330, 666, -1998, -460, -55370, -263830, -154420
10350, 871, -1998, -283, 14140, -118650, -278040
10370, 989, -1774, -405, -56070, -49140, -438270
10390, 748, -1628, -416, -187250, -109340, -379960
10410, 539, -1663, -411, -184870, -158690, -133770
10430, 527, -1843, -404, -120610, -123270, -13370
10450, 711, -1879, -296, -96740, -19880, -123270
10470, 816, -1579, -306, -124040, 85890, -313530
10490, 639, -1245, -334, -209020, 87920, -354410
10510, 422, -991, -290, -244370, 35070, -191450
10530, 280, -895, -236, -199710, 30030, -19180
10550, 270, -943, -281, -139580, 74900, 48370
10570, 236, -940, -198, -107660, 143990, 16240
10590, 276, -889, -175, -87430, 233520, -76020
10610, 339, -728, -134, -125790, 329000, -229040
10630, 296, -561, -79, -124390, 318850, -153720
10650, 231, -501, -115, -159810, 250810, -14280
10670, 171, -458, -126, -184100, 213920, 93100
10690, 130, -428, -160, -188510, 215810, 145110
10710, 94, -376, -152, -169750, 242410, 157010
10730, 74, -315, -128, -128870, 284480, 149170
10750, 60, -252, -98, -86800, 326060, 140140
10770, 41, -217, -68, -56630, 353710, 148610
10790, 28, -234, -68, -52640, 366870, 166670
10810, 18, -268, -69, -75320, 377020, 171920
10830, 20, -310, -61, -109550, 395430, 150360
10850, 33, -381, -60, -154070, 410550, 109830
10870, 73, -495, -73, -209230, 414190, 56910
10890, 185, -752, -117, -271740, 409220, -6020
10910, 453, -1277, -257, -337680, 398790, -72100
10930, 987, -1988, -504, -388220, 385840, -129360
10950, 823, -1728, -418, -369530, 367430, -96110
10970, 354, -1305, -296, -285390, 325920, 93310
10990, 200, -1228, -318, -251020, 281260, 201390
11010, 211, -1280, -337, -259560, 307160, 80080
11030, 388, -1425, -280, -239260, 404110, -163940
11050, 862, -1684, -201, -190960, 487060, -364630
11070, 1059, -1998, -521, -177870, 442750, -363440
11090, 666, -1998, -691, -226520, 243250, -92750
11110, 471, -1948, -461, -177030, 167790, 68040
11130, 521, -1523, -263, -45290, 300650, -123130
11150, 726, -1669, -323, -980, 366240, -325290
11170, 799, -1998, -379, -13580, 289380, -317030
11190, 821, -1998, -592, -27230, 163100, -184870
11210, 823, -1998, -714, -66570, 55580, -121310
11230, 691, -1936, -320, -17010, 77700, -204610
11250, 566, -1638, -155, 144410, 156240, -263200
11270, 565, -1560, -368, 143640, 87500, -251720
11290, 570, -1526, -450, 7490, -65450, -236110
11310, 387, -1132, -260, -16730, -124880, -236740
11330, 399, -1344, -299, 131180, -125090, -224210
11350, 499, -1364, -165, 123550, -156240, -264740
11370, 514, -1363, -335, 73150, -223160, -280210
11390, 452, -1166, -267, 45710, -291410, -251300
11410, 304, -951, -269, 46970, -349020, -189140
11430, 185, -727, -203, 45640, -402990, -145740
11450, 133, -563, -166, 65100, -409150, -159320
11470, 89, -455, -137, 74410, -409360, -188020
11490, 67, -398, -129, 75880, -425670, -199640
11510, 92, -394, -157, 74690, -445550, -203140
11530, 104, -409, -170, 82460, -461440, -191800
11550, 104, -428, -154, 111650, -471870, -161560
11570, 107, -444, -163, 140770, -490000, -123270
11590, 83, -484, -179, 159880, -510510, -90370
11610, 76, -487, -201, 169470, -516880, -84840
11630, 76, -492, -196, 177730, -496510, -119770
11650, 86, -462, -170, 194040, -458430, -173320
11670, 103, -456, -162, 192360, -427840, -227080
11690, 132, -498, -169, 171850, -414750, -255150
11710, 190, -598, -225, 147910, -408800, -257180
11730, 244, -726, -238, 141610, -396900, -244230
11750, 305, -960, -273, 166880, -370650, -225050
11770, 378, -1147, -245, 186970, -348950, -214830
11790, 428, -1098, -150, 182700, -323330, -239540
11810, 424, -1056, -230, 122290, -326760, -258720
11830, 351, -1079, -271, 19600, -383880, -206850
11850, 354, -1151, -273, -27580, -400890, -147140
11870, 444, -1317, -290, -32900, -349860, -170170
11890, 688, -1647, -371, -45010, -280560, -239330
11910, 922, -1985, -335, -62300, -216440, -296590
11930, 913, -1998, -333, -66920, -178430, -266280
11950, 811, -1998, -675, -127540, -222250, -146370
11970, 724, -1927, -551, -282240, -324800, -66990
11990, 704, -1754, -282, -272650, -265790, -89670
12010, 804, -1903, -191, -121450, -96810, -141470
12030, 1023, -1998, -604, -270130, -129290, -94290
12050, 847, -1998, -411, -289730, -106610, -40530
12070, 670, -1833, -330, -242060, -25060, -51170
12090, 715, -1543, -203, -246820, 48160, -113890
12110, 809, -1726, -486, -350070, 8610, -76650
12130, 653, -1963, -513, -324660, 26950, 24990
12150, 636, -1871, -373, -206780, 159530, -3570
12170, 644, -1518, -169, -187740, 270760, -140140
12190, 613, -1257, -287, -290710, 235060, -152600
12210, 422, -1080, -374, -348950, 180390, -45150
12230, 293, -935, -319, -301630, 202020, 38080
12250, 271, -818, -285, -221200, 293860, 13930
12270, 242, -769, -184, -145880, 382830, -23730
12290, 267, -794, -188, -107310, 425810, -24920
12310, 252, -758, -153, -129220, 429240, -17430
12330, 247, -709, -226, -168280, 415380, -1890
12350, 197, -617, -208, -190890, 404530, 16030
12370, 162, -514, -152, -162400, 424200, 36890
12390, 143, -440, -114, -141750, 438480, 57820
12410, 121, -412, -117, -145880, 426650, 95620
12430, 103, -366, -109, -162820, 404250, 137690
12450, 82, -337, -113, -178570, 389200, 166950
12470, 59, -329, -112, -183820, 378910, 193270
12490, 49, -359, -120, -184170, 372260, 211610
12510, 45, -423, -143, -183540, 372750, 211680
12530, 49, -504, -153, -181720, 384860, 182560
12550, 73, -581, -126, -173950, 413210, 117670
12570, 158, -730, -111, -170450, 445690, 27580
12590, 303, -979, -141, -191590, 455350, -55790
12610, 566, -1346, -251, -241990, 434560, -114380
12630, 756, -1759, -456, -294770, 388640, -130130
12650, 558, -1553, -346, -308420, 331310, -70770
12670, 400, -1311, -313, -255290, 312200, 8610
12690, 345, -1216, -354, -216720, 311220, 23450
12710, 347, -1231, -315, -203910, 321650, -32200
12730, 427, -1362, -249, -79520, 413840, -187180
12750, 587, -1564, -272, -77910, 391510, -219380
12770, 765, -1660, -492, -129500, 308210, -192220
12790, 921, -1998, -630, -103810, 245630, -86590
12810, 801, -1998, -496, 13230, 283290, -63490
12830, 646, -1770, -376, 37870, 311290, -179200
12850, 588, -1421, -421, -7210, 251650, -220500
12870, 472, -1350, -289, 49420, 228830, -171010
12890, 528, -1627, -379, 95900, 201600, -117250
12910, 790, -1994, -494, 82110, 174720, -146580
12930, 882, -1998, -572, 91140, 164710, -185220
12950, 597, -1677, -378, 125580, 135170, -157710
12970, 519, -1508, -351, 133350, 93800, -143010
12990, 533, -1281, -262, 113470, 57120, -182350
13010, 504, -1261, -278, 136290, 35280, -184310
13030, 451, -1391, -304, 155190, -25270, -120820
13050, 404, -1418, -314, 158550, -76440, -94220
13070, 408, -1270, -297, 133140, -99190, -170450
13090, 438, -1048, -253, 118720, -105980, -264390
13110, 366, -904, -201, 134050, -131880, -275240
13130, 272, -807, -184, 157010, -195440, -194670
13150, 190, -722, -153, 163450, -265440, -119840
13170, 148, -634, -145, 157640, -312270, -106540
13190, 113, -527, -126, 135940, -344470, -136010
13210, 99, -472, -132, 114380, -370790, -167020
13230, 92, -399, -133, 94920, -400750, -183190
13250, 83, -381, -148, 83580, -429590, -185430
13270, 66, -395, -155, 91280, -456330, -164360
13290, 54, -382, -158, 114100, -475090, -140910
13310, 63, -360, -163, 136150, -483560, -138460
13330, 61, -358, -175, 154630, -484960, -148050
13350, 58, -412, -202, 184870, -485030, -145180
13370, 75, -444, -210, 227220, -479570, -142310
13390, 106, -507, -211, 268030, -458640, -168350
13410, 136, -577, -190, 300370, -429940, -208250
13430, 228, -758, -281, 315770, -407750, -243670
13450, 393, -1017, -327, 287630, -400050, -281400
13470, 516, -1367, -373, 291480, -398160, -254310
13490, 542, -1642, -378, 283920, -410130, -217840
13510, 494, -1510, -397, 208320, -442330, -238140
13530, 386, -1216, -346, 168770, -430360, -288120
13550, 349, -1033, -250, 147840, -416920, -316050
13570, 383, -1089, -248, 122780, -408030, -320320
13590, 532, -1486, -350, 78260, -420770, -292390
13610, 778, -1998, -510, 39970, -418460, -270760
13630, 991, -1998, -465, 21980, -377510, -301980
13650, 757, -1856, -319, -8680, -351820, -318710
13670, 749, -1608, -651, -142590, -436940, -250530
13690, 615, -1484, -345, -103530, -403200, -153790
13710, 659, -1877, -314, 24920, -311080, -72940
13730, 947, -1998, -529, -75530, -318290, -111160
13750, 995, -1998, -660, -200480, -335650, -158270
13770, 754, -1700, -228, -181580, -289940, -101570
13790, 619, -1580, -440, -133630, -238350, -29190
13810, 602, -1509, -391, -208950, -279580, 33460
13830, 584, -1592, -278, -158760, -202790, 32900
13850, 621, -1661, -308, -114310, -130620, 30170
13870, 673, -1530, -390, -194110, -124530, -11410
13890, 610, -1373, -422, -261940, -119140, -31150
13910, 454, -1052, -172, -197890, -56490, 19600
13930, 313, -896, -150, -117950, 8470, 82390
13950, 259, -845, -236, -163660, -15330, 142520
13970, 246, -773, -229, -222600, -20720, 139160
13990, 238, -717, -198, -219590, 37730, 81970
14010, 232, -673, -173, -188440, 108570, 31710
14030, 223, -593, -139, -168210, 162400, 1470
14050, 224, -527, -144, -158340, 199430, -7490
14070, 195, -484, -159, -159390, 213290, 13300
14090, 159, -447, -149, -146440, 218960, 65380
14110, 117, -402, -110, -118020, 233940, 117950
14130, 91, -382, -105, -97720, 254450, 149100
14150, 81, -379, -125, -126210, 277200, 150290
14170, 85, -380, -146, -133420, 296800, 129360
14190, 95, -381, -151, -112280, 328300, 107660
14210, 113, -380, -144, -73850, 358050, 100520
14230, 140, -392, -129, -38220, 370790, 120960
14250, 175, -478, -114, -21070, 363930, 169120
14270, 221, -663, -118, -35140, 342650, 224140
14290, 329, -1026, -201, -86450, 310240, 256760
14310, 527, -1555, -371, -157710, 279230, 243040
14330, 696, -1694, -393, -198520, 283850, 182840
14350, 587, -1307, -271, -189980, 308770, 144620
14370, 429, -1064, -225, -194110, 274260, 209860
14390, 349, -1030, -196, -214060, 221340, 294700
14410, 404, -1360, -297, -248570, 185640, 319200
14430, 668, -1954, -471, -290570, 180600, 260190
14450, 923, -1998, -488, -300090, 231910, 124600
14470, 837, -1911, -318, -276080, 277970, 52290
14490, 601, -1654, -265, -269150, 244230, 129990
14510, 565, -1749, -421, -342580, 148330, 209790
14530, 680, -1887, -511, -407400, 108290, 166950
14550, 803, -1891, -443, -377230, 167230, 44170
14570, 798, -1998, -305, -277130, 245770, -19110
14590, 732, -1998, -317, -229950, 234360, 29190
14610, 713, -1910, -456, -307440, 139860, 53200
14630, 733, -1831, -550, -398720, 66920, -4690
14650, 678, -1698, -413, -370230, 81060, -67410
14670, 605, -1677, -193, -216860, 156730, -76160
14690, 597, -1750, -272, -119490, 163730, -31010
14710, 509, -1410, -288, -202440, 69580, -40040
14730, 498, -1222, -373, -300230, -12670, -94500
14750, 390, -1080, -279, -289730, -30940, -116970
14770, 335, -966, -243, -194180, -4060, -104580
14790, 336, -1006, -210, -110670, 9870, -88970
14810, 350, -961, -137, -57680, 14280, -97160
14830, 336, -897, -140, -41160, -8260, -102270
14850, 298, -868, -199, -71540, -69160, -49630
14870, 226, -777, -195, -111370, -190400, -33110
14890, 180, -674, -196, -77630, -189630, -57050
14910, 147, -525, -139, -35140, -171290, -101080
14930, 123, -418, -99, 6650, -159390, -128030
14950, 100, -330, -67, 34230, -172900, -120330
14970, 82, -294, -65, 49490, -203840, -88410
14990, 61, -294, -73, 62300, -241220, -45920
15010, 38, -291, -74, 79590, -269710, -15610
15030, 35, -279, -82, 95760, -283360, -12110
15050, 25, -239, -69, 107800, -286160, -27930
15070, 28, -244, -85, 117950, -285670, -44100
15090, 21, -284, -100, 127890, -285600, -54180
15110, 15, -340, -114, 138390, -270830, -82250
15130, 43, -402, -143, 136990, -237090, -147350
15150, 88, -499, -175, 127890, -192570, -234290
15170, 170, -726, -247, 129290, -150570, -307650
15190, 437, -1182, -465, 145740, -112910, -367150
15210, 1068, -1998, -506, 207760, -61880, -407050
15230, 1142, -1998, -299, 341670, -14420, -338940
15250, 539, -1756, -396, 302050, -161560, -116060
15270, 213, -1214, -277, 148610, -349230, 22260
15290, 161, -952, -261, 91770, -350700, -86940
15310, 240, -939, -293, 33460, -288190, -296940
15330, 505, -1313, -478, 10570, -215880, -455350
