T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
21852, 503, -1457, -302, -117390, 99680, -154490
21872, 538, -1524, -212, -64890, 130270, -164780
21892, 612, -1509, -269, -26460, 152460, -189560
21912, 587, -1440, -335, -62790, 123480, -210910
21932, 478, -1341, -270, -42210, 85820, -133770
21952, 385, -1161, -189, -5180, 95060, -126980
21972, 341, -1009, -138, -9940, 88410, -152390
21992, 325, -780, 127, -20930, 69860, -152320
22012, 451, -1093, -323, -77000, 19600, -122640
22032, 394, -1199, -347, -96880, -23660, -91980
22052, 385, -982, -138, 68180, 98490, -133770
22072, 289, -809, 0, 107450, 104930, -129290
22092, 281, -839, -140, 8470, 13510, -89040
22112, 295, -757, -200, -78960, -44240, -76370
22132, 250, -617, -112, -39970, -22050, -70560
22152, 262, -607, -130, 14490, -8470, -31080
22172, 183, -624, -90, 47110, -24850, 36680
22192, 163, -660, -129, 65380, -41510, 76510
22212, 185, -586, -79, 60620, -33880, 26530
22232, 211, -567, -70, 54320, -24290, -27230
22252, 267, -665, -121, 22260, -53340, -24780
22272, 323, -872, -216, 4900, -83370, 13020
22292, 473, -1140, -299, 27090, -89740, 49000
22312, 608, -1398, -162, 93870, -49840, 52990
22332, 694, -1849, -304, 136150, -42700, 96040
22352, 623, -1704, -377, 80290, -117950, 162470
22372, 520, -1236, -274, 32270, -156380, 148750
22392, 410, -998, -204, 64470, -132300, 117390
22412, 322, -863, -161, 115290, -121240, 152250
22432, 329, -949, -189, 137130, -128870, 194390
22452, 394, -1138, -250, 138530, -131390, 202720
22472, 548, -1409, -293, 142660, -120820, 178290
22492, 610, -1640, -339, 161490, -94010, 140630
22512, 630, -1473, -285, 174370, -79590, 122150
22532, 558, -1241, -229, 173950, -67340, 96250
22552, 468, -1285, -246, 171220, -79240, 129080
22572, 434, -1471, -336, 170800, -107380, 206500
22592, 504, -1380, -286, 172760, -106050, 208810
22612, 503, -1231, -203, 176610, -54530, 95480
22632, 466, -1112, -207, 158970, -42210, 51520
22652, 391, -1024, -221, 145880, -63490, 102060
22672, 368, -990, -213, 151760, -60760, 128170
22692, 326, -1018, -181, 161000, -42280, 123550
22712, 300, -1005, -160, 145110, -28140, 85050
22732, 308, -860, -140, 102480, -17780, 15190
22752, 300, -729, -140, 58310, -18480, -24290
22772, 276, -621, -133, 39620, -24430, -1750
22792, 218, -550, -111, 52500, -23590, 59710
22812, 152, -525, -88, 67970, -18270, 114310
22832, 116, -533, -64, 67340, -5950, 127890
22852, 110, -549, -55, 44520, 14070, 89530
22872, 135, -558, -60, -1890, 32480, 16660
22892, 175, -588, -76, -57750, 43260, -54880
22912, 244, -686, -134, -102760, 48020, -97300
22932, 323, -830, -178, -121520, 57330, -109900
22952, 407, -988, -182, -108290, 77910, -100590
22972, 444, -1105, -159, -86590, 92470, -67830
22992, 392, -1156, -192, -93800, 77630, -16520
23012, 342, -1129, -222, -129710, 48300, 10360
23032, 348, -1103, -189, -149940, 53480, -30800
23052, 428, -1164, -189, -151620, 84840, -107940
23072, 518, -1295, -236, -163170, 99330, -159320
23092, 565, -1430, -268, -175910, 91350, -156730
23112, 533, -1426, -244, -167230, 85610, -124460
23132, 498, -1409, -268, -159810, 81060, -102060
23152, 484, -1416, -294, -171360, 73150, -108430
23172, 509, -1386, -248, -167020, 86450, -146090
23192, 556, -1396, -263, -151410, 109830, -192010
23212, 578, -1457, -275, -149870, 110530, -205730
23232, 553, -1514, -286, -140420, 100590, -177870
23252, 536, -1495, -300, -126630, 91140, -146860
23272, 533, -1444, -277, -120610, 89670, -152460
23292, 539, -1373, -247, -107380, 99750, -179900
23312, 514, -1281, -235, -90160, 105700, -194740
23332, 456, -1192, -235, -87570, 89180, -178430
23352, 381, -1091, -210, -67200, 51030, -110460
23372, 341, -993, -192, -51730, 48370, -111650
23392, 318, -895, -166, -40950, 47110, -125440
23412, 296, -804, -143, -30800, 40040, -126280
23432, 180, -787, -56, -21840, 24080, -106750
23452, 287, -748, -191, -28840, 9800, -105840
23472, 272, -608, -116, -35490, 9170, -117530
23492, 253, -572, -97, -14000, -2800, -68810
23512, 256, -601, -151, 18480, -25690, 12880
23532, 159, -663, -102, 62300, -45150, 90300
23552, 166, -705, -91, 77000, -49560, 93660
23572, 232, -719, -118, 41370, -45220, 15820
23592, 340, -809, -213, 3220, -52220, -45990
23612, 445, -961, -248, 14630, -61460, -36820
23632, 466, -1121, -205, 93450, -52920, 37240
23652, 481, -1200, -197, 142660, -62160, 114940
23672, 427, -1198, -243, 135310, -96320, 162400
23692, 359, -1150, -203, 122570, -130270, 182210
23712, 418, -1189, -274, 126210, -129850, 145110
23732, 566, -1276, -316, 112280, -123340, 73920
23752, 671, -1430, -305, 149730, -96180, 48370
23772, 581, -1568, -207, 226590, -81830, 121870
23792, 523, -1514, -317, 239260, -113680, 206920
23812, 517, -1376, -329, 178500, -156590, 189700
23832, 517, -1372, -304, 178780, -141540, 128030
23852, 577, -1438, -330, 218540, -109480, 94080
23872, 588, -1393, -262, 242760, -88340, 75530
23892, 522, -1362, -228, 260120, -79870, 86310
23912, 467, -1384, -305, 244790, -104370, 129360
23932, 467, -1297, -324, 204120, -131530, 138040
23952, 461, -1172, -240, 203910, -103390, 79310
23972, 429, -1115, -188, 238700, -53620, 29330
23992, 426, -1147, -223, 236320, -47180, 31430
24012, 403, -1099, -204, 199500, -67270, 50120
24032, 387, -1020, -208, 171220, -73150, 50750
24052, 319, -891, -188, 147980, -55930, 45710
24072, 264, -763, -149, 147980, -36260, 41160
24092, 225, -644, -97, 142870, -13370, 27790
24112, 203, -568, -68, 117040, -4340, 23380
24132, 188, -540, -74, 74200, -10500, 33950
24152, 166, -530, -84, 37240, -13860, 46130
24172, 159, -538, -96, 13300, -5530, 46060
24192, 158, -541, -84, -1610, 14910, 26250
24212, 176, -569, -75, -13300, 39410, -770
24232, 222, -660, -95, -39340, 52990, -20930
24252, 269, -778, -115, -73430, 57680, -29960
24272, 320, -904, -159, -106120, 59150, -34440
24292, 376, -977, -178, -134890, 64960, -46200
24312, 425, -1020, -206, -150710, 76580, -50680
24332, 393, -1047, -183, -150570, 82740, -21560
24352, 332, -1043, -159, -142800, 86940, 16800
24372, 330, -1071, -172, -162470, 88060, 8820
24392, 424, -1200, -221, -200760, 94710, -48370
24412, 581, -1496, -272, -223370, 113050, -110880
24432, 678, -1672, -311, -220150, 129710, -133630
24452, 607, -1474, -281, -217350, 132300, -125720
24472, 485, -1322, -228, -213150, 124110, -92890
24492, 456, -1456, -298, -209790, 110530, -53410
24512, 561, -1662, -348, -223090, 103670, -69160
24532, 677, -1630, -294, -213780, 144270, -166250
24552, 645, -1519, -265, -181650, 186620, -232260
24572, 520, -1374, -264, -177030, 163310, -183400
24592, 401, -1148, -242, -183470, 125720, -114100
24612, 405, -1245, -312, -176890, 120190, -101570
24632, 455, -1387, -283, -151760, 138180, -123760
24652, 563, -1273, 149, -83370, 191310, -172620
24672, 671, -1598, -534, -50680, 215320, -207130
24692, 481, -1349, -330, -170730, 92680, -142590
24712, 344, -1011, -126, -121310, 95760, -89670
24732, 310, -854, -99, -12040, 163520, -106120
24752, 323, -779, -173, -31430, 141120, -115780
24772, 261, -747, -176, -71190, 81270, -90650
24792, 243, -697, -162, -15680, 140910, -131950
24812, 232, -523, 14, 21350, 182280, -132930
24832, 274, -510, -34, -29330, 131040, -68040
24852, 254, -591, -134, -87430, 47880, 36680
24872, 186, -680, -146, -74200, 1540, 133490
24892, 188, -766, -190, -44170, 5250, 131110
24912, 198, -717, -133, -9940, 43680, 52640
24932, 254, -676, -126, 14280, 75390, -25270
24952, 285, -680, -76, 23310, 68460, -37100
24972, 302, -757, -55, 26110, 32830, 17780
24992, 359, -856, -133, -21210, -30170, 77140
25012, 414, -1050, -257, -67480, -92190, 138250
25032, 434, -1267, -315, -47250, -116480, 194320
25052, 392, -1335, -169, 38570, -79170, 195510
25072, 507, -1275, -181, 65030, -45850, 119140
25092, 575, -1174, -233, 1470, -70980, 47390
25112, 535, -1242, -268, -25900, -127540, 109410
25132, 489, -1446, -331, 15820, -164710, 236810
25152, 531, -1563, -300, 61460, -164920, 277130
25172, 618, -1680, -241, 98910, -129920, 216160
25192, 678, -1727, -322, 91560, -126490, 151900
25212, 715, -1576, -454, 31850, -179060, 134330
25232, 571, -1424, -261, 54810, -195720, 170590
25252, 469, -1482, -184, 171150, -158760, 241360
25272, 524, -1606, -326, 186200, -168490, 258930
25292, 611, -1487, -344, 116270, -198800, 178850
25312, 571, -1327, -298, 108710, -184660, 92680
25332, 475, -1229, -265, 155120, -169680, 103250
25352, 402, -1167, -211, 199570, -171220, 160790
25372, 364, -1098, -146, 222320, -168840, 177520
25392, 355, -1096, -233, 202230, -173880, 145950
25412, 344, -1013, -261, 145740, -201670, 106820
25432, 324, -872, -211, 128100, -198800, 59360
25452, 294, -733, -132, 160300, -159740, 14350
25472, 245, -642, -81, 196630, -130410, 36260
25492, 193, -610, -80, 163170, -156870, 77420
25512, 152, -567, -78, 119420, -175000, 86870
25532, 131, -516, -78, 79590, -174300, 61810
25552, 132, -482, -91, 46970, -164290, 24920
25572, 131, -469, -92, 34160, -145740, -3220
25592, 134, -468, -83, 35210, -121590, -23660
25612, 142, -478, -56, 33880, -99680, -40040
25632, 160, -514, -40, 13440, -86940, -53550
25652, 210, -588, -72, -35560, -87850, -63140
25672, 268, -689, -122, -92190, -95130, -59990
25692, 324, -844, -181, -124110, -98210, -35700
25712, 377, -1035, -218, -123970, -85470, -8260
25732, 431, -1187, -193, -106050, -51940, -6090
25752, 475, -1204, -177, -105420, -21910, -28140
25772, 451, -1081, -166, -140840, -20860, -39340
25792, 408, -1050, -201, -184170, -41230, -10850
25812, 414, -1179, -243, -209020, -53760, 28210
25832, 551, -1561, -303, -208880, -34440, 27650
25852, 742, -1919, -298, -198730, 8330, -20230
25872, 755, -1754, -324, -213780, 34720, -76230
25892, 620, -1405, -292, -262360, 15960, -81620
25912, 529, -1425, -278, -266420, 2520, -21700
25932, 576, -1766, -344, -242690, 4410, 41160
25952, 667, -1829, -363, -241080, 21630, 19390
25972, 659, -1518, -264, -248920, 65380, -87990
25992, 614, -1369, -245, -249060, 96670, -149310
26012, 553, -1409, -312, -254660, 75600, -90230
26032, 521, -1495, -297, -252770, 47040, -1120
26052, 479, -1511, -306, -225890, 60760, 19530
26072, 491, -1301, -200, -202230, 100380, -43190
26092, 461, -1077, -191, -188300, 149730, -139930
26112, 405, -929, -183, -204260, 141540, -151060
26132, 342, -888, -237, -214480, 114800, -94640
26152, 266, -884, -272, -205870, 93380, -15820
26172, 241, -879, -224, -167930, 123690, 7420
26192, 254, -811, -238, -120890, 165550, -97230
26212, 255, -583, -70, -48650, 248920, -168980
26232, 267, -491, 2, -24500, 246680, -114660
26252, 244, -509, -52, -64470, 160440, 27510
26272, 175, -606, -142, -112910, 77280, 156240
26292, 165, -636, -220, -131670, 58240, 174720
26312, 143, -599, -176, -82740, 111860, 114870
26332, 151, -519, -73, -12950, 175280, 46340
26352, 209, -580, -117, 18620, 190330, 14910
26372, 251, -695, -94, 24150, 174650, 25130
26392, 374, -837, -87, 14630, 152740, 48020
26412, 490, -1083, -171, -34160, 95480, 95970
26432, 558, -1403, -346, -72660, 20790, 190050
26452, 458, -1477, -358, -62230, -17150, 262150
26472, 444, -1266, -173, 23660, 35210, 236110
26492, 471, -1215, -116, 50260, 78120, 149310
26512, 588, -1360, -272, -22680, 21420, 135030
26532, 610, -1550, -376, -84700, -57750, 188160
26552, 618, -1630, -323, -47040, -76720, 253330
26572, 580, -1675, -285, 28350, -48230, 269500
26592, 561, -1580, -203, 51450, -41790, 246610
26612, 634, -1547, -355, 3920, -73990, 196630
26632, 642, -1527, -348, -50400, -128940, 183750
26652, 586, -1621, -316, 3430, -132160, 227920
26672, 572, -1665, -238, 88410, -111300, 268450
26692, 569, -1564, -261, 98630, -108920, 235620
26712, 563, -1424, -330, 39550, -147210, 178780
26732, 514, -1359, -341, 18200, -180670, 169610
26752, 456, -1258, -239, 68600, -177800, 192570
26772, 390, -1181, -162, 141190, -148260, 196070
26792, 353, -1071, -163, 154840, -147140, 178290
26812, 329, -963, -210, 107800, -177800, 142450
26832, 310, -879, -227, 66080, -206150, 111020
26852, 268, -773, -180, 75180, -205310, 95970
26872, 214, -686, -122, 122920, -179130, 88830
26892, 167, -589, -73, 161070, -156520, 75740
26912, 141, -508, -50, 125790, -165760, 55720
26932, 122, -449, -57, 77630, -183820, 43680
26952, 113, -418, -77, 39830, -198730, 40600
26972, 99, -407, -84, 29120, -197470, 38500
26992, 88, -418, -79, 36820, -183050, 27440
27012, 86, -452, -70, 44030, -162540, -560
27032, 103, -507, -59, 35350, -141120, -48160
27052, 149, -583, -56, 1820, -124530, -108640
27072, 257, -731, -107, -54810, -120680, -161490
27092, 393, -925, -191, -113470, -129150, -181930
27112, 515, -1116, -286, -136150, -133350, -154350
27132, 496, -1132, -239, -100870, -122150, -77770
27152, 358, -1049, -133, -38640, -102270, 13930
27172, 277, -1040, -93, -34440, -107450, 59290
27192, 339, -1141, -162, -107380, -127050, 15960
27212, 530, -1344, -294, -207900, -137130, -82460
27232, 755, -1616, -429, -256130, -118370, -154420
27252, 708, -1628, -281, -210910, -73570, -129500
27272, 560, -1533, -154, -124180, -34650, -27370
27292, 517, -1565, -248, -144620, -61880, 42910
27312, 643, -1754, -450, -260610, -122080, 24990
27332, 742, -1751, -414, -314860, -110250, -55580
27352, 697, -1554, -194, -240310, -14000, -115710
27372, 596, -1527, -206, -174580, 39340, -84420
27392, 558, -1606, -354, -230650, -19880, 5670
27412, 576, -1599, -434, -309050, -71470, 30170
27432, 571, -1428, -289, -295260, -24010, -35630
27452, 545, -1342, -162, -208390, 73290, -100660
27472, 532, -1328, -222, -171920, 104020, -93240
27492, 491, -1302, -323, -229320, 54530, -49070
27512, 414, -1160, -308, -276290, 14560, -15260
27532, 337, -981, -209, -236040, 47880, -20650
27552, 302, -854, -134, -161350, 110810, -50120
27572, 234, -754, -17, -118720, 148190, -73080
27592, 293, -779, -195, -178150, 108920, -65590
27612, 279, -714, -195, -193550, 100520, -54250
27632, 284, -653, -192, -133490, 120120, -9520
27652, 201, -662, -185, -55510, 144340, 42910
27672, 141, -611, -127, 4970, 175980, 55930
27692, 149, -467, -54, 5250, 201670, 2660
27712, 149, -447, -43, -13160, 196700, -11760
27732, 174, -427, -54, -36540, 168560, 16450
27752, 195, -453, -106, -65170, 122080, 68250
27772, 201, -573, -177, -54530, 81620, 143010
27792, 191, -726, -144, -2450, 78750, 188230
27812, 269, -932, -187, 46620, 102900, 173320
27832, 425, -1145, -217, 48020, 121450, 102270
27852, 623, -1336, -221, 51100, 129360, 55720
27872, 599, -1483, -173, 52290, 91420, 109620
27892, 605, -1508, -380, 9520, 8190, 207900
27912, 555, -1458, -393, -29960, -54040, 255430
27932, 504, -1491, -249, 54810, -15540, 260540
27952, 634, -1681, -222, 116410, 28000, 223370
27972, 802, -1737, -380, 49980, 70, 153650
27992, 684, -1603, -396, -13860, -63070, 165620
28012, 509, -1477, -301, 35700, -89600, 274330
28032, 544, -1577, -283, 107170, -70700, 314860
28052, 668, -1778, -279, 122150, -45990, 250950
28072, 708, -1721, -393, 80430, -61390, 183190
28092, 642, -1460, -375, 36120, -103320, 166320
28112, 549, -1397, -247, 87360, -97580, 198800
28132, 481, -1579, -225, 164780, -80220, 259210
28152, 468, -1443, -271, 154840, -105420, 272510
28172, 482, -1187, -279, 89040, -129850, 178780
28192, 448, -1012, -239, 69160, -122500, 85120
28212, 360, -944, -175, 114870, -110530, 96740
28232, 278, -914, -118, 167440, -110810, 161630
28252, 238, -872, -111, 181580, -120610, 194670
28272, 228, -801, -128, 144130, -138390, 163520
28292, 225, -730, -156, 90090, -153510, 97650
28312, 205, -658, -168, 62580, -161700, 17710
28332, 188, -550, -112, 97020, -136920, -1330
28352, 167, -470, -67, 121800, -123200, 140
28372, 139, -450, -52, 120050, -137200, 27230
28392, 112, -447, -50, 101080, -157290, 48860
28412, 88, -431, -17, 72170, -168630, 43330
28432, 86, -449, -37, 31920, -178150, 16730
28452, 104, -494, -61, -21980, -190050, -22820
28472, 147, -563, -101, -74760, -190470, -73780
28492, 228, -699, -159, -105070, -176750, -120610
28512, 332, -876, -201, -101220, -152180, -147840
28532, 458, -1055, -189, -73360, -119490, -153510
28552, 547, -1207, -176, -51590, -103040, -120610
28572, 463, -1180, -169, -63980, -134540, -32830
28592, 360, -1105, -192, -103810, -184030, 52290
28612, 358, -1175, -249, -147280, -210070, 70980
28632, 480, -1384, -294, -165830, -184380, 13930
28652, 667, -1589, -240, -156240, -120960, -75250
28672, 848, -1827, -352, -163450, -86590, -112210
28692, 746, -1817, -360, -209090, -120750, -40530
28712, 596, -1680, -294, -207970, -142310, 72870
28732, 570, -1668, -364, -209580, -137690, 105420
28752, 634, -1631, -304, -239050, -116550, 46760
28772, 723, -1609, -284, -233940, -57330, -35210
28792, 693, -1598, -355, -244440, -33880, -44520
28812, 556, -1564, -303, -262220, -53690, 39060
28832, 492, -1480, -281, -241360, -44870, 103250
28852, 500, -1317, -283, -248360, -17150, 62580
28872, 490, -1207, -242, -268660, 16450, -15890
28892, 476, -1184, -229, -255080, 51380, -42280
28912, 476, -1206, -274, -244510, 63140, -19600
28932, 429, -1205, -267, -245420, 61600, 12600
28952, 374, -1117, -220, -220500, 76720, 33950
28972, 340, -962, -190, -190820, 105280, 20230
28992, 310, -809, -167, -186830, 126350, -20720
29012, 270, -694, -150, -175210, 140210, -26880
29032, 228, -635, -149, -155330, 139230, 9800
29052, 189, -586, -148, -129850, 145180, 36540
29072, 165, -534, -135, -97860, 162610, 43330
29092, 146, -488, -110, -62580, 183120, 41930
29112, 132, -460, -87, -35140, 194880, 44310
29132, 134, -471, -91, -23310, 195090, 49000
29152, 148, -495, -100, -21630, 190330, 50820
29172, 183, -543, -125, -19950, 184450, 53130
29192, 234, -636, -146, -7490, 178640, 65520
29212, 290, -756, -146, 16380, 172410, 92190
29232, 352, -924, -171, 31710, 157080, 129080
29252, 412, -1130, -223, 26110, 128730, 163870
29272, 473, -1271, -263, 17500, 105910, 177590
29292, 513, -1310, -248, 20580, 97230, 171150
29312, 524, -1290, -256, 26250, 86380, 171500
29332, 514, -1299, -258, 25550, 61460, 196770
29352, 534, -1419, -261, 32970, 40040, 232750
29372, 670, -1798, -359, 33950, 21210, 249200
29392, 832, -1998, -448, 25060, 3990, 237160
29412, 783, -1883, -339, 34930, 980, 209580
29432, 644, -1576, -314, 46200, -11200, 205240
29452, 603, -1650, -345, 40320, -57610, 255220
29472, 669, -1889, -373, 55930, -83020, 290150
29492, 668, -1688, -348, 71820, -76440, 248430
29512, 560, -1354, -251, 78820, -67550, 185990
29532, 486, -1237, -230, 95830, -76860, 189140
29552, 483, -1360, -293, 97580, -108780, 233240
29572, 479, -1505, -314, 99540, -132160, 260540
29592, 462, -1353, -235, 118160, -121590, 230160
29612, 465, -1155, -234, 124670, -95620, 141960
29632, 423, -1006, -205, 109830, -94500, 81060
29652, 389, -1003, -286, 116550, -112280, 99400
29672, 248, -862, -43, 147000, -134190, 155400
29692, 204, -826, -119, 193620, -127400, 181440
29712, 188, -731, -157, 135030, -169050, 158130
29732, 169, -602, -144, 64330, -185990, 26320
29752, 174, -529, -147, 95550, -160650, -14980
29772, 146, -457, -71, 139650, -141190, -19530
29792, 128, -428, -24, 152600, -141470, -4830
29812, 116, -458, -48, 115360, -167160, 9030
29832, 107, -471, -45, 68180, -191310, 7560
29852, 101, -479, -51, 27790, -203840, -12250
29872, 131, -501, -96, -18550, -214970, -45220
29892, 151, -523, -91, -42770, -209300, -76510
29912, 187, -617, -117, -49140, -196700, -93170
29932, 250, -758, -172, -57260, -187530, -104020
29952, 327, -867, -137, -51730, -163590, -122640
29972, 450, -1038, -157, -46550, -141400, -129360
29992, 517, -1228, -191, -72380, -160650, -85680
30012, 479, -1297, -269, -105630, -201320, -5390
30032, 412, -1217, -242, -127540, -227430, 47950
30052, 417, -1168, -214, -116620, -203630, 33600
30072, 497, -1285, -208, -117740, -173950, -6720
30092, 635, -1568, -286, -136990, -162820, -23310
30112, 734, -1759, -314, -173040, -172340, -14000
30132, 712, -1720, -396, -191940, -181230, 20020
30152, 578, -1538, -280, -186900, -182420, 73150
30172, 558, -1576, -256, -149450, -153230, 107590
30192, 691, -1715, -334, -164360, -135660, 87570
30212, 824, -1961, -458, -219240, -131110, 42490
30232, 764, -1876, -366, -236320, -119560, 51240
30252, 616, -1541, -285, -196980, -81830, 90370
30272, 524, -1426, -291, -195300, -65520, 116970
30292, 487, -1413, -296, -214620, -63700, 137270
30312, 520, -1341, -294, -226240, -41720, 117810
30332, 516, -1227, -263, -231490, 420, 63280
30352, 433, -1110, -178, -215040, 45850, 41510
30372, 370, -1015, -190, -191800, 73360, 74270
30392, 342, -957, -252, -203840, 75390, 106400
30412, 298, -858, -207, -229670, 79730, 103670
30432, 270, -793, -191, -188370, 157990, 59990
30452, 241, -732, -166, -164500, 195650, 42490
30472, 226, -650, -139, -146580, 228270, 28350
30492, 202, -578, -124, -138810, 242130, 33950
30512, 174, -521, -112, -135590, 246960, 51730
30532, 156, -510, -129, -135800, 248220, 72030
30552, 167, -522, -153, -130340, 255570, 84490
30572, 165, -545, -162, -103180, 274260, 92330
30592, 179, -569, -184, -64190, 295960, 95830
30612, 188, -588, -136, -16450, 324590, 96390
30632, 218, -691, -105, 13230, 337610, 109690
30652, 300, -859, -137, -10780, 315910, 126770
30672, 396, -1003, -192, -65870, 277830, 133070
30692, 448, -1087, -285, -107800, 235620, 156030
30712, 446, -1161, -277, -94570, 215670, 205730
30732, 474, -1306, -253, -50190, 222670, 247870
30752, 539, -1514, -197, -33530, 226240, 257880
30772, 615, -1676, -310, -78260, 194600, 245070
30792, 606, -1443, -341, -154840, 136920, 221690
30812, 523, -1272, -256, -156240, 119420, 216440
30832, 487, -1354, -233, -107310, 114310, 267540
30852, 505, -1584, -255, -97020, 84700, 316260
30872, 690, -1838, -359, -125650, 55930, 288050
30892, 789, -1901, -410, -158340, 43820, 202650
30912, 671, -1611, -287, -154840, 35420, 166390
30932, 522, -1388, -215, -119560, 20720, 205940
30952, 490, -1530, -360, -119000, -28910, 269150
30972, 613, -1740, -462, -131110, -74410, 284340
30992, 575, -1580, -226, -100170, -61250, 223930
31012, 576, -1355, -293, -87850, -48370, 136080
31032, 462, -1143, -183, -122290, -88900, 104300
31052, 344, -1020, -114, -73220, -102830, 154420
31072, 254, -1024, -160, -25410, -125510, 222180
31092, 257, -993, -230, -34720, -166320, 237440
31112, 272, -871, -193, -61670, -184030, 163310
31132, 262, -753, -121, 14700, -129080, 12320
31152, 244, -672, -114, 26320, -149940, 19320
31172, 204, -641, -137, 28210, -190120, 58520
31192, 167, -583, -112, 48860, -206850, 77000
31212, 134, -536, -96, 73010, -215250, 76930
31232, 97, -497, -71, 86800, -224560, 63490
31252, 76, -466, -62, 80080, -235060, 30450
31272, 67, -455, -76, 56000, -247590, -15960
31292, 68, -470, -95, 38710, -252210, -68670
31312, 97, -508, -111, 32060, -244580, -129570
31332, 150, -592, -125, 32900, -229250, -190540
31352, 227, -736, -138, 36260, -216300, -235760
31372, 354, -977, -197, 35770, -217000, -252840
31392, 479, -1211, -226, 31500, -227990, -247100
31412, 502, -1201, -208, 30590, -245350, -215530
31432, 385, -1042, -175, 18340, -281260, -153580
31452, 289, -988, -170, 560, -323400, -81620
31472, 276, -1055, -182, -27440, -347760, -64470
31492, 449, -1312, -273, -67970, -342650, -122220
31512, 735, -1641, -358, -110460, -319620, -207760
31532, 805, -1739, -365, -120610, -294350, -228830
31552, 611, -1449, -299, -102760, -296870, -130270
31572, 459, -1354, -207, -83580, -312550, -2380
31592, 518, -1659, -252, -82670, -319060, 58800
31612, 768, -1995, -528, -147070, -328650, 21210
31632, 863, -1824, -459, -220920, -316610, -69860
31652, 692, -1475, -200, -157570, -228550, -92540
31672, 509, -1422, -205, -66220, -178500, 23520
31692, 488, -1586, -358, -111370, -240170, 160230
31712, 530, -1591, -400, -184660, -287560, 189770
31732, 546, -1336, -296, -179620, -230790, 96530
31752, 527, -1109, -185, -132020, -132370, -8050
31772, 437, -988, -145, -98770, -81830, -6230
31792, 364, -1027, -220, -110180, -101990, 93030
31812, 322, -1104, -282, -144970, -146020, 198240
31832, 304, -1077, -262, -147210, -143500, 225890
31852, 300, -899, -161, -67830, 13090, 41440
31872, 301, -728, -102, -71050, 56840, -23870
31892, 281, -615, -92, -104020, 50050, -6300
31912, 250, -575, -135, -130760, 25480, 66640
31932, 193, -568, -156, -127680, 17850, 141330
31952, 148, -563, -169, -94220, 43820, 173950
31972, 122, -539, -162, -50470, 94780, 152670
31992, 100, -503, -134, -6930, 158200, 93800
32012, 102, -485, -109, 22680, 215460, 25620
32032, 126, -500, -100, 29330, 252560, -30310
32052, 176, -564, -114, 19880, 271040, -63280
32072, 267, -700, -160, 6230, 276780, -69860
32092, 408, -935, -250, 1960, 273630, -44520
32112, 553, -1289, -321, 24290, 271250, 17360
32132, 552, -1480, -342, 66920, 275660, 99330
32152, 440, -1318, -288, 93380, 281330, 151410
32172, 392, -1134, -234, 91280, 291620, 133980
32192, 461, -1191, -273, 70560, 289380, 99750
32212, 659, -1534, -394, 55860, 272300, 102340
32232, 762, -1837, -396, 78050, 263970, 146720
32252, 642, -1743, -334, 118230, 259560, 215110
32272, 595, -1644, -360, 107520, 228970, 252560
32292, 708, -1787, -388, 76650, 202580, 229180
32312, 746, -1788, -373, 75950, 196560, 197540
32332, 631, -1575, -312, 85470, 178710, 210490
32352, 547, -1488, -274, 93170, 146160, 259000
32372, 559, -1573, -339, 81200, 110390, 286580
32392, 594, -1619, -349, 59710, 84490, 269360
32412, 560, -1438, -253, 71120, 89740, 222180
32432, 505, -1249, -216, 88340, 94150, 184030
32452, 434, -1158, -223, 73360, 57820, 193130
32472, 372, -1149, -235, 56420, 7630, 234360
32492, 342, -1135, -221, 60270, -19880, 253120
32512, 338, -1038, -188, 72310, -19880, 214760
32532, 321, -899, -156, 78820, -10710, 141260
32552, 276, -769, -122, 74200, -39970, 86100
32572, 229, -676, -116, 66220, -74970, 109970
32592, 189, -628, -111, 63000, -104300, 132230
32612, 152, -599, -108, 68740, -118930, 133350
32632, 123, -555, -93, 76790, -121800, 107380
32652, 96, -491, -74, 77000, -120680, 59920
32672, 84, -431, -63, 66850, -121380, 6440
32692, 82, -392, -52, 52150, -125300, -38640
32712, 83, -381, -50, 39480, -132160, -67620
32732, 95, -404, -45, 28630, -141190, -83510
32752, 112, -468, -50, 14070, -153230, -92400
32772, 145, -587, -73, -11620, -168420, -102620
32792, 219, -794, -142, -48300, -183190, -124600
32812, 354, -1073, -235, -80780, -188860, -164290
32832, 550, -1308, -273, -82250, -171780, -211750
32852, 590, -1249, -215, -55580, -150360, -220570
32872, 453, -1102, -181, -40040, -174440, -134890
32892, 311, -1031, -138, -45150, -228200, -12740
32912, 282, -1083, -165, -73710, -264530, 29820
32932, 412, -1277, -301, -140140, -279020, -28140
32952, 623, -1521, -369, -195090, -258300, -130200
32972, 823, -1688, -286, -170520, -193200, -195580
32992, 810, -1751, -312, -126350, -155610, -154560
33012, 575, -1697, -292, -139440, -210140, 5880
33032, 518, -1790, -328, -155330, -257250, 125860
33052, 733, -1926, -471, -194600, -254730, 75600
33072, 844, -1776, -355, -229810, -203000, -66080
33092, 689, -1519, -248, -180670, -126700, -104510
33112, 542, -1515, -310, -159950, -136920, 21140
33132, 472, -1548, -320, -192150, -196770, 156800
33152, 498, -1491, -331, -197190, -191100, 160790
33172, 562, -1363, -287, -197120, -136010, 57680
